# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Jmag_2mass Hmag_2mass Ksmag_2mass F087mag F146mag F213mag
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 0.0900000036 0.09 0.112163782 2546.243891 5.29 10.88 10.426 10.227 12.469 10.974 10.298
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 0.0905005261 0.091 0.1126815065 2555.053511 5.289 10.856 10.401 10.202 12.444 10.949 10.273
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 0.0962928683 0.096 0.1195233191 2658.27557 5.264 10.577 10.111 9.902 12.112 10.655 9.971
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 0.0983621925 0.098 0.1220260757 2695.255867 5.255 10.493 10.017 9.803 11.982 10.557 9.87
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 0.1000000015 0.1 0.1238946762 2724.582733 5.249 10.424 9.942 9.725 11.881 10.48 9.791
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 0.1155143008 0.115 0.1406865711 2888.683761 5.202 9.97 9.457 9.227 11.258 9.981 9.287
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 0.1199999973 0.12 0.1453291203 2933.593941 5.189 9.85 9.33 9.099 11.098 9.85 9.157
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 0.1400000006 0.14 0.1644571065 3067.608977 5.149 9.445 8.91 8.677 10.585 9.419 8.729
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 0.1599999964 0.16 0.1823276964 3161.549603 5.117 9.128 8.586 8.355 10.206 9.088 8.403
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 0.1999999881 0.2 0.215403445 3293.821045 5.07 8.643 8.091 7.864 9.646 8.584 7.907
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 0.25 0.25 0.2530187145 3404.081897 5.027 8.187 7.628 7.407 9.14 8.116 7.445
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 0.3202227354 0.32 0.3074345303 3509.134384 4.965 7.67 7.102 6.885 8.581 7.587 6.919
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 0.3385965526 0.339 0.3246778376 3532.645026 4.942 7.53 6.96 6.744 8.433 7.445 6.777
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 0.3499999642 0.35 0.3343125228 3548.133892 4.932 7.455 6.883 6.668 8.351 7.367 6.7
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 0.3940084279 0.394 0.372265376 3629.944626 4.889 7.15 6.571 6.358 8.018 7.053 6.387
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 0.3999999762 0.4 0.3773572035 3640.826638 4.884 7.113 6.532 6.319 7.976 7.014 6.348
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 0.4499999881 0.45 0.4262384706 3762.703523 4.829 6.747 6.155 5.948 7.572 6.636 5.972
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 0.4883798957 0.488 0.4661789344 3888.660243 4.787 6.452 5.848 5.651 7.241 6.329 5.67
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 0.4999999404 0.5 0.4784677217 3925.54536 4.775 6.366 5.758 5.566 7.146 6.24 5.584
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 0.5038275719 0.504 0.4817843015 3943.664854 4.772 6.334 5.725 5.535 7.111 6.207 5.552
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 0.5500000119 0.55 0.5265657954 4150.496003 4.732 5.975 5.342 5.188 6.708 5.834 5.2
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 0.5814760923 0.581 0.5513820768 4326.134325 4.717 5.738 5.105 4.978 6.44 5.596 4.987
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 0.5999999642 0.6 0.5656563214 4428.942072 4.708 5.608 4.985 4.871 6.289 5.469 4.878
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 0.6499999166 0.65 0.6002783013 4735.872481 4.692 5.277 4.721 4.632 5.888 5.163 4.637
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 0.6999999881 0.7 0.6355542758 5035.006088 4.674 4.979 4.507 4.43 5.516 4.895 4.434
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 0.7487857342 0.749 0.6701201003 5321.082593 4.658 4.717 4.31 4.244 5.192 4.655 4.248
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 0.7975714207 0.797 0.7114635333 5571.857489 4.632 4.468 4.111 4.054 4.896 4.421 4.057
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 0.8440314531 0.843 0.7576221178 5788.952686 4.602 4.241 3.92 3.872 4.634 4.205 3.874
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 0.8463571072 0.846 0.7600683437 5799.626158 4.601 4.231 3.911 3.863 4.622 4.195 3.865
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 0.8951427937 0.894 0.8153660883 6003.437587 4.564 4.002 3.712 3.671 4.363 3.974 3.673
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 0.8964298368 0.896 0.8170575451 6007.586048 4.563 3.996 3.706 3.666 4.357 3.968 3.668
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 0.9335425496 0.933 0.8648736084 6146.105347 4.531 3.825 3.555 3.52 4.166 3.802 3.521
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 0.9439284801 0.943 0.8785220066 6183.010728 4.522 3.777 3.513 3.478 4.114 3.756 3.48
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 0.956530869 0.956 0.896504853 6227.303035 4.511 3.719 3.46 3.427 4.05 3.7 3.429
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 0.9927142262 0.992 0.9485334368 6350.384185 4.478 3.554 3.311 3.282 3.871 3.539 3.283
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 0.9991896152 0.999 0.9573101087 6372.355556 4.472 3.525 3.285 3.256 3.839 3.511 3.258
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.03601253 1.035 1.013800836 6495.311744 4.439 3.362 3.137 3.111 3.661 3.351 3.113
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.041499853 1.041 1.022239468 6513.283772 4.434 3.338 3.115 3.09 3.635 3.328 3.091
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.050524831 1.05 1.035983038 6544.854559 4.426 3.299 3.081 3.055 3.592 3.29 3.057
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.08553195 1.084 1.090065626 6661.929002 4.395 3.149 2.947 2.923 3.428 3.144 2.924
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.090285659 1.089 1.0976216 6677.286335 4.391 3.129 2.929 2.905 3.406 3.124 2.907
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.104909539 1.104 1.12034723 6728.217155 4.379 3.069 2.876 2.853 3.34 3.066 2.854
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.127756953 1.127 1.156518661 6807.693587 4.361 2.977 2.794 2.772 3.238 2.976 2.773
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.139071226 1.138 1.17395823 6846.994831 4.352 2.931 2.754 2.732 3.188 2.932 2.733
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.169466615 1.168 1.218856688 6959.851928 4.332 2.817 2.655 2.633 3.06 2.82 2.634
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.187857151 1.187 1.245525562 7029.104501 4.319 2.749 2.595 2.574 2.984 2.754 2.575
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.236642718 1.236 1.308135239 7236.024023 4.294 2.583 2.456 2.436 2.795 2.594 2.437
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.264353633 1.264 1.337681266 7368.854816 4.285 2.499 2.387 2.367 2.695 2.511 2.368
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.285428286 1.285 1.36129624 7466.206544 4.276 2.433 2.333 2.313 2.62 2.448 2.314
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.320977211 1.321 1.402337814 7627.812341 4.262 2.327 2.244 2.225 2.497 2.344 2.226
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.334214211 1.334 1.419556376 7682.454557 4.256 2.287 2.21 2.191 2.451 2.305 2.192
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.366255641 1.366 1.464376143 7807.284401 4.239 2.188 2.124 2.105 2.339 2.207 2.106
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.382999897 1.383 1.491944421 7865.023055 4.228 2.135 2.077 2.058 2.28 2.155 2.059
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.398130775 1.398 1.519681739 7910.428328 4.217 2.084 2.031 2.012 2.225 2.105 2.012
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.422076225 1.422 1.568384873 7972.600454 4.197 2.002 1.954 1.935 2.136 2.022 1.936
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.431785583 1.431 1.59056948 7994.660025 4.188 1.967 1.921 1.902 2.099 1.988 1.903
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.439239025 1.439 1.608616966 8009.400305 4.18 1.939 1.895 1.876 2.07 1.96 1.877
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.464634895 1.464 1.679780923 8038.962449 4.15 1.839 1.797 1.778 1.966 1.86 1.779
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.48057127 1.48 1.731620206 8046.370017 4.129 1.772 1.732 1.713 1.899 1.793 1.713
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.491647839 1.491 1.769915957 8046.370017 4.113 1.725 1.685 1.666 1.851 1.746 1.666
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.50968051 1.509 1.839300313 8035.261222 4.085 1.644 1.603 1.584 1.771 1.665 1.585
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.529356957 1.529 1.92953493 8000.184449 4.049 1.548 1.505 1.485 1.678 1.568 1.485
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.544467211 1.544 2.008873755 7954.263981 4.018 1.469 1.423 1.402 1.602 1.489 1.403
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.56467092 1.564 2.136252799 7870.457897 3.971 1.356 1.303 1.282 1.497 1.375 1.283
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.578142643 1.578 2.234871951 7792.91609 3.935 1.274 1.215 1.194 1.422 1.293 1.195
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.588238478 1.588 2.318209306 7726.805851 3.905 1.211 1.145 1.124 1.365 1.229 1.125
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.603750825 1.603 2.47031676 7598.012435 3.854 1.104 1.026 1.004 1.271 1.12 1.005
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.618244767 1.617 2.637865482 7459.333079 3.802 0.998 0.906 0.884 1.179 1.013 0.885
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.62692833 1.626 2.752660462 7365.462115 3.767 0.931 0.829 0.806 1.122 0.944 0.807
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.628532648 1.628 2.77301772 7346.830157 3.761 0.918 0.815 0.791 1.111 0.931 0.792
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.640988827 1.64 2.953606566 7217.719497 3.71 0.817 0.699 0.675 1.024 0.828 0.676
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.648547173 1.648 3.050370869 7168.033065 3.683 0.759 0.636 0.611 0.972 0.769 0.612
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.651325226 1.65 3.047562667 7221.044145 3.685 0.747 0.631 0.606 0.954 0.758 0.607
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.655373692 1.654 2.990560859 7390.945503 3.702 0.743 0.646 0.622 0.931 0.757 0.623
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.656569481 1.656 2.911069974 7564.844408 3.726 0.757 0.678 0.656 0.926 0.773 0.656
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.657143354 1.656 2.832387342 7744.617978 3.75 0.772 0.711 0.689 0.922 0.79 0.689
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.657462358 1.656 2.766639957 7926.838317 3.771 0.784 0.739 0.717 0.916 0.803 0.718
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.657646537 1.657 2.711144371 8100.279417 3.788 0.789 0.757 0.736 0.905 0.809 0.737
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.657765984 1.657 2.677026343 8241.38115 3.8 0.79 0.768 0.748 0.894 0.811 0.748
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.657812238 1.657 2.66227335 8283.23533 3.804 0.793 0.773 0.753 0.893 0.813 0.754
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.657855034 1.657 2.66227335 8207.294172 3.804 0.807 0.783 0.762 0.914 0.828 0.763
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.657920241 1.657 2.699309262 8029.712577 3.792 0.814 0.776 0.755 0.936 0.833 0.756
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.657986879 1.657 2.819373704 7825.282051 3.755 0.765 0.712 0.69 0.907 0.784 0.69
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.658069372 1.657 3.002290035 7622.545054 3.7 0.676 0.604 0.581 0.838 0.693 0.582
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.658175349 1.657 3.212570336 7419.933278 3.64 0.578 0.486 0.462 0.762 0.592 0.463
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.658304811 1.657 3.425726166 7222.707043 3.585 0.492 0.378 0.353 0.698 0.504 0.354
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.658460021 1.657 3.634566713 7032.342269 3.534 0.419 0.282 0.255 0.646 0.426 0.256
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.658641815 1.658 3.835770766 6853.304051 3.488 0.355 0.195 0.167 0.604 0.358 0.168
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.658848524 1.658 4.023024198 6688.057527 3.445 0.3 0.118 0.089 0.57 0.299 0.09
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.659077883 1.658 4.200999645 6537.323852 3.408 0.255 0.052 0.022 0.545 0.249 0.023
thin3 2 thin_disk 9.18080146 -0.5 0.0048313 1.659341574 1.658 4.366692848 6397.348355 3.374 0.218 -0.004 -0.038 0.526 0.207 -0.036
