# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Vmag Imag Jmag_2mass Hmag_2mass Ksmag_2mass
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.682559729 1.682 2.914423398 6971.078929 3.732 1.606 1.193 0.905 0.762 0.735
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.697338581 1.696 3.100649278 6840.691419 3.682 1.558 1.115 0.808 0.649 0.622
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.712014079 1.711 3.307902078 6711.197197 3.63 1.505 1.033 0.708 0.532 0.503
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.716261029 1.715 3.363199617 6686.517722 3.616 1.486 1.007 0.679 0.5 0.471
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.722070813 1.721 3.440746247 6652.731562 3.597 1.459 0.973 0.639 0.456 0.427
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.726952076 1.726 3.441538599 6740.622411 3.599 1.398 0.933 0.612 0.441 0.413
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.729549885 1.728 3.385732519 6878.599123 3.614 1.337 0.906 0.605 0.453 0.425
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.730602384 1.729 3.306379083 7037.201717 3.634 1.282 0.889 0.61 0.477 0.451
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.731121421 1.73 3.228142108 7204.436204 3.655 1.225 0.872 0.616 0.503 0.477
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.731381059 1.73 3.169951699 7350.214276 3.672 1.175 0.855 0.618 0.521 0.497
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.731571317 1.73 3.112810228 7516.22894 3.687 1.114 0.832 0.614 0.535 0.512
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.731727004 1.731 3.063745207 7677.149538 3.701 1.055 0.809 0.61 0.547 0.524
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.731762528 1.731 3.058106775 7631.325887 3.703 1.087 0.83 0.626 0.558 0.535
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.731824398 1.731 3.066568321 7498.942093 3.7 1.157 0.87 0.65 0.569 0.546
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.73187542 1.731 3.135109 7348.522022 3.681 1.199 0.879 0.641 0.544 0.52
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.731944084 1.731 3.285887156 7161.434102 3.64 1.214 0.851 0.589 0.472 0.446
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.732028365 1.731 3.493434821 6977.502488 3.587 1.2 0.795 0.508 0.369 0.342
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.732132196 1.731 3.713236791 6802.992623 3.534 1.185 0.738 0.427 0.265 0.237
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.732257009 1.731 3.920600986 6643.54682 3.487 1.18 0.695 0.36 0.177 0.147
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.732416153 1.731 4.112942565 6493.816316 3.446 1.185 0.663 0.305 0.101 0.07
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.732630134 1.731 4.286991721 6353.309319 3.409 1.198 0.64 0.26 0.038 0.003
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.732947469 1.732 4.457102738 6205.831793 3.376 1.227 0.631 0.226 -0.017 -0.055
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.733385205 1.732 4.599945062 6056.197087 3.348 1.28 0.642 0.211 -0.057 -0.098
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.733917117 1.733 4.699510723 5899.293451 3.33 1.367 0.685 0.223 -0.073 -0.118
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.734333754 1.733 4.72555307 5782.291743 3.325 1.459 0.744 0.258 -0.058 -0.107
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.734681845 1.734 4.715770321 5685.910247 3.327 1.552 0.809 0.303 -0.032 -0.083
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.734980702 1.734 4.699510723 5601.444019 3.33 1.639 0.87 0.347 -0.005 -0.059
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.735369086 1.734 4.708175519 5494.14352 3.329 1.743 0.942 0.393 0.019 -0.039
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.735853553 1.735 4.816733794 5372.791656 3.309 1.817 0.979 0.401 0.001 -0.061
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.735950708 1.735 4.872508942 5354.266701 3.299 1.813 0.968 0.385 -0.019 -0.081
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.73653233 1.735 5.253547277 5249.283155 3.234 1.762 0.883 0.273 -0.155 -0.22
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.737015963 1.736 5.673520714 5186.805946 3.167 1.667 0.767 0.139 -0.304 -0.372
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.737395287 1.736 6.037437457 5145.173214 3.113 1.577 0.663 0.024 -0.429 -0.498
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.737748146 1.737 6.404019488 5112.107761 3.062 1.488 0.562 -0.086 -0.547 -0.618
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.738090754 1.737 6.786606127 5081.594426 3.012 1.399 0.462 -0.195 -0.664 -0.735
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.738423347 1.737 7.188737821 5052.426449 2.962 1.31 0.363 -0.302 -0.778 -0.85
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.7387501 1.738 7.60243376 5024.582715 2.914 1.221 0.265 -0.408 -0.891 -0.965
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.739072204 1.738 8.036235309 4998.043136 2.866 1.134 0.168 -0.514 -1.003 -1.078
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.739392877 1.738 8.485015595 4971.643737 2.818 1.049 0.072 -0.617 -1.113 -1.19
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.739793181 1.739 9.073036225 4939.693472 2.76 0.944 -0.045 -0.744 -1.249 -1.327
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.74019289 1.739 9.690644121 4907.948534 2.703 0.84 -0.162 -0.871 -1.384 -1.463
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.740512133 1.739 10.23181419 4882.025011 2.656 0.757 -0.255 -0.972 -1.492 -1.573
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.740831971 1.74 10.79077519 4856.238414 2.609 0.674 -0.348 -1.074 -1.601 -1.683
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.741211772 1.74 11.52531078 4825.029801 2.553 0.575 -0.46 -1.196 -1.732 -1.816
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.741541386 1.74 12.19979814 4796.229986 2.503 0.488 -0.559 -1.304 -1.847 -1.933
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.741876245 1.741 12.96440665 4766.504419 2.451 0.4 -0.661 -1.416 -1.968 -2.055
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.742215872 1.741 13.789631 4734.782132 2.397 0.309 -0.767 -1.533 -2.093 -2.182
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.742506504 1.741 14.57312348 4707.604833 2.349 0.229 -0.86 -1.635 -2.202 -2.293
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.742801905 1.742 15.40822618 4679.505909 2.3 0.148 -0.956 -1.74 -2.315 -2.408
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.743148684 1.742 16.48741786 4645.152752 2.242 0.053 -1.068 -1.864 -2.449 -2.544
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.743447542 1.742 17.46033793 4616.363515 2.192 -0.028 -1.164 -1.971 -2.565 -2.661
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.74377954 1.743 18.60170038 4584.584692 2.137 -0.117 -1.27 -2.088 -2.69 -2.789
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.744121909 1.743 19.76298972 4554.073127 2.085 -0.199 -1.368 -2.197 -2.809 -2.911
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.744575143 1.743 20.93884128 4524.806379 2.035 -0.277 -1.463 -2.303 -2.924 -3.027
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.744676828 1.743 21.06457227 4521.681832 2.03 -0.285 -1.472 -2.313 -2.935 -3.039
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.745060801 1.744 19.91831723 4551.976381 2.079 -0.212 -1.382 -2.212 -2.825 -2.926
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.745193839 1.744 18.88220224 4579.309532 2.125 -0.14 -1.295 -2.115 -2.719 -2.818
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.745302796 1.744 17.82184429 4608.92881 2.175 -0.06 -1.2 -2.009 -2.605 -2.702
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.745402932 1.744 16.75917534 4641.945102 2.228 0.023 -1.1 -1.897 -2.484 -2.579
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.745492935 1.744 15.84355533 4670.893875 2.278 0.102 -1.006 -1.793 -2.371 -2.464
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.745591879 1.744 14.91257514 4702.188121 2.33 0.188 -0.904 -1.681 -2.25 -2.341
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.745699525 1.744 14.0363001 4733.692033 2.382 0.273 -0.804 -1.57 -2.13 -2.219
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.745816827 1.745 13.27555373 4762.116327 2.431 0.353 -0.71 -1.466 -2.019 -2.106
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.745959997 1.745 12.6751365 4787.403137 2.471 0.418 -0.633 -1.382 -1.927 -2.013
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.746004224 1.745 12.77181576 4782.995805 2.464 0.407 -0.646 -1.396 -1.942 -2.029
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.74627614 1.745 13.44474733 4756.636893 2.42 0.333 -0.732 -1.491 -2.045 -2.133
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.746691823 1.745 14.39635823 4722.804844 2.361 0.235 -0.848 -1.617 -2.181 -2.271
