# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Vmag Imag Jmag_2mass Hmag_2mass Ksmag_2mass
thin3 2 thin_disk 9.18080146 0 0.01471 0.0900000036 0.09 0.1222792158 2311.532479 5.214 18.124 13.712 11.158 10.554 10.292
thin3 2 thin_disk 9.18080146 0 0.01471 0.0960748941 0.096 0.1289592934 2396.624529 5.197 17.843 13.441 10.887 10.284 10.02
thin3 2 thin_disk 9.18080146 0 0.01471 0.1000000015 0.1 0.1333069048 2451.319952 5.185 17.666 13.27 10.716 10.114 9.849
thin3 2 thin_disk 9.18080146 0 0.01471 0.1128955707 0.113 0.1467076109 2585.83018 5.155 17.211 12.831 10.278 9.677 9.409
thin3 2 thin_disk 9.18080146 0 0.01471 0.1183796525 0.118 0.1522483676 2641.192163 5.143 16.877 12.597 10.117 9.515 9.246
thin3 2 thin_disk 9.18080146 0 0.01471 0.1200000048 0.12 0.1539404121 2657.05167 5.14 16.731 12.509 10.074 9.473 9.202
thin3 2 thin_disk 9.18080146 0 0.01471 0.1400000006 0.14 0.1732018972 2781.634089 5.104 15.621 11.8 9.665 9.064 8.791
thin3 2 thin_disk 9.18080146 0 0.01471 0.1418210268 0.142 0.1749655897 2789.972997 5.101 15.547 11.75 9.634 9.033 8.76
thin3 2 thin_disk 9.18080146 0 0.01471 0.1599999964 0.16 0.1916693389 2869.458843 5.075 14.851 11.298 9.347 8.745 8.474
thin3 2 thin_disk 9.18080146 0 0.01471 0.200000003 0.2 0.2252436959 2995.711592 5.031 13.798 10.593 8.854 8.252 7.988
thin3 2 thin_disk 9.18080146 0 0.01471 0.25 0.25 0.2635437036 3110.99992 4.991 12.886 9.969 8.39 7.786 7.531
thin3 2 thin_disk 9.18080146 0 0.01471 0.3271555603 0.327 0.3259512455 3224.779319 4.924 11.964 9.271 7.811 7.203 6.958
thin3 2 thin_disk 9.18080146 0 0.01471 0.3357621431 0.336 0.3328531297 3237.427116 4.917 11.871 9.2 7.752 7.143 6.9
thin3 2 thin_disk 9.18080146 0 0.01471 0.3500000238 0.35 0.3442331134 3257.61683 4.906 11.725 9.088 7.658 7.049 6.807
thin3 2 thin_disk 9.18080146 0 0.01471 0.4000000358 0.4 0.3868589465 3340.41173 4.862 11.184 8.681 7.321 6.706 6.47
thin3 2 thin_disk 9.18080146 0 0.01471 0.4500000179 0.45 0.4348631875 3434.788499 4.812 10.637 8.267 6.979 6.355 6.125
thin3 2 thin_disk 9.18080146 0 0.01471 0.5 0.5 0.4861302483 3553.85742 4.761 10.059 7.838 6.627 5.993 5.77
thin3 2 thin_disk 9.18080146 0 0.01471 0.5178322196 0.518 0.5044900961 3609.109012 4.744 9.828 7.674 6.497 5.859 5.64
thin3 2 thin_disk 9.18080146 0 0.01471 0.5500000119 0.55 0.5368496136 3710.222886 4.715 9.429 7.394 6.274 5.628 5.417
thin3 2 thin_disk 9.18080146 0 0.01471 0.6000000238 0.6 0.5831128941 3910.209261 4.682 8.783 6.956 5.93 5.265 5.08
thin3 2 thin_disk 9.18080146 0 0.01471 0.6499999762 0.65 0.6202298229 4161.980106 4.663 8.14 6.526 5.587 4.916 4.771
thin3 2 thin_disk 9.18080146 0 0.01471 0.7000000477 0.7 0.6515573448 4442.219355 4.653 7.505 6.12 5.271 4.633 4.524
thin3 2 thin_disk 9.18080146 0 0.01471 0.7273377776 0.727 0.6664270934 4604.685784 4.65 7.168 5.904 5.11 4.517 4.42
thin3 2 thin_disk 9.18080146 0 0.01471 0.75 0.75 0.6770997366 4742.419853 4.648 6.907 5.732 4.985 4.434 4.344
thin3 2 thin_disk 9.18080146 0 0.01471 0.8000000119 0.8 0.7188737821 4971.643737 4.625 6.443 5.395 4.718 4.231 4.152
thin3 2 thin_disk 9.18080146 0 0.01471 0.8500000238 0.85 0.7609439086 5198.762768 4.601 6.027 5.081 4.468 4.038 3.968
thin3 2 thin_disk 9.18080146 0 0.01471 0.8760681152 0.876 0.7856925675 5311.289819 4.587 5.829 4.926 4.342 3.938 3.872
thin3 2 thin_disk 9.18080146 0 0.01471 0.8999999762 0.899 0.8078907671 5412.526055 4.575 5.655 4.789 4.231 3.849 3.786
thin3 2 thin_disk 9.18080146 0 0.01471 0.9499999881 0.949 0.8595133862 5613.064077 4.545 5.313 4.519 4.008 3.665 3.61
thin3 2 thin_disk 9.18080146 0 0.01471 0.9572733641 0.957 0.8670669746 5640.271374 4.54 5.266 4.481 3.975 3.637 3.583
thin3 2 thin_disk 9.18080146 0 0.01471 1 1 0.9173871336 5798.290899 4.511 4.998 4.263 3.79 3.479 3.431
thin3 2 thin_disk 9.18080146 0 0.01471 1.035881043 1.035 0.963502054 5921.067336 4.483 4.784 4.087 3.637 3.346 3.303
thin3 2 thin_disk 9.18080146 0 0.01471 1.049999952 1.049 0.9814148946 5968.9783 4.472 4.702 4.019 3.578 3.295 3.253
thin3 2 thin_disk 9.18080146 0 0.01471 1.060269833 1.06 0.9959846492 6000.673539 4.464 4.643 3.969 3.535 3.257 3.216
thin3 2 thin_disk 9.18080146 0 0.01471 1.100000024 1.099 1.054271933 6124.914068 4.431 4.421 3.782 3.369 3.109 3.072
thin3 2 thin_disk 9.18080146 0 0.01471 1.120265007 1.119 1.085307102 6184.434582 4.414 4.311 3.689 3.286 3.034 2.999
thin3 2 thin_disk 9.18080146 0 0.01471 1.149999976 1.149 1.131755581 6269.024975 4.388 4.153 3.554 3.165 2.925 2.892
thin3 2 thin_disk 9.18080146 0 0.01471 1.194651485 1.194 1.207126113 6392.930749 4.349 3.922 3.355 2.986 2.764 2.734
thin3 2 thin_disk 9.18080146 0 0.01471 1.200000048 1.199 1.215493511 6407.667976 4.344 3.895 3.332 2.965 2.745 2.715
thin3 2 thin_disk 9.18080146 0 0.01471 1.25 1.25 1.303324757 6535.818751 4.302 3.652 3.121 2.774 2.571 2.543
thin3 2 thin_disk 9.18080146 0 0.01471 1.262124658 1.262 1.324502081 6565.98672 4.292 3.596 3.072 2.729 2.53 2.503
thin3 2 thin_disk 9.18080146 0 0.01471 1.299999952 1.3 1.393004902 6654.263586 4.261 3.422 2.92 2.591 2.404 2.378
thin3 2 thin_disk 9.18080146 0 0.01471 1.347339272 1.347 1.480650797 6762.386672 4.224 3.215 2.738 2.425 2.253 2.228
thin3 2 thin_disk 9.18080146 0 0.01471 1.349999905 1.35 1.484747644 6768.617929 4.222 3.204 2.728 2.416 2.245 2.22
thin3 2 thin_disk 9.18080146 0 0.01471 1.367485166 1.367 1.517583671 6807.693587 4.209 3.13 2.664 2.358 2.192 2.166
thin3 2 thin_disk 9.18080146 0 0.01471 1.399999976 1.4 1.582168176 6873.849196 4.183 2.995 2.545 2.249 2.091 2.066
