# downloaded from PARSEC/CMD via ezpadova
# component=thin7 family=thin_disk component_index=6 logAge=9.937016107464814 MH=-0.25 photometric_system=ubvrijhk
# Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Umag Bmag Vmag Rmag Imag Jmag Hmag Kmag
0.0084736 -0.25 9.93702 0.0900000036 1.081689593 0.09 -3.373 3.3848 5.257 1 0 0.545 0 0 0 0 0 -1 -4.18e-17 0 0.7263 0.2652 0.001532 0.0004131 0.003747 -1 0.008515 13.203 22.545 19.833 17.924 15.692 13.42 11.091 10.539 10.279
0.0084736 -0.25 9.93702 0.0919947401 1.100527548 0.092 -3.332 3.3908 5.249 1 0 0.545 0 0 0 0 0 -1 -4.58e-17 0 0.7262 0.2653 0.001532 0.0004131 0.003747 -1 0.008515 13.1 22.428 19.723 17.817 15.588 13.316 10.988 10.436 10.175
0.0084736 -0.25 9.93702 0.1000000015 1.171106412 0.1 -3.175 3.4137 5.219 1 0 0.545 0 0 0 0 0 -1 -6.53e-17 0 0.7258 0.2656 0.001532 0.0004131 0.003747 -1 0.008516 12.706 21.98 19.306 17.407 15.189 12.924 10.596 10.044 9.778
0.0084736 -0.25 9.93702 0.1200000048 1.319315474 0.12 -2.91 3.4466 5.165 1 0 0.545 0 0 0 0 0 -1 -1.17e-16 0 0.7249 0.2665 0.001532 0.0004131 0.003747 -1 0.008515 12.045 19.754 17.561 15.787 13.951 11.945 10.013 9.44 9.16
0.0084736 -0.25 9.93702 0.1400000006 1.438452672 0.14 -2.726 3.466 5.126 1 0 0.545 0 0 0 0 0 -1 -1.73e-16 0 0.7242 0.2673 0.001532 0.0004131 0.003747 -1 0.008515 11.586 18.397 16.461 14.753 13.138 11.318 9.606 9.023 8.743
0.0084736 -0.25 9.93702 0.1599999964 1.537293155 0.16 -2.584 3.4796 5.096 1 0 0.545 0 0 0 0 0 -1 -2.32e-16 0 0.7235 0.268 0.001532 0.0004131 0.003747 -1 0.008515 11.229 17.475 15.694 14.028 12.552 10.863 9.285 8.696 8.42
0.0084736 -0.25 9.93702 0.200000003 1.693879086 0.2 -2.364 3.4979 5.047 1 0 0.545 0 0 0 0 0 -1 -3.64e-16 0 0.7224 0.2691 0.001532 0.0004131 0.003747 -1 0.008515 10.68 16.254 14.652 13.035 11.714 10.209 8.786 8.192 7.924
0.0084736 -0.25 9.93702 0.25 1.8403258 0.25 -2.155 3.5126 4.993 1 0 0.545 0 0 0 0 0 -1 -5.6e-16 0 0.7216 0.2699 0.001532 0.0004131 0.003747 -1 0.008515 10.158 15.282 13.794 12.223 11 9.624 8.302 7.703 7.444
0.0084736 -0.25 9.93702 0.3000000119 1.952913977 0.3 -1.989 3.523 4.948 1 0 0.545 0 0 0 0 0 -1 -7.88e-16 0 0.7213 0.2702 0.001531 0.0004131 0.003747 -1 0.008515 9.743 14.601 13.174 11.634 10.466 9.174 7.914 7.31 7.058
0.0084736 -0.25 9.93702 0.3500000536 2.043417562 0.35 -1.842 3.5316 4.902 1 0 0.545 0 0 0 0 0 -1 -1.08e-15 0 0.7272 0.2643 0.001532 0.0004131 0.003747 -1 0.008515 9.375 14.038 12.65 11.14 10.012 8.781 7.567 6.957 6.712
