# downloaded from PARSEC/CMD via ezpadova
# component=thin7 family=thin_disk component_index=6 logAge=9.937016107464814 MH=0.25 photometric_system=twomass
# Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Jmag Hmag Ksmag
0.025095 0.25 9.93702 0.0955969095 1.133236387 0.095 -3.348 3.3623 5.168 1 0 0.545 0 0 0 0 0 -1 -3.61e-17 0 0.6792 0.2952 0.004602 0.001242 0.01126 -1 0.0256 13.141 10.988 10.399 10.103
0.025095 0.25 9.93702 0.1055120975 1.21556776 0.105 -3.208 3.3802 5.141 1 0 0.545 0 0 0 0 0 -1 -5.26e-17 0 0.6789 0.2955 0.004602 0.001242 0.01126 -1 0.0256 12.79 10.638 10.05 9.752
0.025095 0.25 9.93702 0.1105110496 1.253354834 0.11 -3.148 3.3874 5.129 1 0 0.545 0 0 0 0 0 -1 -6.1e-17 0 0.6787 0.2957 0.004602 0.001242 0.01126 -1 0.0256 12.64 10.488 9.901 9.602
0.025095 0.25 9.93702 0.1253425032 1.353540291 0.125 -2.985 3.4068 5.099 1 0 0.545 0 0 0 0 0 -1 -1.04e-16 0 0.6783 0.2961 0.004602 0.001242 0.01126 -1 0.0256 12.231 10.08 9.494 9.193
0.025095 0.25 9.93702 0.145172894 1.465702437 0.145 -2.815 3.4255 5.068 1 0 0.545 0 0 0 0 0 -1 -1.48e-16 0 0.6778 0.2966 0.004602 0.001242 0.01126 -1 0.0256 11.807 9.673 9.091 8.791
0.025095 0.25 9.93702 0.1650032997 1.559528955 0.165 -2.68 3.439 5.043 1 0 0.545 0 0 0 0 0 -1 -1.85e-16 0 0.6773 0.2971 0.004602 0.001242 0.01126 -1 0.0256 11.471 9.366 8.786 8.491
0.025095 0.25 9.93702 0.1875936985 1.650008516 0.187 -2.552 3.4507 5.017 1 0 0.545 0 0 0 0 0 -1 -2.53e-16 0 0.6767 0.2977 0.004602 0.001242 0.01126 -1 0.0256 11.151 9.072 8.493 8.204
0.025095 0.25 9.93702 0.2046640813 1.709466363 0.204 -2.466 3.4586 5 1 0 0.545 0 0 0 0 0 -1 -3.01e-16 0 0.6764 0.298 0.004602 0.001242 0.01126 -1 0.0256 10.934 8.874 8.295 8.011
0.025095 0.25 9.93702 0.2187128365 1.753758809 0.218 -2.403 3.4634 4.986 1 0 0.545 0 0 0 0 0 -1 -3.42e-16 0 0.6762 0.2982 0.004602 0.001242 0.01126 -1 0.0256 10.778 8.729 8.149 7.868
0.025095 0.25 9.93702 0.2542400956 1.850971178 0.254 -2.261 3.4743 4.953 1 0 0.545 0 0 0 0 0 -1 -4.56e-16 0 0.6757 0.2987 0.004602 0.001242 0.01126 -1 0.0256 10.423 8.398 7.816 7.544
0.025095 0.25 9.93702 0.3038160801 1.960493596 0.303 -2.094 3.4863 4.911 1 0 0.545 0 0 0 0 0 -1 -6.44e-16 0 0.6757 0.2987 0.004602 0.001242 0.01126 -1 0.0256 10.004 8.008 7.423 7.16
0.025095 0.25 9.93702 0.3289523423 2.007507136 0.329 -2.017 3.4914 4.889 1 0 0.545 0 0 0 0 0 -1 -7.17e-16 0 0.6781 0.2963 0.004602 0.001242 0.01126 -1 0.0256 9.812 7.827 7.24 6.981
0.025095 0.25 9.93702 0.3533920944 2.048942254 0.353 -1.946 3.4959 4.868 0 0 0.545 0 0 0 0 0 -1 -8.21e-16 0 0.68 0.2944 0.004602 0.001242 0.01126 -1 0.0256 9.635 7.661 7.07 6.816
0.025095 0.25 9.93702 0.4029681087 2.122572238 0.403 -1.806 3.5073 4.83 1 0 0.545 0 0 0 0 0 -1 -1.19e-15 0 0.6802 0.2942 0.004602 0.001242 0.01126 -1 0.0256 9.284 7.336 6.736 6.491
0.025095 0.25 9.93702 0.4179978073 2.142598453 0.418 -1.76 3.5113 4.816 1 0 0.545 0 0 0 0 0 -1 -1.32e-15 0 0.6802 0.2942 0.004602 0.001242 0.01126 -1 0.0256 9.17 7.232 6.628 6.386
0.025095 0.25 9.93702 0.4525440931 2.185277485 0.452 -1.661 3.5201 4.786 1 0 0.545 0 0 0 0 0 -1 -1.65e-15 0 0.6802 0.2942 0.004602 0.001242 0.01126 -1 0.0256 8.922 7.008 6.393 6.157
0.025095 0.25 9.93702 0.502120018 2.239628983 0.502 -1.512 3.5341 4.74 1 0 0.545 0 0 0 0 0 -1 -2.33e-15 0 0.6811 0.2934 0.00459 0.001238 0.01123 -1 0.02553 8.551 6.671 6.04 5.812
0.025095 0.25 9.93702 0.550958693 2.2844504 0.55 -1.352 3.551 4.687 1 0 0.545 0 0 0 0 0 -1 -3.42e-15 0 0.6995 0.2763 0.004341 0.001171 0.01063 -1 0.02416 8.149 6.313 5.662 5.444
0.025095 0.25 9.93702 0.5516960621 2.285057517 0.551 -1.349 3.5513 4.686 1 0 0.545 0 0 0 0 0 -1 -3.43e-15 0 0.6998 0.276 0.004337 0.00117 0.01062 -1 0.02414 8.144 6.308 5.657 5.439
0.025095 0.25 9.93702 0.5609325767 2.292507223 0.561 -1.318 3.5556 4.679 1 0 0.545 0 0 0 0 0 -1 -3.69e-15 0 0.7004 0.2755 0.00433 0.001168 0.0106 -1 0.0241 8.065 6.241 5.586 5.371
0.025095 0.25 9.93702 0.601271987 2.321981326 0.601 -1.186 3.5738 4.65 1 0 0.545 0 0 0 0 0 -1 -4.99e-15 0 0.7028 0.2733 0.004299 0.00116 0.01053 -1 0.02394 7.736 5.966 5.292 5.093
0.025095 0.25 9.93702 0.6468804479 2.350266746 0.647 -1.031 3.5998 4.631 1 0 0.544 0 0 0 0 0 -1 -7.04e-15 0 0.7052 0.271 0.004269 0.001152 0.01046 -1 0.02378 7.348 5.646 4.959 4.792
0.025095 0.25 9.93702 0.650848031 2.352512732 0.651 -1.018 3.6019 4.629 1 0 0.544 0 0 0 0 0 -1 -7.24e-15 0 0.7054 0.2708 0.004266 0.001152 0.01045 -1 0.02377 7.315 5.618 4.933 4.768
0.025095 0.25 9.93702 0.7004240751 2.378128189 0.7 -0.852 3.6316 4.614 1 0 0.544 0 0 0 0 0 -1 -1.04e-14 0 0.7078 0.2686 0.004236 0.001144 0.01038 -1 0.0236 6.9 5.279 4.613 4.487
0.025095 0.25 9.93702 0.7357088327 2.393961434 0.736 -0.731 3.6555 4.61 1 0 0.539 0 0 0 0 0 -1 -1.35e-14 0 0.7093 0.2672 0.004176 0.001137 0.01033 -1 0.02349 6.598 5.044 4.435 4.33
0.025095 0.25 9.93702 0.75 2.399888909 0.75 -0.683 3.6648 4.607 1 0 0.537 0 0 0 0 0 -1 -1.49e-14 0 0.7099 0.2666 0.004152 0.001134 0.01031 -1 0.02346 6.478 4.952 4.373 4.274
