# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Jmag_2mass Hmag_2mass Ksmag_2mass F087mag F146mag F213mag
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.666735649 1.666 2.263876049 6767.059577 3.948 1.489 1.331 1.303 1.738 1.494 1.304
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.674999952 1.674 2.295898291 6762.386672 3.938 1.459 1.301 1.273 1.709 1.464 1.274
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.695851803 1.695 2.383156949 6745.280277 3.911 1.384 1.224 1.195 1.636 1.388 1.196
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.700000048 1.699 2.400228813 6740.622411 3.905 1.368 1.208 1.179 1.621 1.373 1.18
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.72048521 1.719 2.498346348 6714.288529 3.876 1.291 1.127 1.098 1.546 1.295 1.1
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.725000143 1.724 2.520302353 6708.107288 3.869 1.273 1.109 1.08 1.53 1.277 1.081
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.749293566 1.748 2.65065158 6658.861777 3.831 1.179 1.009 0.979 1.441 1.181 0.98
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.75 1.749 2.654927371 6657.328694 3.83 1.176 1.006 0.976 1.439 1.178 0.977
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.768276334 1.767 2.759005999 6617.592187 3.801 1.104 0.929 0.898 1.372 1.105 0.9
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.775000095 1.774 2.801900088 6600.85207 3.79 1.077 0.9 0.869 1.347 1.078 0.87
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.786115885 1.785 2.871789775 6569.011165 3.77 1.032 0.851 0.82 1.306 1.032 0.821
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.799999952 1.799 2.969290199 6523.79041 3.745 0.975 0.788 0.756 1.255 0.974 0.757
