# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Jmag_2mass Hmag_2mass Ksmag_2mass F087mag F146mag F213mag
NSD 9 NSD 9.77815125 0.25 0.025095 0.8809719682 0.88 0.8358967657 5170.11258 4.536 4.273 3.845 3.771 4.783 4.206 3.774
NSD 9 NSD 9.77815125 0.25 0.025095 0.8999999762 0.899 0.8597113192 5252.910485 4.521 4.167 3.759 3.687 4.66 4.106 3.69
NSD 9 NSD 9.77815125 0.25 0.025095 0.9060565829 0.905 0.8682656997 5278.372068 4.515 4.133 3.73 3.66 4.62 4.074 3.663
NSD 9 NSD 9.77815125 0.25 0.025095 0.9248813391 0.924 0.8954733076 5355.499708 4.497 4.027 3.642 3.574 4.498 3.974 3.577
NSD 9 NSD 9.77815125 0.25 0.025095 0.9500000477 0.949 0.9340124061 5456.322102 4.472 3.887 3.522 3.458 4.337 3.84 3.461
NSD 9 NSD 9.77815125 0.25 0.025095 0.9567376375 0.956 0.9448277601 5481.50734 4.465 3.849 3.489 3.426 4.294 3.803 3.429
NSD 9 NSD 9.77815125 0.25 0.025095 0.9711693525 0.971 0.9704041493 5534.775375 4.449 3.767 3.417 3.357 4.202 3.724 3.36
NSD 9 NSD 9.77815125 0.25 0.025095 0.985406518 0.985 0.9964434227 5585.988021 4.432 3.686 3.346 3.288 4.112 3.646 3.29
NSD 9 NSD 9.77815125 0.25 0.025095 0.9984127283 0.998 1.022474875 5629.891174 4.416 3.612 3.28 3.224 4.03 3.575 3.226
NSD 9 NSD 9.77815125 0.25 0.025095 1 1 1.025303984 5635.078884 4.414 3.603 3.272 3.216 4.02 3.566 3.219
NSD 9 NSD 9.77815125 0.25 0.025095 1.009292841 1.009 1.045328148 5665.001119 4.401 3.549 3.223 3.168 3.96 3.513 3.171
NSD 9 NSD 9.77815125 0.25 0.025095 1.022154927 1.022 1.073377889 5704.269031 4.383 3.474 3.155 3.102 3.878 3.44 3.104
NSD 9 NSD 9.77815125 0.25 0.025095 1.034866452 1.034 1.103195915 5741.164622 4.364 3.399 3.087 3.035 3.797 3.367 3.037
NSD 9 NSD 9.77815125 0.25 0.025095 1.046257615 1.045 1.131234508 5771.650172 4.347 3.332 3.025 2.974 3.724 3.301 2.976
NSD 9 NSD 9.77815125 0.25 0.025095 1.049999952 1.049 1.14117604 5779.629512 4.341 3.31 3.004 2.954 3.701 3.28 2.956
NSD 9 NSD 9.77815125 0.25 0.025095 1.061867237 1.061 1.173687947 5804.970272 4.322 3.241 2.938 2.889 3.627 3.211 2.892
NSD 9 NSD 9.77815125 0.25 0.025095 1.074768543 1.074 1.21018745 5826.396016 4.301 3.165 2.867 2.819 3.549 3.137 2.821
NSD 9 NSD 9.77815125 0.25 0.025095 1.085302949 1.084 1.24323333 5845.208404 4.281 3.099 2.804 2.756 3.48 3.072 2.758
NSD 9 NSD 9.77815125 0.25 0.025095 1.100000024 1.099 1.293458934 5870.836694 4.252 3.003 2.711 2.664 3.379 2.976 2.667
NSD 9 NSD 9.77815125 0.25 0.025095 1.107850909 1.107 1.324197138 5883.0156 4.236 2.949 2.66 2.613 3.323 2.923 2.615
NSD 9 NSD 9.77815125 0.25 0.025095 1.122034907 1.121 1.382460225 5902.010802 4.203 2.846 2.56 2.514 3.218 2.821 2.517
NSD 9 NSD 9.77815125 0.25 0.025095 1.13362968 1.132 1.438641701 5910.170366 4.174 2.758 2.474 2.428 3.128 2.734 2.43
NSD 9 NSD 9.77815125 0.25 0.025095 1.142489076 1.141 1.484405808 5912.892727 4.149 2.688 2.404 2.358 3.057 2.663 2.36
NSD 9 NSD 9.77815125 0.25 0.025095 1.149999976 1.149 1.529158999 5910.170366 4.127 2.625 2.341 2.295 2.995 2.601 2.297
NSD 9 NSD 9.77815125 0.25 0.025095 1.152196527 1.151 1.544019016 5908.809656 4.119 2.605 2.32 2.275 2.975 2.58 2.277
NSD 9 NSD 9.77815125 0.25 0.025095 1.154205084 1.153 1.559741562 5906.089175 4.111 2.583 2.298 2.252 2.954 2.558 2.254
NSD 9 NSD 9.77815125 0.25 0.025095 1.157756567 1.156 1.589471133 5897.935245 4.096 2.545 2.259 2.213 2.918 2.52 2.215
NSD 9 NSD 9.77815125 0.25 0.025095 1.162288904 1.161 1.628368321 5884.37037 4.077 2.5 2.211 2.165 2.874 2.474 2.167
NSD 9 NSD 9.77815125 0.25 0.025095 1.16756928 1.166 1.672063031 5864.081533 4.056 2.449 2.158 2.11 2.827 2.423 2.112
NSD 9 NSD 9.77815125 0.25 0.025095 1.17218852 1.171 1.714954669 5843.86265 4.036 2.403 2.108 2.06 2.784 2.376 2.062
NSD 9 NSD 9.77815125 0.25 0.025095 1.177852392 1.176 1.772771025 5807.644175 4.008 2.344 2.043 1.993 2.732 2.315 1.995
NSD 9 NSD 9.77815125 0.25 0.025095 1.1837188 1.182 1.844389516 5753.074526 3.977 2.282 1.971 1.92 2.679 2.25 1.922
NSD 9 NSD 9.77815125 0.25 0.025095 1.189188003 1.188 1.919343229 5681.983916 3.944 2.224 1.901 1.846 2.634 2.189 1.849
NSD 9 NSD 9.77815125 0.25 0.025095 1.194292426 1.193 2.006562284 5560.322737 3.907 2.181 1.834 1.775 2.614 2.139 1.778
NSD 9 NSD 9.77815125 0.25 0.025095 1.197546482 1.196 2.071822975 5431.252579 3.88 2.171 1.798 1.734 2.631 2.122 1.737
NSD 9 NSD 9.77815125 0.25 0.025095 1.199598789 1.198 2.120081932 5319.857509 3.861 2.176 1.779 1.711 2.66 2.119 1.713
NSD 9 NSD 9.77815125 0.25 0.025095 1.200000048 1.199 2.133303495 5294.19581 3.856 2.177 1.775 1.705 2.666 2.119 1.708
NSD 9 NSD 9.77815125 0.25 0.025095 1.201243758 1.2 2.169964579 5219.152658 3.842 2.179 1.76 1.688 2.685 2.116 1.69
NSD 9 NSD 9.77815125 0.25 0.025095 1.202827931 1.201 2.235386608 5127.433069 3.816 2.164 1.723 1.647 2.691 2.093 1.65
NSD 9 NSD 9.77815125 0.25 0.025095 1.204653501 1.203 2.332666459 5033.846868 3.78 2.123 1.659 1.579 2.673 2.045 1.582
NSD 9 NSD 9.77815125 0.25 0.025095 1.206852555 1.206 2.496621147 4959.067275 3.721 2.018 1.535 1.451 2.587 1.934 1.455
NSD 9 NSD 9.77815125 0.25 0.025095 1.207080007 1.206 2.515084871 4952.220801 3.715 2.006 1.521 1.437 2.576 1.921 1.44
NSD 9 NSD 9.77815125 0.25 0.025095 1.208866477 1.208 2.677642822 4916.997642 3.662 1.892 1.398 1.313 2.472 1.804 1.316
NSD 9 NSD 9.77815125 0.25 0.025095 1.21080637 1.209 2.872451105 4888.774439 3.601 1.756 1.254 1.167 2.343 1.665 1.17
NSD 9 NSD 9.77815125 0.25 0.025095 1.212530494 1.211 3.07151503 4868.554097 3.544 1.624 1.117 1.029 2.217 1.531 1.032
NSD 9 NSD 9.77815125 0.25 0.025095 1.213817239 1.212 3.237819579 4855.120352 3.499 1.519 1.007 0.918 2.115 1.424 0.922
NSD 9 NSD 9.77815125 0.25 0.025095 1.215035438 1.214 3.413128544 4841.723676 3.453 1.412 0.897 0.807 2.012 1.316 0.811
NSD 9 NSD 9.77815125 0.25 0.025095 1.216424465 1.215 3.640429666 4825.029801 3.397 1.28 0.762 0.671 1.886 1.184 0.674
NSD 9 NSD 9.77815125 0.25 0.025095 1.217743397 1.216 3.898097027 4807.286438 3.339 1.143 0.62 0.528 1.754 1.045 0.531
NSD 9 NSD 9.77815125 0.25 0.025095 1.218901396 1.217 4.159610299 4789.608325 3.282 1.012 0.484 0.391 1.628 0.912 0.394
NSD 9 NSD 9.77815125 0.25 0.025095 1.219723344 1.218 4.378775151 4774.193311 3.238 0.911 0.379 0.285 1.531 0.81 0.288
NSD 9 NSD 9.77815125 0.25 0.025095 1.220666051 1.219 4.666084989 4754.446885 3.183 0.784 0.247 0.152 1.41 0.681 0.155
NSD 9 NSD 9.77815125 0.25 0.025095 1.221536517 1.22 4.986004256 4733.692033 3.127 0.656 0.113 0.016 1.288 0.55 0.019
NSD 9 NSD 9.77815125 0.25 0.025095 1.222338796 1.221 5.330312177 4711.942694 3.069 0.524 -0.025 -0.124 1.163 0.416 -0.121
NSD 9 NSD 9.77815125 0.25 0.025095 1.223044038 1.221 5.687909069 4689.213428 3.012 0.396 -0.16 -0.26 1.042 0.286 -0.256
NSD 9 NSD 9.77815125 0.25 0.025095 1.223673224 1.222 6.069496214 4666.593803 2.956 0.271 -0.291 -0.393 0.923 0.158 -0.39
NSD 9 NSD 9.77815125 0.25 0.025095 1.224241614 1.223 6.472210666 4643.014073 2.9 0.146 -0.422 -0.526 0.806 0.032 -0.523
NSD 9 NSD 9.77815125 0.25 0.025095 1.22477591 1.223 6.91596274 4617.426595 2.843 0.019 -0.556 -0.662 0.686 -0.099 -0.659
NSD 9 NSD 9.77815125 0.25 0.025095 1.225238204 1.223 7.366355004 4594.0953 2.789 -0.101 -0.683 -0.791 0.573 -0.221 -0.787
NSD 9 NSD 9.77815125 0.25 0.025095 1.225675583 1.224 7.85330826 4568.777412 2.733 -0.222 -0.812 -0.922 0.459 -0.345 -0.918
NSD 9 NSD 9.77815125 0.25 0.025095 1.22606945 1.224 8.349349578 4544.645372 2.68 -0.338 -0.935 -1.047 0.351 -0.464 -1.043
NSD 9 NSD 9.77815125 0.25 0.025095 1.226456404 1.224 8.846116302 4520.640796 2.629 -0.449 -1.052 -1.166 0.247 -0.577 -1.163
NSD 9 NSD 9.77815125 0.25 0.025095 1.226933837 1.225 9.36381112 4498.834325 2.58 -0.556 -1.166 -1.282 0.147 -0.687 -1.279
NSD 9 NSD 9.77815125 0.25 0.025095 1.227049708 1.225 9.456983795 4494.692653 2.572 -0.574 -1.186 -1.302 0.13 -0.706 -1.298
NSD 9 NSD 9.77815125 0.25 0.025095 1.227252841 1.225 9.222584538 4507.129121 2.593 -0.53 -1.137 -1.253 0.171 -0.66 -1.249
NSD 9 NSD 9.77815125 0.25 0.025095 1.227507949 1.225 8.779153546 4530.018754 2.636 -0.438 -1.039 -1.152 0.255 -0.566 -1.149
NSD 9 NSD 9.77815125 0.25 0.025095 1.227575064 1.225 8.650727759 4537.326169 2.65 -0.41 -1.009 -1.122 0.281 -0.537 -1.119
NSD 9 NSD 9.77815125 0.25 0.025095 1.227623582 1.225 8.736805044 4533.149061 2.641 -0.429 -1.029 -1.142 0.264 -0.556 -1.138
NSD 9 NSD 9.77815125 0.25 0.025095 1.227944851 1.226 9.337973666 4505.053989 2.583 -0.554 -1.163 -1.278 0.147 -0.685 -1.275
NSD 9 NSD 9.77815125 0.25 0.025095 1.228269696 1.226 9.99200505 4477.133042 2.525 -0.68 -1.297 -1.415 0.029 -0.814 -1.411
NSD 9 NSD 9.77815125 0.25 0.025095 1.228568316 1.226 10.66725421 4449.38514 2.468 -0.804 -1.429 -1.549 -0.086 -0.941 -1.546
NSD 9 NSD 9.77815125 0.25 0.025095 1.228850722 1.226 11.42490624 4419.773361 2.409 -0.931 -1.563 -1.687 -0.203 -1.071 -1.683
NSD 9 NSD 9.77815125 0.25 0.025095 1.229100108 1.226 12.18856688 4391.36969 2.352 -1.052 -1.692 -1.819 -0.316 -1.196 -1.816
NSD 9 NSD 9.77815125 0.25 0.025095 1.229336739 1.227 13.03324757 4363.148556 2.294 -1.178 -1.826 -1.956 -0.432 -1.324 -1.952
NSD 9 NSD 9.77815125 0.25 0.025095 1.229547143 1.227 13.91722488 4333.112852 2.237 -1.299 -1.955 -2.088 -0.543 -1.449 -2.085
NSD 9 NSD 9.77815125 0.25 0.025095 1.229742646 1.227 14.87142704 4304.274895 2.18 -1.42 -2.084 -2.222 -0.655 -1.574 -2.218
NSD 9 NSD 9.77815125 0.25 0.025095 1.22992146 1.227 15.8800785 4274.644475 2.122 -1.541 -2.213 -2.354 -0.766 -1.698 -2.351
NSD 9 NSD 9.77815125 0.25 0.025095 1.230082393 1.227 16.92983186 4246.195639 2.066 -1.66 -2.34 -2.485 -0.875 -1.82 -2.481
NSD 9 NSD 9.77815125 0.25 0.025095 1.23023212 1.227 18.07809419 4216.965034 2.009 -1.78 -2.468 -2.617 -0.985 -1.944 -2.613
NSD 9 NSD 9.77815125 0.25 0.025095 1.230366945 1.227 19.29090689 4186.971454 1.953 -1.896 -2.588 -2.743 -1.09 -2.062 -2.739
NSD 9 NSD 9.77815125 0.25 0.025095 1.230491042 1.227 20.58508406 4157.191207 1.897 -2.012 -2.706 -2.869 -1.195 -2.179 -2.865
NSD 9 NSD 9.77815125 0.25 0.025095 1.230603576 1.226 21.96608424 4127.622774 1.841 -2.127 -2.824 -2.994 -1.297 -2.294 -2.989
NSD 9 NSD 9.77815125 0.25 0.025095 1.230707407 1.226 23.4127617 4098.26465 1.785 -2.241 -2.941 -3.118 -1.398 -2.41 -3.113
NSD 9 NSD 9.77815125 0.25 0.025095 1.230804086 1.226 24.95471676 4069.115338 1.729 -2.356 -3.058 -3.244 -1.5 -2.526 -3.238
NSD 9 NSD 9.77815125 0.25 0.025095 1.230890513 1.226 26.57985729 4039.243177 1.674 -2.467 -3.173 -3.366 -1.598 -2.638 -3.36
NSD 9 NSD 9.77815125 0.25 0.025095 1.23097074 1.226 28.3108328 4009.590312 1.62 -2.578 -3.287 -3.488 -1.695 -2.751 -3.482
NSD 9 NSD 9.77815125 0.25 0.025095 1.231045127 1.226 30.15453563 3980.155135 1.564 -2.689 -3.402 -3.611 -1.792 -2.864 -3.605
NSD 9 NSD 9.77815125 0.25 0.025095 1.231112122 1.225 32.09612811 3950.026416 1.511 -2.798 -3.515 -3.732 -1.885 -2.974 -3.725
NSD 9 NSD 9.77815125 0.25 0.025095 1.23117435 1.225 34.1470071 3921.028509 1.457 -2.908 -3.632 -3.855 -1.981 -3.088 -3.848
NSD 9 NSD 9.77815125 0.25 0.025095 1.231232524 1.225 36.36240879 3890.45145 1.402 -3.019 -3.751 -3.979 -2.078 -3.203 -3.973
NSD 9 NSD 9.77815125 0.25 0.025095 1.231284499 1.224 38.6146982 3861.001764 1.35 -3.127 -3.866 -4.1 -2.171 -3.314 -4.093
NSD 9 NSD 9.77815125 0.25 0.025095 1.231333256 1.224 41.07264248 3830.892806 1.296 -3.235 -3.982 -4.222 -2.264 -3.426 -4.214
NSD 9 NSD 9.77815125 0.25 0.025095 1.231378794 1.223 43.63677485 3801.018646 1.243 -3.344 -4.099 -4.344 -2.357 -3.539 -4.337
NSD 9 NSD 9.77815125 0.25 0.025095 1.231419563 1.223 46.30763962 3771.37745 1.191 -3.449 -4.211 -4.462 -2.444 -3.648 -4.455
NSD 9 NSD 9.77815125 0.25 0.025095 1.231457114 1.222 49.14197932 3741.967403 1.14 -3.553 -4.322 -4.578 -2.529 -3.755 -4.571
NSD 9 NSD 9.77815125 0.25 0.025095 1.231492996 1.222 52.17382112 3711.9319 1.088 -3.658 -4.434 -4.696 -2.615 -3.864 -4.689
NSD 9 NSD 9.77815125 0.25 0.025095 1.231526256 1.221 55.32897756 3682.137482 1.036 -3.763 -4.546 -4.814 -2.696 -3.972 -4.806
NSD 9 NSD 9.77815125 0.25 0.025095 1.231563568 1.22 59.46379805 3645.020708 0.973 -3.889 -4.681 -4.956 -2.793 -4.102 -4.948
NSD 9 NSD 9.77815125 0.25 0.025095 1.231598496 1.219 63.93705742 3607.447339 0.91 -4.017 -4.816 -5.099 -2.885 -4.233 -5.091
NSD 9 NSD 9.77815125 0.25 0.025095 1.231630087 1.218 68.66772273 3570.26128 0.848 -4.141 -4.948 -5.239 -2.97 -4.361 -5.231
NSD 9 NSD 9.77815125 0.25 0.025095 1.231658816 1.217 73.57879055 3533.458541 0.787 -4.262 -5.076 -5.376 -3.048 -4.485 -5.367
NSD 9 NSD 9.77815125 0.25 0.025095 1.231685758 1.216 78.93191597 3497.035169 0.726 -4.385 -5.205 -5.513 -3.118 -4.61 -5.505
NSD 9 NSD 9.77815125 0.25 0.025095 1.231710434 1.215 84.61602991 3460.190425 0.665 -4.504 -5.33 -5.648 -3.183 -4.732 -5.639
NSD 9 NSD 9.77815125 0.25 0.025095 1.231733322 1.213 90.45917963 3424.522311 0.606 -4.621 -5.453 -5.78 -3.232 -4.851 -5.771
NSD 9 NSD 9.77815125 0.25 0.025095 1.231754541 1.211 96.86182442 3388.441561 0.547 -4.737 -5.575 -5.911 -3.279 -4.968 -5.902
NSD 9 NSD 9.77815125 0.25 0.025095 1.231774092 1.21 103.4314576 3353.513045 0.489 -4.849 -5.692 -6.039 -3.299 -5.081 -6.029
NSD 9 NSD 9.77815125 0.25 0.025095 1.231792331 1.208 110.3704072 3318.180448 0.431 -4.962 -5.809 -6.166 -3.318 -5.194 -6.156
NSD 9 NSD 9.77815125 0.25 0.025095 1.231809616 1.205 117.9105445 3283.220116 0.373 -5.073 -5.926 -6.293 -3.312 -5.305 -6.282
NSD 9 NSD 9.77815125 0.25 0.025095 1.23182559 1.203 125.7339747 3247.880188 0.316 -5.18 -6.04 -6.418 -3.295 -5.413 -6.406
NSD 9 NSD 9.77815125 0.25 0.025095 1.231840253 1.201 134.0147637 3213.660539 0.261 -5.285 -6.15 -6.537 -3.278 -5.516 -6.524
NSD 9 NSD 9.77815125 0.25 0.025095 1.231854081 1.198 142.5780415 3179.069336 0.205 -5.388 -6.259 -6.655 -3.261 -5.617 -6.64
NSD 9 NSD 9.77815125 0.25 0.025095 1.231867194 1.195 151.8632342 3144.850465 0.15 -5.488 -6.367 -6.772 -3.234 -5.716 -6.756
NSD 9 NSD 9.77815125 0.25 0.025095 1.231879473 1.191 161.3810901 3110.99992 0.096 -5.586 -6.473 -6.887 -3.202 -5.813 -6.87
NSD 9 NSD 9.77815125 0.25 0.025095 1.231891036 1.188 171.2192715 3078.222441 0.043 -5.678 -6.573 -6.996 -3.183 -5.905 -6.977
NSD 9 NSD 9.77815125 0.25 0.025095 1.231902361 1.184 180.9058641 3048.596874 -0.006 -5.765 -6.668 -7.098 -3.187 -5.99 -7.075
NSD 9 NSD 9.77815125 0.25 0.025095 1.231902361 1.183 11.27334102 4553.024633 2.404 -1.001 -1.589 -1.704 -3.187 -5.99 -7.075
NSD 9 NSD 9.77815125 0.25 0.025095 1.232101321 1.184 11.47764122 4543.599049 2.388 -1.034 -1.625 -1.74 -0.341 -1.157 -1.737
NSD 9 NSD 9.77815125 0.25 0.025095 1.232294202 1.184 11.52265728 4542.552967 2.385 -1.041 -1.633 -1.748 -0.349 -1.165 -1.745
NSD 9 NSD 9.77815125 0.25 0.025095 1.232487917 1.184 11.49350912 4545.691936 2.388 -1.037 -1.628 -1.743 -0.346 -1.16 -1.74
NSD 9 NSD 9.77815125 0.25 0.025095 1.232682586 1.184 11.44070124 4550.928371 2.392 -1.031 -1.62 -1.735 -0.34 -1.153 -1.731
NSD 9 NSD 9.77815125 0.25 0.025095 1.232878327 1.185 11.39338164 4555.121862 2.396 -1.024 -1.612 -1.726 -0.334 -1.146 -1.723
NSD 9 NSD 9.77815125 0.25 0.025095 1.23305881 1.185 11.3332024 4559.319217 2.4 -1.017 -1.604 -1.718 -0.329 -1.139 -1.715
NSD 9 NSD 9.77815125 0.25 0.025095 1.233247995 1.185 11.29152616 4562.469771 2.403 -1.011 -1.596 -1.71 -0.324 -1.132 -1.707
NSD 9 NSD 9.77815125 0.25 0.025095 1.233445406 1.185 11.24482355 4566.673896 2.407 -1.004 -1.589 -1.702 -0.319 -1.125 -1.699
NSD 9 NSD 9.77815125 0.25 0.025095 1.233638525 1.185 11.1983141 4570.881896 2.411 -0.998 -1.582 -1.695 -0.314 -1.119 -1.691
NSD 9 NSD 9.77815125 0.25 0.025095 1.233824253 1.186 11.16998641 4574.04044 2.414 -0.993 -1.576 -1.688 -0.31 -1.113 -1.685
NSD 9 NSD 9.77815125 0.25 0.025095 1.234024406 1.186 11.1237865 4578.255228 2.417 -0.988 -1.57 -1.682 -0.306 -1.108 -1.679
NSD 9 NSD 9.77815125 0.25 0.025095 1.234205127 1.186 11.10075825 4580.364078 2.419 -0.985 -1.565 -1.677 -0.303 -1.104 -1.674
NSD 9 NSD 9.77815125 0.25 0.025095 1.234405637 1.186 11.07267734 4583.529174 2.421 -0.982 -1.561 -1.673 -0.301 -1.1 -1.67
NSD 9 NSD 9.77815125 0.25 0.025095 1.234473467 1.186 11.06757936 4584.584692 2.422 -0.981 -1.56 -1.672 -0.3 -1.099 -1.669
NSD 9 NSD 9.77815125 0.25 0.025095 1.23460114 1.187 11.0497549 4585.640454 2.423 -0.979 -1.558 -1.67 -0.299 -1.097 -1.666
NSD 9 NSD 9.77815125 0.25 0.025095 1.234793186 1.187 11.02180301 4588.809196 2.424 -0.977 -1.555 -1.667 -0.297 -1.095 -1.664
NSD 9 NSD 9.77815125 0.25 0.025095 1.234974146 1.187 11.01672845 4589.86593 2.426 -0.976 -1.553 -1.665 -0.297 -1.094 -1.662
NSD 9 NSD 9.77815125 0.25 0.025095 1.235159516 1.187 11.00658634 4591.980128 2.426 -0.975 -1.552 -1.664 -0.296 -1.093 -1.66
NSD 9 NSD 9.77815125 0.25 0.025095 1.235340357 1.187 11.00151879 4593.037593 2.427 -0.975 -1.552 -1.663 -0.297 -1.093 -1.66
NSD 9 NSD 9.77815125 0.25 0.025095 1.235528827 1.188 11.009121 4594.0953 2.426 -0.976 -1.553 -1.664 -0.299 -1.094 -1.661
NSD 9 NSD 9.77815125 0.25 0.025095 1.235715389 1.188 11.02180301 4594.0953 2.426 -0.979 -1.555 -1.666 -0.301 -1.096 -1.663
NSD 9 NSD 9.77815125 0.25 0.025095 1.235835671 1.188 11.03449964 4594.0953 2.425 -0.98 -1.557 -1.668 -0.303 -1.098 -1.665
NSD 9 NSD 9.77815125 0.25 0.025095 1.235906482 1.188 11.03449964 4594.0953 2.424 -0.982 -1.559 -1.67 -0.304 -1.099 -1.667
NSD 9 NSD 9.77815125 0.25 0.025095 1.236098289 1.188 11.06503125 4593.037593 2.422 -0.987 -1.564 -1.675 -0.309 -1.105 -1.672
NSD 9 NSD 9.77815125 0.25 0.025095 1.236290932 1.189 11.10842903 4591.980128 2.419 -0.994 -1.571 -1.682 -0.315 -1.111 -1.679
NSD 9 NSD 9.77815125 0.25 0.025095 1.236477494 1.189 11.14429616 4589.86593 2.416 -1.001 -1.579 -1.69 -0.322 -1.119 -1.687
NSD 9 NSD 9.77815125 0.25 0.025095 1.236671686 1.189 11.21121406 4586.696458 2.411 -1.012 -1.59 -1.702 -0.332 -1.13 -1.699
NSD 9 NSD 9.77815125 0.25 0.025095 1.236858249 1.189 11.29152616 4583.529174 2.405 -1.025 -1.604 -1.716 -0.344 -1.143 -1.713
NSD 9 NSD 9.77815125 0.25 0.025095 1.237042427 1.189 11.37765196 4579.309532 2.398 -1.04 -1.62 -1.733 -0.357 -1.159 -1.73
NSD 9 NSD 9.77815125 0.25 0.025095 1.237223506 1.19 11.4961559 4574.04044 2.39 -1.057 -1.639 -1.752 -0.373 -1.176 -1.749
NSD 9 NSD 9.77815125 0.25 0.025095 1.237409234 1.19 11.64535266 4565.622502 2.378 -1.081 -1.665 -1.779 -0.395 -1.201 -1.775
NSD 9 NSD 9.77815125 0.25 0.025095 1.237613559 1.19 11.89467677 4554.073127 2.36 -1.118 -1.705 -1.82 -0.428 -1.24 -1.817
NSD 9 NSD 9.77815125 0.25 0.025095 1.237799048 1.19 12.28719201 4535.237135 2.332 -1.176 -1.769 -1.885 -0.48 -1.3 -1.882
NSD 9 NSD 9.77815125 0.25 0.025095 1.237964988 1.19 13.01825112 4500.906591 2.282 -1.278 -1.88 -2 -0.572 -1.405 -1.996
NSD 9 NSD 9.77815125 0.25 0.025095 1.238035083 1.191 13.78645618 4467.864567 2.232 -1.379 -1.99 -2.113 -0.663 -1.51 -2.11
