# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Jmag_2mass Hmag_2mass Ksmag_2mass F087mag F146mag F213mag
thin4 3 thin_disk 9.397940009 0.25 0.025095 0.4029681087 0.403 0.3975141979 3216.621793 4.842 7.366 6.766 6.521 8.536 7.292 6.564
thin4 3 thin_disk 9.397940009 0.25 0.025095 0.4047555029 0.405 0.3988895371 3220.327198 4.84 7.353 6.753 6.509 8.521 7.278 6.552
thin4 3 thin_disk 9.397940009 0.25 0.025095 0.4165253341 0.416 0.4098761468 3243.396173 4.83 7.272 6.669 6.427 8.425 7.194 6.469
thin4 3 thin_disk 9.397940009 0.25 0.025095 0.4525440931 0.452 0.4429478977 3310.548845 4.798 7.039 6.425 6.189 8.148 6.949 6.228
thin4 3 thin_disk 9.397940009 0.25 0.025095 0.502120018 0.502 0.4916461525 3415.859507 4.752 6.707 6.077 5.849 7.757 6.601 5.884
thin4 3 thin_disk 9.397940009 0.25 0.025095 0.5162421465 0.516 0.5064687396 3453.822385 4.739 6.607 5.972 5.746 7.637 6.496 5.78
thin4 3 thin_disk 9.397940009 0.25 0.025095 0.5516960621 0.551 0.5436916271 3547.316998 4.706 6.368 5.72 5.501 7.351 6.243 5.531
thin4 3 thin_disk 9.397940009 0.25 0.025095 0.581382513 0.581 0.5718111832 3653.423349 4.685 6.168 5.507 5.297 7.099 6.031 5.322
thin4 3 thin_disk 9.397940009 0.25 0.025095 0.601271987 0.601 0.5900008602 3723.059698 4.672 6.041 5.372 5.169 6.941 5.896 5.192
thin4 3 thin_disk 9.397940009 0.25 0.025095 0.6228224635 0.623 0.6065305002 3822.962166 4.663 5.897 5.219 5.029 6.759 5.744 5.048
thin4 3 thin_disk 9.397940009 0.25 0.025095 0.650848031 0.651 0.6281344962 3951.845889 4.652 5.715 5.032 4.86 6.535 5.557 4.876
thin4 3 thin_disk 9.397940009 0.25 0.025095 0.6575416327 0.658 0.6330713283 3986.57556 4.651 5.671 4.988 4.821 6.481 5.512 4.836
thin4 3 thin_disk 9.397940009 0.25 0.025095 0.7004240751 0.7 0.6607735416 4210.173564 4.641 5.4 4.732 4.595 6.151 5.245 4.605
thin4 3 thin_disk 9.397940009 0.25 0.025095 0.7440328002 0.744 0.6756980177 4505.053989 4.647 5.138 4.523 4.417 5.814 5.003 4.424
thin4 3 thin_disk 9.397940009 0.25 0.025095 0.75 0.75 0.6783481499 4545.691936 4.648 5.103 4.5 4.397 5.769 4.973 4.404
thin4 3 thin_disk 9.397940009 0.25 0.025095 0.7522060275 0.752 0.680225087 4555.121862 4.646 5.091 4.491 4.388 5.754 4.962 4.394
thin4 3 thin_disk 9.397940009 0.25 0.025095 0.8000000119 0.8 0.7226909976 4748.976276 4.621 4.833 4.293 4.201 5.444 4.727 4.206
thin4 3 thin_disk 9.397940009 0.25 0.025095 0.8016739488 0.801 0.7236901221 4756.636893 4.62 4.824 4.286 4.194 5.433 4.719 4.199
thin4 3 thin_disk 9.397940009 0.25 0.025095 0.8500000238 0.85 0.7669245582 4962.494061 4.595 4.575 4.095 4.012 5.133 4.49 4.016
thin4 3 thin_disk 9.397940009 0.25 0.025095 0.891078949 0.89 0.8060326699 5133.339644 4.573 4.371 3.936 3.859 4.89 4.302 3.863
thin4 3 thin_disk 9.397940009 0.25 0.025095 0.8999999762 0.899 0.814052932 5170.11258 4.568 4.328 3.902 3.827 4.839 4.262 3.83
thin4 3 thin_disk 9.397940009 0.25 0.025095 0.9022420645 0.902 0.8166813628 5179.645056 4.567 4.318 3.893 3.818 4.826 4.252 3.822
thin4 3 thin_disk 9.397940009 0.25 0.025095 0.9478933811 0.947 0.8644754111 5360.434578 4.538 4.1 3.716 3.648 4.569 4.047 3.652
thin4 3 thin_disk 9.397940009 0.25 0.025095 0.9500000477 0.949 0.8666677674 5369.081545 4.537 4.09 3.708 3.641 4.558 4.038 3.644
thin4 3 thin_disk 9.397940009 0.25 0.025095 0.9866203666 0.986 0.9104427562 5504.273433 4.511 3.919 3.564 3.502 4.359 3.875 3.505
thin4 3 thin_disk 9.397940009 0.25 0.025095 1 1 0.9256624461 5553.924862 4.502 3.859 3.513 3.453 4.29 3.818 3.456
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.009974718 1.01 0.938755825 5588.561056 4.494 3.814 3.473 3.416 4.238 3.774 3.418
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.041969418 1.041 0.9823192275 5697.705528 4.468 3.669 3.349 3.295 4.074 3.635 3.298
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.049999952 1.049 0.9936939481 5724.004941 4.461 3.633 3.317 3.265 4.033 3.6 3.268
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.072285891 1.072 1.027194404 5794.286964 4.442 3.532 3.228 3.179 3.92 3.503 3.181
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.100000024 1.099 1.071155803 5880.306995 4.417 3.408 3.118 3.072 3.783 3.382 3.074
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.127664328 1.127 1.118027909 5957.993156 4.39 3.286 3.008 2.965 3.648 3.263 2.967
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.149999976 1.149 1.157850919 6018.662629 4.368 3.187 2.919 2.878 3.54 3.167 2.88
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.200000048 1.199 1.255025774 6137.620052 4.317 2.971 2.723 2.685 3.306 2.956 2.687
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.219909072 1.219 1.295545424 6174.474481 4.296 2.888 2.645 2.608 3.217 2.875 2.61
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.25 1.25 1.36129624 6224.435916 4.264 2.765 2.53 2.494 3.087 2.753 2.496
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.265628457 1.265 1.397180915 6247.409879 4.247 2.702 2.47 2.435 3.021 2.691 2.437
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.299999952 1.3 1.479287695 6284.92356 4.209 2.564 2.338 2.304 2.878 2.555 2.306
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.347720265 1.348 1.607876341 6312.47978 4.152 2.374 2.152 2.118 2.683 2.365 2.12
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.350000024 1.35 1.61455426 6313.933449 4.149 2.365 2.143 2.109 2.674 2.356 2.111
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.367874861 1.368 1.668217393 6319.751476 4.127 2.292 2.072 2.038 2.6 2.283 2.039
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.399999976 1.4 1.771546861 6322.662499 4.084 2.16 1.941 1.907 2.468 2.152 1.909
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.400910735 1.401 1.775630699 6322.662499 4.083 2.156 1.937 1.903 2.464 2.148 1.905
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.438589454 1.438 1.914047207 6311.026445 4.03 1.998 1.777 1.743 2.307 1.989 1.745
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.450000048 1.45 1.958631094 6303.764788 4.013 1.949 1.728 1.693 2.26 1.941 1.695
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.461175799 1.461 2.007024365 6292.163513 3.995 1.901 1.678 1.643 2.213 1.892 1.645
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.486048102 1.486 2.119105823 6258.928639 3.955 1.793 1.566 1.53 2.11 1.783 1.532
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.5 1.5 2.187019447 6235.912318 3.932 1.732 1.502 1.465 2.053 1.722 1.467
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.501979232 1.502 2.196608424 6233.041235 3.928 1.724 1.493 1.456 2.045 1.713 1.458
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.521820664 1.521 2.302781039 6183.010728 3.893 1.637 1.399 1.361 1.965 1.625 1.363
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.539439321 1.539 2.409087892 6129.146471 3.859 1.559 1.314 1.273 1.895 1.545 1.275
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.549999952 1.55 2.473731987 6093.965623 3.839 1.513 1.262 1.221 1.855 1.498 1.223
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.556411028 1.556 2.513926898 6072.954118 3.826 1.486 1.231 1.189 1.83 1.469 1.191
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.572301745 1.572 2.621516798 6015.891571 3.795 1.415 1.152 1.108 1.769 1.397 1.11
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.587881565 1.587 2.740013136 5959.365193 3.761 1.341 1.068 1.022 1.703 1.319 1.024
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.595582724 1.595 2.805127752 5944.290152 3.742 1.296 1.02 0.974 1.661 1.274 0.977
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.599249363 1.599 2.848738893 5977.230447 3.73 1.249 0.98 0.935 1.609 1.229 0.937
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.600000024 1.599 2.858595099 5984.115951 3.727 1.239 0.971 0.926 1.598 1.219 0.928
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.601312637 1.601 2.873112587 5996.529852 3.723 1.223 0.957 0.912 1.58 1.203 0.914
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.60387516 1.603 2.923833548 6061.77762 3.708 1.162 0.907 0.864 1.508 1.145 0.866
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.604681134 1.604 2.968606574 6134.794224 3.696 1.104 0.861 0.82 1.439 1.09 0.822
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.605066061 1.604 3.027977508 6215.842478 3.678 1.032 0.802 0.763 1.354 1.021 0.765
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.605247498 1.605 3.083561715 6277.691938 3.662 0.971 0.751 0.713 1.284 0.963 0.715
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.605265379 1.605 3.088535836 6283.47657 3.661 0.966 0.746 0.709 1.278 0.957 0.711
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.60529995 1.605 3.055291451 6263.253648 3.67 0.996 0.773 0.736 1.312 0.987 0.738
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.605380535 1.605 3.00367296 6208.690342 3.686 1.053 0.822 0.783 1.376 1.042 0.784
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.605511546 1.605 3.053884761 6093.965623 3.671 1.055 0.806 0.764 1.396 1.04 0.766
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.605750561 1.605 3.220717587 5957.993156 3.624 0.989 0.717 0.671 1.352 0.968 0.673
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.606161594 1.606 3.360103421 5819.69199 3.589 0.953 0.657 0.606 1.339 0.925 0.609
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.606797218 1.606 3.43362328 5684.601168 3.569 0.96 0.639 0.584 1.371 0.926 0.586
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.607429981 1.607 3.463001222 5573.140605 3.562 0.99 0.647 0.588 1.422 0.95 0.591
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.608060241 1.607 3.470185133 5468.900223 3.561 1.035 0.67 0.607 1.488 0.988 0.609
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.608687639 1.608 3.473382764 5366.60956 3.56 1.082 0.696 0.629 1.557 1.029 0.632
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.609312534 1.609 3.504714496 5266.232149 3.553 1.114 0.706 0.635 1.612 1.055 0.638
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.610141396 1.61 3.638753573 5147.543199 3.52 1.095 0.659 0.583 1.62 1.026 0.586
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.610862851 1.61 3.853475879 5057.08205 3.47 1.02 0.562 0.483 1.567 0.945 0.485
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.610964298 1.61 3.903486169 5047.775135 3.46 0.999 0.539 0.459 1.548 0.923 0.462
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.611572027 1.611 4.202934722 4992.292237 3.395 0.868 0.394 0.311 1.431 0.787 0.314
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.612077236 1.611 4.501452221 4953.361223 3.336 0.741 0.258 0.173 1.315 0.657 0.176
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.61248076 1.612 4.768180034 4924.929296 3.286 0.633 0.142 0.056 1.214 0.546 0.059
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.61296463 1.612 5.122154156 4893.279241 3.224 0.496 -0.003 -0.091 1.086 0.407 -0.088
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.613330007 1.613 5.415675634 4869.675252 3.176 0.39 -0.115 -0.205 0.986 0.298 -0.202
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.613685965 1.613 5.719428628 4846.185122 3.128 0.285 -0.227 -0.318 0.887 0.191 -0.315
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.614034057 1.613 6.04021844 4822.808304 3.081 0.181 -0.336 -0.428 0.79 0.085 -0.426
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.614465833 1.614 6.449895003 4795.125741 3.024 0.055 -0.469 -0.563 0.672 -0.043 -0.56
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.614896894 1.614 6.876265626 4768.699981 2.968 -0.068 -0.599 -0.695 0.557 -0.168 -0.692
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.61532712 1.615 7.334198245 4741.327996 2.912 -0.19 -0.729 -0.827 0.442 -0.294 -0.824
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.615828633 1.615 7.922324821 4708.688923 2.846 -0.335 -0.884 -0.984 0.306 -0.442 -0.981
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.616178989 1.616 8.364743822 4683.817879 2.798 -0.439 -0.994 -1.096 0.21 -0.549 -1.093
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.616549849 1.616 8.88694812 4658.005532 2.747 -0.551 -1.113 -1.217 0.105 -0.664 -1.214
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.616969585 1.616 9.518152194 4627.005332 2.687 -0.681 -1.252 -1.358 -0.015 -0.797 -1.355
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.617287755 1.617 10.04968952 4602.565736 2.64 -0.781 -1.359 -1.468 -0.109 -0.9 -1.465
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.617635369 1.617 10.66234289 4575.093773 2.588 -0.893 -1.479 -1.589 -0.212 -1.014 -1.586
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.617966652 1.617 11.29412642 4548.833073 2.538 -0.999 -1.593 -1.706 -0.31 -1.124 -1.702
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.61828661 1.618 11.93033517 4523.764623 2.491 -1.1 -1.701 -1.816 -0.403 -1.228 -1.813
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.618595123 1.618 12.55314788 4499.870339 2.447 -1.195 -1.802 -1.919 -0.49 -1.324 -1.916
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.618932843 1.618 13.22368955 4476.102262 2.402 -1.291 -1.904 -2.024 -0.579 -1.423 -2.021
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.619416952 1.619 13.99112526 4450.409766 2.353 -1.395 -2.016 -2.138 -0.675 -1.53 -2.135
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.619553685 1.619 14.15313486 4445.288991 2.343 -1.417 -2.039 -2.162 -0.695 -1.552 -2.158
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.619960189 1.619 13.4076494 4470.951925 2.39 -1.318 -1.933 -2.053 -0.604 -1.451 -2.05
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.620126486 1.619 12.77181576 4494.692653 2.432 -1.229 -1.838 -1.956 -0.523 -1.36 -1.953
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.62028718 1.62 11.97436921 4525.848374 2.488 -1.109 -1.709 -1.824 -0.413 -1.236 -1.821
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.620403528 1.62 11.36194401 4550.928371 2.534 -1.012 -1.605 -1.717 -0.324 -1.136 -1.714
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.620526791 1.62 10.73377889 4578.255228 2.584 -0.907 -1.492 -1.602 -0.227 -1.028 -1.599
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.62066102 1.62 10.11236286 4606.806808 2.635 -0.799 -1.375 -1.483 -0.127 -0.916 -1.48
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.620805383 1.62 9.584128873 4632.335437 2.682 -0.698 -1.267 -1.373 -0.034 -0.813 -1.37
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.620905757 1.62 9.305777081 4647.292417 2.708 -0.644 -1.209 -1.314 0.016 -0.758 -1.311
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.621103168 1.62 9.66390484 4629.136638 2.675 -0.715 -1.285 -1.392 -0.05 -0.831 -1.388
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.621556759 1.621 10.40046232 4595.153252 2.61 -0.853 -1.432 -1.541 -0.177 -0.972 -1.538
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.62202251 1.621 11.09564734 4565.622502 2.555 -0.972 -1.56 -1.671 -0.288 -1.094 -1.668
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.622505188 1.622 11.84275227 4535.237135 2.498 -1.092 -1.69 -1.804 -0.399 -1.218 -1.8
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.622972846 1.622 12.61980502 4506.091436 2.444 -1.21 -1.815 -1.932 -0.507 -1.339 -1.928
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.623426914 1.623 13.41691427 4477.133042 2.39 -1.325 -1.938 -2.058 -0.613 -1.457 -2.054
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.623873949 1.623 14.28738161 4447.336594 2.335 -1.44 -2.061 -2.184 -0.72 -1.576 -2.181
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.624303341 1.623 15.21432345 4417.738449 2.281 -1.555 -2.184 -2.31 -0.825 -1.694 -2.307
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.624718547 1.624 16.20140374 4388.337287 2.227 -1.671 -2.308 -2.437 -0.931 -1.813 -2.434
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.625106216 1.624 17.23267291 4359.131797 2.173 -1.784 -2.429 -2.562 -1.035 -1.929 -2.558
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.625475168 1.625 18.32958553 4330.120677 2.119 -1.896 -2.55 -2.686 -1.138 -2.045 -2.683
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.625826836 1.625 19.52776971 4300.312336 2.065 -2.01 -2.671 -2.812 -1.242 -2.162 -2.808
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.626148224 1.625 20.72300085 4271.692675 2.013 -2.119 -2.789 -2.933 -1.342 -2.275 -2.929
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.626455188 1.626 22.05223667 4242.286549 1.96 -2.229 -2.903 -3.053 -1.441 -2.387 -3.049
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.626737952 1.626 23.40198221 4214.053064 1.908 -2.336 -3.012 -3.169 -1.537 -2.495 -3.165
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.627008557 1.626 24.8858595 4184.080196 1.855 -2.445 -3.124 -3.287 -1.634 -2.604 -3.282
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.627257585 1.626 26.40904185 4156.234088 1.803 -2.551 -3.233 -3.403 -1.728 -2.711 -3.398
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.627492428 1.626 28.05127752 4126.672463 1.75 -2.657 -3.342 -3.52 -1.823 -2.819 -3.515
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.62770772 1.627 29.74764875 4098.26465 1.699 -2.761 -3.45 -3.634 -1.914 -2.925 -3.629
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.62791419 1.627 31.59749435 4069.115338 1.647 -2.867 -3.559 -3.751 -2.008 -3.032 -3.745
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.628100634 1.627 33.49289168 4042.034351 1.597 -2.969 -3.664 -3.863 -2.097 -3.136 -3.857
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.628279328 1.627 35.53469931 4013.284983 1.545 -3.073 -3.772 -3.978 -2.187 -3.241 -3.972
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.628443837 1.627 37.65760059 3984.740097 1.495 -3.174 -3.878 -4.091 -2.275 -3.344 -4.085
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.628596067 1.627 39.90732748 3956.39824 1.445 -3.276 -3.987 -4.206 -2.364 -3.45 -4.2
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.628741145 1.627 42.29145675 3928.257967 1.394 -3.38 -4.099 -4.323 -2.455 -3.558 -4.316
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.628872991 1.628 44.78706931 3899.419867 1.345 -3.48 -4.206 -4.436 -2.543 -3.662 -4.429
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.628997683 1.628 47.40811033 3871.684858 1.296 -3.581 -4.315 -4.549 -2.63 -3.766 -4.542
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.629115343 1.628 50.12479908 3844.147118 1.246 -3.682 -4.422 -4.662 -2.716 -3.87 -4.655
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.629249573 1.628 53.79632949 3808.026833 1.186 -3.804 -4.554 -4.8 -2.82 -3.997 -4.793
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.629373312 1.628 57.6438056 3773.114634 1.126 -3.926 -4.684 -4.937 -2.921 -4.123 -4.93
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.629486561 1.628 61.69538019 3738.522511 1.066 -4.045 -4.812 -5.072 -3.019 -4.247 -5.064
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.629591465 1.628 65.98612795 3703.394694 1.008 -4.164 -4.939 -5.205 -3.114 -4.369 -5.198
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.629688501 1.628 70.54279205 3669.441767 0.95 -4.282 -5.064 -5.338 -3.205 -4.491 -5.33
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.629778266 1.628 75.3620398 3634.963045 0.892 -4.398 -5.188 -5.469 -3.293 -4.611 -5.461
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.629861712 1.628 80.54760745 3599.97927 0.835 -4.513 -5.311 -5.598 -3.374 -4.729 -5.59
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.629939079 1.628 85.95133862 3566.15323 0.778 -4.627 -5.431 -5.726 -3.452 -4.846 -5.717
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.630011201 1.627 91.56987996 3533.458541 0.723 -4.738 -5.549 -5.852 -3.523 -4.96 -5.843
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.630077004 1.627 97.48833313 3500.257542 0.668 -4.847 -5.664 -5.974 -3.586 -5.071 -5.965
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.630139351 1.627 103.8371226 3466.570205 0.614 -4.956 -5.778 -6.097 -3.647 -5.182 -6.088
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.63019824 1.627 110.5993679 3433.207084 0.56 -5.063 -5.892 -6.219 -3.692 -5.292 -6.209
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.630252242 1.627 117.4769452 3400.948065 0.507 -5.167 -6.001 -6.336 -3.734 -5.398 -6.327
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.630303145 1.627 124.6960352 3368.216508 0.455 -5.27 -6.108 -6.453 -3.76 -5.501 -6.443
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.630353093 1.626 132.2978069 3336.568151 0.404 -5.371 -6.213 -6.567 -3.777 -5.602 -6.557
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.630373597 1.626 135.2859342 3324.298396 0.383 -5.411 -6.255 -6.612 -3.784 -5.642 -6.602
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.630373597 1.626 10.75852281 4674.121529 2.583 -0.979 -1.534 -1.639 -3.784 -5.642 -6.602
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.631147742 1.627 11.09053878 4656.93311 2.557 -1.032 -1.592 -1.698 -0.374 -1.144 -1.695
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.631870508 1.628 11.11610511 4656.93311 2.555 -1.039 -1.599 -1.705 -0.38 -1.15 -1.702
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.632610917 1.629 11.08798539 4660.151117 2.557 -1.036 -1.595 -1.701 -0.378 -1.147 -1.698
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.633352161 1.629 11.05993679 4663.371347 2.56 -1.032 -1.591 -1.696 -0.375 -1.143 -1.693
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.634104252 1.63 11.03195915 4666.593803 2.562 -1.029 -1.586 -1.691 -0.373 -1.139 -1.688
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.634858608 1.631 11.00405227 4669.818486 2.564 -1.026 -1.582 -1.687 -0.37 -1.136 -1.684
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.635604501 1.632 10.976216 4673.045396 2.567 -1.023 -1.578 -1.682 -0.368 -1.132 -1.68
thin4 3 thin_disk 9.397940009 0.25 0.025095 1.636428475 1.633 10.94845014 4676.274537 2.569 -1.02 -1.574 -1.678 -0.366 -1.129 -1.675
