# downloaded from PARSEC/CMD via ezpadova
# component=thin3 family=thin_disk component_index=2 logAge=9.176091259055681 MH=0.0 photometric_system=twomass
# Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Jmag Hmag Ksmag
0.01471 0 9.17609 0.0900000036 1.081689593 0.09 -3.414 3.3639 5.214 0 0 0.545 0 0 0 0 0 -1 -4.03e-17 0 0.7105 0.2747 0.002655 0.0007163 0.006496 -1 0.01476 13.304 11.156 10.552 10.29
0.01471 0 9.17609 0.0974012539 1.149024054 0.097 -3.283 3.3829 5.193 0 0 0.545 0 0 0 0 0 -1 -5.35e-17 0 0.7105 0.2747 0.002655 0.0007163 0.006496 -1 0.01476 12.976 10.828 10.226 9.962
0.01471 0 9.17609 0.1000000015 1.171106412 0.1 -3.237 3.3894 5.185 0 0 0.545 0 0 0 0 0 -1 -5.91e-17 0 0.7105 0.2747 0.002655 0.0007163 0.006496 -1 0.01476 12.864 10.716 10.114 9.849
0.01471 0 9.17609 0.1135202646 1.275046337 0.113 -3.054 3.4137 5.154 0 0 0.545 0 0 0 0 0 -1 -8.74e-17 0 0.7104 0.2748 0.002655 0.0007163 0.006496 -1 0.01476 12.405 10.258 9.657 9.389
0.01471 0 9.17609 0.1190337986 1.312914074 0.119 -2.985 3.4228 5.142 0 0 0.545 0 0 0 0 0 -1 -1.01e-16 0 0.7104 0.2748 0.002655 0.0007163 0.006496 -1 0.01476 12.232 10.1 9.498 9.228
0.01471 0 9.17609 0.1200000048 1.319315474 0.12 -2.973 3.4244 5.14 0 0 0.545 0 0 0 0 0 -1 -1.04e-16 0 0.7104 0.2748 0.002655 0.0007163 0.006496 -1 0.01476 12.203 10.074 9.473 9.202
0.01471 0 9.17609 0.1400000006 1.438452672 0.14 -2.791 3.4443 5.104 0 0 0.545 0 0 0 0 0 -1 -1.53e-16 0 0.7103 0.2749 0.002655 0.0007163 0.006496 -1 0.01476 11.746 9.665 9.064 8.791
0.01471 0 9.17609 0.1427583247 1.453142767 0.143 -2.77 3.4463 5.099 0 0 0.545 0 0 0 0 0 -1 -1.6e-16 0 0.7103 0.275 0.002655 0.0007163 0.006496 -1 0.01476 11.695 9.619 9.017 8.745
0.01471 0 9.17609 0.1599999964 1.537293155 0.16 -2.65 3.4578 5.075 0 0 0.545 0 0 0 0 0 -1 -2.05e-16 0 0.7102 0.2751 0.002655 0.0007163 0.006496 -1 0.01476 11.394 9.347 8.745 8.474
0.01471 0 9.17609 0.200000003 1.693879086 0.2 -2.434 3.4765 5.031 1 0 0.545 0 0 0 0 0 -1 -3.16e-16 0 0.71 0.2753 0.002655 0.0007163 0.006496 -1 0.01476 10.855 8.854 8.252 7.988
0.01471 0 9.17609 0.25 1.8403258 0.25 -2.232 3.4929 4.991 1 0 0.545 0 0 0 0 0 -1 -4.71e-16 0 0.7098 0.2754 0.002655 0.0007163 0.006496 -1 0.01476 10.349 8.39 7.786 7.531
0.01471 0 9.17609 0.3268041015 2.003674314 0.327 -1.986 3.5085 4.925 0 0 0.545 0 0 0 0 0 -1 -7.83e-16 0 0.7105 0.2748 0.002655 0.0007163 0.006496 -1 0.01476 9.736 7.813 7.206 6.961
0.01471 0 9.17609 0.3353379965 2.018710767 0.335 -1.961 3.5101 4.917 0 0 0.545 0 0 0 0 0 -1 -8.25e-16 0 0.7105 0.2747 0.002655 0.0007163 0.006496 -1 0.01476 9.673 7.755 7.147 6.903
0.01471 0 9.17609 0.3500000238 2.043417513 0.35 -1.92 3.5129 4.906 0 0 0.545 0 0 0 0 0 -1 -8.99e-16 0 0.7106 0.2746 0.002655 0.0007163 0.006496 -1 0.01476 9.571 7.659 7.049 6.807
0.01471 0 9.17609 0.4000000358 2.118502481 0.4 -1.775 3.5238 4.862 0 0 0.545 0 0 0 0 0 -1 -1.24e-15 0 0.7107 0.2745 0.002655 0.0007163 0.006496 -1 0.01476 9.206 7.321 6.706 6.47
0.01471 0 9.17609 0.4500000179 2.182280936 0.45 -1.625 3.5359 4.812 0 0 0.545 0 0 0 0 0 -1 -1.74e-15 0 0.7107 0.2745 0.002655 0.0007163 0.006496 -1 0.01476 8.833 6.979 6.355 6.125
0.01471 0 9.17609 0.5 2.237454153 0.5 -1.469 3.5507 4.761 0 0 0.545 0 0 0 0 0 -1 -2.51e-15 0 0.7107 0.2745 0.002655 0.0007163 0.006496 -1 0.01476 8.444 6.627 5.993 5.77
0.01471 0 9.17609 0.5189497471 2.25617135 0.519 -1.406 3.5579 4.743 0 0 0.545 0 0 0 0 0 -1 -2.91e-15 0 0.7117 0.2736 0.002646 0.0007138 0.006474 -1 0.01472 8.286 6.489 5.851 5.632
0.01471 0 9.17609 0.5500000119 2.283658263 0.55 -1.308 3.5694 4.715 0 0 0.545 0 0 0 0 0 -1 -3.66e-15 0 0.7142 0.2712 0.002624 0.0007079 0.006421 -1 0.01461 8.039 6.275 5.628 5.417
0.01471 0 9.17609 0.6000000238 2.321121326 0.6 -1.145 3.5922 4.682 0 0 0.545 0 0 0 0 0 -1 -5.29e-15 0 0.7148 0.2706 0.002619 0.0007067 0.00641 -1 0.01457 7.633 5.93 5.265 5.08
0.01471 0 9.17609 0.6499999762 2.352035311 0.65 -0.983 3.6193 4.663 1 0 0.545 0 0 0 0 0 -1 -7.55e-15 0 0.7153 0.2701 0.002615 0.0007056 0.0064 -1 0.01458 7.228 5.587 4.917 4.771
0.01471 0 9.17609 0.7000000477 2.377926726 0.7 -0.828 3.6475 4.653 1 0 0.545 0 0 0 0 0 -1 -1.05e-14 0 0.7158 0.2697 0.002611 0.0007045 0.006391 -1 0.01454 6.839 5.271 4.633 4.524
0.01471 0 9.17609 0.728633523 2.39092769 0.729 -0.742 3.6639 4.65 1 0 0.541 0 0 0 0 0 -1 -1.26e-14 0 0.7162 0.2693 0.002588 0.0007032 0.006384 -1 0.01449 6.624 5.103 4.512 4.416
0.01471 0 9.17609 0.75 2.399888909 0.75 -0.68 3.6759 4.649 1 0 0.537 0 0 0 0 0 -1 -1.44e-14 0 0.7163 0.2692 0.002573 0.0007026 0.006382 -1 0.01452 6.469 4.985 4.434 4.345
0.01471 0 9.17609 0.8000000119 2.418724441 0.8 -0.546 3.6965 4.625 1 0 0.537 0 0 0 0 0 -1 -1.94e-14 0 0.7171 0.2684 0.002566 0.0007009 0.006368 -1 0.01449 6.136 4.718 4.232 4.153
0.01471 0 9.17609 0.8500000238 2.435034684 0.85 -0.419 3.7158 4.601 1 0 0.537 0 0 0 0 0 -1 -2.59e-14 0 0.718 0.2676 0.00256 0.0006991 0.006351 -1 0.01437 5.817 4.468 4.039 3.968
0.01471 0 9.17609 0.8784591556 2.4433706 0.878 -0.349 3.726 4.586 1 0 0.537 0 0 0 0 0 -1 -3.05e-14 0 0.7186 0.267 0.002554 0.0006977 0.006339 -1 0.01438 5.642 4.331 3.93 3.864
0.01471 0 9.17609 0.8999999762 2.449278602 0.899 -0.297 3.7334 4.575 1 0 0.537 0 0 0 0 0 -1 -3.44e-14 0 0.7191 0.2666 0.002551 0.0006967 0.006329 -1 0.01439 5.513 4.231 3.85 3.787
0.01471 0 9.17609 0.9499999881 2.461812187 0.949 -0.181 3.7492 4.545 1 0 0.537 0 0 0 0 0 -1 -4.54e-14 0 0.7205 0.2652 0.002539 0.0006936 0.006301 -1 0.01433 5.222 4.009 3.665 3.611
0.01471 0 9.17609 0.9600538015 2.464151778 0.96 -0.158 3.7521 4.538 1 0 0.537 0 0 0 0 0 -1 -4.79e-14 0 0.7209 0.2648 0.002536 0.0006928 0.006294 -1 0.0143 5.164 3.964 3.627 3.574
0.01471 0 9.17609 1 2.472915448 1 -0.068 3.7633 4.511 1 0 0.537 0 0 0 0 0 -1 -5.96e-14 0 0.7225 0.2633 0.002523 0.0006893 0.006263 -1 0.01422 4.94 3.791 3.48 3.432
0.01471 0 9.17609 1.039094329 2.480746293 1.039 0.018 3.7732 4.481 1 0 0.537 0 0 0 0 0 -1 -6.96e-14 0 0.7248 0.2611 0.002505 0.0006844 0.006219 -1 0.0141 4.725 3.625 3.336 3.293
0.01471 0 9.17609 1.049999952 2.482811486 1.049 0.041 3.7758 4.473 1 0 0.537 0 0 0 0 0 -1 -7.26e-14 0 0.7255 0.2604 0.002499 0.0006829 0.006206 -1 0.01407 4.666 3.58 3.296 3.254
0.01471 0 9.17609 1.06309104 2.4852263 1.062 0.07 3.7788 4.462 1 0 0.537 0 0 0 0 0 -1 -7.63e-14 0 0.7267 0.2593 0.00249 0.0006804 0.006183 -1 0.01401 4.596 3.525 3.248 3.207
0.01471 0 9.17609 1.100000024 2.491680148 1.099 0.148 3.7871 4.432 1 0 0.537 0 0 0 0 0 -1 -8.77e-14 0 0.7303 0.2558 0.002461 0.0006726 0.006113 -1 0.01385 4.401 3.371 3.111 3.074
0.01471 0 9.17609 1.122644663 2.495399095 1.122 0.195 3.7918 4.412 1 0 0.537 0 0 0 0 0 -1 -9.5e-14 0 0.7325 0.2537 0.002445 0.0006684 0.006076 -1 0.01378 4.283 3.278 3.027 2.992
0.01471 0 9.17609 1.149999976 2.499667814 1.149 0.251 3.7972 4.389 1 0 0.536 0 0 0 0 0 -1 -1.05e-13 0 0.7352 0.2511 0.002427 0.0006635 0.006033 -1 0.01371 4.144 3.167 2.927 2.894
0.01471 0 9.17609 1.19820118 2.506646874 1.197 0.347 3.8064 4.347 1 0 0.536 0 0 0 0 0 -1 -1.22e-13 0 0.7349 0.2513 0.002439 0.0006671 0.006067 -1 0.01379 3.903 2.975 2.753 2.723
0.01471 0 9.17609 1.200000048 2.50689488 1.199 0.35 3.8067 4.345 1 0 0.536 0 0 0 0 0 -1 -1.23e-13 0 0.7349 0.2513 0.00244 0.0006673 0.006068 -1 0.0138 3.894 2.967 2.747 2.717
0.01471 0 9.17609 1.25 2.513461095 1.25 0.445 3.8153 4.303 1 0 0.536 0 0 0 0 0 -1 -1.42e-13 0 0.7353 0.2509 0.002438 0.0006669 0.006066 -1 0.01381 3.658 2.777 2.574 2.546
0.01471 0 9.17609 1.271352291 2.516084864 1.271 0.483 3.8188 4.286 1 0 0.536 0 0 0 0 0 -1 -1.49e-13 0 0.7354 0.2508 0.002437 0.0006667 0.006064 -1 0.01381 3.561 2.698 2.502 2.475
0.01471 0 9.17609 1.299999952 2.519449859 1.3 0.534 3.8232 4.262 1 0 0.536 0 0 0 0 0 -1 -1.59e-13 0 0.7356 0.2506 0.002436 0.0006664 0.006061 -1 0.01378 3.435 2.594 2.408 2.381
0.01471 0 9.17609 1.349999905 2.524931347 1.35 0.619 3.8306 4.224 1 0 0.536 0 0 0 0 0 -1 -1.74e-13 0 0.7344 0.2517 0.002445 0.0006686 0.00608 -1 0.01383 3.222 2.42 2.249 2.224
0.01471 0 9.17609 1.376224518 2.527623917 1.376 0.662 3.8344 4.204 1 0 0.536 0 0 0 0 0 -1 -1.79e-13 0 0.7346 0.2516 0.002443 0.0006682 0.006077 -1 0.01382 3.115 2.333 2.169 2.144
0.01471 0 9.17609 1.399999976 2.52996503 1.4 0.7 3.8374 4.185 1 0 0.536 0 0 0 0 0 -1 -1.84e-13 0 0.7346 0.2516 0.002442 0.0006679 0.006074 -1 0.01382 3.019 2.253 2.096 2.071
0.01471 0 9.17609 1.439835906 2.53368901 1.44 0.763 3.8424 4.155 1 0 0.536 0 0 0 0 0 -1 -1.88e-13 0 0.735 0.2512 0.00244 0.0006664 0.006073 -1 0.01382 2.862 2.123 1.976 1.952
0.01471 0 9.17609 1.450000048 2.534601584 1.45 0.779 3.8436 4.147 1 0 0.536 0 0 0 0 0 -1 -1.89e-13 0 0.7351 0.2511 0.00244 0.000666 0.006073 -1 0.01382 2.823 2.089 1.945 1.921
