# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Jmag_2mass Hmag_2mass Ksmag_2mass F087mag F146mag F213mag
thin3 2 thin_disk 9 -0.5 0.0048313 0.0900000036 0.09 0.114065063 2564.484037 5.276 10.814 10.359 10.157 12.403 10.907 10.229
thin3 2 thin_disk 9 -0.5 0.0048313 0.0946127996 0.095 0.1187005264 2636.938493 5.262 10.617 10.156 9.95 12.179 10.701 10.02
thin3 2 thin_disk 9 -0.5 0.0048313 0.1000000015 0.1 0.1243519629 2725.837739 5.246 10.415 9.933 9.715 11.87 10.47 9.782
thin3 2 thin_disk 9 -0.5 0.0048313 0.1001799107 0.1 0.1245525562 2728.349485 5.246 10.41 9.927 9.709 11.863 10.465 9.776
thin3 2 thin_disk 9 -0.5 0.0048313 0.1199999973 0.12 0.145496533 2933.593941 5.189 9.849 9.329 9.098 11.097 9.849 9.156
thin3 2 thin_disk 9 -0.5 0.0048313 0.1400000006 0.14 0.1645328592 3066.902715 5.148 9.445 8.91 8.677 10.586 9.419 8.729
thin3 2 thin_disk 9 -0.5 0.0048313 0.1456410736 0.146 0.169610465 3094.567784 5.139 9.352 8.815 8.582 10.473 9.321 8.633
thin3 2 thin_disk 9 -0.5 0.0048313 0.1599999964 0.16 0.1824116807 3160.821713 5.117 9.129 8.586 8.355 10.207 9.088 8.403
thin3 2 thin_disk 9 -0.5 0.0048313 0.1999999881 0.2 0.2151555953 3293.821045 5.07 8.643 8.092 7.865 9.647 8.585 7.907
thin3 2 thin_disk 9 -0.5 0.0048313 0.2185792178 0.219 0.2295369702 3337.336513 5.053 8.463 7.909 7.684 9.446 8.4 7.725
thin3 2 thin_disk 9 -0.5 0.0048313 0.25 0.25 0.2527275835 3404.081897 5.027 8.19 7.631 7.409 9.143 8.119 7.448
thin3 2 thin_disk 9 -0.5 0.0048313 0.2869664133 0.287 0.27871006 3463.378846 5.002 7.923 7.36 7.141 8.851 7.845 7.177
thin3 2 thin_disk 9 -0.5 0.0048313 0.3001067638 0.3 0.2879735796 3482.571166 4.994 7.836 7.271 7.053 8.757 7.756 7.088
thin3 2 thin_disk 9 -0.5 0.0048313 0.3254024088 0.325 0.3118549521 3516.413996 4.96 7.633 7.065 6.848 8.541 7.549 6.882
thin3 2 thin_disk 9 -0.5 0.0048313 0.3401988447 0.34 0.3243042535 3536.714476 4.945 7.529 6.959 6.743 8.43 7.443 6.776
thin3 2 thin_disk 9 -0.5 0.0048313 0.3499999642 0.35 0.3312475272 3552.221185 4.939 7.471 6.899 6.684 8.366 7.383 6.716
thin3 2 thin_disk 9 -0.5 0.0048313 0.3828317225 0.383 0.3601244805 3614.930899 4.905 7.234 6.657 6.443 8.107 7.139 6.473
thin3 2 thin_disk 9 -0.5 0.0048313 0.3999999762 0.4 0.3751912011 3645.020708 4.889 7.122 6.541 6.329 7.984 7.023 6.357
thin3 2 thin_disk 9 -0.5 0.0048313 0.4046851695 0.405 0.3797105334 3656.789826 4.883 7.085 6.503 6.291 7.943 6.985 6.319
thin3 2 thin_disk 9 -0.5 0.0048313 0.4341222346 0.434 0.4094988108 3725.632385 4.848 6.865 6.276 6.067 7.701 6.757 6.092
thin3 2 thin_disk 9 -0.5 0.0048313 0.4499999881 0.45 0.4250623558 3763.570017 4.831 6.753 6.161 5.954 7.578 6.642 5.977
thin3 2 thin_disk 9 -0.5 0.0048313 0.4999999404 0.5 0.4763790399 3927.353556 4.778 6.373 5.765 5.573 7.153 6.247 5.591
thin3 2 thin_disk 9 -0.5 0.0048313 0.5318989158 0.532 0.507285729 4070.989667 4.75 6.12 5.496 5.327 6.868 5.984 5.341
thin3 2 thin_disk 9 -0.5 0.0048313 0.5500000119 0.55 0.5227001742 4156.234088 4.739 5.987 5.356 5.202 6.72 5.847 5.214
thin3 2 thin_disk 9 -0.5 0.0048313 0.5648195744 0.564 0.5363553844 4232.529561 4.728 5.871 5.236 5.095 6.59 5.728 5.105
thin3 2 thin_disk 9 -0.5 0.0048313 0.5999999642 0.6 0.5629277328 4426.902938 4.712 5.619 4.997 4.882 6.301 5.481 4.89
thin3 2 thin_disk 9 -0.5 0.0048313 0.6438249946 0.644 0.5934069724 4692.453741 4.698 5.33 4.763 4.671 5.951 5.212 4.676
thin3 2 thin_disk 9 -0.5 0.0048313 0.6499999166 0.65 0.5968327482 4730.423244 4.696 5.291 4.734 4.644 5.903 5.177 4.65
thin3 2 thin_disk 9 -0.5 0.0048313 0.6999999881 0.7 0.6317607562 5026.897154 4.68 4.996 4.522 4.445 5.535 4.912 4.449
thin3 2 thin_disk 9 -0.5 0.0048313 0.7257899642 0.726 0.6496099149 5176.06832 4.671 4.856 4.417 4.346 5.361 4.783 4.35
thin3 2 thin_disk 9 -0.5 0.0048313 0.7487857342 0.749 0.6652006193 5310.06699 4.664 4.737 4.328 4.262 5.215 4.674 4.266
thin3 2 thin_disk 9 -0.5 0.0048313 0.7975714207 0.797 0.7060779429 5557.762703 4.639 4.491 4.132 4.074 4.922 4.444 4.077
thin3 2 thin_disk 9 -0.5 0.0048313 0.843409121 0.843 0.749467224 5770.321353 4.612 4.273 3.949 3.899 4.668 4.235 3.902
thin3 2 thin_disk 9 -0.5 0.0048313 0.8463571072 0.846 0.7520602675 5783.623318 4.61 4.259 3.937 3.888 4.653 4.222 3.891
thin3 2 thin_disk 9 -0.5 0.0048313 0.8951427937 0.894 0.8049198634 5986.872372 4.576 4.036 3.744 3.703 4.4 4.008 3.705
thin3 2 thin_disk 9 -0.5 0.0048313 0.9251278639 0.924 0.8405288892 6099.580959 4.552 3.903 3.627 3.589 4.251 3.879 3.591
thin3 2 thin_disk 9 -0.5 0.0048313 0.9439284801 0.943 0.8638784589 6167.369945 4.538 3.821 3.554 3.519 4.159 3.799 3.521
thin3 2 thin_disk 9 -0.5 0.0048313 0.9927142262 0.992 0.9273691507 6334.320008 4.497 3.607 3.362 3.333 3.926 3.592 3.334
thin3 2 thin_disk 9 -0.5 0.0048313 1.008722067 1.008 0.9491888869 6388.516194 4.484 3.539 3.301 3.273 3.851 3.525 3.274
