# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Jmag_2mass Hmag_2mass Ksmag_2mass F087mag F146mag F213mag
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.988263607 0.986 3.607054007 5116.818355 3.315 1.177 0.715 0.645 1.705 1.097 0.648
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9889091253 0.987 3.810242745 5100.35024 3.267 1.066 0.6 0.529 1.598 0.985 0.532
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9896181822 0.988 4.070545793 5081.594426 3.211 0.934 0.463 0.391 1.47 0.851 0.394
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9903047085 0.988 4.367698432 5060.576565 3.15 0.793 0.317 0.245 1.335 0.708 0.248
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9909156561 0.989 4.677918432 5038.485348 3.09 0.656 0.174 0.101 1.202 0.569 0.104
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.991463244 0.989 5.010172108 5016.490568 3.031 0.519 0.032 -0.042 1.071 0.431 -0.039
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9918552637 0.99 5.291181326 4998.043136 2.984 0.412 -0.08 -0.155 0.969 0.322 -0.152
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9922905564 0.99 5.650054602 4975.079214 2.927 0.281 -0.218 -0.293 0.844 0.189 -0.29
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9926957488 0.99 6.043000704 4951.080641 2.869 0.148 -0.358 -0.434 0.717 0.053 -0.431
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9927142262 0.99 6.059721222 4949.940744 2.866 0.141 -0.365 -0.441 0.71 0.046 -0.438
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9929304719 0.99 6.300175462 4936.282431 2.833 0.066 -0.445 -0.521 0.638 -0.031 -0.518
