# downloaded from PARSEC/CMD via ezpadova
# component=thin2 family=thin_disk component_index=1 logAge=8.778151250383644 MH=-0.25 photometric_system=ubvrijhk
# Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Umag Bmag Vmag Rmag Imag Jmag Hmag Kmag
0.0084736 -0.25 8.77815 0.7000001073 2.377926754 0.7 -0.733 3.676 4.672 1 0 0.545 0 0 0 0 0 -1 -1.28e-14 0 0.7296 0.2619 0.00152 0.00041 0.003719 -1 0.008428 6.601 8.947 8.019 7.03 6.369 5.877 5.181 4.604 4.521
0.0084736 -0.25 8.77815 0.7354760766 2.3938627 0.736 -0.631 3.6939 4.663 1 0 0.54 0 0 0 0 0 -1 -1.6e-14 0 0.7299 0.2617 0.001504 0.0004094 0.003717 -1 0.008442 6.346 8.322 7.576 6.666 6.071 5.619 4.984 4.463 4.389
0.0084736 -0.25 8.77815 0.75 2.399888909 0.75 -0.59 3.7011 4.66 1 0 0.538 0 0 0 0 0 -1 -1.74e-14 0 0.7299 0.2616 0.001498 0.0004091 0.003716 -1 0.008451 6.246 8.078 7.407 6.527 5.958 5.519 4.908 4.408 4.338
0.0084736 -0.25 8.77815 0.7983130813 2.41813305 0.798 -0.463 3.7211 4.639 1 0 0.537 0 0 0 0 0 -1 -2.32e-14 0 0.7303 0.2613 0.001496 0.0004086 0.003712 -1 0.008416 5.927 7.398 6.922 6.119 5.613 5.211 4.664 4.22 4.158
0.0084736 -0.25 8.77815 0.8466261625 2.434003634 0.846 -0.342 3.7391 4.616 1 0 0.537 0 0 0 0 0 -1 -3.06e-14 0 0.7308 0.2608 0.001494 0.000408 0.003706 -1 0.008424 5.624 6.807 6.491 5.755 5.298 4.925 4.433 4.036 3.981
0.0084736 -0.25 8.77815 0.8949391842 2.447919953 0.894 -0.226 3.7551 4.588 1 0 0.538 0 0 0 0 0 -1 -4.01e-14 0 0.7314 0.2602 0.001491 0.0004072 0.003699 -1 0.008408 5.334 6.274 6.1 5.425 5.01 4.662 4.215 3.854 3.807
0.0084736 -0.25 8.77815 0.9432522058 2.460209727 0.943 -0.116 3.7693 4.558 1 0 0.537 0 0 0 0 0 -1 -5.2e-14 0 0.7323 0.2593 0.001487 0.0004061 0.003689 -1 0.008389 5.061 5.818 5.745 5.126 4.744 4.418 4.008 3.678 3.637
0.0084736 -0.25 8.77815 0.9915652275 2.471132517 0.991 -0.011 3.7819 4.525 1 0 0.537 0 0 0 0 0 -1 -6.71e-14 0 0.7337 0.258 0.00148 0.0004042 0.003672 -1 0.008357 4.798 5.412 5.413 4.846 4.493 4.188 3.81 3.506 3.472
0.0084736 -0.25 8.77815 1.001198292 2.47316594 1.001 0.009 3.7842 4.518 1 0 0.537 0 0 0 0 0 -1 -6.98e-14 0 0.7342 0.2575 0.001478 0.0004036 0.003667 -1 0.008337 4.747 5.338 5.35 4.792 4.445 4.143 3.77 3.471 3.438
0.0084736 -0.25 8.77815 1.039878368 2.480896429 1.039 0.09 3.7932 4.489 1 0 0.537 0 0 0 0 0 -1 -8.13e-14 0 0.7363 0.2555 0.001468 0.0004011 0.003644 -1 0.008257 4.545 5.057 5.104 4.583 4.254 3.966 3.615 3.334 3.305
0.0084736 -0.25 8.77815 1.062341452 2.485089875 1.062 0.136 3.7981 4.473 1 0 0.537 0 0 0 0 0 -1 -8.78e-14 0 0.7368 0.255 0.001466 0.0004006 0.003639 -1 0.008244 4.431 4.905 4.966 4.464 4.146 3.866 3.526 3.254 3.227
0.0084736 -0.25 8.77815 1.088191509 2.489670066 1.087 0.187 3.8036 4.454 1 0 0.537 0 0 0 0 0 -1 -9.58e-14 0 0.7372 0.2545 0.001465 0.0004002 0.003637 -1 0.00823 4.302 4.739 4.813 4.332 4.025 3.754 3.426 3.164 3.14
0.0084736 -0.25 8.77815 1.136504412 2.497591403 1.136 0.281 3.8135 4.418 1 0 0.537 0 0 0 0 0 -1 -1.12e-13 0 0.7371 0.2546 0.001467 0.0004009 0.003643 -1 0.00829 4.068 4.448 4.536 4.092 3.805 3.549 3.244 3 2.98
0.0084736 -0.25 8.77815 1.154316187 2.500320128 1.153 0.314 3.8171 4.406 1 0 0.537 0 0 0 0 0 -1 -1.17e-13 0 0.7372 0.2545 0.001467 0.0004008 0.003642 -1 0.008286 3.985 4.349 4.438 4.007 3.727 3.476 3.179 2.943 2.923
0.0084736 -0.25 8.77815 1.184817553 2.504774482 1.184 0.37 3.8231 4.386 1 0 0.537 0 0 0 0 0 -1 -1.27e-13 0 0.7373 0.2544 0.001467 0.0004007 0.003641 -1 0.008291 3.845 4.184 4.274 3.863 3.594 3.353 3.07 2.846 2.828
0.0084736 -0.25 8.77815 1.202173829 2.507193435 1.201 0.401 3.8266 4.376 1 0 0.537 0 0 0 0 0 -1 -1.32e-13 0 0.7373 0.2544 0.001467 0.0004007 0.003641 -1 0.008292 3.769 4.093 4.183 3.783 3.521 3.287 3.012 2.795 2.777
0.0084736 -0.25 8.77815 1.233130455 2.511314113 1.233 0.454 3.8328 4.357 1 0 0.537 0 0 0 0 0 -1 -1.42e-13 0 0.7373 0.2544 0.001467 0.0004007 0.003641 -1 0.008286 3.634 3.938 4.025 3.644 3.394 3.17 2.909 2.704 2.687
0.0084736 -0.25 8.77815 1.281443477 2.517289935 1.281 0.535 3.843 4.335 1 0 0.537 0 0 0 0 0 -1 -1.54e-13 0 0.7372 0.2546 0.001467 0.0004008 0.003643 -1 0.00828 3.433 3.71 3.787 3.437 3.206 2.999 2.761 2.577 2.562
0.0084736 -0.25 8.77815 1.329756737 2.52276918 1.33 0.612 3.8544 4.319 1 0 0.537 0 0 0 0 0 -1 -1.63e-13 0 0.7374 0.2543 0.001466 0.0004005 0.003639 -1 0.008275 3.24 3.493 3.557 3.237 3.029 2.842 2.63 2.468 2.454
