# downloaded from PARSEC/CMD via ezpadova
# component=thin2 family=thin_disk component_index=1 logAge=8.778151250383644 MH=-0.25 photometric_system=roman2021
# Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag F062mag F087mag F106mag F129mag F158mag F184mag F146mag F213mag SNprismmag Grism_1stOrdermag Grism_0thOrdermag
0.0084736 -0.25 8.77815 0.0900000036 1.081689593 0.09 -3.274 3.3947 5.197 0 0 0.545 0 0 0 0 0 -1 -5.67e-17 0 0.7274 0.2641 0.001532 0.0004131 0.003747 -1 0.008515 12.954 15.797 12.483 11.431 10.815 10.429 10.322 10.84 10.083 11.206 10.735 10.43
0.0084736 -0.25 8.77815 0.0921016037 1.10152174 0.092 -3.245 3.3992 5.196 0 0 0.545 0 0 0 0 0 -1 -5.99e-17 0 0.7274 0.2641 0.001532 0.0004131 0.003747 -1 0.008515 12.884 15.727 12.412 11.361 10.744 10.358 10.251 10.769 10.012 11.135 10.664 10.359
0.0084736 -0.25 8.77815 0.1000000015 1.171106412 0.1 -3.12 3.418 5.181 0 0 0.545 0 0 0 0 0 -1 -7.82e-17 0 0.7273 0.2641 0.001532 0.0004131 0.003747 -1 0.008516 12.569 15.371 12.09 11.047 10.433 10.046 9.937 10.456 9.698 10.822 10.353 10.045
0.0084736 -0.25 8.77815 0.1200000048 1.319315474 0.12 -2.892 3.447 5.149 0 0 0.545 0 0 0 0 0 -1 -1.25e-16 0 0.7273 0.2642 0.001532 0.0004131 0.003747 -1 0.008515 12 14.176 11.364 10.49 9.91 9.511 9.379 9.916 9.167 10.267 9.822 9.486
0.0084736 -0.25 8.77815 0.1400000006 1.438452672 0.14 -2.711 3.4658 5.11 0 0 0.545 0 0 0 0 0 -1 -1.83e-16 0 0.7273 0.2642 0.001532 0.0004131 0.003747 -1 0.008515 11.547 13.347 10.826 10.052 9.493 9.086 8.944 9.489 8.749 9.829 9.4 9.05
0.0084736 -0.25 8.77815 0.1599999964 1.537293155 0.16 -2.57 3.4791 5.081 0 0 0.545 0 0 0 0 0 -1 -2.45e-16 0 0.7272 0.2643 0.001532 0.0004131 0.003747 -1 0.008515 11.196 12.758 10.424 9.713 9.168 8.757 8.609 9.157 8.427 9.489 9.072 8.714
0.0084736 -0.25 8.77815 0.1815625727 1.627295147 0.182 -2.464 3.4893 5.071 0 0 0.545 0 0 0 0 0 -1 -2.97e-16 0 0.7272 0.2643 0.001532 0.0004131 0.003747 -1 0.008515 10.931 12.31 10.127 9.46 8.925 8.512 8.359 8.91 8.188 9.236 8.828 8.464
0.0084736 -0.25 8.77815 0.200000003 1.693879086 0.2 -2.371 3.4972 5.051 0 0 0.545 0 0 0 0 0 -1 -3.58e-16 0 0.7272 0.2643 0.001532 0.0004131 0.003747 -1 0.008515 10.698 11.959 9.874 9.237 8.709 8.294 8.139 8.691 7.975 9.012 8.61 8.243
0.0084736 -0.25 8.77815 0.2409115881 1.816696185 0.241 -2.207 3.5096 5.017 0 0 0.545 0 0 0 0 0 -1 -4.93e-16 0 0.7271 0.2644 0.001532 0.0004131 0.003747 -1 0.008515 10.288 11.376 9.436 8.842 8.325 7.907 7.749 8.302 7.596 8.617 8.224 7.851
0.0084736 -0.25 8.77815 0.25 1.8403258 0.25 -2.174 3.5121 5.011 0 0 0.545 0 0 0 0 0 -1 -5.26e-16 0 0.727 0.2644 0.001532 0.0004131 0.003747 -1 0.008515 10.206 11.262 9.35 8.763 8.249 7.83 7.671 8.225 7.52 8.538 8.147 7.773
0.0084736 -0.25 8.77815 0.3047362864 1.96230284 0.305 -2.003 3.5237 4.972 0 0 0.545 0 0 0 0 0 -1 -7.39e-16 0 0.7271 0.2644 0.001532 0.0004131 0.003747 -1 0.008515 9.779 10.696 8.906 8.353 7.848 7.425 7.261 7.818 7.121 8.127 7.743 7.363
0.0084736 -0.25 8.77815 0.3118949831 1.976139416 0.312 -1.979 3.5251 4.963 0 0 0.545 0 0 0 0 0 -1 -7.82e-16 0 0.7272 0.2642 0.001532 0.0004131 0.003747 -1 0.008516 9.717 10.62 8.842 8.293 7.789 7.366 7.201 7.759 7.062 8.066 7.684 7.302
0.0084736 -0.25 8.77815 0.3500000536 2.043417562 0.35 -1.869 3.533 4.935 0 0 0.545 0 0 0 0 0 -1 -9.84e-16 0 0.7274 0.2641 0.001532 0.0004131 0.003747 -1 0.008515 9.441 10.264 8.558 8.03 7.531 7.105 6.936 7.497 6.805 7.802 7.424 7.037
0.0084736 -0.25 8.77815 0.4000000358 2.118502481 0.4 -1.715 3.5443 4.884 0 0 0.545 0 0 0 0 0 -1 -1.39e-15 0 0.7274 0.2641 0.001532 0.0004131 0.003747 -1 0.008515 9.057 9.774 8.165 7.664 7.173 6.741 6.566 7.132 6.444 7.434 7.061 6.666
0.0084736 -0.25 8.77815 0.4500000179 2.182280936 0.45 -1.554 3.5575 4.827 0 0 0.545 0 0 0 0 0 -1 -2.02e-15 0 0.7274 0.2641 0.001532 0.0004131 0.003747 -1 0.008515 8.656 9.256 7.758 7.286 6.804 6.364 6.18 6.755 6.07 7.053 6.687 6.28
0.0084736 -0.25 8.77815 0.5 2.237454153 0.5 -1.388 3.5741 4.774 0 0 0.545 0 0 0 0 0 -1 -2.98e-15 0 0.7274 0.2641 0.001532 0.0004131 0.003747 -1 0.008515 8.241 8.701 7.342 6.906 6.433 5.984 5.789 6.375 5.695 6.669 6.31 5.888
