# downloaded from PARSEC/CMD via ezpadova
# component=thin2 family=thin_disk component_index=1 logAge=8.778151250383644 MH=0.25 photometric_system=ubvrijhk
# Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Umag Bmag Vmag Rmag Imag Jmag Hmag Kmag
0.025095 0.25 8.77815 0.0955969095 1.133236387 0.095 -3.257 3.3677 5.098 0 0 0.545 0 0 0 0 0 -1 -6.41e-17 0 0.6803 0.2941 0.004602 0.001242 0.01126 -1 0.0256 12.912 21.58 19.357 17.62 15.601 13.413 10.819 10.222 9.89
0.025095 0.25 8.77815 0.1055120975 1.21556776 0.105 -3.151 3.3826 5.093 0 0 0.545 0 0 0 0 0 -1 -7.84e-17 0 0.6802 0.2942 0.004602 0.001242 0.01126 -1 0.0256 12.648 21.307 19.089 17.353 15.336 13.148 10.555 9.958 9.625
0.025095 0.25 8.77815 0.1087337136 1.24017911 0.108 -3.122 3.3866 5.093 0 0 0.545 0 0 0 0 0 -1 -8.27e-17 0 0.6802 0.2942 0.004602 0.001242 0.01126 -1 0.0256 12.575 21.234 19.016 17.281 15.264 13.075 10.482 9.885 9.552
0.025095 0.25 8.77815 0.1253425032 1.353540291 0.125 -2.956 3.4072 5.071 0 0 0.545 0 0 0 0 0 -1 -1.16e-16 0 0.6802 0.2942 0.004602 0.001242 0.01126 -1 0.0256 12.159 20.777 18.583 16.854 14.844 12.659 10.067 9.47 9.136
0.025095 0.25 8.77815 0.145172894 1.465702437 0.145 -2.799 3.4252 5.05 0 0 0.545 0 0 0 0 0 -1 -1.58e-16 0 0.6802 0.2942 0.004602 0.001242 0.01126 -1 0.0256 11.767 19.925 17.876 16.183 14.268 12.15 9.692 9.096 8.764
0.025095 0.25 8.77815 0.1584615856 1.530273724 0.158 -2.72 3.4342 5.046 0 0 0.545 0 0 0 0 0 -1 -1.82e-16 0 0.6802 0.2942 0.004602 0.001242 0.01126 -1 0.0256 11.571 19.266 17.349 15.694 13.875 11.827 9.515 8.919 8.592
0.025095 0.25 8.77815 0.1650032997 1.559528955 0.165 -2.679 3.4385 5.039 0 0 0.545 0 0 0 0 0 -1 -1.98e-16 0 0.6802 0.2942 0.004602 0.001242 0.01126 -1 0.0256 11.467 18.955 17.095 15.46 13.684 11.668 9.419 8.824 8.499
0.025095 0.25 8.77815 0.1900484711 1.658983104 0.19 -2.542 3.4513 5.015 0 0 0.545 0 0 0 0 0 -1 -2.59e-16 0 0.6801 0.2943 0.004602 0.001242 0.01126 -1 0.0256 11.126 18.026 16.326 14.745 13.091 11.172 9.106 8.51 8.193
0.025095 0.25 8.77815 0.2046640813 1.709466363 0.204 -2.469 3.458 5 0 0 0.545 0 0 0 0 0 -1 -3.01e-16 0 0.6801 0.2943 0.004602 0.001242 0.01126 -1 0.0256 10.941 17.559 15.932 14.37 12.776 10.914 8.937 8.34 8.027
0.025095 0.25 8.77815 0.2145562321 1.741048025 0.214 -2.429 3.4614 4.995 0 0 0.545 0 0 0 0 0 -1 -3.23e-16 0 0.6801 0.2943 0.004602 0.001242 0.01126 -1 0.0256 10.843 17.324 15.731 14.18 12.615 10.78 8.846 8.249 7.939
