# downloaded from PARSEC/CMD via ezpadova
# component=thin6 family=thin_disk component_index=5 logAge=9.78175537465247 MH=0.25 photometric_system=twomass
# Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Jmag Hmag Ksmag
0.025095 0.25 9.78176 0.0955969095 1.133236387 0.095 -3.349 3.3622 5.168 1 0 0.545 0 0 0 0 0 -1 -4.75e-17 0 0.6795 0.2949 0.004602 0.001242 0.01126 -1 0.0256 13.142 10.989 10.4 10.104
0.025095 0.25 9.78176 0.1055120975 1.21556776 0.105 -3.209 3.3801 5.141 1 0 0.545 0 0 0 0 0 -1 -6.45e-17 0 0.6793 0.2951 0.004602 0.001242 0.01126 -1 0.0256 12.792 10.639 10.052 9.754
0.025095 0.25 9.78176 0.1253425032 1.353540291 0.125 -2.985 3.4067 5.099 1 0 0.545 0 0 0 0 0 -1 -1.04e-16 0 0.6789 0.2955 0.004602 0.001242 0.01126 -1 0.0256 12.233 10.081 9.496 9.195
0.025095 0.25 9.78176 0.145172894 1.465702437 0.145 -2.816 3.4253 5.068 1 0 0.545 0 0 0 0 0 -1 -1.48e-16 0 0.6786 0.2958 0.004602 0.001242 0.01126 -1 0.0256 11.809 9.675 9.093 8.792
0.025095 0.25 9.78176 0.1650032997 1.559528955 0.165 -2.681 3.4389 5.043 1 0 0.545 0 0 0 0 0 -1 -1.94e-16 0 0.6782 0.2962 0.004602 0.001242 0.01126 -1 0.0256 11.474 9.369 8.789 8.494
0.025095 0.25 9.78176 0.2046640813 1.709466363 0.204 -2.468 3.4584 5.002 1 0 0.545 0 0 0 0 0 -1 -2.99e-16 0 0.6776 0.2968 0.004602 0.001242 0.01126 -1 0.0256 10.941 8.881 8.301 8.017
0.025095 0.25 9.78176 0.2542400956 1.850971178 0.254 -2.267 3.4742 4.959 1 0 0.545 0 0 0 0 0 -1 -4.47e-16 0 0.677 0.2974 0.004602 0.001242 0.01126 -1 0.0256 10.439 8.413 7.832 7.559
0.025095 0.25 9.78176 0.3091013432 1.970789367 0.309 -2.085 3.4873 4.914 1 0 0.545 0 0 0 0 0 -1 -6.47e-16 0 0.6774 0.2971 0.004602 0.001242 0.01126 -1 0.0256 9.982 7.988 7.402 7.14
0.025095 0.25 9.78176 0.3351003528 2.018298804 0.335 -2.004 3.4925 4.889 0 0 0.545 0 0 0 0 0 -1 -7.73e-16 0 0.6792 0.2952 0.004602 0.001242 0.01126 -1 0.0256 9.78 7.798 7.21 6.953
0.025095 0.25 9.78176 0.3533920944 2.048942254 0.353 -1.95 3.4959 4.871 0 0 0.545 0 0 0 0 0 -1 -8.7e-16 0 0.6801 0.2943 0.004602 0.001242 0.01126 -1 0.0256 9.645 7.67 7.08 6.825
0.025095 0.25 9.78176 0.4029681087 2.122572238 0.403 -1.81 3.5073 4.834 1 0 0.545 0 0 0 0 0 -1 -1.17e-15 0 0.6802 0.2942 0.004602 0.001242 0.01126 -1 0.0256 9.294 7.347 6.747 6.502
0.025095 0.25 9.78176 0.4070539474 2.128111342 0.407 -1.797 3.5083 4.83 1 0 0.545 0 0 0 0 0 -1 -1.21e-15 0 0.6802 0.2942 0.004602 0.001242 0.01126 -1 0.0256 9.263 7.318 6.717 6.473
0.025095 0.25 9.78176 0.4525440931 2.185277485 0.452 -1.666 3.5199 4.79 1 0 0.545 0 0 0 0 0 -1 -1.62e-15 0 0.6803 0.2941 0.004602 0.001242 0.01126 -1 0.0256 8.934 7.019 6.405 6.169
0.025095 0.25 9.78176 0.502120018 2.239628983 0.502 -1.518 3.5337 4.744 1 0 0.545 0 0 0 0 0 -1 -2.28e-15 0 0.6808 0.2936 0.004594 0.001239 0.01124 -1 0.02555 8.566 6.685 6.054 5.826
0.025095 0.25 9.78176 0.5516960621 2.285057517 0.551 -1.36 3.5505 4.694 1 0 0.545 0 0 0 0 0 -1 -3.32e-15 0 0.6942 0.2813 0.004414 0.001191 0.0108 -1 0.02456 8.17 6.332 5.683 5.464
0.025095 0.25 9.78176 0.601271987 2.321981326 0.601 -1.2 3.5724 4.659 1 0 0.545 0 0 0 0 0 -1 -4.78e-15 0 0.6963 0.2793 0.004386 0.001184 0.01074 -1 0.02444 7.771 5.997 5.326 5.125
0.025095 0.25 9.78176 0.650848031 2.352512732 0.651 -1.037 3.5996 4.639 1 0 0.545 0 0 0 0 0 -1 -6.86e-15 0 0.6981 0.2775 0.004362 0.001177 0.01068 -1 0.02431 7.362 5.66 4.974 4.807
0.025095 0.25 9.78176 0.7004240751 2.378128189 0.7 -0.876 3.6283 4.625 1 0 0.544 0 0 0 0 0 -1 -9.72e-15 0 0.6999 0.2759 0.00434 0.001172 0.01063 -1 0.02419 6.961 5.331 4.663 4.532
0.025095 0.25 9.78176 0.7179362774 2.386210101 0.718 -0.818 3.6403 4.625 1 0 0.542 0 0 0 0 0 -1 -1.1e-14 0 0.7004 0.2755 0.004313 0.001169 0.01062 -1 0.02413 6.815 5.218 4.568 4.451
0.025095 0.25 9.78176 0.75 2.399888909 0.75 -0.714 3.6616 4.625 1 0 0.537 0 0 0 0 0 -1 -1.36e-14 0 0.7013 0.2746 0.004265 0.001165 0.01059 -1 0.02406 6.554 5.019 4.428 4.327
0.025095 0.25 9.78176 0.7733888626 2.409048425 0.773 -0.647 3.6712 4.61 1 0 0.537 0 0 0 0 0 -1 -1.59e-14 0 0.7026 0.2734 0.004248 0.001161 0.01055 -1 0.02397 6.387 4.881 4.322 4.227
0.025095 0.25 9.78176 0.8000000119 2.418724441 0.8 -0.572 3.6819 4.593 1 0 0.537 0 0 0 0 0 -1 -1.9e-14 0 0.704 0.2721 0.00423 0.001156 0.0105 -1 0.02389 6.201 4.728 4.206 4.116
0.025095 0.25 9.78176 0.8344461918 2.43020152 0.834 -0.475 3.6959 4.57 1 0 0.537 0 0 0 0 0 -1 -2.38e-14 0 0.706 0.2702 0.004205 0.001149 0.01044 -1 0.02373 5.959 4.531 4.052 3.969
0.025095 0.25 9.78176 0.8500000238 2.435034684 0.849 -0.432 3.702 4.559 1 0 0.537 0 0 0 0 0 -1 -2.64e-14 0 0.7069 0.2694 0.004193 0.001146 0.01041 -1 0.02366 5.851 4.444 3.983 3.904
0.025095 0.25 9.78176 0.8790724874 2.443543429 0.878 -0.352 3.7129 4.537 1 0 0.537 0 0 0 0 0 -1 -3.21e-14 0 0.709 0.2675 0.004168 0.001139 0.01035 -1 0.02352 5.649 4.281 3.852 3.777
0.025095 0.25 9.78176 0.8999999762 2.449278602 0.899 -0.294 3.7205 4.52 1 0 0.537 0 0 0 0 0 -1 -3.69e-14 0 0.7105 0.2661 0.004149 0.001134 0.01031 -1 0.02342 5.505 4.164 3.756 3.685
0.025095 0.25 9.78176 0.9041489363 2.450379417 0.903 -0.282 3.7219 4.516 1 0 0.537 0 0 0 0 0 -1 -3.8e-14 0 0.7108 0.2658 0.004145 0.001133 0.0103 -1 0.02339 5.476 4.141 3.737 3.666
0.025095 0.25 9.78176 0.9229387641 2.455222624 0.922 -0.231 3.7283 4.498 1 0 0.537 0 0 0 0 0 -1 -4.32e-14 0 0.7124 0.2643 0.004124 0.001127 0.01025 -1 0.02328 5.346 4.035 3.649 3.58
0.025095 0.25 9.78176 0.9500000477 2.461812201 0.949 -0.156 3.737 4.471 1 0 0.536 0 0 0 0 0 -1 -5.21e-14 0 0.7147 0.2622 0.004095 0.001119 0.01018 -1 0.02314 5.16 3.884 3.519 3.455
0.025095 0.25 9.78176 0.9548222423 2.462941429 0.954 -0.143 3.7384 4.466 1 0 0.536 0 0 0 0 0 -1 -5.4e-14 0 0.7152 0.2617 0.004089 0.001118 0.01016 -1 0.02311 5.127 3.856 3.495 3.432
0.025095 0.25 9.78176 0.969227314 2.466237887 0.969 -0.103 3.7426 4.45 1 0 0.536 0 0 0 0 0 -1 -5.99e-14 0 0.7167 0.2602 0.004069 0.001113 0.01012 -1 0.02303 5.027 3.774 3.423 3.363
0.025095 0.25 9.78176 0.9834381342 2.469381311 0.983 -0.064 3.7466 4.433 1 0 0.536 0 0 0 0 0 -1 -6.64e-14 0 0.7183 0.2588 0.00405 0.001107 0.01007 -1 0.02291 4.929 3.694 3.352 3.294
0.025095 0.25 9.78176 0.9964202046 2.472162995 0.996 -0.028 3.7501 4.417 1 0 0.536 0 0 0 0 0 -1 -7.3e-14 0 0.7197 0.2575 0.004033 0.001102 0.01003 -1 0.02283 4.84 3.62 3.286 3.23
0.025095 0.25 9.78176 1 2.472915448 1 -0.018 3.751 4.412 1 0 0.536 0 0 0 0 0 -1 -7.49e-14 0 0.7201 0.2571 0.004028 0.001101 0.01002 -1 0.0228 4.815 3.599 3.268 3.212
0.025095 0.25 9.78176 1.007365704 2.474444349 1.007 0.002 3.7528 4.402 1 0 0.536 0 0 0 0 0 -1 -7.83e-14 0 0.7211 0.2561 0.004015 0.001098 0.009987 -1 0.02271 4.764 3.556 3.229 3.174
0.025095 0.25 9.78176 1.020203829 2.477048571 1.02 0.038 3.7558 4.384 1 0 0.536 0 0 0 0 0 -1 -8.46e-14 0 0.7229 0.2545 0.003992 0.001092 0.00993 -1 0.02258 4.675 3.481 3.161 3.107
0.025095 0.25 9.78176 1.032891512 2.479549268 1.032 0.073 3.7586 4.365 1 0 0.536 0 0 0 0 0 -1 -9.13e-14 0 0.7247 0.2528 0.00397 0.001086 0.009877 -1 0.02247 4.587 3.406 3.092 3.04
0.025095 0.25 9.78176 1.044261336 2.48173095 1.043 0.104 3.7609 4.348 1 0 0.536 0 0 0 0 0 -1 -9.79e-14 0 0.7263 0.2513 0.00395 0.00108 0.009827 -1 0.02235 4.51 3.339 3.03 2.979
0.025095 0.25 9.78176 1.049999952 2.482811486 1.049 0.119 3.7619 4.339 1 0 0.536 0 0 0 0 0 -1 -1.01e-13 0 0.7271 0.2506 0.00394 0.001078 0.009803 -1 0.02229 4.471 3.305 2.999 2.949
0.025095 0.25 9.78176 1.059912443 2.484646272 1.059 0.146 3.7635 4.323 1 0 0.536 0 0 0 0 0 -1 -1.07e-13 0 0.7289 0.2489 0.003919 0.001072 0.009752 -1 0.02217 4.406 3.246 2.944 2.894
0.025095 0.25 9.78176 1.07279098 2.486971927 1.072 0.179 3.7651 4.302 1 0 0.536 0 0 0 0 0 -1 -1.16e-13 0 0.7311 0.2469 0.003893 0.001065 0.009691 -1 0.02205 4.323 3.171 2.872 2.824
0.025095 0.25 9.78176 1.083306789 2.488823825 1.082 0.208 3.7664 4.282 1 0 0.536 0 0 0 0 0 -1 -1.24e-13 0 0.7325 0.2455 0.003876 0.001061 0.009649 -1 0.02195 4.25 3.105 2.809 2.761
0.025095 0.25 9.78176 1.100000024 2.491680148 1.099 0.256 3.7686 4.249 1 0 0.535 0 0 0 0 0 -1 -1.39e-13 0 0.7335 0.2446 0.003865 0.001058 0.009622 -1 0.0219 4.129 2.994 2.703 2.656
0.025095 0.25 9.78176 1.105829239 2.492654234 1.105 0.274 3.7693 4.237 1 0 0.535 0 0 0 0 0 -1 -1.45e-13 0 0.7338 0.2444 0.003862 0.001057 0.009617 -1 0.02188 4.086 2.954 2.664 2.618
0.025095 0.25 9.78176 1.119957924 2.494966886 1.119 0.317 3.7707 4.204 1 0 0.535 0 0 0 0 0 -1 -1.61e-13 0 0.734 0.2442 0.003861 0.001057 0.009614 -1 0.02186 3.977 2.852 2.565 2.519
0.025095 0.25 9.78176 1.13150847 2.496808273 1.13 0.354 3.7713 4.174 1 0 0.535 0 0 0 0 0 -1 -1.77e-13 0 0.7338 0.2443 0.003865 0.001059 0.009626 -1 0.0219 3.885 2.763 2.478 2.433
0.025095 0.25 9.78176 1.140334606 2.498186458 1.139 0.383 3.7714 4.15 1 0 0.535 0 0 0 0 0 -1 -1.9e-13 0 0.7335 0.2446 0.00387 0.00106 0.009641 -1 0.0219 3.814 2.693 2.408 2.362
0.025095 0.25 9.78176 1.149999976 2.499667814 1.149 0.414 3.7712 4.121 1 0 0.535 0 0 0 0 0 -1 -2.07e-13 0 0.7324 0.2456 0.003889 0.001065 0.009687 -1 0.02206 3.734 2.612 2.327 2.281
0.025095 0.25 9.78176 1.15076375 2.499783654 1.149 0.417 3.7711 4.118 1 0 0.535 0 0 0 0 0 -1 -2.09e-13 0 0.7322 0.2457 0.003891 0.001066 0.009693 -1 0.02209 3.727 2.605 2.32 2.274
0.025095 0.25 9.78176 1.152817488 2.500094264 1.151 0.426 3.771 4.11 1 0 0.535 0 0 0 0 0 -1 -2.15e-13 0 0.7317 0.2462 0.003901 0.001069 0.009719 -1 0.0221 3.706 2.583 2.298 2.252
0.025095 0.25 9.78176 1.156291842 2.500616843 1.155 0.439 3.7704 4.095 2 0 0.535 0 0 0 0 0 -1 -2.23e-13 0 0.7306 0.2472 0.003919 0.001074 0.009766 -1 0.02223 3.672 2.546 2.259 2.213
0.025095 0.25 9.78176 1.160728455 2.501278928 1.159 0.456 3.7693 4.076 2 0 0.535 0 0 0 0 0 -1 -2.34e-13 0 0.7293 0.2484 0.00394 0.001079 0.009818 -1 0.02234 3.631 2.5 2.211 2.164
0.025095 0.25 9.78176 1.16590023 2.502043412 1.165 0.473 3.7679 4.055 2 0 0.535 0 0 0 0 0 -1 -2.47e-13 0 0.7278 0.2497 0.003961 0.001085 0.009871 -1 0.02246 3.587 2.45 2.158 2.11
0.025095 0.25 9.78176 1.170426369 2.502706089 1.169 0.488 3.7663 4.034 2 0 0.535 0 0 0 0 0 -1 -2.59e-13 0 0.7269 0.2506 0.003976 0.001089 0.009905 -1 0.02253 3.549 2.404 2.108 2.06
0.025095 0.25 9.78176 1.175978184 2.50351093 1.175 0.507 3.7635 4.007 2 0 0.535 0 0 0 0 0 -1 -2.75e-13 0 0.7252 0.2521 0.003999 0.001095 0.009962 -1 0.02265 3.503 2.345 2.043 1.993
0.025095 0.25 9.78176 1.18173027 2.504335638 1.18 0.524 3.7593 3.976 2 0 0.535 0 0 0 0 0 -1 -2.93e-13 0 0.7212 0.2559 0.004049 0.001108 0.01008 -1 0.02293 3.461 2.284 1.973 1.921
0.025095 0.25 9.78176 1.18709445 2.505096453 1.186 0.536 3.7538 3.943 2 0 0.536 0 0 0 0 0 -1 -3.1e-13 0 0.7149 0.2617 0.004129 0.00113 0.01028 -1 0.0234 3.429 2.228 1.903 1.848
0.025095 0.25 9.78176 1.192101717 2.505799545 1.191 0.537 3.7443 3.906 2 0 0.536 0 0 0 0 0 -1 -3.2e-13 0 0.7071 0.269 0.004225 0.001155 0.01051 -1 0.02389 3.428 2.186 1.837 1.778
0.025095 0.25 9.78176 1.195294261 2.506244289 1.194 0.524 3.7341 3.88 2 0 0.536 0 0 0 0 0 -1 -3.19e-13 0 0.7008 0.2749 0.0043 0.001175 0.01069 -1 0.02428 3.46 2.176 1.801 1.737
0.025095 0.25 9.78176 1.197307944 2.506523407 1.196 0.509 3.7252 3.86 2 0 0.537 0 0 0 0 0 -1 -3.14e-13 0 0.6968 0.2787 0.004346 0.001187 0.0108 -1 0.02453 3.499 2.18 1.782 1.713
0.025095 0.25 9.78176 1.198769212 2.50672528 1.197 0.496 3.7177 3.843 2 0 0.537 0 0 0 0 0 -1 -3.09e-13 0 0.6941 0.2812 0.004376 0.001195 0.01087 -1 0.02471 3.531 2.185 1.766 1.693
0.025095 0.25 9.78176 1.200000048 2.50689488 1.199 0.491 3.7114 3.823 2 0 0.537 0 0 0 0 0 -1 -3.12e-13 0 0.6922 0.283 0.004396 0.001201 0.01092 -1 0.02483 3.542 2.174 1.737 1.662
