# downloaded from PARSEC/CMD via ezpadova
# component=thin6 family=thin_disk component_index=5 logAge=9.78175537465247 MH=-0.25 photometric_system=twomass
# Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Jmag Hmag Ksmag
0.0084736 -0.25 9.78176 0.0900000036 1.081689593 0.09 -3.374 3.3847 5.257 1 0 0.545 0 0 0 0 0 -1 -4.17e-17 0 0.7266 0.2648 0.001532 0.0004131 0.003747 -1 0.008515 13.205 11.034 10.494 10.262
0.0084736 -0.25 9.78176 0.1000000015 1.171106412 0.1 -3.175 3.4136 5.22 1 0 0.545 0 0 0 0 0 -1 -6.52e-17 0 0.7264 0.2651 0.001532 0.0004131 0.003747 -1 0.008515 12.708 10.539 9.999 9.762
0.0084736 -0.25 9.78176 0.1200000048 1.319315474 0.12 -2.911 3.4465 5.166 1 0 0.545 0 0 0 0 0 -1 -1.17e-16 0 0.7257 0.2658 0.001532 0.0004131 0.003747 -1 0.008515 12.047 9.957 9.4 9.148
0.0084736 -0.25 9.78176 0.1400000006 1.438452672 0.14 -2.727 3.4659 5.127 1 0 0.545 0 0 0 0 0 -1 -1.72e-16 0 0.7252 0.2663 0.001532 0.0004131 0.003747 -1 0.008515 11.589 9.552 8.986 8.733
0.0084736 -0.25 9.78176 0.1599999964 1.537293155 0.16 -2.585 3.4794 5.097 1 0 0.545 0 0 0 0 0 -1 -2.31e-16 0 0.7247 0.2668 0.001532 0.0004131 0.003747 -1 0.008515 11.232 9.231 8.661 8.41
0.0084736 -0.25 9.78176 0.1995657235 1.692403707 0.2 -2.37 3.4975 5.05 1 0 0.545 0 0 0 0 0 -1 -3.59e-16 0 0.7239 0.2676 0.001532 0.0004131 0.003747 -1 0.008515 10.694 8.743 8.169 7.924
0.0084736 -0.25 9.78176 0.200000003 1.693879086 0.2 -2.367 3.4977 5.049 1 0 0.545 0 0 0 0 0 -1 -3.61e-16 0 0.7239 0.2676 0.001532 0.0004131 0.003747 -1 0.008515 10.689 8.739 8.164 7.919
0.0084736 -0.25 9.78176 0.25 1.8403258 0.25 -2.162 3.5125 5 1 0 0.545 0 0 0 0 0 -1 -5.47e-16 0 0.7232 0.2683 0.001532 0.0004131 0.003747 -1 0.008515 10.175 8.264 7.685 7.447
0.0084736 -0.25 9.78176 0.3000000119 1.952913977 0.3 -1.997 3.5229 4.956 1 0 0.545 0 0 0 0 0 -1 -7.66e-16 0 0.7228 0.2687 0.001531 0.0004131 0.003747 -1 0.008515 9.764 7.88 7.297 7.064
0.0084736 -0.25 9.78176 0.3500000536 2.043417562 0.35 -1.846 3.5315 4.906 1 0 0.545 0 0 0 0 0 -1 -1.07e-15 0 0.7273 0.2642 0.001532 0.0004131 0.003747 -1 0.008515 9.384 7.523 6.934 6.706
