# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Fri Jun 12 07:14:37 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
#0.01Gyr      Mini     MV     MI
   15 2.0499999523  1.650  1.657
   15 2.0999999046  1.572  1.589
   15 2.1188020706  1.543  1.564
   15 2.1500000954  1.495  1.522
   15 2.2000000477  1.421  1.456
   15 2.2500000000  1.350  1.392
   15 2.2999999523  1.279  1.327
   15 2.4000000954  1.142  1.201
   15 2.4011731148  1.140  1.200
   15 2.5999999046  0.881  0.957
   15 2.6170222759  0.859  0.936
   15 2.7787518501  0.652  0.739
   15 2.7999999523  0.626  0.714
   15 2.8171405792  0.604  0.694
   15 2.9706182480  0.413  0.509
   15 3.0000000000  0.376  0.474
   15 3.1183791161  0.229  0.331
   15 3.2000000477  0.127  0.232
   15 3.3004713058 -0.000  0.108
   15 3.4000000954 -0.130 -0.020
   15 3.4889078140 -0.249 -0.137
   15 3.5731401443 -0.365 -0.251
   15 3.5999999046 -0.404 -0.290
   15 3.6426339149 -0.465 -0.350
   15 3.7069752216 -0.563 -0.448
   15 3.7913248539 -0.697 -0.583
   15 3.7999999523 -0.712 -0.598
   15 3.8707470894 -0.831 -0.718
   15 3.9277658463 -0.937 -0.826
   15 3.9842460155 -1.050 -0.941
   15 4.0000000000 -1.083 -0.975
   15 4.0458889008 -1.180 -1.075
   15 4.0970158577 -1.302 -1.200
   15 4.1416897774 -1.417 -1.320
   15 4.1842498779 -1.534 -1.442
   15 4.1999998093 -1.580 -1.490
   15 4.2123780251 -1.616 -1.528
   15 4.2489957809 -1.726 -1.643
   15 4.2659163475 -1.775 -1.694
   15 4.2813735008 -1.790 -1.703
   15 4.2872633934 -1.779 -1.686
   15 4.2897300720 -1.760 -1.662
   15 4.2909498215 -1.744 -1.639
   15 4.2916607857 -1.733 -1.623
   15 4.2921080589 -1.727 -1.611
   15 4.2923350334 -1.722 -1.604
   15 4.2924904823 -1.700 -1.585
   15 4.2926201820 -1.689 -1.578
   15 4.2927370071 -1.703 -1.598
   15 4.2928848267 -1.758 -1.660
   15 4.2930459976 -1.843 -1.752
   15 4.2932248116 -1.938 -1.855
   15 4.2934165001 -2.026 -1.951
   15 4.2936172485 -2.105 -2.037
   15 4.2938232422 -2.175 -2.116
   15 4.2940335274 -2.239 -2.188
   15 4.2942442894 -2.298 -2.256
   15 4.2944536209 -2.353 -2.320
   15 4.2946596146 -2.402 -2.380
   15 4.2948598862 -2.447 -2.438
   15 4.2950539589 -2.488 -2.492
   15 4.2952404022 -2.524 -2.544
   15 4.2954187393 -2.553 -2.593
   15 4.2955880165 -2.574 -2.638
   15 4.2957487106 -2.586 -2.679
   15 4.2959012985 -2.589 -2.716
   15 4.2960448265 -2.585 -2.749
   15 4.2961797714 -2.573 -2.781
   15 4.2963080406 -2.556 -2.811
   15 4.2964282036 -2.534 -2.838
   15 4.2965421677 -2.506 -2.861
   15 4.2966494560 -2.474 -2.880
   15 4.2967510223 -2.437 -2.894
   15 4.2968473434 -2.398 -2.907
   15 4.2969384193 -2.355 -2.917
   15 4.2970247269 -2.309 -2.924
   15 4.2971072197 -2.256 -2.927
   15 4.2971863747 -2.201 -2.922
   15 4.2972669601 -2.141 -2.910
   15 4.2973542213 -2.074 -2.888
   15 4.2974524498 -2.000 -2.854
   15 4.2975945473 -1.893 -2.794
   15 4.2977256775 -1.796 -2.733
   15 4.2978715897 -1.698 -2.672
   15 4.2980279922 -1.620 -2.635
   15 4.2980833054 -1.593 -2.622
   15 4.2982430458 -1.594 -2.666
   15 4.2983856201 -1.639 -2.745
   15 4.2985062599 -1.703 -2.836
   15 4.2986183167 -1.766 -2.919
   15 4.2987418175 -1.817 -3.000
   15 4.2989320755 -1.886 -3.090
   15 4.2989735603 -1.899 -3.107
   15 4.2991991043 -1.952 -3.177
   15 4.2992434502 -1.962 -3.191
   15 4.2992897034 -1.972 -3.203
   15 4.2997050285 -2.056 -3.310
   15 4.3001203537 -2.137 -3.415
   15 4.3005352020 -2.220 -3.518
   15 4.3009042740 -2.288 -3.612
   15 4.3013191223 -2.365 -3.717
   15 4.3017334938 -2.444 -3.823
   15 4.3021478653 -2.516 -3.925
   15 4.3025646210 -2.576 -4.011
   15 4.3035192490 -2.608 -4.054
   15 4.3070135117 -2.576 -4.005
   15 4.3111042976 -2.523 -3.923
   15 4.3137211800 -2.471 -3.846
   15 4.3158679008 -2.417 -3.770
   15 4.3180899620 -2.353 -3.679
   15 4.3200097084 -2.293 -3.594
   15 4.3217697144 -2.235 -3.517
   15 4.3236975670 -2.172 -3.437
   15 4.3258075714 -2.109 -3.358
   15 4.3282399178 -2.045 -3.277
   15 4.3312082291 -1.984 -3.197
   15 4.3364849091 -1.911 -3.095
   15 4.3464670181 -1.881 -3.015
   15 4.3498945236 -1.879 -3.001
   15 4.3531374931 -1.920 -3.029
   15 4.3574686050 -1.974 -3.066
   15 4.3609361649 -2.011 -3.092
   15 4.3814988136 -2.296 -3.308
   15 4.3882846832 -2.373 -3.362
   15 4.3946795464 -2.373 -3.370
   15 4.4000000954 -2.389 -3.387
   15 4.4256753922 -2.468 -3.468
   15 4.4522442818 -2.485 -3.514
   15 4.4649839401 -2.453 -3.505
   15 4.4739317894 -2.387 -3.470
   15 4.4807257652 -2.324 -3.434
   15 4.4896016121 -2.255 -3.414
   15 4.4954352379 -2.250 -3.458
   15 4.4968762398 -2.299 -3.537
   15 4.4972538948 -2.341 -3.598
   15 4.4973688126 -2.387 -3.664
   15 4.4974927902 -2.431 -3.726
   15 4.4978103638 -2.422 -3.711
   15 4.4985342026 -2.422 -3.715
   15 4.4989051819 -2.479 -3.799
   15 4.4992666245 -2.540 -3.887
   15 4.4997177124 -2.601 -3.976
   15 4.5002899170 -2.661 -4.066
   15 4.5009889603 -2.722 -4.157
   15 4.5017757416 -2.783 -4.248
   15 4.5025734901 -2.839 -4.338
   15 4.5033278465 -2.896 -4.429
   15 4.5040130615 -2.950 -4.520
   15 4.5046243668 -2.998 -4.610
   15 4.5051693916 -3.041 -4.698
   15 4.5056643486 -3.076 -4.784
   15 4.5061235428 -3.110 -4.870
   15 4.5065498352 -3.129 -4.953
   15 4.5069451332 -3.144 -5.036
   15 4.5073122978 -3.158 -5.117
   15 4.5076560974 -3.158 -5.195
   15 4.5079779625 -3.147 -5.271
   15 4.5082831383 -3.127 -5.344
   15 4.5085802078 -3.084 -5.409
   15 4.5088686943 -3.034 -5.473
   15 4.5091457367 -2.932 -5.530
   15 4.5093774796 -2.813 -5.581
   15 4.5095820427 -2.665 -5.612
   15 4.5097560883 -2.522 -5.636
   15 4.5099306107 -2.328 -5.628
   15 4.5100984573 -2.115 -5.606
   15 4.5102767944 -1.843 -5.542
   15 4.5105919838 -1.730 -5.500
   15 4.5106687546 -2.017 -5.570
   15 4.5106935501 -2.342 -5.597
   15 4.5107059479 -2.491 -5.594
   15 4.5107154846 -2.541 -5.585
   15 4.5107326508 -2.385 -5.599
   15 4.5107440948 -2.237 -5.590
   15 4.5107603073 -2.117 -5.580
   15 4.5108041763 -1.941 -5.551
   15 4.5108304024 -2.039 -5.570
   15 4.5108351707 -2.061 -5.572
   15 4.5108428001 -1.870 -5.532
   15 4.5108566284 -1.634 -5.467
   15 4.5108733177 -1.528 -5.437
   15 4.5108847618 -1.529 -5.438
   15 4.5108852386 -0.018 -4.842
   15 4.5108861923 -0.341 -4.983
   15 4.5108866692 -0.708 -5.143
   15 4.5108890533 -1.722 -5.489
   15 4.5108928680 -2.224 -5.582
   15 4.5108985901 -1.953 -5.547
   15 4.5109066963 -1.662 -5.470
   15 4.5109167099 -1.458 -5.414
   15 4.5109295845 -1.318 -5.367
   15 4.5109457970 -1.212 -5.328
   15 4.5109648705 -1.123 -5.297
   15 4.5109648705  1.465 -4.066
   15 4.5109653473  0.492 -4.583
   15 4.5109667778 -0.295 -4.966
   15 4.5109691620 -1.329 -5.368
   15 4.5109729767 -1.948 -5.537
   15 4.5109782219 -1.615 -5.450
   15 4.5109858513 -1.325 -5.365
   15 4.5109953880 -1.138 -5.298
   15 4.5110077858 -1.040 -5.263
   15 4.5110230446 -0.987 -5.243
   15 4.5110416412 -0.950 -5.229
   15 4.5110416412  1.865 -3.849
   15 4.5110421181  0.780 -4.426
   15 4.5110435486 -0.055 -4.850
   15 4.5110459328 -1.161 -5.304
   15 4.5110502243 -1.815 -5.500
   15 4.5110559464 -1.463 -5.404
   15 4.5110640526 -1.162 -5.302
   15 4.5110750198 -0.973 -5.234
   15 4.5110883713 -0.851 -5.186
   15 4.5111045837 -0.783 -5.158
   15 4.5111246109 -0.744 -5.143
   15 4.5111246109  2.412 -3.548
   15 4.5111250877  1.121 -4.239
   15 4.5111265182  0.189 -4.729
   15 4.5111293793 -0.987 -5.236
   15 4.5111336708 -1.663 -5.453
   15 4.5111403465 -1.303 -5.348
   15 4.5111489296 -0.995 -5.237
   15 4.5111598969 -0.772 -5.150
   15 4.5111742020 -0.651 -5.102
   15 4.5111918449 -0.590 -5.076
   15 4.5112133026 -0.558 -5.063
   15 4.5112133026  2.916 -3.270
   15 4.5112137794  1.434 -4.067
   15 4.5112156868  0.363 -4.633
   15 4.5112185478 -0.790 -5.154
   15 4.5112233162 -1.516 -5.405
   15 4.5112299919 -1.144 -5.285
   15 4.5112390518 -0.814 -5.162
   15 4.5112514496 -0.585 -5.070
   15 4.5112667084 -0.487 -5.026
   15 4.5112857819 -0.435 -5.002
   15 4.5113086700 -0.403 -4.988
   15 4.5113086700  3.376 -3.014
   15 4.5113096237  1.716 -3.913
   15 4.5113110542  0.521 -4.544
   15 4.5113139153 -0.595 -5.070
   15 4.5113191605 -1.369 -5.356
   15 4.5113263130 -0.989 -5.221
   15 4.5113358498 -0.627 -5.081
   15 4.5113487244 -0.432 -4.996
   15 4.5113649368 -0.324 -4.946
   15 4.5113849640 -0.247 -4.908
   15 4.5114092827 -0.197 -4.883
   15 4.5114092827  3.899 -2.718
   15 4.5114102364  2.162 -3.664
   15 4.5114116669  0.720 -4.430
   15 4.5114150047 -0.434 -4.991
   15 4.5114202499 -1.228 -5.298
   15 4.5114274025 -0.829 -5.153
   15 4.5114378929 -0.470 -5.005
   15 4.5114512444 -0.257 -4.907
   15 4.5114679337 -0.246 -4.909
   15 4.5114889145 -0.178 -4.875
   15 4.5115141869 -0.134 -4.853
   15 4.5115141869  4.566 -2.332
   15 4.5115151405  2.593 -3.422
   15 4.5115165710  0.994 -4.275
   15 4.5115199089 -0.258 -4.902
   15 4.5115251541 -1.073 -5.231
   15 4.5115327835 -0.641 -5.069
   15 4.5115437508 -0.318 -4.927
   15 4.5115571022 -0.179 -4.869
   15 4.5115747452 -0.051 -4.806
   15 4.5115962029  0.017 -4.772
   15 4.5116219521  0.062 -4.749
   15 4.5116219521  5.218 -1.953
   15 4.5116229057  3.017 -3.183
   15 4.5116243362  1.259 -4.123
   15 4.5116276741 -0.159 -4.852
   15 4.5116333961 -0.916 -5.162
   15 4.5116410255 -0.478 -4.987
   15 4.5116515160 -0.119 -4.823
   15 4.5116653442  0.019 -4.764
   15 4.5116829872  0.147 -4.701
   15 4.5117044449  0.201 -4.671
   15 4.5117306709  0.236 -4.652
   15 4.5117306709  5.863 -1.577
   15 4.5117316246  3.434 -2.949
   15 4.5117335320  1.515 -3.978
   15 4.5117368698  0.055 -4.739
   15 4.5117421150 -0.754 -5.089
   15 4.5117502213 -0.318 -4.904
   15 4.5117607117 -0.030 -4.776
   15 4.5117750168  0.204 -4.661
   15 4.5117926598  0.296 -4.610
   15 4.5118145943  0.347 -4.581
   15 4.5118412971  0.383 -4.559
   15 4.5118412971  6.531 -1.189
   15 4.5118422508  3.924 -2.670
   15 4.5118441582  1.779 -3.828
   15 4.5118474960  0.244 -4.631
   15 4.5118527412 -0.570 -5.001
   15 4.5118608475 -0.147 -4.813
   15 4.5118713379  0.174 -4.663
   15 4.5118856430  0.357 -4.565
   15 4.5119032860  0.452 -4.513
   15 4.5119252205  0.505 -4.481
   15 4.5119519234  0.545 -4.458
   15 4.5119519234  7.367 -0.693
   15 4.5119528770  4.661 -2.239
   15 4.5119543076  2.185 -3.596
   15 4.5119581223  0.414 -4.524
   15 4.5119633675 -0.384 -4.903
   15 4.5119709969 -0.002 -4.734
   15 4.5119819641  0.341 -4.559
   15 4.5119957924  0.525 -4.460
   15 4.5120134354  0.623 -4.406
   15 4.5120353699  0.680 -4.372
   15 4.5120615959  0.723 -4.347
   15 4.5120615959  8.509  0.011
   15 4.5120625496  5.438 -1.785
   15 4.5120639801  2.677 -3.316
   15 4.5120677948  0.602 -4.407
   15 4.5120730400 -0.184 -4.795
   15 4.5120806694  0.212 -4.610
   15 4.5120916367  0.522 -4.445
   15 4.5121054649  0.711 -4.343
   15 4.5121235847  0.812 -4.287
   15 4.5121455193  0.869 -4.255
   15 4.5121717453  0.934 -4.218
   15 4.5121717453  9.720  0.761
   15 4.5121726990  6.268 -1.306
   15 4.5121741295  3.195 -3.022
   15 4.5121774673  0.809 -4.278
   15 4.5121831894  0.032 -4.677
   15 4.5121908188  0.407 -4.486
   15 4.5122013092  0.724 -4.317
   15 4.5122151375  0.908 -4.222
   15 4.5122327805  1.080 -4.129
   15 4.5122542381  1.185 -4.069
   15 4.5122804642  1.269 -4.022
   15 4.5122804642 11.047  1.574
   15 4.5122814178  7.170 -0.785
   15 4.5122828484  3.759 -2.702
   15 4.5122861862  1.082 -4.117
   15 4.5122919083  0.263 -4.539
   15 4.5122995377  0.627 -4.346
   15 4.5123100281  0.939 -4.185
   15 4.5123243332  1.256 -4.018
   15 4.5123419762  1.441 -3.917
   15 4.5123634338  1.558 -3.851
   15 4.5123896599  1.658 -3.795
   15 4.5123896599 12.685  2.604
   15 4.5123906136  8.740  0.183
   15 4.5123920441  4.669 -2.177
   15 4.5123953819  1.488 -3.880
   15 4.5124006271  0.450 -4.413
   15 4.5124082565  0.878 -4.191
   15 4.5124187469  1.318 -3.962
   15 4.5124325752  1.668 -3.777
   15 4.5124497414  1.862 -3.674
   15 4.5124707222  1.991 -3.603
   15 4.5124964714  2.110 -3.537
   15 4.5124964714 14.967  4.109
   15 4.5124974251 10.549  1.294
   15 4.5124988556  5.877 -1.478
   15 4.5125021935  1.960 -3.611
   15 4.5125074387  0.746 -4.225
   15 4.5125150681  1.212 -3.989
   15 4.5125255585  1.801 -3.682
   15 4.5125393867  2.160 -3.498
   15 4.5125565529  2.471 -3.327
   15 4.5125780106  2.723 -3.185
   15 4.5126037598  2.968 -3.046
   15 4.5126037598 18.003  6.171
   15 4.5126047134 12.914  2.774
   15 4.5126061440  7.386 -0.610
   15 4.5126094818  2.744 -3.164
   15 4.5126147270  1.099 -4.008
   15 4.5126223564  1.819 -3.640
   15 4.5126323700  2.502 -3.284
   15 4.5126457214  3.161 -2.926
   15 4.5126628876  3.572 -2.704
   15 4.5126838684  3.890 -2.530
   15 4.5127091408  4.215 -2.350
   15 4.5127091408 22.662  9.433
   15 4.5127100945 17.005  5.499
   15 4.5127115250 10.550  1.337
   15 4.5127148628  4.107 -2.404
   15 4.5127201080  1.856 -3.571
   15 4.5127277374  2.927 -3.012
   15 4.5127377510  4.085 -2.398
   15 4.5127511024  5.188 -1.782
   15 4.5127682686  6.145 -1.239
   15 4.5127892494  7.009 -0.746
   15 4.5128145218  7.771 -0.302
   15 4.5128145218 31.923 16.019
   15 4.5128154755 26.255 11.994
   15 4.5128169060 18.243  6.356
   15 4.5128202438  8.704  0.260
   15 4.5128250122  4.379 -2.167
   15 4.5128326416  7.412 -0.477
   15 4.5128426552 11.361  1.908
   15 4.5128560066 15.494  4.547
   15 4.5128726959 19.960  7.606
   15 4.5128931999 24.916 11.156
   15 4.5129179955 23.136  9.893
   15 4.5129675865 32.475 32.745
   20 0.0900000036 16.896 12.643
   20 0.0939478576 16.810 12.555
   20 0.1000000015 16.676 12.419
   20 0.1032283083 16.616 12.357
   20 0.1128830612 16.236 12.089
   20 0.1200000048 15.799 11.828
   20 0.1307310313 15.410 11.575
   20 0.1400000006 15.089 11.369
   20 0.1410868317 15.056 11.347
   20 0.1599999964 14.486 10.985
   20 0.1911771148 13.782 10.526
   20 0.1998665035 13.609 10.413
   20 0.2000000030 13.606 10.411
   20 0.2296885848 13.084 10.062
   20 0.2500000000 12.764  9.846
   20 0.3000000119 12.175  9.419
   20 0.3500000238 11.620  9.011
   20 0.4000000358 11.070  8.605
   20 0.4500000179 10.495  8.187
   20 0.5000000000  9.898  7.759
   20 0.5170131922  9.685  7.609
   20 0.5500000119  9.335  7.366
   20 0.5717017651  9.103  7.206
   20 0.6000000238  8.757  6.969
   20 0.6338822246  8.328  6.682
   20 0.6499999762  8.135  6.552
   20 0.7000000477  7.518  6.155
   20 0.7126302123  7.366  6.057
   20 0.7415480018  7.039  5.839
   20 0.7500000000  6.946  5.778
   20 0.8000000119  6.496  5.451
   20 0.8500000238  6.095  5.150
   20 0.8999999762  5.739  4.873
   20 0.9499999881  5.415  4.618
   20 1.0000000000  5.109  4.371
   20 1.0499999523  4.827  4.142
   20 1.1000000238  4.564  3.925
   20 1.1499999762  4.320  3.721
   20 1.2000000477  4.085  3.523
   20 1.2500000000  3.864  3.337
   20 1.2999999523  3.654  3.160
   20 1.3499999046  3.456  2.996
   20 1.3999999762  3.267  2.842
   20 1.4500000477  3.089  2.704
   20 1.5000000000  2.916  2.578
   20 1.5500000715  2.752  2.465
   20 1.6000000238  2.597  2.360
   20 1.6323001385  2.503  2.296
   20 1.6500000954  2.454  2.262
   20 1.7000000477  2.321  2.170
   20 1.7500000000  2.198  2.083
   20 1.7999999523  2.084  2.000
   20 1.8499999046  1.980  1.920
   20 1.8999999762  1.881  1.841
   20 1.9500000477  1.788  1.765
   20 2.0000000000  1.699  1.690
   20 2.0499999523  1.614  1.618
   20 2.0999999046  1.532  1.546
   20 2.1159098148  1.507  1.524
   20 2.1500000954  1.452  1.475
   20 2.2000000477  1.375  1.406
   20 2.2500000000  1.299  1.337
   20 2.2999999523  1.224  1.269
   20 2.3894259930  1.093  1.147
   20 2.4000000954  1.077  1.133
   20 2.5008351803  0.933  0.998
   20 2.5999999046  0.792  0.864
   20 2.6282203197  0.753  0.826
   20 2.7392854691  0.595  0.676
   20 2.7999999523  0.510  0.593
   20 2.8009572029  0.508  0.592
   20 2.9054813385  0.360  0.448
   20 2.9903402328  0.234  0.325
   20 3.0000000000  0.220  0.311
   20 3.0758192539  0.105  0.199
   20 3.1455705166 -0.002  0.093
   20 3.2000000477 -0.087  0.008
   20 3.2051124573 -0.095  0.001
   20 3.2658989429 -0.196 -0.099
   20 3.3451004028 -0.335 -0.239
   20 3.4000000954 -0.436 -0.340
   20 3.4542665482 -0.539 -0.444
   20 3.5057890415 -0.646 -0.554
   20 3.5684971809 -0.786 -0.697
   20 3.5999999046 -0.862 -0.775
   20 3.6213812828 -0.913 -0.827
   20 3.6624774933 -1.022 -0.940
   20 3.6991581917 -1.127 -1.050
   20 3.7330973148 -1.228 -1.157
   20 3.7617490292 -1.323 -1.256
   20 3.7912442684 -1.424 -1.362
   20 3.7999999523 -1.453 -1.393
   20 3.8062071800 -1.472 -1.412
   20 3.8108778000 -1.480 -1.419
   20 3.8226883411 -1.492 -1.424
   20 3.8258461952 -1.481 -1.407
   20 3.8274910450 -1.467 -1.387
   20 3.8283727169 -1.456 -1.370
   20 3.8288960457 -1.450 -1.359
   20 3.8292503357 -1.448 -1.352
   20 3.8294453621 -1.445 -1.346
   20 3.8295490742 -1.425 -1.328
   20 3.8296964169 -1.398 -1.307
   20 3.8297970295 -1.410 -1.325
   20 3.8299274445 -1.465 -1.387
   20 3.8300735950 -1.551 -1.481
   20 3.8302378654 -1.643 -1.581
   20 3.8304150105 -1.725 -1.672
   20 3.8306016922 -1.797 -1.753
   20 3.8307952881 -1.861 -1.827
   20 3.8309936523 -1.918 -1.895
   20 3.8311941624 -1.970 -1.959
   20 3.8313937187 -2.015 -2.018
   20 3.8315901756 -2.054 -2.074
   20 3.8317818642 -2.087 -2.126
   20 3.8319668770 -2.111 -2.174
   20 3.8321440220 -2.123 -2.217
   20 3.8323130608 -2.128 -2.255
   20 3.8324730396 -2.124 -2.290
   20 3.8326246738 -2.114 -2.323
   20 3.8327674866 -2.097 -2.353
   20 3.8329024315 -2.074 -2.380
   20 3.8330295086 -2.046 -2.402
   20 3.8331491947 -2.014 -2.420
   20 3.8332622051 -1.977 -2.434
   20 3.8333690166 -1.937 -2.445
   20 3.8334698677 -1.894 -2.454
   20 3.8335654736 -1.847 -2.459
   20 3.8336567879 -1.795 -2.459
   20 3.8337445259 -1.741 -2.451
   20 3.8338351250 -1.682 -2.434
   20 3.8339333534 -1.616 -2.408
   20 3.8340482712 -1.540 -2.368
   20 3.8341679573 -1.458 -2.319
   20 3.8343038559 -1.365 -2.259
   20 3.8344538212 -1.268 -2.197
   20 3.8346180916 -1.188 -2.153
   20 3.8347342014 -1.139 -2.131
   20 3.8348560333 -1.142 -2.161
   20 3.8350369930 -1.182 -2.242
   20 3.8351910114 -1.248 -2.342
   20 3.8353259563 -1.309 -2.429
   20 3.8354723454 -1.367 -2.508
   20 3.8356859684 -1.442 -2.596
   20 3.8358609676 -1.482 -2.660
   20 3.8359429836 -1.501 -2.684
   20 3.8361065388 -1.539 -2.733
   20 3.8361504078 -1.549 -2.746
   20 3.8364579678 -1.619 -2.833
   20 3.8367652893 -1.687 -2.920
   20 3.8370728493 -1.756 -3.006
   20 3.8374242783 -1.836 -3.104
   20 3.8377313614 -1.907 -3.190
   20 3.8380386829 -1.979 -3.276
   20 3.8383457661 -2.051 -3.364
   20 3.8386530876 -2.116 -3.452
   20 3.8389601707 -2.178 -3.536
   20 3.8392853737 -2.219 -3.591
   20 3.8399302959 -2.272 -3.665
   20 3.8423051834 -2.242 -3.618
   20 3.8449242115 -2.188 -3.541
   20 3.8468811512 -2.134 -3.466
   20 3.8484921455 -2.081 -3.390
   20 3.8499507904 -2.019 -3.313
   20 3.8512725830 -1.958 -3.237
   20 3.8526129723 -1.892 -3.154
   20 3.8539671898 -1.823 -3.069
   20 3.8553707600 -1.753 -2.983
   20 3.8568866253 -1.683 -2.895
   20 3.8585987091 -1.613 -2.808
   20 3.8606278896 -1.545 -2.721
   20 3.8632099628 -1.487 -2.635
   20 3.8671469688 -1.422 -2.550
   20 3.8746459484 -1.390 -2.481
   20 3.8769276142 -1.390 -2.470
   20 3.8819997311 -1.450 -2.507
   20 3.8904421329 -1.533 -2.566
   20 3.9021198750 -1.604 -2.627
   20 3.9472076893 -1.810 -2.820
   20 3.9540052414 -1.837 -2.847
   20 3.9975531101 -1.850 -2.909
   20 4.0000000000 -1.845 -2.908
   20 4.0093579292 -1.828 -2.908
   20 4.0232081413 -1.796 -2.931
   20 4.0265007019 -1.822 -3.000
   20 4.0273470879 -1.867 -3.067
   20 4.0276179314 -1.915 -3.134
   20 4.0276288986 -1.918 -3.137
   20 4.0277705193 -1.997 -3.240
   20 4.0278797150 -2.065 -3.325
   20 4.0281147957 -2.049 -3.302
   20 4.0286235809 -1.985 -3.223
   20 4.0291051865 -2.054 -3.313
   20 4.0294489861 -2.123 -3.399
   20 4.0298714638 -2.187 -3.484
   20 4.0304250717 -2.250 -3.572
   20 4.0311131477 -2.314 -3.662
   20 4.0318746567 -2.380 -3.754
   20 4.0326342583 -2.443 -3.847
   20 4.0333533287 -2.506 -3.940
   20 4.0340147018 -2.570 -4.034
   20 4.0346164703 -2.628 -4.127
   20 4.0351581573 -2.686 -4.219
   20 4.0356445312 -2.742 -4.311
   20 4.0360879898 -2.791 -4.402
   20 4.0364975929 -2.839 -4.493
   20 4.0368790627 -2.873 -4.581
   20 4.0372328758 -2.882 -4.664
   20 4.0375595093 -2.906 -4.751
   20 4.0378627777 -2.922 -4.836
   20 4.0381450653 -2.936 -4.921
   20 4.0384097099 -2.923 -5.000
   20 4.0386595726 -2.908 -5.079
