# downloaded from PARSEC/CMD via ezpadova
# component=thin1 family=thin_disk component_index=0 logAge=8.0 MH=-0.25 photometric_system=twomass
# Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Jmag Hmag Ksmag
0.0084736 -0.25 8 0.0900000036 1.081689593 0.09 -2.713 3.4288 4.773 0 0 0.545 0 0 0 0 0 -1 -3.37e-16 0 0.7274 0.2641 0.001532 0.0004131 0.003747 -1 0.008515 11.553 9.434 8.89 8.603
0.0084736 -0.25 8 0.0914770886 1.095690308 0.091 -2.702 3.4303 4.774 0 0 0.545 0 0 0 0 0 -1 -3.43e-16 0 0.7274 0.2641 0.001532 0.0004131 0.003747 -1 0.008515 11.525 9.41 8.865 8.579
0.0084736 -0.25 8 0.0983567089 1.157230948 0.098 -2.649 3.437 4.779 0 0 0.545 0 0 0 0 0 -1 -3.71e-16 0 0.7274 0.2641 0.001532 0.0004131 0.003747 -1 0.008515 11.391 9.292 8.744 8.46
0.0084736 -0.25 8 0.1000000015 1.171106412 0.1 -2.636 3.4387 4.781 0 0 0.545 0 0 0 0 0 -1 -3.78e-16 0 0.7274 0.2641 0.001532 0.0004131 0.003747 -1 0.008515 11.361 9.265 8.717 8.434
0.0084736 -0.25 8 0.1016736403 1.184936709 0.102 -2.625 3.4401 4.783 0 0 0.545 0 0 0 0 0 -1 -3.84e-16 0 0.7274 0.2641 0.001532 0.0004131 0.003747 -1 0.008515 11.334 9.241 8.691 8.409
0.0084736 -0.25 8 0.113121435 1.272214652 0.113 -2.55 3.4493 4.79 0 0 0.545 0 0 0 0 0 -1 -4.29e-16 0 0.7274 0.2641 0.001532 0.0004131 0.003747 -1 0.008515 11.145 9.074 8.52 8.241
0.0084736 -0.25 8 0.1200000048 1.319315474 0.12 -2.508 3.4547 4.796 0 0 0.545 0 0 0 0 0 -1 -4.56e-16 0 0.7274 0.2641 0.001532 0.0004131 0.003747 -1 0.008515 11.04 8.983 8.427 8.15
0.0084736 -0.25 8 0.1377898753 1.426407916 0.138 -2.41 3.4665 4.805 0 0 0.545 0 0 0 0 0 -1 -5.27e-16 0 0.7274 0.2641 0.001532 0.0004131 0.003747 -1 0.008515 10.795 8.767 8.206 7.936
0.0084736 -0.25 8 0.1400000006 1.438452672 0.14 -2.398 3.4679 4.806 0 0 0.545 0 0 0 0 0 -1 -5.37e-16 0 0.7274 0.2641 0.001532 0.0004131 0.003747 -1 0.008515 10.766 8.741 8.179 7.91
0.0084736 -0.25 8 0.1599999964 1.537293155 0.16 -2.305 3.4781 4.812 0 0 0.545 0 0 0 0 0 -1 -6.19e-16 0 0.7274 0.2641 0.001532 0.0004131 0.003747 -1 0.008515 10.533 8.533 7.968 7.705
0.0084736 -0.25 8 0.1729011536 1.592901859 0.173 -2.253 3.4836 4.815 0 0 0.545 0 0 0 0 0 -1 -6.69e-16 0 0.7274 0.2641 0.001532 0.0004131 0.003747 -1 0.008515 10.402 8.417 7.85 7.59
0.0084736 -0.25 8 0.200000003 1.693879086 0.2 -2.152 3.4939 4.819 0 0 0.545 0 0 0 0 0 -1 -7.8e-16 0 0.7274 0.2641 0.001532 0.0004131 0.003747 -1 0.008515 10.151 8.193 7.622 7.369
0.0084736 -0.25 8 0.2239437699 1.769315639 0.224 -2.077 3.5011 4.821 0 0 0.545 0 0 0 0 0 -1 -8.74e-16 0 0.7274 0.2641 0.001532 0.0004131 0.003747 -1 0.008515 9.962 8.022 7.447 7.2
0.0084736 -0.25 8 0.25 1.8403258 0.25 -2.002 3.5081 4.822 0 0 0.545 0 0 0 0 0 -1 -9.83e-16 0 0.7274 0.2641 0.001532 0.0004131 0.003747 -1 0.008515 9.775 7.852 7.274 7.032
0.0084736 -0.25 8 0.298242569 1.949380996 0.298 -1.878 3.5194 4.82 0 0 0.545 0 0 0 0 0 -1 -1.2e-15 0 0.7274 0.2641 0.001532 0.0004131 0.003747 -1 0.008515 9.466 7.573 6.989 6.753
0.0084736 -0.25 8 0.3000000119 1.952913977 0.3 -1.874 3.5197 4.82 0 0 0.545 0 0 0 0 0 -1 -1.21e-15 0 0.7274 0.2641 0.001532 0.0004131 0.003747 -1 0.008515 9.456 7.564 6.979 6.744
0.0084736 -0.25 8 0.3500000536 2.043417562 0.35 -1.754 3.5303 4.809 0 0 0.545 0 0 0 0 0 -1 -1.49e-15 0 0.7274 0.2641 0.001532 0.0004131 0.003747 -1 0.008515 9.155 7.29 6.699 6.469
0.0084736 -0.25 8 0.3805633187 2.090844195 0.381 -1.676 3.5372 4.795 0 0 0.545 0 0 0 0 0 -1 -1.74e-15 0 0.7274 0.2641 0.001532 0.0004131 0.003747 -1 0.008515 8.959 7.113 6.517 6.291
0.0084736 -0.25 8 0.4000000358 2.118502481 0.4 -1.627 3.5414 4.785 0 0 0.545 0 0 0 0 0 -1 -1.92e-15 0 0.7274 0.2641 0.001532 0.0004131 0.003747 -1 0.008515 8.838 7.003 6.404 6.18
0.0084736 -0.25 8 0.4500000179 2.182280936 0.45 -1.487 3.5561 4.754 0 0 0.545 0 0 0 0 0 -1 -2.58e-15 0 0.7274 0.2641 0.001532 0.0004131 0.003747 -1 0.008515 8.487 6.692 6.082 5.864
0.0084736 -0.25 8 0.4668281674 2.201704712 0.467 -1.428 3.5637 4.742 0 0 0.545 0 0 0 0 0 -1 -2.93e-15 0 0.7274 0.2641 0.001532 0.0004131 0.003747 -1 0.008515 8.34 6.567 5.952 5.738
