# downloaded from PARSEC/CMD via ezpadova
# component=thin1 family=thin_disk component_index=0 logAge=8.0 MH=0.25 photometric_system=ubvrijhk
# Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Umag Bmag Vmag Rmag Imag Jmag Hmag Kmag
0.025095 0.25 8 0.0955969095 1.133236387 0.095 -2.741 3.3838 4.646 0 0 0.545 0 0 0 0 0 -1 -3.55e-16 0 0.6803 0.2941 0.004602 0.001242 0.01126 -1 0.0256 11.624 19.547 17.779 16.196 14.278 12.136 9.54 8.96 8.594
0.025095 0.25 8 0.1049462333 1.21114395 0.105 -2.673 3.3932 4.655 0 0 0.545 0 0 0 0 0 -1 -3.93e-16 0 0.6803 0.2941 0.004602 0.001242 0.01126 -1 0.0256 11.452 19.389 17.612 16.027 14.107 11.964 9.368 8.788 8.423
0.025095 0.25 8 0.1055120975 1.21556776 0.105 -2.669 3.3937 4.655 0 0 0.545 0 0 0 0 0 -1 -3.96e-16 0 0.6803 0.2941 0.004602 0.001242 0.01126 -1 0.0256 11.442 19.379 17.602 16.016 14.097 11.953 9.357 8.777 8.412
0.025095 0.25 8 0.1186691374 1.310480504 0.118 -2.582 3.4054 4.667 0 0 0.545 0 0 0 0 0 -1 -4.49e-16 0 0.6803 0.2941 0.004602 0.001242 0.01126 -1 0.0256 11.226 19.181 17.393 15.803 13.881 11.737 9.141 8.561 8.197
0.025095 0.25 8 0.1253425032 1.353540291 0.125 -2.542 3.411 4.673 0 0 0.545 0 0 0 0 0 -1 -4.76e-16 0 0.6803 0.2941 0.004602 0.001242 0.01126 -1 0.0256 11.124 19.089 17.295 15.703 13.78 11.635 9.039 8.459 8.095
0.025095 0.25 8 0.1305994391 1.385414458 0.13 -2.512 3.4149 4.677 0 0 0.545 0 0 0 0 0 -1 -4.97e-16 0 0.6803 0.2941 0.004602 0.001242 0.01126 -1 0.0256 11.051 19.023 17.225 15.631 13.707 11.562 8.966 8.386 8.022
0.025095 0.25 8 0.145172894 1.465702437 0.145 -2.435 3.4251 4.686 0 0 0.545 0 0 0 0 0 -1 -5.57e-16 0 0.6803 0.2941 0.004602 0.001242 0.01126 -1 0.0256 10.857 18.482 16.763 15.186 13.34 11.254 8.787 8.206 7.849
0.025095 0.25 8 0.1555771828 1.516870951 0.155 -2.388 3.4308 4.692 0 0 0.545 0 0 0 0 0 -1 -5.95e-16 0 0.6803 0.2941 0.004602 0.001242 0.01126 -1 0.0256 10.741 18.106 16.449 14.884 13.095 11.054 8.682 8.1 7.748
0.025095 0.25 8 0.1650032997 1.559528955 0.165 -2.347 3.4357 4.696 0 0 0.545 0 0 0 0 0 -1 -6.33e-16 0 0.6803 0.2941 0.004602 0.001242 0.01126 -1 0.0256 10.637 17.807 16.192 14.643 12.897 10.889 8.588 8.005 7.658
0.025095 0.25 8 0.1971907914 1.684260858 0.197 -2.225 3.4499 4.708 0 0 0.545 0 0 0 0 0 -1 -7.56e-16 0 0.6803 0.2941 0.004602 0.001242 0.01126 -1 0.0256 10.332 16.95 15.452 13.945 12.319 10.409 8.311 7.724 7.392
0.025095 0.25 8 0.2046640813 1.709466363 0.204 -2.199 3.4529 4.711 0 0 0.545 0 0 0 0 0 -1 -7.84e-16 0 0.6803 0.2941 0.004602 0.001242 0.01126 -1 0.0256 10.268 16.782 15.303 13.8 12.198 10.312 8.253 7.665 7.337
0.025095 0.25 8 0.2265565395 1.776910214 0.226 -2.132 3.4603 4.717 0 0 0.545 0 0 0 0 0 -1 -8.65e-16 0 0.6803 0.2941 0.004602 0.001242 0.01126 -1 0.0256 10.099 16.358 14.927 13.436 11.892 10.062 8.1 7.51 7.189
0.025095 0.25 8 0.2542400956 1.850971178 0.254 -2.054 3.4687 4.723 0 0 0.545 0 0 0 0 0 -1 -9.7e-16 0 0.6803 0.2941 0.004602 0.001242 0.01126 -1 0.0256 9.904 15.899 14.515 13.043 11.56 9.788 7.922 7.328 7.018
0.025095 0.25 8 0.3038160801 1.960493596 0.303 -1.933 3.4814 4.731 0 0 0.545 0 0 0 0 0 -1 -1.16e-15 0 0.6803 0.2941 0.004602 0.001242 0.01126 -1 0.0256 9.603 15.227 13.904 12.454 11.057 9.378 7.648 7.048 6.753
0.025095 0.25 8 0.3533920944 2.048942254 0.353 -1.822 3.4925 4.73 0 0 0.545 0 0 0 0 0 -1 -1.39e-15 0 0.6803 0.2941 0.004602 0.001242 0.01126 -1 0.0256 9.324 14.663 13.378 11.94 10.609 9.017 7.396 6.788 6.506
0.025095 0.25 8 0.4029681087 2.122572238 0.403 -1.714 3.5034 4.723 0 0 0.545 0 0 0 0 0 -1 -1.68e-15 0 0.6803 0.2941 0.004602 0.001242 0.01126 -1 0.0256 9.056 14.153 12.899 11.484 10.212 8.686 7.152 6.533 6.264
0.025095 0.25 8 0.4525440931 2.185277485 0.452 -1.602 3.5152 4.708 0 0 0.545 0 0 0 0 0 -1 -2.09e-15 0 0.6803 0.2941 0.004602 0.001242 0.01126 -1 0.0256 8.774 13.642 12.406 11.008 9.795 8.344 6.9 6.267 6.011
0.025095 0.25 8 0.502120018 2.239628983 0.502 -1.476 3.5294 4.684 0 0 0.545 0 0 0 0 0 -1 -2.71e-15 0 0.6803 0.2941 0.004602 0.001242 0.01126 -1 0.0256 8.46 13.093 11.862 10.488 9.339 7.968 6.621 5.97 5.727
0.025095 0.25 8 0.5449174643 2.279405073 0.545 -1.354 3.5459 4.663 0 0 0.545 0 0 0 0 0 -1 -3.52e-15 0 0.6803 0.2941 0.004602 0.001241 0.01126 -1 0.0256 8.154 12.574 11.321 9.969 8.886 7.603 6.356 5.687 5.46
0.025095 0.25 8 0.5516960621 2.285057517 0.551 -1.333 3.5486 4.659 0 0 0.545 0 0 0 0 0 -1 -3.68e-15 0 0.6803 0.2941 0.004602 0.001241 0.01126 -1 0.0256 8.103 12.491 11.232 9.883 8.81 7.543 6.313 5.641 5.416
0.025095 0.25 8 0.5730705261 2.301878402 0.573 -1.253 3.5619 4.649 0 0 0.545 0 0 0 0 0 -1 -4.39e-15 0 0.6804 0.2941 0.004602 0.001241 0.01126 -1 0.02557 7.904 12.151 10.853 9.503 8.477 7.303 6.151 5.466 5.254
0.025095 0.25 8 0.601271987 2.321981326 0.601 -1.154 3.5784 4.637 0 0 0.545 0 0 0 0 0 -1 -5.46e-15 0 0.6804 0.294 0.004601 0.001241 0.01126 -1 0.02556 7.655 11.752 10.394 9.042 8.066 7.013 5.949 5.249 5.057
0.025095 0.25 8 0.6358547807 2.343855698 0.636 -1.039 3.6015 4.639 0 0 0.545 0 0 0 0 0 -1 -6.92e-15 0 0.6804 0.294 0.004601 0.001241 0.01126 -1 0.0256 7.368 11.264 9.826 8.492 7.574 6.685 5.722 5.016 4.857
0.025095 0.25 8 0.650848031 2.352512732 0.651 -0.997 3.6105 4.642 0 0 0.545 0 0 0 0 0 -1 -7.53e-15 0 0.6804 0.294 0.004601 0.001241 0.01126 -1 0.0256 7.262 11.073 9.613 8.294 7.396 6.566 5.637 4.937 4.789
0.025095 0.25 8 0.6557625532 2.355251477 0.656 -0.983 3.6137 4.644 0 0 0.545 0 0 0 0 0 -1 -7.73e-15 0 0.6804 0.294 0.004601 0.001241 0.01126 -1 0.0256 7.227 11.002 9.538 8.226 7.336 6.527 5.61 4.913 4.769
0.025095 0.25 8 0.6756772995 2.365882054 0.676 -0.94 3.622 4.648 0 0 0.545 0 0 0 0 0 -1 -8.36e-15 0 0.6804 0.294 0.0046 0.001241 0.01126 -1 0.0256 7.121 10.801 9.328 8.036 7.165 6.412 5.526 4.837 4.704
0.025095 0.25 8 0.7004240751 2.378128189 0.701 -0.874 3.6343 4.647 0 0 0.545 0 0 0 0 0 -1 -9.6e-15 0 0.6805 0.2939 0.0046 0.001241 0.01126 -1 0.0256 6.955 10.474 9.01 7.756 6.915 6.238 5.392 4.714 4.598
0.025095 0.25 8 0.7198415995 2.387062174 0.72 -0.84 3.6436 4.662 0 0 0.542 0 0 0 0 0 -1 -1.01e-14 0 0.6805 0.2939 0.004575 0.00124 0.01126 -1 0.0256 6.87 10.229 8.806 7.585 6.77 6.146 5.333 4.673 4.567
0.025095 0.25 8 0.75 2.399888909 0.75 -0.774 3.6586 4.673 0 0 0.538 0 0 0 0 0 -1 -1.13e-14 0 0.6806 0.2939 0.004539 0.001239 0.01126 -1 0.02558 6.704 9.753 8.442 7.287 6.52 5.969 5.21 4.59 4.496
0.025095 0.25 8 0.7818129659 2.412193485 0.782 -0.698 3.6693 4.659 0 0 0.538 0 0 0 0 0 -1 -1.34e-14 0 0.6806 0.2939 0.004538 0.001239 0.01125 -1 0.02558 6.516 9.323 8.115 7.012 6.286 5.773 5.054 4.467 4.38
0.025095 0.25 8 0.8000000119 2.418724441 0.8 -0.654 3.6755 4.649 0 0 0.538 0 0 0 0 0 -1 -1.48e-14 0 0.6806 0.2938 0.004538 0.001239 0.01125 -1 0.0256 6.406 9.069 7.927 6.855 6.154 5.66 4.963 4.398 4.313
0.025095 0.25 8 0.8198617697 2.425477486 0.82 -0.606 3.6826 4.64 0 0 0.538 0 0 0 0 0 -1 -1.65e-14 0 0.6806 0.2938 0.004538 0.001239 0.01125 -1 0.0256 6.285 8.793 7.724 6.685 6.012 5.536 4.865 4.322 4.241
0.025095 0.25 8 0.8500000238 2.435034684 0.85 -0.536 3.6928 4.626 0 0 0.538 0 0 0 0 0 -1 -1.93e-14 0 0.6806 0.2938 0.004537 0.001239 0.01125 -1 0.0256 6.109 8.403 7.436 6.444 5.81 5.358 4.721 4.21 4.134
0.025095 0.25 8 0.8543485403 2.436349785 0.854 -0.526 3.6942 4.624 0 0 0.538 0 0 0 0 0 -1 -1.98e-14 0 0.6806 0.2938 0.004537 0.001239 0.01125 -1 0.0256 6.084 8.348 7.396 6.411 5.782 5.333 4.701 4.194 4.118
0.025095 0.25 8 0.8999999762 2.449278602 0.899 -0.423 3.7093 4.604 0 0 0.538 0 0 0 0 0 -1 -2.5e-14 0 0.6807 0.2937 0.004537 0.001239 0.01125 -1 0.02559 5.827 7.787 6.991 6.071 5.496 5.078 4.497 4.034 3.965
0.025095 0.25 8 0.9500000477 2.461812201 0.95 -0.314 3.7244 4.579 0 0 0.538 0 0 0 0 0 -1 -3.21e-14 0 0.6807 0.2937 0.004536 0.001238 0.01125 -1 0.0256 5.555 7.239 6.59 5.731 5.203 4.812 4.279 3.858 3.795
0.025095 0.25 8 1 2.472915448 1 -0.207 3.7385 4.551 0 0 0.538 0 0 0 0 0 -1 -4.13e-14 0 0.6808 0.2936 0.004535 0.001238 0.01125 -1 0.02555 5.288 6.729 6.213 5.41 4.924 4.556 4.068 3.683 3.626
0.025095 0.25 8 1.049999952 2.482811486 1.05 -0.105 3.7516 4.523 0 0 0.538 0 0 0 0 0 -1 -4.88e-14 0 0.6809 0.2936 0.004534 0.001238 0.01124 -1 0.02553 5.034 6.249 5.864 5.114 4.667 4.321 3.87 3.515 3.465
0.025095 0.25 8 1.100000024 2.491680148 1.099 -0.006 3.7637 4.492 0 0 0.538 0 0 0 0 0 -1 -5.73e-14 0 0.681 0.2934 0.004532 0.001237 0.01124 -1 0.02558 4.785 5.81 5.533 4.835 4.422 4.095 3.678 3.349 3.305
0.025095 0.25 8 1.148208737 2.499395445 1.147 0.086 3.7745 4.462 0 0 0.538 0 0 0 0 0 -1 -6.6e-14 0 0.6813 0.2932 0.004531 0.001237 0.01124 -1 0.0255 4.555 5.43 5.233 4.582 4.197 3.888 3.499 3.193 3.155
0.025095 0.25 8 1.154616952 2.500365374 1.154 0.095 3.775 4.458 0 0 0.538 0 0 0 0 0 -1 -6.67e-14 0 0.6815 0.293 0.004528 0.001236 0.01123 -1 0.0255 4.533 5.401 5.209 4.559 4.176 3.868 3.48 3.176 3.138
0.025095 0.25 8 1.178632379 2.503892626 1.178 0.129 3.7778 4.443 0 0 0.538 0 0 0 0 0 -1 -6.93e-14 0 0.6818 0.2927 0.004526 0.001236 0.01122 -1 0.02551 4.448 5.28 5.106 4.469 4.093 3.789 3.409 3.11 3.073
0.025095 0.25 8 1.200000048 2.50689488 1.2 0.159 3.7807 4.433 0 0 0.538 0 0 0 0 0 -1 -7.17e-14 0 0.6818 0.2927 0.004526 0.001236 0.01123 -1 0.02552 4.371 5.165 5.011 4.387 4.019 3.72 3.347 3.055 3.019
0.025095 0.25 8 1.213565707 2.508737946 1.213 0.19 3.7841 4.421 0 0 0.538 0 0 0 0 0 -1 -7.52e-14 0 0.682 0.2925 0.004523 0.001235 0.01122 -1 0.02549 4.296 5.049 4.916 4.307 3.946 3.653 3.288 3.004 2.97
0.025095 0.25 8 1.229364872 2.510825608 1.229 0.233 3.7904 4.408 0 0 0.537 0 0 0 0 0 -1 -8.11e-14 0 0.6824 0.2921 0.004519 0.001234 0.01121 -1 0.0255 4.188 4.87 4.771 4.19 3.844 3.561 3.212 2.941 2.909
0.025095 0.25 8 1.232639432 2.511250608 1.232 0.241 3.7918 4.407 0 0 0.537 0 0 0 0 0 -1 -8.23e-14 0 0.6824 0.2921 0.004518 0.001234 0.01121 -1 0.02551 4.168 4.836 4.744 4.168 3.826 3.544 3.199 2.931 2.9
0.025095 0.25 8 1.25 2.513461095 1.25 0.269 3.795 4.398 0 0 0.538 0 0 0 0 0 -1 -8.49e-14 0 0.6817 0.2928 0.004524 0.001235 0.01122 -1 0.02554 4.098 4.733 4.656 4.094 3.76 3.484 3.147 2.885 2.855
