# downloaded from PARSEC/CMD via ezpadova
# component=thick family=thick_disk component_index=7 logAge=10.07918 MH=-0.8 photometric_system=roman2021
# Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag F062mag F087mag F106mag F129mag F158mag F184mag F146mag F213mag SNprismmag Grism_1stOrdermag Grism_0thOrdermag
0.0024432 -0.8 10.07918 0.6243764758 2.336904071 0.624 -0.659 3.7033 4.657 1 0 0.544 0 0 0 0 0 -1 -1.64e-14 0 0.787 0.2108 0.0003928 0.0001061 0.0009635 -1 0.002188 6.416 6.268 5.597 5.362 5.017 4.674 4.557 4.988 4.532 5.19 4.934 4.634
0.0024432 -0.8 10.07918 0.6403790712 2.346517137 0.64 -0.592 3.7135 4.642 1 0 0.544 0 0 0 0 0 -1 -1.92e-14 0 0.7894 0.2084 0.0003895 0.0001052 0.0009555 -1 0.002175 6.25 6.085 5.444 5.224 4.894 4.571 4.462 4.871 4.438 5.063 4.818 4.536
0.0024432 -0.8 10.07918 0.655905962 2.355330687 0.655 -0.528 3.7233 4.627 1 0 0.543 0 0 0 0 0 -1 -1.53e-14 0 0.7918 0.206 0.0003862 0.0001044 0.0009478 -1 0.00217 6.089 5.911 5.298 5.091 4.776 4.47 4.368 4.757 4.346 4.939 4.706 4.439
0.0024432 -0.8 10.07918 0.6644381285 2.359972638 0.664 -0.492 3.7286 4.619 1 0 0.543 0 0 0 0 0 -1 -2.43e-14 0 0.7931 0.2047 0.0003844 0.0001039 0.0009435 -1 0.002145 6 5.817 5.217 5.017 4.71 4.413 4.315 4.694 4.293 4.87 4.643 4.385
0.0024432 -0.8 10.07918 0.6697745323 2.362806891 0.669 -0.47 3.7317 4.612 1 0 0.543 0 0 0 0 0 -1 -2.57e-14 0 0.7941 0.2037 0.0003827 0.0001035 0.00094 -1 0.002124 5.945 5.759 5.167 4.971 4.668 4.377 4.281 4.653 4.259 4.827 4.603 4.35
0.0024432 -0.8 10.07918 0.6841529608 2.370191077 0.684 -0.409 3.7398 4.593 1 0 0.542 0 0 0 0 0 -1 -2.98e-14 0 0.7968 0.2011 0.0003779 0.0001024 0.0009302 -1 0.002097 5.794 5.602 5.031 4.845 4.553 4.275 4.186 4.542 4.165 4.708 4.493 4.252
0.0024432 -0.8 10.07918 0.6970304847 2.376507929 0.696 -0.355 3.7469 4.575 1 0 0.541 0 0 0 0 0 -1 -3.43e-14 0 0.7993 0.1986 0.0003735 0.0001014 0.0009213 -1 0.002097 5.657 5.462 4.91 4.732 4.449 4.181 4.096 4.44 4.076 4.6 4.391 4.161
0.0024432 -0.8 10.07918 0.709233284 2.382251023 0.709 -0.302 3.7533 4.555 1 0 0.541 0 0 0 0 0 -1 -1.79e-15 0 0.8018 0.1962 0.0003693 0.0001004 0.0009126 -1 0.002028 5.524 5.329 4.794 4.623 4.347 4.088 4.007 4.34 3.989 4.495 4.293 4.07
0.0024432 -0.8 10.07918 0.7127447128 2.383861789 0.712 -0.286 3.7552 4.549 1 0 0.54 0 0 0 0 0 -1 -1.13e-14 0 0.8025 0.1955 0.000368 0.0001001 0.00091 -1 0.00203 5.486 5.29 4.76 4.591 4.317 4.06 3.981 4.311 3.963 4.464 4.263 4.044
0.0024432 -0.8 10.07918 0.7203077674 2.387269858 0.72 -0.253 3.7589 4.535 1 0 0.539 0 0 0 0 0 -1 -1.52e-14 0 0.8043 0.1936 0.0003647 9.931e-05 0.0009032 -1 0.002035 5.402 5.206 4.686 4.521 4.251 3.999 3.922 4.246 3.905 4.396 4.199 3.984
0.0024432 -0.8 10.07918 0.730789423 2.391859252 0.73 -0.205 3.7638 4.514 1 0 0.538 0 0 0 0 0 -1 -2.28e-14 0 0.807 0.191 0.0003601 9.82e-05 0.0008934 -1 0.001997 5.282 5.088 4.58 4.421 4.156 3.91 3.837 4.152 3.821 4.299 4.106 3.897
0.0024432 -0.8 10.07918 0.740953207 2.396167166 0.74 -0.157 3.7684 4.49 1 0 0.537 0 0 0 0 0 -1 -3.4e-14 0 0.8097 0.1883 0.0003555 9.708e-05 0.0008836 -1 0.002007 5.163 4.97 4.474 4.32 4.06 3.819 3.75 4.057 3.735 4.201 4.011 3.809
0.0024432 -0.8 10.07918 0.7500967383 2.399928148 0.749 -0.113 3.7724 4.467 1 0 0.536 0 0 0 0 0 -1 -3.12e-15 0 0.8121 0.1859 0.0003513 9.604e-05 0.0008743 -1 0.002011 5.052 4.862 4.376 4.225 3.97 3.734 3.667 3.968 3.653 4.108 3.923 3.725
0.0024432 -0.8 10.07918 0.7589950562 2.403488392 0.758 -0.069 3.776 4.442 1 0 0.535 0 0 0 0 0 -1 -1.95e-15 0 0.8146 0.1834 0.000347 9.5e-05 0.0008651 -1 0.001987 4.941 4.752 4.276 4.129 3.877 3.646 3.581 3.877 3.568 4.014 3.832 3.638
0.0024432 -0.8 10.07918 0.7610512972 2.404297493 0.76 -0.058 3.7769 4.436 1 0 0.535 0 0 0 0 0 -1 -5.57e-15 0 0.8152 0.1828 0.000346 9.475e-05 0.000863 -1 0.001983 4.915 4.726 4.252 4.106 3.855 3.624 3.56 3.855 3.547 3.991 3.809 3.617
0.0024432 -0.8 10.07918 0.767663002 2.406865356 0.767 -0.023 3.7791 4.414 1 0 0.534 0 0 0 0 0 -1 -8.86e-15 0 0.8179 0.1801 0.0003419 9.364e-05 0.0008532 -1 0.001959 4.828 4.641 4.173 4.029 3.78 3.553 3.49 3.781 3.478 3.916 3.736 3.546
0.0024432 -0.8 10.07918 0.777299583 2.410518206 0.776 0.03 3.7823 4.379 1 0 0.534 0 0 0 0 0 -1 -1.75e-14 0 0.8221 0.176 0.0003356 9.198e-05 0.0008381 -1 0.001929 4.696 4.51 4.05 3.909 3.664 3.44 3.38 3.665 3.368 3.798 3.621 3.435
0.0024432 -0.8 10.07918 0.786370635 2.413862781 0.785 0.083 3.7849 4.342 1 0 0.533 0 0 0 0 0 -1 -3.35e-14 0 0.8261 0.1721 0.0003295 9.035e-05 0.0008236 -1 0.001845 4.564 4.379 3.926 3.788 3.545 3.325 3.267 3.547 3.255 3.678 3.503 3.321
0.0024432 -0.8 10.07918 0.7949765921 2.416954866 0.794 0.134 3.7869 4.303 1 0 0.533 0 0 0 0 0 -1 -6.24e-14 0 0.8298 0.1684 0.000324 8.886e-05 0.0008103 -1 0.001812 4.434 4.251 3.803 3.666 3.426 3.209 3.151 3.429 3.14 3.558 3.385 3.205
0.0024432 -0.8 10.07918 0.803267777 2.419861905 0.802 0.187 3.7884 4.26 1 0 0.533 0 0 0 0 0 -1 -1.15e-13 0 0.8323 0.1659 0.0003203 8.79e-05 0.0008016 -1 0.001816 4.302 4.119 3.676 3.54 3.302 3.087 3.03 3.305 3.019 3.433 3.261 3.083
0.0024432 -0.8 10.07918 0.808868289 2.421786809 0.807 0.225 3.7891 4.229 1 0 0.532 0 0 0 0 0 -1 -2.55e-15 0 0.8333 0.1649 0.0003188 8.751e-05 0.0007981 -1 0.001833 4.208 4.026 3.584 3.45 3.212 2.998 2.942 3.215 2.931 3.343 3.172 2.995
0.0024432 -0.8 10.07918 0.8093579412 2.421953648 0.808 0.228 3.7891 4.226 1 0 0.532 0 0 0 0 0 -1 -3.27e-15 0 0.8333 0.1649 0.0003187 8.75e-05 0.000798 -1 0.001833 4.199 4.017 3.575 3.441 3.203 2.989 2.933 3.206 2.922 3.334 3.163 2.986
0.0024432 -0.8 10.07918 0.8117730021 2.422773143 0.81 0.246 3.7892 4.209 1 0 0.532 0 0 0 0 0 -1 -4.24e-15 0 0.8334 0.1647 0.0003187 8.749e-05 0.000798 -1 0.001833 4.155 3.973 3.531 3.397 3.159 2.945 2.889 3.162 2.878 3.29 3.119 2.942
0.0024432 -0.8 10.07918 0.8173043132 2.424629097 0.816 0.289 3.7886 4.167 1 0 0.532 0 0 0 0 0 -1 -7.74e-15 0 0.8336 0.1646 0.0003188 8.752e-05 0.0007984 -1 0.001798 4.048 3.865 3.423 3.287 3.049 2.834 2.778 3.052 2.767 3.18 3.009 2.831
0.0024432 -0.8 10.07918 0.823559165 2.426693322 0.822 0.341 3.7866 4.11 1 0 0.532 0 0 0 0 0 -1 -1.56e-14 0 0.833 0.1651 0.0003206 8.803e-05 0.0008031 -1 0.001824 3.916 3.733 3.286 3.148 2.908 2.691 2.633 2.91 2.622 3.04 2.867 2.687
0.0024432 -0.8 10.07918 0.8257540464 2.427409159 0.824 0.361 3.7855 4.087 1 0 0.532 0 0 0 0 0 -1 -2.01e-14 0 0.8325 0.1656 0.0003219 8.841e-05 0.0008066 -1 0.001852 3.868 3.684 3.234 3.096 2.854 2.636 2.577 2.857 2.566 2.987 2.813 2.631
0.0024432 -0.8 10.07918 0.8293665051 2.42857784 0.827 0.396 3.7822 4.04 2 0 0.532 0 0 0 0 0 -1 -3.09e-14 0 0.8289 0.1692 0.0003296 9.051e-05 0.0008257 -1 0.001879 3.779 3.594 3.136 2.994 2.748 2.525 2.465 2.75 2.453 2.883 2.706 2.52
0.0024432 -0.8 10.07918 0.8331916332 2.429802627 0.831 0.437 3.7759 3.976 2 0 0.532 0 0 0 0 0 -1 -5e-14 0 0.8178 0.1801 0.0003504 9.618e-05 0.0008772 -1 0.002006 3.677 3.489 3.016 2.868 2.615 2.384 2.319 2.615 2.307 2.753 2.57 2.376
0.0024432 -0.8 10.07918 0.8361369967 2.430736942 0.834 0.47 3.7671 3.909 2 0 0.534 0 0 0 0 0 -1 -7.41e-14 0 0.7963 0.2015 0.0003835 0.0001051 0.000958 -1 0.002188 3.595 3.405 2.91 2.752 2.49 2.246 2.176 2.487 2.162 2.632 2.44 2.235
0.0024432 -0.8 10.07918 0.8379350305 2.431303594 0.836 0.49 3.7581 3.855 2 0 0.535 0 0 0 0 0 -1 -9.56e-14 0 0.7821 0.2156 0.0004036 0.0001105 0.001006 -1 0.002284 3.546 3.357 2.839 2.671 2.398 2.142 2.065 2.392 2.05 2.545 2.344 2.127
0.0024432 -0.8 10.07918 0.8394172788 2.431768628 0.837 0.509 3.7482 3.797 2 0 0.536 0 0 0 0 0 -1 -1.2e-13 0 0.7724 0.2253 0.0004169 0.0001141 0.001038 -1 0.002366 3.499 3.313 2.769 2.591 2.305 2.035 1.951 2.296 1.934 2.457 2.247 2.016
0.0024432 -0.8 10.07918 0.8405829668 2.432133021 0.838 0.533 3.7397 3.739 2 0 0.536 0 0 0 0 0 -1 -1.49e-13 0 0.7665 0.2311 0.0004249 0.0001162 0.001057 -1 0.002375 3.437 3.256 2.69 2.501 2.205 1.921 1.831 2.192 1.813 2.361 2.142 1.899
0.0024432 -0.8 10.07918 0.841594398 2.432448253 0.839 0.568 3.7331 3.678 2 0 0.537 0 0 0 0 0 -1 -1.88e-13 0 0.7623 0.2353 0.0004305 0.0001177 0.00107 -1 0.002417 3.349 3.174 2.592 2.394 2.088 1.793 1.699 2.073 1.68 2.248 2.022 1.768
0.0024432 -0.8 10.07918 0.8425317407 2.432739616 0.84 0.613 3.7283 3.615 2 0 0.537 0 0 0 0 0 -1 -2.42e-13 0 0.7589 0.2386 0.0004344 0.0001187 0.001079 -1 0.002461 3.238 3.068 2.472 2.268 1.955 1.652 1.553 1.938 1.534 2.118 1.886 1.624
0.0024432 -0.8 10.07918 0.8426656127 2.432781168 0.84 0.62 3.7277 3.605 2 0 0.537 0 0 0 0 0 -1 -2.52e-13 0 0.7584 0.2391 0.0004349 0.0001189 0.001081 -1 0.002446 3.22 3.051 2.454 2.249 1.935 1.63 1.531 1.917 1.512 2.098 1.865 1.602
0.0024432 -0.8 10.07918 0.8434485197 2.433023868 0.841 0.668 3.7247 3.546 3 0 0.537 0 0 0 0 0 -1 -3.19e-13 0 0.7558 0.2418 0.0004374 0.0001195 0.001086 -1 0.00246 3.1 2.935 2.331 2.122 1.803 1.492 1.391 1.784 1.371 1.967 1.731 1.463
0.0024432 -0.8 10.07918 0.8440894485 2.433222169 0.842 0.711 3.7227 3.495 3 0 0.537 0 0 0 0 0 -1 -3.92e-13 0 0.7536 0.244 0.0004391 0.00012 0.001091 -1 0.002473 2.992 2.83 2.22 2.008 1.686 1.371 1.268 1.665 1.248 1.851 1.613 1.341
0.0024432 -0.8 10.07918 0.8447918892 2.433439105 0.842 0.763 3.7206 3.435 3 0 0.537 0 0 0 0 0 -1 -4.99e-13 0 0.7511 0.2465 0.0004404 0.0001206 0.001095 -1 0.002493 2.862 2.702 2.087 1.873 1.547 1.229 1.124 1.526 1.104 1.714 1.473 1.198
0.0024432 -0.8 10.07918 0.8453065753 2.433597792 0.843 0.804 3.7193 3.389 3 0 0.536 0 0 0 0 0 -1 -6.03e-13 0 0.7491 0.2484 0.0004408 0.0001211 0.001097 -1 0.002502 2.76 2.601 1.983 1.766 1.438 1.117 1.012 1.416 0.992 1.606 1.363 1.086
0.0024432 -0.8 10.07918 0.8459236622 2.43378776 0.843 0.858 3.7176 3.329 3 0 0.534 0 0 0 0 0 -1 -7.68e-13 0 0.7468 0.2507 0.0004399 0.0001222 0.0011 -1 0.002478 2.626 2.47 1.847 1.628 1.298 0.973 0.866 1.275 0.846 1.466 1.221 0.941
0.0024432 -0.8 10.07918 0.8463819623 2.433928639 0.844 0.901 3.7163 3.28 3 0 0.531 0 0 0 0 0 -1 -9.3e-13 0 0.745 0.2525 0.0004378 0.0001242 0.001102 -1 0.002482 2.517 2.364 1.737 1.516 1.184 0.856 0.749 1.16 0.729 1.352 1.106 0.823
0.0024432 -0.8 10.07918 0.846783042 2.434051785 0.844 0.942 3.7151 3.235 3 0 0.527 0 0 0 0 0 -1 -1.11e-12 0 0.7434 0.2541 0.0004348 0.0001272 0.001103 -1 0.002507 2.416 2.264 1.634 1.411 1.077 0.747 0.639 1.053 0.619 1.246 0.999 0.714
0.0024432 -0.8 10.07918 0.8471613526 2.434167818 0.844 0.983 3.7139 3.189 3 0 0.523 0 0 0 0 0 -1 -1.32e-12 0 0.7419 0.2555 0.0004312 0.000131 0.001104 -1 0.002544 2.313 2.163 1.53 1.306 0.969 0.637 0.527 0.944 0.507 1.139 0.89 0.603
0.0024432 -0.8 10.07918 0.8475221395 2.434278364 0.845 1.025 3.7126 3.142 3 0 0.519 0 0 0 0 0 -1 -1.58e-12 0 0.7407 0.2567 0.0004275 0.0001352 0.001105 -1 0.002537 2.208 2.06 1.424 1.197 0.859 0.524 0.413 0.833 0.393 1.029 0.779 0.489
0.0024432 -0.8 10.07918 0.8478395939 2.434375544 0.845 1.065 3.7113 3.097 3 0 0.514 0 0 0 0 0 -1 -1.88e-12 0 0.7397 0.2578 0.0004241 0.0001394 0.001106 -1 0.002528 2.108 1.962 1.322 1.093 0.752 0.415 0.303 0.726 0.283 0.924 0.671 0.379
0.0024432 -0.8 10.07918 0.8481416106 2.434467921 0.845 1.106 3.71 3.051 3 0 0.51 0 0 0 0 0 -1 -2.23e-12 0 0.7387 0.2587 0.0004208 0.0001434 0.001106 -1 0.00253 2.005 1.861 1.217 0.987 0.644 0.303 0.19 0.616 0.17 0.816 0.562 0.267
0.0024432 -0.8 10.07918 0.8484823108 2.434572038 0.845 1.156 3.7082 2.993 3 0 0.506 0 0 0 0 0 -1 -2.74e-12 0 0.7378 0.2596 0.0004175 0.0001475 0.001107 -1 0.002525 1.879 1.739 1.09 0.857 0.511 0.166 0.052 0.482 0.032 0.683 0.427 0.129
0.0024432 -0.8 10.07918 0.8487370014 2.434649809 0.846 1.197 3.7067 2.947 3 0 0.504 0 0 0 0 0 -1 -3.25e-12 0 0.7373 0.2602 0.0004156 0.0001499 0.001107 -1 0.00251 1.776 1.639 0.985 0.75 0.402 0.054 -0.062 0.372 -0.082 0.575 0.317 0.016
0.0024432 -0.8 10.07918 0.8490314484 2.434739652 0.846 1.249 3.7048 2.887 3 0 0.501 0 0 0 0 0 -1 -4e-12 0 0.7368 0.2607 0.0004138 0.0001522 0.001108 -1 0.002512 1.647 1.513 0.854 0.616 0.264 -0.088 -0.206 0.233 -0.226 0.438 0.177 -0.127
0.0024432 -0.8 10.07918 0.8492909074 2.43481876 0.846 1.299 3.7028 2.829 3 0 0.5 0 0 0 0 0 -1 -4.9e-12 0 0.7365 0.261 0.0004126 0.0001537 0.001108 -1 0.002524 1.522 1.392 0.727 0.486 0.13 -0.226 -0.346 0.098 -0.366 0.306 0.042 -0.266
