# downloaded from PARSEC/CMD via ezpadova
# component=thin5 family=thin_disk component_index=4 logAge=9.60745502321467 MH=0.25 photometric_system=twomass
# Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Jmag Hmag Ksmag
0.025095 0.25 9.60746 0.0955969095 1.133236387 0.095 -3.349 3.3621 5.168 1 0 0.545 0 0 0 0 0 -1 -4.75e-17 0 0.6798 0.2946 0.004602 0.001242 0.01126 -1 0.0256 13.143 10.99 10.401 10.105
0.025095 0.25 9.60746 0.1055120975 1.21556776 0.105 -3.209 3.38 5.141 1 0 0.545 0 0 0 0 0 -1 -6.44e-17 0 0.6797 0.2947 0.004602 0.001242 0.01126 -1 0.0256 12.793 10.64 10.053 9.755
0.025095 0.25 9.60746 0.1253425032 1.353540291 0.125 -2.986 3.4066 5.099 1 0 0.545 0 0 0 0 0 -1 -1.04e-16 0 0.6794 0.295 0.004602 0.001242 0.01126 -1 0.0256 12.234 10.082 9.497 9.196
0.025095 0.25 9.60746 0.145172894 1.465702437 0.145 -2.816 3.4252 5.068 1 0 0.545 0 0 0 0 0 -1 -1.48e-16 0 0.6792 0.2952 0.004602 0.001242 0.01126 -1 0.0256 11.81 9.676 9.094 8.794
0.025095 0.25 9.60746 0.1650032997 1.559528955 0.165 -2.682 3.4387 5.043 1 0 0.545 0 0 0 0 0 -1 -1.94e-16 0 0.6789 0.2955 0.004602 0.001242 0.01126 -1 0.0256 11.475 9.37 8.79 8.495
0.025095 0.25 9.60746 0.2046640813 1.709466363 0.204 -2.47 3.4583 5.003 1 0 0.545 0 0 0 0 0 -1 -2.97e-16 0 0.6785 0.2959 0.004602 0.001242 0.01126 -1 0.0256 10.946 8.885 8.305 8.021
0.025095 0.25 9.60746 0.2542400956 1.850971178 0.254 -2.272 3.4741 4.963 1 0 0.545 0 0 0 0 0 -1 -4.4e-16 0 0.6781 0.2963 0.004602 0.001242 0.01126 -1 0.0256 10.45 8.424 7.843 7.57
0.025095 0.25 9.60746 0.3046671152 1.962167088 0.304 -2.107 3.4864 4.925 1 0 0.545 0 0 0 0 0 -1 -6.14e-16 0 0.6781 0.2963 0.004602 0.001242 0.01126 -1 0.0256 10.036 8.04 7.455 7.192
0.025095 0.25 9.60746 0.3311161399 2.01133496 0.331 -2.021 3.4917 4.898 0 0 0.545 0 0 0 0 0 -1 -7.4e-16 0 0.6795 0.2949 0.004602 0.001242 0.01126 -1 0.0256 9.823 7.839 7.252 6.994
0.025095 0.25 9.60746 0.3502979279 2.043905499 0.35 -1.962 3.4953 4.878 0 0 0.545 0 0 0 0 0 -1 -8.44e-16 0 0.6801 0.2943 0.004602 0.001242 0.01126 -1 0.0256 9.676 7.7 7.11 6.855
0.025095 0.25 9.60746 0.3533920944 2.048942254 0.353 -1.953 3.4958 4.874 0 0 0.545 0 0 0 0 0 -1 -8.61e-16 0 0.6801 0.2943 0.004602 0.001242 0.01126 -1 0.0256 9.653 7.678 7.088 6.833
0.025095 0.25 9.60746 0.4029681087 2.122572238 0.403 -1.814 3.5073 4.838 0 0 0.545 0 0 0 0 0 -1 -1.16e-15 0 0.6802 0.2942 0.004602 0.001242 0.01126 -1 0.0256 9.304 7.357 6.757 6.512
0.025095 0.25 9.60746 0.4230996966 2.149184691 0.423 -1.753 3.5125 4.819 0 0 0.545 0 0 0 0 0 -1 -1.33e-15 0 0.6803 0.2941 0.004602 0.001242 0.01126 -1 0.0256 9.153 7.219 6.613 6.372
0.025095 0.25 9.60746 0.4525440931 2.185277485 0.452 -1.67 3.5198 4.794 1 0 0.545 0 0 0 0 0 -1 -1.6e-15 0 0.6803 0.2941 0.004602 0.001242 0.01126 -1 0.0256 8.944 7.029 6.415 6.179
0.025095 0.25 9.60746 0.502120018 2.239628983 0.502 -1.523 3.5335 4.748 1 0 0.545 0 0 0 0 0 -1 -2.25e-15 0 0.6806 0.2938 0.004597 0.00124 0.01125 -1 0.02557 8.578 6.697 6.067 5.838
0.025095 0.25 9.60746 0.5182137489 2.255473716 0.518 -1.472 3.539 4.732 1 0 0.545 0 0 0 0 0 -1 -2.54e-15 0 0.6834 0.2913 0.00456 0.00123 0.01116 -1 0.02536 8.449 6.581 5.945 5.72
0.025095 0.25 9.60746 0.5516960621 2.285057517 0.551 -1.369 3.55 4.7 1 0 0.545 0 0 0 0 0 -1 -3.23e-15 0 0.6897 0.2854 0.004475 0.001207 0.01095 -1 0.02489 8.191 6.352 5.703 5.484
0.025095 0.25 9.60746 0.5795767903 2.306716182 0.579 -1.278 3.5623 4.68 1 0 0.545 0 0 0 0 0 -1 -3.97e-15 0 0.6906 0.2846 0.004463 0.001204 0.01092 -1 0.02482 7.966 6.162 5.501 5.291
0.025095 0.25 9.60746 0.601271987 2.321981326 0.601 -1.211 3.5714 4.666 1 0 0.545 0 0 0 0 0 -1 -4.63e-15 0 0.6911 0.2841 0.004456 0.001202 0.01091 -1 0.02479 7.798 6.022 5.352 5.149
0.025095 0.25 9.60746 0.6248140335 2.337174459 0.625 -1.134 3.5842 4.656 1 0 0.545 0 0 0 0 0 -1 -5.49e-15 0 0.6917 0.2835 0.004448 0.0012 0.01089 -1 0.02474 7.604 5.862 5.182 4.995
