# downloaded from PARSEC/CMD via ezpadova
# component=thin5 family=thin_disk component_index=4 logAge=9.60745502321467 MH=-0.25 photometric_system=roman2021
# Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag F062mag F087mag F106mag F129mag F158mag F184mag F146mag F213mag SNprismmag Grism_1stOrdermag Grism_0thOrdermag
0.0084736 -0.25 9.60746 0.0900000036 1.081689593 0.09 -3.375 3.3846 5.257 1 0 0.545 0 0 0 0 0 -1 -4.16e-17 0 0.727 0.2645 0.001532 0.0004131 0.003747 -1 0.008515 13.206 16.064 12.731 11.683 11.063 10.677 10.577 11.09 10.339 11.456 10.985 10.684
0.0084736 -0.25 9.60746 0.1000000015 1.171106412 0.1 -3.176 3.4135 5.22 1 0 0.545 0 0 0 0 0 -1 -6.52e-17 0 0.7267 0.2648 0.001532 0.0004131 0.003747 -1 0.008515 12.709 15.558 12.236 11.186 10.568 10.182 10.078 10.594 9.839 10.96 10.489 10.185
0.0084736 -0.25 9.60746 0.1200000048 1.319315474 0.12 -2.911 3.4464 5.166 1 0 0.545 0 0 0 0 0 -1 -1.16e-16 0 0.7263 0.2652 0.001532 0.0004131 0.003747 -1 0.008515 12.048 14.24 11.414 10.538 9.956 9.557 9.427 9.963 9.215 10.314 9.869 9.534
0.0084736 -0.25 9.60746 0.1400000006 1.438452672 0.14 -2.728 3.4657 5.127 1 0 0.545 0 0 0 0 0 -1 -1.72e-16 0 0.726 0.2655 0.001532 0.0004131 0.003747 -1 0.008515 11.59 13.396 10.869 10.095 9.535 9.128 8.987 9.531 8.793 9.871 9.443 9.093
0.0084736 -0.25 9.60746 0.1599999964 1.537293155 0.16 -2.586 3.4793 5.097 1 0 0.545 0 0 0 0 0 -1 -2.31e-16 0 0.7256 0.2659 0.001532 0.0004131 0.003747 -1 0.008515 11.234 12.795 10.462 9.751 9.206 8.795 8.648 9.195 8.466 9.527 9.111 8.753
0.0084736 -0.25 9.60746 0.200000003 1.693879086 0.2 -2.37 3.4975 5.051 1 0 0.545 0 0 0 0 0 -1 -3.58e-16 0 0.7251 0.2664 0.001532 0.0004131 0.003747 -1 0.008515 10.694 11.951 9.869 9.233 8.705 8.29 8.135 8.687 7.972 9.008 8.607 8.239
0.0084736 -0.25 9.60746 0.2254160643 1.773609254 0.225 -2.261 3.5055 5.026 1 0 0.545 0 0 0 0 0 -1 -4.45e-16 0 0.7248 0.2667 0.001532 0.0004131 0.003747 -1 0.008515 10.423 11.568 9.58 8.972 8.452 8.035 7.877 8.43 7.721 8.747 8.351 7.981
0.0084736 -0.25 9.60746 0.25 1.8403258 0.25 -2.167 3.5124 5.005 1 0 0.545 0 0 0 0 0 -1 -5.38e-16 0 0.7245 0.2669 0.001532 0.0004131 0.003747 -1 0.008515 10.188 11.242 9.333 8.746 8.232 7.814 7.654 8.208 7.504 8.521 8.131 7.756
0.0084736 -0.25 9.60746 0.3000000119 1.952913977 0.3 -2.006 3.5229 4.965 1 0 0.545 0 0 0 0 0 -1 -7.44e-16 0 0.7241 0.2673 0.001531 0.0004131 0.003747 -1 0.008516 9.785 10.712 8.914 8.358 7.853 7.43 7.266 7.823 7.126 8.132 7.748 7.368
0.0084736 -0.25 9.60746 0.3109349608 1.974307945 0.311 -1.97 3.5249 4.952 1 0 0.545 0 0 0 0 0 -1 -8.05e-16 0 0.7251 0.2664 0.001531 0.0004131 0.003747 -1 0.008516 9.696 10.601 8.822 8.272 7.767 7.344 7.179 7.737 7.041 8.045 7.662 7.281
