# downloaded from PARSEC/CMD via ezpadova
# component=thin5 family=thin_disk component_index=4 logAge=9.60745502321467 MH=-0.5 photometric_system=twomass
# Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Jmag Hmag Ksmag
0.0048313 -0.5 9.60746 0.0900000036 1.081689593 0.09 -3.326 3.4055 5.293 1 0 0.545 0 0 0 0 0 -1 -4.46e-17 0 0.7371 0.258 0.0008868 0.0002392 0.00217 -1 0.004931 13.086 10.89 10.436 10.237
0.0048313 -0.5 9.60746 0.1000000015 1.171106412 0.1 -3.117 3.4354 5.249 1 0 0.545 0 0 0 0 0 -1 -7.21e-17 0 0.7368 0.2583 0.0008868 0.0002392 0.00217 -1 0.004931 12.564 10.424 9.942 9.724
0.0048313 -0.5 9.60746 0.1199999973 1.319315425 0.12 -2.85 3.4676 5.189 1 0 0.545 0 0 0 0 0 -1 -1.31e-16 0 0.7363 0.2587 0.0008868 0.0002392 0.00217 -1 0.004931 11.894 9.848 9.328 9.097
0.0048313 -0.5 9.60746 0.1370213777 1.422160762 0.137 -2.69 3.4843 5.154 1 0 0.545 0 0 0 0 0 -1 -1.83e-16 0 0.736 0.2591 0.0008868 0.0002392 0.00217 -1 0.004931 11.496 9.499 8.966 8.733
0.0048313 -0.5 9.60746 0.1400000006 1.438452672 0.14 -2.665 3.487 5.148 1 0 0.545 0 0 0 0 0 -1 -1.94e-16 0 0.7359 0.2591 0.0008868 0.0002392 0.00217 -1 0.004931 11.431 9.443 8.908 8.675
0.0048313 -0.5 9.60746 0.1566586643 1.521933775 0.157 -2.545 3.498 5.122 1 0 0.545 0 0 0 0 0 -1 -2.49e-16 0 0.7356 0.2595 0.0008868 0.0002392 0.00217 -1 0.004932 11.132 9.176 8.635 8.403
0.0048313 -0.5 9.60746 0.1599999964 1.537293155 0.16 -2.522 3.5001 5.117 1 0 0.545 0 0 0 0 0 -1 -2.61e-16 0 0.7355 0.2595 0.0008868 0.0002392 0.00217 -1 0.004931 11.076 9.126 8.583 8.352
0.0048313 -0.5 9.60746 0.1999999881 1.693879036 0.2 -2.306 3.518 5.069 1 0 0.545 0 0 0 0 0 -1 -4.06e-16 0 0.7349 0.2602 0.0008868 0.0002392 0.00217 -1 0.004931 10.535 8.637 8.085 7.858
0.0048313 -0.5 9.60746 0.25 1.8403258 0.25 -2.104 3.5322 5.02 1 0 0.545 0 0 0 0 0 -1 -6.11e-16 0 0.7343 0.2607 0.0008868 0.0002392 0.00217 -1 0.004931 10.029 8.171 7.612 7.39
0.0048313 -0.5 9.60746 0.3000000119 1.952913977 0.3 -1.943 3.5419 4.978 1 0 0.545 0 0 0 0 0 -1 -8.47e-16 0 0.734 0.2611 0.0008868 0.0002393 0.00217 -1 0.004931 9.628 7.797 7.231 7.013
