# downloaded from PARSEC/CMD via ezpadova
# component=thin4 family=thin_disk component_index=3 logAge=9.397940008672037 MH=-0.25 photometric_system=twomass
# Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Jmag Hmag Ksmag
0.0084736 -0.25 9.39794 0.0900000036 1.081689593 0.09 -3.375 3.3845 5.257 0 0 0.545 0 0 0 0 0 -1 -4.17e-17 0 0.7271 0.2644 0.001532 0.0004131 0.003747 -1 0.008516 13.206 11.035 10.495 10.263
0.0084736 -0.25 9.39794 0.096192047 1.138486244 0.096 -3.249 3.4028 5.233 0 0 0.545 0 0 0 0 0 -1 -5.52e-17 0 0.727 0.2644 0.001532 0.0004131 0.003747 -1 0.008515 12.893 10.723 10.183 9.948
0.0084736 -0.25 9.39794 0.1000000015 1.171106412 0.1 -3.176 3.4134 5.219 0 0 0.545 0 0 0 0 0 -1 -6.52e-17 0 0.727 0.2645 0.001532 0.0004131 0.003747 -1 0.008515 12.71 10.541 10.001 9.764
0.0084736 -0.25 9.39794 0.1021927074 1.189166066 0.102 -3.144 3.4173 5.213 0 0 0.545 0 0 0 0 0 -1 -6.98e-17 0 0.727 0.2645 0.001532 0.0004131 0.003747 -1 0.008515 12.631 10.466 9.925 9.687
0.0084736 -0.25 9.39794 0.1200000048 1.319315474 0.12 -2.912 3.4463 5.166 1 0 0.545 0 0 0 0 0 -1 -1.16e-16 0 0.7268 0.2647 0.001532 0.0004131 0.003747 -1 0.008515 12.049 9.959 9.402 9.15
0.0084736 -0.25 9.39794 0.1400000006 1.438452672 0.14 -2.729 3.4656 5.127 1 0 0.545 0 0 0 0 0 -1 -1.72e-16 0 0.7266 0.2649 0.001532 0.0004131 0.003747 -1 0.008515 11.592 9.554 8.988 8.735
0.0084736 -0.25 9.39794 0.1599999964 1.537293155 0.16 -2.586 3.4791 5.097 1 0 0.545 0 0 0 0 0 -1 -2.3e-16 0 0.7263 0.2652 0.001532 0.0004131 0.003747 -1 0.008515 11.236 9.235 8.665 8.414
0.0084736 -0.25 9.39794 0.200000003 1.693879086 0.2 -2.371 3.4974 5.051 1 0 0.545 0 0 0 0 0 -1 -3.57e-16 0 0.726 0.2655 0.001532 0.0004131 0.003747 -1 0.008515 10.697 8.746 8.172 7.927
0.0084736 -0.25 9.39794 0.25 1.8403258 0.25 -2.171 3.5123 5.008 1 0 0.545 0 0 0 0 0 -1 -5.32e-16 0 0.7256 0.2658 0.001532 0.0004131 0.003747 -1 0.008516 10.197 8.285 7.706 7.469
0.0084736 -0.25 9.39794 0.3365458846 2.02079883 0.337 -1.893 3.5293 4.927 0 0 0.545 0 0 0 0 0 -1 -9.52e-16 0 0.7271 0.2644 0.001532 0.0004131 0.003747 -1 0.008515 9.503 7.636 7.049 6.82
