# downloaded from PARSEC/CMD via ezpadova
# component=thin4 family=thin_disk component_index=3 logAge=9.397940008672037 MH=0.25 photometric_system=twomass
# Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Jmag Hmag Ksmag
0.025095 0.25 9.39794 0.0955969095 1.133236387 0.095 -3.349 3.3621 5.168 0 0 0.545 0 0 0 0 0 -1 -4.75e-17 0 0.68 0.2944 0.004602 0.001242 0.01126 -1 0.0256 13.143 10.99 10.401 10.105
0.025095 0.25 9.39794 0.1054352745 1.214968986 0.105 -3.21 3.3798 5.141 0 0 0.545 0 0 0 0 0 -1 -6.43e-17 0 0.68 0.2944 0.004602 0.001242 0.01126 -1 0.0256 12.796 10.643 10.056 9.758
0.025095 0.25 9.39794 0.1055120975 1.21556776 0.105 -3.209 3.38 5.141 0 0 0.545 0 0 0 0 0 -1 -6.44e-17 0 0.68 0.2944 0.004602 0.001242 0.01126 -1 0.0256 12.793 10.641 10.053 9.755
0.025095 0.25 9.39794 0.121750325 1.330742952 0.121 -3.024 3.402 5.106 0 0 0.545 0 0 0 0 0 -1 -9.57e-17 0 0.6798 0.2946 0.004602 0.001242 0.01126 -1 0.0256 12.329 10.177 9.592 9.291
0.025095 0.25 9.39794 0.1253425032 1.353540291 0.125 -2.986 3.4065 5.099 0 0 0.545 0 0 0 0 0 -1 -1.04e-16 0 0.6798 0.2946 0.004602 0.001242 0.01126 -1 0.0256 12.235 10.083 9.498 9.197
0.025095 0.25 9.39794 0.145172894 1.465702437 0.145 -2.816 3.4251 5.068 1 0 0.545 0 0 0 0 0 -1 -1.48e-16 0 0.6796 0.2948 0.004602 0.001242 0.01126 -1 0.0256 11.811 9.677 9.095 8.794
0.025095 0.25 9.39794 0.1650032997 1.559528955 0.165 -2.682 3.4386 5.043 0 0 0.545 0 0 0 0 0 -1 -1.94e-16 0 0.6795 0.2949 0.004602 0.001242 0.01126 -1 0.0256 11.476 9.371 8.791 8.495
0.025095 0.25 9.39794 0.2046640813 1.709466363 0.204 -2.471 3.4582 5.004 0 0 0.545 0 0 0 0 0 -1 -2.96e-16 0 0.6792 0.2952 0.004602 0.001242 0.01126 -1 0.0256 10.949 8.887 8.308 8.024
0.025095 0.25 9.39794 0.2542400956 1.850971178 0.254 -2.275 3.474 4.966 1 0 0.545 0 0 0 0 0 -1 -4.36e-16 0 0.679 0.2954 0.004602 0.001242 0.01126 -1 0.0256 10.458 8.432 7.85 7.578
0.025095 0.25 9.39794 0.3149630427 1.981943689 0.315 -2.077 3.4885 4.919 1 0 0.545 0 0 0 0 0 -1 -6.51e-16 0 0.6794 0.295 0.004602 0.001242 0.01126 -1 0.0256 9.963 7.972 7.386 7.125
0.025095 0.25 9.39794 0.3372092843 2.021941502 0.337 -2.005 3.4928 4.894 0 0 0.545 0 0 0 0 0 -1 -7.65e-16 0 0.68 0.2944 0.004602 0.001242 0.01126 -1 0.0256 9.783 7.802 7.213 6.956
0.025095 0.25 9.39794 0.3451257646 2.035355647 0.345 -1.98 3.4943 4.885 0 0 0.545 0 0 0 0 0 -1 -8.08e-16 0 0.6802 0.2943 0.004602 0.001242 0.01126 -1 0.0256 9.721 7.743 7.154 6.898
0.025095 0.25 9.39794 0.3533920944 2.048942254 0.353 -1.957 3.4959 4.879 0 0 0.545 0 0 0 0 0 -1 -8.49e-16 0 0.6802 0.2942 0.004602 0.001242 0.01126 -1 0.0256 9.662 7.688 7.098 6.843
0.025095 0.25 9.39794 0.4029681087 2.122572238 0.403 -1.817 3.5074 4.842 0 0 0.545 0 0 0 0 0 -1 -1.14e-15 0 0.6802 0.2942 0.004602 0.001242 0.01126 -1 0.0256 9.313 7.366 6.766 6.521
0.025095 0.25 9.39794 0.4047555029 2.125004321 0.405 -1.812 3.5079 4.84 0 0 0.545 0 0 0 0 0 -1 -1.16e-15 0 0.6802 0.2942 0.004602 0.001242 0.01126 -1 0.0256 9.3 7.353 6.753 6.509
0.025095 0.25 9.39794 0.4165253341 2.140678118 0.416 -1.776 3.511 4.83 0 0 0.545 0 0 0 0 0 -1 -1.25e-15 0 0.6803 0.2941 0.004602 0.001242 0.01126 -1 0.0256 9.211 7.272 6.669 6.427
0.025095 0.25 9.39794 0.4525440931 2.185277485 0.452 -1.673 3.5199 4.798 1 0 0.545 0 0 0 0 0 -1 -1.58e-15 0 0.6803 0.2941 0.004602 0.001242 0.01126 -1 0.0256 8.954 7.039 6.425 6.189
0.025095 0.25 9.39794 0.502120018 2.239628983 0.502 -1.528 3.5335 4.752 1 0 0.545 0 0 0 0 0 -1 -2.22e-15 0 0.6805 0.2939 0.0046 0.001241 0.01126 -1 0.02558 8.589 6.707 6.077 5.849
0.025095 0.25 9.39794 0.5162421465 2.25359361 0.516 -1.483 3.5383 4.739 1 0 0.545 0 0 0 0 0 -1 -2.46e-15 0 0.6818 0.2927 0.004581 0.001236 0.01121 -1 0.02548 8.477 6.607 5.972 5.746
0.025095 0.25 9.39794 0.5516960621 2.285057517 0.551 -1.375 3.5499 4.706 0 0 0.545 0 0 0 0 0 -1 -3.16e-15 0 0.6861 0.2887 0.004523 0.00122 0.01107 -1 0.02516 8.208 6.368 5.72 5.501
0.025095 0.25 9.39794 0.581382513 2.308036784 0.581 -1.28 3.5627 4.685 1 0 0.545 0 0 0 0 0 -1 -3.93e-15 0 0.6867 0.2881 0.004515 0.001218 0.01105 -1 0.02512 7.971 6.168 5.507 5.297
0.025095 0.25 9.39794 0.601271987 2.321981326 0.601 -1.22 3.5709 4.672 1 0 0.545 0 0 0 0 0 -1 -4.51e-15 0 0.687 0.2879 0.004511 0.001217 0.01104 -1 0.02509 7.819 6.041 5.372 5.169
0.025095 0.25 9.39794 0.6228224635 2.335940238 0.623 -1.15 3.5824 4.663 1 0 0.545 0 0 0 0 0 -1 -5.26e-15 0 0.6874 0.2876 0.004506 0.001216 0.01103 -1 0.02505 7.644 5.897 5.219 5.029
0.025095 0.25 9.39794 0.650848031 2.352512732 0.651 -1.062 3.5968 4.652 1 0 0.545 0 0 0 0 0 -1 -6.37e-15 0 0.6879 0.2871 0.0045 0.001214 0.01101 -1 0.025 7.424 5.715 5.032 4.86
0.025095 0.25 9.39794 0.6575416327 2.356231316 0.658 -1.04 3.6006 4.651 1 0 0.545 0 0 0 0 0 -1 -6.67e-15 0 0.688 0.287 0.004499 0.001214 0.01101 -1 0.02499 7.371 5.671 4.988 4.821
0.025095 0.25 9.39794 0.7004240751 2.378128189 0.7 -0.908 3.6243 4.641 1 0 0.545 0 0 0 0 0 -1 -8.87e-15 0 0.6886 0.2864 0.00449 0.001212 0.01099 -1 0.02498 7.04 5.4 4.732 4.595
0.025095 0.25 9.39794 0.7440328002 2.397445761 0.744 -0.771 3.6537 4.647 1 0 0.538 0 0 0 0 0 -1 -1.17e-14 0 0.6891 0.2859 0.004431 0.001208 0.01098 -1 0.02495 6.696 5.138 4.523 4.417
0.025095 0.25 9.39794 0.75 2.399888909 0.75 -0.752 3.6576 4.648 1 0 0.538 0 0 0 0 0 -1 -1.22e-14 0 0.6891 0.2859 0.004424 0.001208 0.01097 -1 0.025 6.651 5.103 4.5 4.397
0.025095 0.25 9.39794 0.7522060275 2.400780843 0.752 -0.746 3.6585 4.646 1 0 0.538 0 0 0 0 0 -1 -1.23e-14 0 0.6892 0.2858 0.004424 0.001208 0.01097 -1 0.02499 6.636 5.091 4.491 4.388
