# downloaded from PARSEC/CMD via ezpadova
# component=thin4 family=thin_disk component_index=3 logAge=9.397940008672037 MH=-0.25 photometric_system=ubvrijhk
# Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Umag Bmag Vmag Rmag Imag Jmag Hmag Kmag
0.0084736 -0.25 9.39794 0.0900000036 1.081689593 0.09 -3.375 3.3845 5.257 0 0 0.545 0 0 0 0 0 -1 -4.17e-17 0 0.7271 0.2644 0.001532 0.0004131 0.003747 -1 0.008516 13.206 22.548 19.836 17.927 15.695 13.422 11.094 10.542 10.282
0.0084736 -0.25 9.39794 0.096192047 1.138486244 0.096 -3.249 3.4028 5.233 0 0 0.545 0 0 0 0 0 -1 -5.52e-17 0 0.727 0.2644 0.001532 0.0004131 0.003747 -1 0.008515 12.893 22.192 19.503 17.601 15.378 13.11 10.782 10.23 9.966
0.0084736 -0.25 9.39794 0.1000000015 1.171106412 0.1 -3.176 3.4134 5.219 0 0 0.545 0 0 0 0 0 -1 -6.52e-17 0 0.727 0.2645 0.001532 0.0004131 0.003747 -1 0.008515 12.71 21.984 19.309 17.411 15.193 12.927 10.6 10.047 9.782
0.0084736 -0.25 9.39794 0.1021927074 1.189166066 0.102 -3.144 3.4173 5.213 0 0 0.545 0 0 0 0 0 -1 -6.98e-17 0 0.727 0.2645 0.001532 0.0004131 0.003747 -1 0.008515 12.631 21.827 19.18 17.287 15.088 12.835 10.525 9.972 9.704
0.0084736 -0.25 9.39794 0.1200000048 1.319315474 0.12 -2.912 3.4463 5.166 1 0 0.545 0 0 0 0 0 -1 -1.16e-16 0 0.7268 0.2647 0.001532 0.0004131 0.003747 -1 0.008515 12.049 19.775 17.578 15.802 13.962 11.953 10.017 9.444 9.164
0.0084736 -0.25 9.39794 0.1400000006 1.438452672 0.14 -2.729 3.4656 5.127 1 0 0.545 0 0 0 0 0 -1 -1.72e-16 0 0.7266 0.2649 0.001532 0.0004131 0.003747 -1 0.008515 11.592 18.42 16.48 14.77 13.151 11.327 9.611 9.028 8.748
0.0084736 -0.25 9.39794 0.1599999964 1.537293155 0.16 -2.586 3.4791 5.097 1 0 0.545 0 0 0 0 0 -1 -2.3e-16 0 0.7263 0.2652 0.001532 0.0004131 0.003747 -1 0.008515 11.236 17.501 15.715 14.048 12.567 10.873 9.291 8.702 8.426
0.0084736 -0.25 9.39794 0.200000003 1.693879086 0.2 -2.371 3.4974 5.051 1 0 0.545 0 0 0 0 0 -1 -3.57e-16 0 0.726 0.2655 0.001532 0.0004131 0.003747 -1 0.008515 10.697 16.29 14.682 13.064 11.738 10.228 8.801 8.207 7.939
0.0084736 -0.25 9.39794 0.25 1.8403258 0.25 -2.171 3.5123 5.008 1 0 0.545 0 0 0 0 0 -1 -5.32e-16 0 0.7256 0.2658 0.001532 0.0004131 0.003747 -1 0.008516 10.197 15.337 13.843 12.269 11.042 9.663 8.34 7.741 7.482
0.0084736 -0.25 9.39794 0.3365458846 2.02079883 0.337 -1.893 3.5293 4.927 0 0 0.545 0 0 0 0 0 -1 -9.52e-16 0 0.7271 0.2644 0.001532 0.0004131 0.003747 -1 0.008515 9.503 14.22 12.821 11.301 10.162 8.915 7.69 7.082 6.835
0.0084736 -0.25 9.39794 0.3483773172 2.040749901 0.348 -1.857 3.5312 4.913 0 0 0.545 0 0 0 0 0 -1 -1.03e-15 0 0.7273 0.2641 0.001532 0.0004131 0.003747 -1 0.008515 9.412 14.087 12.696 11.183 10.053 8.819 7.603 6.994 6.748
0.0084736 -0.25 9.39794 0.3500000536 2.043417562 0.35 -1.852 3.5315 4.912 0 0 0.545 0 0 0 0 0 -1 -1.04e-15 0 0.7274 0.2641 0.001532 0.0004131 0.003747 -1 0.008515 9.4 14.07 12.68 11.168 10.039 8.807 7.593 6.983 6.738
0.0084736 -0.25 9.39794 0.3565190136 2.053974414 0.357 -1.832 3.533 4.906 0 0 0.545 0 0 0 0 0 -1 -1.09e-15 0 0.7274 0.2641 0.001532 0.0004131 0.003747 -1 0.008515 9.349 13.988 12.604 11.096 9.973 8.752 7.545 6.935 6.691
0.0084736 -0.25 9.39794 0.4000000358 2.118502481 0.4 -1.706 3.5426 4.868 0 0 0.545 0 0 0 0 0 -1 -1.44e-15 0 0.7274 0.2641 0.001532 0.0004131 0.003747 -1 0.008515 9.035 13.49 12.136 10.656 9.571 8.415 7.256 6.639 6.402
0.0084736 -0.25 9.39794 0.4464952052 2.178116517 0.446 -1.558 3.5551 4.818 1 0 0.545 0 0 0 0 0 -1 -2.03e-15 0 0.7274 0.2641 0.001532 0.0004131 0.003747 -1 0.008515 8.665 12.913 11.586 10.137 9.095 8.022 6.92 6.294 6.065
0.0084736 -0.25 9.39794 0.4500000179 2.182280936 0.45 -1.548 3.556 4.814 1 0 0.545 0 0 0 0 0 -1 -2.08e-15 0 0.7274 0.2641 0.001532 0.0004131 0.003747 -1 0.008515 8.639 12.873 11.547 10.101 9.061 7.994 6.897 6.269 6.041
0.0084736 -0.25 9.39794 0.5 2.237454153 0.5 -1.382 3.573 4.763 1 0 0.545 0 0 0 0 0 -1 -3.07e-15 0 0.7274 0.2641 0.001532 0.0004131 0.003747 -1 0.008515 8.224 12.215 10.908 9.495 8.505 7.555 6.531 5.89 5.675
0.0084736 -0.25 9.39794 0.5218458772 2.258894555 0.522 -1.303 3.5827 4.741 1 0 0.545 0 0 0 0 0 -1 -3.68e-15 0 0.7306 0.261 0.001515 0.0004086 0.003706 -1 0.008418 8.028 11.892 10.595 9.203 8.239 7.349 6.361 5.713 5.508
0.0084736 -0.25 9.39794 0.5500000119 2.283658263 0.55 -1.208 3.5945 4.716 1 0 0.545 0 0 0 0 0 -1 -4.61e-15 0 0.7338 0.2579 0.001498 0.0004041 0.003665 -1 0.008321 7.789 11.507 10.22 8.859 7.924 7.101 6.154 5.495 5.306
0.0084736 -0.25 9.39794 0.6000000238 2.321121326 0.6 -1.036 3.6205 4.686 1 0 0.545 0 0 0 0 0 -1 -6.77e-15 0 0.7349 0.2569 0.001493 0.0004027 0.003653 -1 0.008253 7.36 10.767 9.495 8.226 7.359 6.659 5.787 5.11 4.965
0.0084736 -0.25 9.39794 0.6499999762 2.352035311 0.65 -0.868 3.6499 4.67 1 0 0.545 0 0 0 0 0 -1 -9.77e-15 0 0.7358 0.2559 0.001487 0.0004014 0.003641 -1 0.008277 6.939 9.869 8.69 7.566 6.799 6.226 5.439 4.79 4.687
