# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Vmag Imag Jmag_2mass Hmag_2mass Ksmag_2mass
thin7 6 thin_disk 9.937318452 -0.5 0.0048313 0.0900000036 0.09 0.1118285374 2545.657664 5.293 17.688 13.109 10.887 10.433 10.234
thin7 6 thin_disk 9.937318452 -0.5 0.0048313 0.0921972916 0.092 0.1144860693 2586.425658 5.283 17.563 12.99 10.768 10.313 10.113
thin7 6 thin_disk 9.937318452 -0.5 0.0048313 0.1000000015 0.1 0.1240088399 2726.465459 5.248 16.56 12.423 10.421 9.938 9.721
thin7 6 thin_disk 9.937318452 -0.5 0.0048313 0.1199999973 0.12 0.145496533 2936.973311 5.189 14.947 11.517 9.845 9.325 9.094
thin7 6 thin_disk 9.937318452 -0.5 0.0048313 0.1400000006 0.14 0.1646465538 3071.142726 5.148 13.969 10.945 9.439 8.904 8.671
thin7 6 thin_disk 9.937318452 -0.5 0.0048313 0.1599999964 0.16 0.1826638659 3165.920463 5.116 13.313 10.531 9.12 8.577 8.346
thin7 6 thin_disk 9.937318452 -0.5 0.0048313 0.1999999881 0.2 0.2169464984 3299.134338 5.063 12.413 9.92 8.62 8.068 7.841
thin7 6 thin_disk 9.937318452 -0.5 0.0048313 0.2186964601 0.219 0.2328909674 3341.9504 5.041 12.112 9.696 8.426 7.871 7.646
thin7 6 thin_disk 9.937318452 -0.5 0.0048313 0.25 0.25 0.2590315384 3407.218617 5.007 11.673 9.363 8.135 7.575 7.354
thin7 6 thin_disk 9.937318452 -0.5 0.0048313 0.3000000119 0.3 0.2989872336 3483.37315 4.961 11.139 8.937 7.753 7.187 6.969
thin7 6 thin_disk 9.937318452 -0.5 0.0048313 0.3133286536 0.313 0.3097794789 3501.869841 4.948 11.011 8.833 7.659 7.091 6.874
thin7 6 thin_disk 9.937318452 -0.5 0.0048313 0.3499999642 0.35 0.3399794327 3548.950974 4.917 10.682 8.566 7.418 6.845 6.63
thin7 6 thin_disk 9.937318452 -0.5 0.0048313 0.3999999762 0.4 0.3845498487 3644.181508 4.867 10.17 8.17 7.069 6.487 6.275
thin7 6 thin_disk 9.937318452 -0.5 0.0048313 0.4499999881 0.45 0.4357653004 3768.773174 4.81 9.602 7.739 6.695 6.101 5.894
thin7 6 thin_disk 9.937318452 -0.5 0.0048313 0.4999999404 0.5 0.4897254172 3945.481397 4.755 8.978 7.276 6.299 5.687 5.498
thin7 6 thin_disk 9.937318452 -0.5 0.0048313 0.5500000119 0.55 0.5431910991 4203.393032 4.705 8.276 6.769 5.865 5.227 5.082
thin7 6 thin_disk 9.937318452 -0.5 0.0048313 0.5951738358 0.595 0.582710233 4483.322704 4.678 7.632 6.331 5.505 4.889 4.781
thin7 6 thin_disk 9.937318452 -0.5 0.0048313 0.5999999642 0.6 0.5872900525 4512.321133 4.675 7.565 6.286 5.469 4.86 4.754
