# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Vmag Imag Jmag_2mass Hmag_2mass Ksmag_2mass
thin7 6 thin_disk 9.937318452 0.25 0.025095 0.0955969095 0.095 0.1330615704 2303.032146 5.168 17.881 13.642 10.988 10.399 10.103
thin7 6 thin_disk 9.937318452 0.25 0.025095 0.1055120975 0.105 0.1439635823 2399.937877 5.141 17.518 13.291 10.638 10.05 9.752
thin7 6 thin_disk 9.937318452 0.25 0.025095 0.110334903 0.11 0.1490914178 2438.37221 5.13 17.368 13.146 10.493 9.906 9.607
thin7 6 thin_disk 9.937318452 0.25 0.025095 0.1253425032 0.125 0.1646465538 2551.526011 5.099 16.939 12.732 10.08 9.494 9.193
thin7 6 thin_disk 9.937318452 0.25 0.025095 0.145172894 0.145 0.1837183959 2663.790097 5.068 16.22 12.186 9.673 9.091 8.791
thin7 6 thin_disk 9.937318452 0.25 0.025095 0.1650032997 0.165 0.2015824155 2748.526952 5.043 15.449 11.665 9.366 8.786 8.491
thin7 6 thin_disk 9.937318452 0.25 0.025095 0.1891888529 0.189 0.2226653526 2828.134111 5.016 14.744 11.174 9.053 8.474 8.185
thin7 6 thin_disk 9.937318452 0.25 0.025095 0.2046640813 0.204 0.2357505121 2874.749453 5 14.345 10.9 8.874 8.295 8.011
thin7 6 thin_disk 9.937318452 0.25 0.025095 0.2173056751 0.217 0.2468042561 2903.354056 4.987 14.091 10.716 8.743 8.163 7.882
thin7 6 thin_disk 9.937318452 0.25 0.025095 0.2542400956 0.254 0.2776851433 2980.574626 4.953 13.444 10.243 8.398 7.816 7.544
thin7 6 thin_disk 9.937318452 0.25 0.025095 0.3038160801 0.303 0.3184583531 3064.079294 4.911 12.746 9.729 8.008 7.423 7.16
thin7 6 thin_disk 9.937318452 0.25 0.025095 0.3291300833 0.329 0.3402927095 3100.273442 4.889 12.442 9.499 7.826 7.239 6.98
thin7 6 thin_disk 9.937318452 0.25 0.025095 0.3533920944 0.353 0.3612872579 3132.564342 4.868 12.185 9.298 7.661 7.07 6.816
thin7 6 thin_disk 9.937318452 0.25 0.025095 0.4029681087 0.403 0.4027658543 3215.881224 4.83 11.635 8.884 7.336 6.736 6.491
thin7 6 thin_disk 9.937318452 0.25 0.025095 0.4174722731 0.417 0.4166320205 3244.890157 4.817 11.46 8.754 7.236 6.631 6.39
thin7 6 thin_disk 9.937318452 0.25 0.025095 0.4525440931 0.452 0.4486964617 3312.07376 4.786 11.066 8.462 7.008 6.393 6.157
thin7 6 thin_disk 9.937318452 0.25 0.025095 0.502120018 0.502 0.4994047225 3420.581953 4.74 10.508 8.037 6.671 6.04 5.812
thin7 6 thin_disk 9.937318452 0.25 0.025095 0.5503590107 0.55 0.5546929483 3554.67582 4.687 9.899 7.585 6.317 5.667 5.448
thin7 6 thin_disk 9.937318452 0.25 0.025095 0.5516960621 0.551 0.5566121023 3558.770648 4.686 9.882 7.573 6.308 5.657 5.439
thin7 6 thin_disk 9.937318452 0.25 0.025095 0.5617732406 0.561 0.5664383445 3597.493352 4.678 9.733 7.472 6.235 5.58 5.365
thin7 6 thin_disk 9.937318452 0.25 0.025095 0.601271987 0.601 0.6054142582 3748.003606 4.65 9.175 7.103 5.966 5.292 5.093
thin7 6 thin_disk 9.937318452 0.25 0.025095 0.645861268 0.646 0.6415827 3973.745051 4.631 8.505 6.677 5.653 4.966 4.799
thin7 6 thin_disk 9.937318452 0.25 0.025095 0.650848031 0.651 0.6454351971 3998.526697 4.629 8.436 6.632 5.618 4.933 4.768
thin7 6 thin_disk 9.937318452 0.25 0.025095 0.7004240751 0.7 0.6814792627 4281.539943 4.614 7.726 6.186 5.278 4.613 4.487
thin7 6 thin_disk 9.937318452 0.25 0.025095 0.735352993 0.735 0.7018634791 4520.640796 4.61 7.209 5.869 5.047 4.436 4.331
thin7 6 thin_disk 9.937318452 0.25 0.025095 0.75 0.75 0.7104812888 4621.681361 4.607 7.007 5.739 4.952 4.372 4.274
thin7 6 thin_disk 9.937318452 0.25 0.025095 0.7766373158 0.776 0.7388438196 4745.696932 4.588 6.718 5.531 4.786 4.245 4.152
thin7 6 thin_disk 9.937318452 0.25 0.025095 0.8000000119 0.8 0.7651606807 4855.120352 4.57 6.476 5.353 4.642 4.133 4.046
thin7 6 thin_disk 9.937318452 0.25 0.025095 0.8123396635 0.812 0.7804635856 4913.602273 4.56 6.349 5.259 4.566 4.073 3.988
thin7 6 thin_disk 9.937318452 0.25 0.025095 0.8351938128 0.835 0.8088214213 5022.269342 4.541 6.12 5.086 4.425 3.961 3.881
