# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Vmag Imag Jmag_2mass Hmag_2mass Ksmag_2mass
thin7 6 thin_disk 9.937318452 -0.25 0.0084736 0.0900000036 0.09 0.1165608336 2425.492857 5.257 17.924 13.42 11.032 10.493 10.26
thin7 6 thin_disk 9.937318452 -0.25 0.0084736 0.0919000953 0.092 0.1187552026 2457.536631 5.25 17.822 13.321 10.934 10.394 10.161
thin7 6 thin_disk 9.937318452 -0.25 0.0084736 0.1000000015 0.1 0.1281600431 2592.387985 5.219 17.407 12.924 10.537 9.997 9.76
thin7 6 thin_disk 9.937318452 -0.25 0.0084736 0.1200000048 0.12 0.1494351091 2796.404549 5.165 15.787 11.945 9.955 9.398 9.146
thin7 6 thin_disk 9.937318452 -0.25 0.0084736 0.1400000006 0.14 0.1689089433 2924.152378 5.126 14.753 11.318 9.55 8.984 8.731
thin7 6 thin_disk 9.937318452 -0.25 0.0084736 0.1599999964 0.16 0.1868325945 3017.171523 5.096 14.028 10.863 9.229 8.658 8.408
thin7 6 thin_disk 9.937318452 -0.25 0.0084736 0.200000003 0.2 0.2212343939 3147.023602 5.046 13.035 10.209 8.731 8.156 7.911
thin7 6 thin_disk 9.937318452 -0.25 0.0084736 0.25 0.25 0.2629981205 3255.367325 4.993 12.223 9.624 8.247 7.668 7.43
thin7 6 thin_disk 9.937318452 -0.25 0.0084736 0.3000000119 0.3 0.3034957717 3334.264128 4.948 11.634 9.174 7.86 7.276 7.043
thin7 6 thin_disk 9.937318452 -0.25 0.0084736 0.3500000536 0.35 0.3455036541 3400.948065 4.902 11.14 8.781 7.513 6.924 6.696
thin7 6 thin_disk 9.937318452 -0.25 0.0084736 0.4000000358 0.4 0.3901688961 3488.992212 4.855 10.622 8.382 7.169 6.572 6.349
thin7 6 thin_disk 9.937318452 -0.25 0.0084736 0.4285264313 0.428 0.4183623991 3554.67582 4.824 10.29 8.131 6.957 6.354 6.134
thin7 6 thin_disk 9.937318452 -0.25 0.0084736 0.4500000179 0.45 0.4402026421 3601.637504 4.801 10.057 7.956 6.807 6.2 5.982
thin7 6 thin_disk 9.937318452 -0.25 0.0084736 0.5 0.5 0.4938017729 3752.321139 4.748 9.431 7.503 6.431 5.81 5.602
thin7 6 thin_disk 9.937318452 -0.25 0.0084736 0.5500000119 0.55 0.5504940697 3960.043896 4.693 8.746 7.012 6.023 5.38 5.198
thin7 6 thin_disk 9.937318452 -0.25 0.0084736 0.6000000238 0.6 0.5972451681 4226.686143 4.661 8.066 6.541 5.631 4.974 4.836
thin7 6 thin_disk 9.937318452 -0.25 0.0084736 0.6499999762 0.65 0.6349691781 4557.220056 4.643 7.337 6.067 5.258 4.651 4.551
thin7 6 thin_disk 9.937318452 -0.25 0.0084736 0.6779900193 0.678 0.6580405321 4739.145036 4.63 6.965 5.811 5.062 4.506 4.418
thin7 6 thin_disk 9.937318452 -0.25 0.0084736 0.7000001073 0.7 0.6775676221 4882.025011 4.619 6.692 5.617 4.913 4.398 4.316
thin7 6 thin_disk 9.937318452 -0.25 0.0084736 0.7108131051 0.711 0.6877849126 4949.940744 4.612 6.565 5.524 4.84 4.343 4.264
thin7 6 thin_disk 9.937318452 -0.25 0.0084736 0.72826612 0.728 0.7051031337 5060.576565 4.601 6.366 5.377 4.724 4.256 4.182
thin7 6 thin_disk 9.937318452 -0.25 0.0084736 0.7449761033 0.745 0.7223582627 5166.542426 4.59 6.182 5.238 4.615 4.172 4.102
thin7 6 thin_disk 9.937318452 -0.25 0.0084736 0.75 0.75 0.7278680308 5197.565847 4.586 6.128 5.197 4.582 4.146 4.077
thin7 6 thin_disk 9.937318452 -0.25 0.0084736 0.7559555769 0.756 0.7349412858 5232.388711 4.581 6.065 5.148 4.542 4.114 4.047
thin7 6 thin_disk 9.937318452 -0.25 0.0084736 0.7742822766 0.774 0.7590189955 5335.805618 4.563 5.879 5 4.42 4.016 3.951
thin7 6 thin_disk 9.937318452 -0.25 0.0084736 0.7905135155 0.79 0.7819025776 5426.252513 4.547 5.717 4.869 4.312 3.927 3.866
thin7 6 thin_disk 9.937318452 -0.25 0.0084736 0.7983130813 0.798 0.7936931732 5470.159629 4.538 5.64 4.807 4.26 3.884 3.824
thin7 6 thin_disk 9.937318452 -0.25 0.0084736 0.8078513741 0.807 0.8088214213 5519.503334 4.526 5.547 4.731 4.196 3.829 3.771
thin7 6 thin_disk 9.937318452 -0.25 0.0084736 0.8216745257 0.821 0.8333983664 5589.848017 4.508 5.414 4.622 4.102 3.748 3.693
thin7 6 thin_disk 9.937318452 -0.25 0.0084736 0.8350577354 0.834 0.8583267445 5655.877571 4.49 5.287 4.516 4.009 3.668 3.615
thin7 6 thin_disk 9.937318452 -0.25 0.0084736 0.8466261625 0.846 0.8815615602 5710.840095 4.472 5.178 4.423 3.928 3.596 3.545
thin7 6 thin_disk 9.937318452 -0.25 0.0084736 0.8517842293 0.851 0.8925912904 5734.558665 4.464 5.129 4.381 3.89 3.562 3.513
thin7 6 thin_disk 9.937318452 -0.25 0.0084736 0.8660710454 0.865 0.926728768 5795.621302 4.438 4.992 4.263 3.784 3.467 3.419
thin7 6 thin_disk 9.937318452 -0.25 0.0084736 0.8789884448 0.878 0.9615074306 5849.247525 4.413 4.867 4.153 3.685 3.376 3.33
thin7 6 thin_disk 9.937318452 -0.25 0.0084736 0.8913966417 0.89 0.9975912813 5896.577351 4.387 4.745 4.045 3.586 3.285 3.241
thin7 6 thin_disk 9.937318452 -0.25 0.0084736 0.8949391842 0.894 1.009142844 5910.170366 4.379 4.709 4.014 3.557 3.258 3.214
