# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Vmag Imag Jmag_2mass Hmag_2mass Ksmag_2mass
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 0.0900000036 0.09 0.1164803441 2424.934431 5.257 17.926 13.421 11.034 10.494 10.262
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 0.1000000015 0.1 0.1282190766 2591.791135 5.22 17.409 12.925 10.539 9.999 9.762
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 0.1200000048 0.12 0.1493319186 2795.760728 5.166 15.793 11.949 9.957 9.4 9.148
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 0.1400000006 0.14 0.1687923054 2923.479144 5.127 14.76 11.322 9.552 8.986 8.732
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 0.157428652 0.157 0.1845239084 3004.692272 5.1 14.124 10.922 9.27 8.701 8.449
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 0.1599999964 0.16 0.1867895797 3015.782384 5.097 14.037 10.867 9.231 8.661 8.41
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 0.1960812807 0.196 0.2172464282 3134.007273 5.053 13.132 10.275 8.783 8.208 7.963
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 0.200000003 0.2 0.2206747508 3145.574677 5.049 13.048 10.218 8.739 8.164 7.919
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 0.25 0.25 0.2610072944 3254.617835 5 12.242 9.641 8.264 7.685 7.447
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 0.3000000119 0.3 0.3008518212 3333.496473 4.956 11.655 9.194 7.88 7.297 7.064
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 0.3500000536 0.35 0.3440746247 3400.165058 4.906 11.151 8.791 7.523 6.934 6.706
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 0.3671047688 0.367 0.3590481099 3431.626398 4.889 10.966 8.649 7.401 6.809 6.583
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 0.4000000358 0.4 0.3881080447 3488.188934 4.86 10.635 8.394 7.181 6.584 6.361
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 0.4246080816 0.424 0.412432276 3543.235349 4.832 10.35 8.178 6.998 6.396 6.176
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 0.4500000179 0.45 0.4379783517 3598.3218 4.806 10.076 7.971 6.821 6.214 5.996
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 0.5 0.5 0.4908543508 3746.277983 4.753 9.46 7.524 6.449 5.829 5.621
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 0.5304173827 0.53 0.5241464453 3869.011317 4.721 9.04 7.228 6.206 5.574 5.378
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 0.5500000119 0.55 0.5454471098 3946.389982 4.702 8.795 7.05 6.056 5.415 5.231
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 0.5529853702 0.553 0.5480909673 3961.867984 4.7 8.753 7.021 6.032 5.39 5.208
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 0.6000000238 0.6 0.5904085592 4202.425277 4.671 8.136 6.591 5.675 5.018 4.877
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 0.6015884876 0.601 0.5917695915 4212.112868 4.671 8.113 6.576 5.663 5.006 4.866
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 0.6499999762 0.65 0.626401292 4517.519127 4.654 7.437 6.135 5.314 4.697 4.594
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 0.6525557637 0.652 0.628568546 4533.149061 4.653 7.402 6.113 5.297 4.684 4.582
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 0.7000001073 0.7 0.6644352194 4831.700432 4.636 6.807 5.705 4.985 4.456 4.372
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 0.7090541124 0.709 0.6716648867 4886.523593 4.632 6.704 5.63 4.928 4.414 4.332
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 0.7354966998 0.735 0.6941489081 5047.775135 4.619 6.416 5.42 4.765 4.293 4.218
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 0.75 0.75 0.7070540998 5135.704178 4.611 6.265 5.308 4.677 4.227 4.156
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 0.7616352439 0.761 0.719204912 5198.762768 4.603 6.153 5.221 4.607 4.171 4.103
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 0.7875497937 0.787 0.7475713427 5339.492736 4.584 5.909 5.03 4.451 4.048 3.984
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 0.7983130813 0.798 0.7598933516 5397.591336 4.576 5.81 4.952 4.388 3.997 3.935
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 0.8140617609 0.814 0.779745083 5477.722157 4.562 5.67 4.839 4.294 3.919 3.86
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 0.8344983459 0.834 0.8071470147 5579.560615 4.542 5.492 4.696 4.174 3.818 3.763
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 0.8466261625 0.846 0.8246176855 5638.972803 4.53 5.389 4.612 4.102 3.758 3.705
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 0.8641931415 0.863 0.8526143638 5717.418729 4.51 5.243 4.49 3.996 3.666 3.615
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 0.8842559457 0.883 0.886855053 5806.30707 4.485 5.078 4.351 3.874 3.558 3.511
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 0.8949391842 0.894 0.9068858899 5851.941824 4.471 4.99 4.277 3.809 3.5 3.455
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 0.903619349 0.903 0.9248102719 5885.725453 4.459 4.919 4.215 3.754 3.451 3.407
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 0.916718781 0.916 0.9520344082 5936.083482 4.439 4.812 4.123 3.672 3.376 3.334
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 0.9289448857 0.928 0.9811889415 5979.983697 4.42 4.712 4.036 3.593 3.305 3.264
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 0.9406588078 0.94 1.009840176 6021.434964 4.4 4.615 3.951 3.515 3.234 3.194
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 0.9432522058 0.942 1.016371889 6029.759633 4.396 4.594 3.932 3.498 3.218 3.179
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 0.9518752694 0.951 1.038849523 6057.591739 4.38 4.523 3.868 3.44 3.164 3.125
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 0.9716972709 0.971 1.09812719 6116.45803 4.341 4.356 3.718 3.3 3.033 2.996
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 0.9895682931 0.989 1.158117555 6161.692202 4.303 4.207 3.58 3.17 2.91 2.875
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 0.9915652275 0.991 1.165071678 6164.53042 4.299 4.19 3.565 3.155 2.896 2.861
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.004220009 1.003 1.210466138 6188.708114 4.271 4.088 3.469 3.063 2.808 2.772
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.01866889 1.018 1.271899056 6210.120111 4.234 3.964 3.352 2.949 2.697 2.662
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.030657888 1.029 1.329084658 6227.303035 4.201 3.855 3.247 2.847 2.598 2.563
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.034532309 1.033 1.348815801 6231.606189 4.189 3.82 3.213 2.813 2.564 2.53
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.039878368 1.039 1.381187518 6233.041235 4.172 3.768 3.162 2.763 2.515 2.48
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.044960618 1.044 1.410433598 6235.912318 4.155 3.719 3.114 2.715 2.467 2.433
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.056145787 1.055 1.488170341 6230.171474 4.113 3.606 3 2.601 2.353 2.318
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.063925505 1.062 1.552217748 6217.273893 4.08 3.525 2.916 2.515 2.265 2.23
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.071450353 1.07 1.621633266 6195.837231 4.044 3.444 2.831 2.426 2.173 2.138
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.073721051 1.072 1.649121466 6183.010728 4.031 3.42 2.803 2.396 2.142 2.105
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.08285284 1.081 1.766251911 6113.641945 3.974 3.322 2.689 2.269 2.005 1.967
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.088191509 1.086 1.852476233 6049.228645 3.936 3.27 2.621 2.189 1.915 1.875
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.093753934 1.092 1.964955163 5941.553335 3.887 3.231 2.553 2.101 1.808 1.765
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.097754836 1.096 2.070869085 5794.286964 3.843 3.244 2.525 2.044 1.726 1.679
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.100153804 1.098 2.148090848 5659.785862 3.812 3.289 2.531 2.022 1.681 1.628
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.101815224 1.1 2.206747508 5542.427234 3.789 3.342 2.549 2.014 1.65 1.593
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.10338068 1.101 2.279568488 5425.003216 3.762 3.391 2.562 1.999 1.611 1.551
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.10494411 1.103 2.376033967 5319.857509 3.726 3.412 2.55 1.961 1.549 1.486
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.106823087 1.105 2.526693975 5221.55672 3.674 3.388 2.493 1.878 1.443 1.376
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.108378291 1.106 2.678259443 5162.974737 3.623 3.327 2.412 1.781 1.332 1.263
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.108620286 1.106 2.707401373 5155.846749 3.615 3.313 2.396 1.763 1.312 1.243
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.110077858 1.108 2.877747232 5120.354149 3.561 3.22 2.291 1.648 1.188 1.118
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.111444831 1.109 3.064450742 5092.136068 3.508 3.118 2.18 1.528 1.062 0.991
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.112953782 1.111 3.292703648 5067.572842 3.445 2.99 2.042 1.383 0.911 0.838
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.114188552 1.112 3.516840279 5046.612976 3.389 2.873 1.918 1.253 0.776 0.702
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.115136504 1.113 3.708964229 5031.52923 3.343 2.775 1.815 1.146 0.664 0.59
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.116242528 1.114 3.968739968 5011.872336 3.285 2.651 1.685 1.01 0.524 0.449
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.117250204 1.115 4.248666524 4991.142852 3.226 2.529 1.555 0.873 0.382 0.306
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.118198395 1.116 4.558822099 4970.499106 3.165 2.402 1.42 0.731 0.234 0.157
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.119009376 1.116 4.876998756 4948.801109 3.107 2.284 1.293 0.598 0.094 0.017
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.119732737 1.117 5.211378835 4927.197832 3.049 2.168 1.168 0.466 -0.043 -0.122
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.120389462 1.118 5.573816217 4903.430228 2.992 2.052 1.044 0.334 -0.181 -0.261
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.121000767 1.118 5.971076631 4878.653792 2.932 1.936 0.917 0.2 -0.322 -0.403
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.121542335 1.119 6.381938942 4854.002548 2.874 1.822 0.793 0.068 -0.461 -0.543
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.122033 1.119 6.832075309 4828.363965 2.815 1.709 0.669 -0.064 -0.6 -0.684
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.122466207 1.119 7.308910517 4801.75503 2.757 1.6 0.55 -0.192 -0.736 -0.82
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.122853518 1.12 7.788478849 4776.392415 2.701 1.495 0.434 -0.317 -0.867 -0.954
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.123221517 1.12 8.335902856 4748.976276 2.643 1.388 0.315 -0.445 -1.004 -1.091
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.123555064 1.12 8.901283738 4721.717503 2.586 1.284 0.198 -0.571 -1.138 -1.227
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.123869061 1.12 9.520344082 4693.534343 2.528 1.179 0.081 -0.699 -1.274 -1.364
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.12416327 1.121 10.17542704 4664.445252 2.47 1.077 -0.035 -0.824 -1.407 -1.5
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.124467373 1.121 10.82810965 4637.671681 2.416 0.981 -0.145 -0.943 -1.534 -1.629
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.124738336 1.121 11.24223463 4622.745665 2.383 0.923 -0.211 -1.015 -1.61 -1.705
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.12493813 1.121 10.82063244 4641.945102 2.417 0.977 -0.147 -0.943 -1.533 -1.627
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.125079632 1.121 10.29562332 4666.593803 2.46 1.047 -0.063 -0.852 -1.434 -1.527
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.125136614 1.121 10.07285645 4677.351413 2.478 1.077 -0.028 -0.813 -1.392 -1.484
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.125230432 1.121 10.35983038 4665.519404 2.455 1.036 -0.075 -0.864 -1.446 -1.539
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.125460744 1.121 11.04721089 4636.603941 2.398 0.939 -0.188 -0.987 -1.578 -1.672
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.125687242 1.121 11.81279439 4606.806808 2.341 0.84 -0.302 -1.112 -1.711 -1.808
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.125892639 1.121 12.59657987 4578.255228 2.285 0.745 -0.413 -1.232 -1.84 -1.938
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.126084089 1.121 13.42309441 4548.833073 2.229 0.651 -0.522 -1.353 -1.969 -2.07
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.126258016 1.121 14.30384004 4519.6 2.174 0.561 -0.63 -1.471 -2.096 -2.199
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.126418829 1.121 15.24237509 4490.554794 2.119 0.471 -0.736 -1.588 -2.222 -2.327
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.126569867 1.121 16.24997304 4460.669021 2.063 0.381 -0.843 -1.706 -2.35 -2.457
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.126706839 1.121 17.31620206 4432.002534 2.008 0.295 -0.948 -1.823 -2.475 -2.585
thin6 5 thin_disk 9.783135957 -0.25 0.0084736 1.126831651 1.121 18.41843157 4402.506441 1.954 0.208 -1.05 -1.937 -2.595 -2.709
