# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Vmag Imag Jmag_2mass Hmag_2mass Ksmag_2mass
thin6 5 thin_disk 9.783135957 0.25 0.025095 0.0955969095 0.095 0.1329696865 2302.501915 5.168 17.882 13.643 10.989 10.4 10.104
thin6 5 thin_disk 9.783135957 0.25 0.025095 0.1055120975 0.105 0.1438641701 2399.385334 5.141 17.519 13.292 10.639 10.051 9.754
thin6 5 thin_disk 9.783135957 0.25 0.025095 0.1253425032 0.125 0.1647223938 2550.938568 5.099 16.941 12.733 10.081 9.496 9.195
thin6 5 thin_disk 9.783135957 0.25 0.025095 0.145172894 0.145 0.1838876848 2662.563659 5.068 16.228 12.19 9.675 9.093 8.792
thin6 5 thin_disk 9.783135957 0.25 0.025095 0.1650032997 0.165 0.2015360047 2747.2615 5.043 15.458 11.67 9.369 8.789 8.494
thin6 5 thin_disk 9.783135957 0.25 0.025095 0.2046640813 0.204 0.2354250356 2873.425887 5.002 14.358 10.909 8.881 8.301 8.017
thin6 5 thin_disk 9.783135957 0.25 0.025095 0.2542400956 0.254 0.2759005999 2979.888403 4.959 13.462 10.259 8.413 7.832 7.559
thin6 5 thin_disk 9.783135957 0.25 0.025095 0.3096516132 0.309 0.3207396455 3072.557365 4.913 12.692 9.693 7.984 7.398 7.136
thin6 5 thin_disk 9.783135957 0.25 0.025095 0.3355939388 0.335 0.3435204886 3108.85166 4.888 12.386 9.458 7.795 7.206 6.949
thin6 5 thin_disk 9.783135957 0.25 0.025095 0.3533920944 0.353 0.3596272937 3132.564342 4.871 12.195 9.307 7.67 7.08 6.825
thin6 5 thin_disk 9.783135957 0.25 0.025095 0.4029681087 0.403 0.4009153133 3215.881224 4.834 11.647 8.894 7.347 6.746 6.502
thin6 5 thin_disk 9.783135957 0.25 0.025095 0.4056655169 0.405 0.4037872903 3221.068791 4.831 11.614 8.87 7.328 6.727 6.482
thin6 5 thin_disk 9.783135957 0.25 0.025095 0.4525440931 0.452 0.4465320591 3310.548845 4.79 11.08 8.474 7.019 6.405 6.169
thin6 5 thin_disk 9.783135957 0.25 0.025095 0.502120018 0.502 0.4968812912 3417.432931 4.744 10.528 8.053 6.685 6.054 5.826
thin6 5 thin_disk 9.783135957 0.25 0.025095 0.5516960621 0.551 0.5516360561 3552.221185 4.694 9.918 7.601 6.332 5.683 5.464
thin6 5 thin_disk 9.783135957 0.25 0.025095 0.601271987 0.601 0.599587603 3735.940923 4.659 9.226 7.141 5.997 5.325 5.124
thin6 5 thin_disk 9.783135957 0.25 0.025095 0.650848031 0.651 0.6381938942 3977.406691 4.638 8.505 6.681 5.659 4.974 4.806
thin6 5 thin_disk 9.783135957 0.25 0.025095 0.7004240751 0.7 0.6730582389 4249.129821 4.625 7.818 6.249 5.33 4.663 4.532
thin6 5 thin_disk 9.783135957 0.25 0.025095 0.7167237997 0.717 0.680225087 4360.13564 4.625 7.576 6.104 5.225 4.573 4.456
thin6 5 thin_disk 9.783135957 0.25 0.025095 0.75 0.75 0.6965505586 4587.752705 4.625 7.109 5.817 5.018 4.428 4.327
thin6 5 thin_disk 9.783135957 0.25 0.025095 0.7726877332 0.773 0.7183773732 4687.054463 4.61 6.873 5.649 4.884 4.325 4.23
thin6 5 thin_disk 9.783135957 0.25 0.025095 0.8000000119 0.8 0.746195533 4807.286438 4.593 6.602 5.452 4.727 4.205 4.115
thin6 5 thin_disk 9.783135957 0.25 0.025095 0.8337296844 0.833 0.7815425811 4961.351536 4.57 6.279 5.213 4.534 4.054 3.971
thin6 5 thin_disk 9.783135957 0.25 0.025095 0.8500000238 0.849 0.7991947915 5035.006088 4.559 6.13 5.1 4.443 3.983 3.903
thin6 5 thin_disk 9.783135957 0.25 0.025095 0.8783456683 0.878 0.8332064914 5160.597647 4.537 5.879 4.906 4.284 3.855 3.779
thin6 5 thin_disk 9.783135957 0.25 0.025095 0.8999999762 0.899 0.8612964255 5254.120151 4.519 5.694 4.76 4.163 3.756 3.684
thin6 5 thin_disk 9.783135957 0.25 0.025095 0.9034190178 0.903 0.8654712484 5268.657897 4.516 5.666 4.737 4.144 3.74 3.669
thin6 5 thin_disk 9.783135957 0.25 0.025095 0.9221955538 0.921 0.8921803316 5346.874616 4.499 5.51 4.611 4.039 3.651 3.583
thin6 5 thin_disk 9.783135957 0.25 0.025095 0.9500000477 0.949 0.9357345062 5457.578611 4.471 5.285 4.427 3.883 3.518 3.454
thin6 5 thin_disk 9.783135957 0.25 0.025095 0.9540893435 0.953 0.9420037786 5473.939587 4.467 5.253 4.4 3.859 3.497 3.435
thin6 5 thin_disk 9.783135957 0.25 0.025095 0.9684842229 0.968 0.9675037229 5527.134079 4.45 5.139 4.305 3.777 3.426 3.365
thin6 5 thin_disk 9.783135957 0.25 0.025095 0.9826849103 0.982 0.9939227809 5576.991724 4.433 5.028 4.213 3.696 3.354 3.296
thin6 5 thin_disk 9.783135957 0.25 0.025095 0.995657742 0.995 1.019418815 5622.118562 4.417 4.928 4.129 3.622 3.288 3.232
