# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Vmag Imag Jmag_2mass Hmag_2mass Ksmag_2mass
thin6 5 thin_disk 9.783135957 0 0.01471 0.0900000036 0.09 0.1216333435 2308.341184 5.219 18.145 13.731 11.176 10.572 10.311
thin6 5 thin_disk 9.783135957 0 0.01471 0.1000000015 0.1 0.1333069048 2451.319952 5.186 17.668 13.272 10.718 10.115 9.851
thin6 5 thin_disk 9.783135957 0 0.01471 0.1121461689 0.112 0.1458655201 2579.882936 5.157 17.234 12.853 10.3 9.699 9.431
thin6 5 thin_disk 9.783135957 0 0.01471 0.1200000048 0.12 0.1539049701 2658.887731 5.14 16.717 12.502 10.072 9.47 9.199
thin6 5 thin_disk 9.783135957 0 0.01471 0.1400000006 0.14 0.1733614955 2783.556238 5.103 15.61 11.793 9.663 9.061 8.789
thin6 5 thin_disk 9.783135957 0 0.01471 0.148373276 0.148 0.1809891935 2821.629583 5.091 15.275 11.572 9.523 8.922 8.65
thin6 5 thin_disk 9.783135957 0 0.01471 0.1599999964 0.16 0.1916252105 2871.44168 5.075 14.838 11.292 9.344 8.742 8.471
thin6 5 thin_disk 9.783135957 0 0.01471 0.200000003 0.2 0.2256070386 2998.472016 5.029 13.78 10.582 8.847 8.244 7.981
thin6 5 thin_disk 9.783135957 0 0.01471 0.25 0.25 0.2659210059 3113.149665 4.983 12.857 9.946 8.368 7.765 7.509
thin6 5 thin_disk 9.783135957 0 0.01471 0.3000000119 0.3 0.3051775941 3190.068436 4.943 12.241 9.483 7.988 7.382 7.134
thin6 5 thin_disk 9.783135957 0 0.01471 0.3323776126 0.332 0.3343125228 3232.213203 4.909 11.882 9.202 7.748 7.14 6.896
thin6 5 thin_disk 9.783135957 0 0.01471 0.3500000238 0.35 0.3502294361 3253.868518 4.891 11.702 9.059 7.625 7.015 6.773
thin6 5 thin_disk 9.783135957 0 0.01471 0.4000000358 0.4 0.3929638905 3337.336513 4.849 11.162 8.655 7.292 6.676 6.44
thin6 5 thin_disk 9.783135957 0 0.01471 0.4500000179 0.45 0.4410142726 3432.41665 4.799 10.614 8.241 6.949 6.325 6.095
thin6 5 thin_disk 9.783135957 0 0.01471 0.5 0.5 0.4932335897 3554.67582 4.749 10.027 7.806 6.595 5.96 5.738
thin6 5 thin_disk 9.783135957 0 0.01471 0.5067229271 0.507 0.5002103169 3576.844006 4.742 9.934 7.741 6.543 5.906 5.685
thin6 5 thin_disk 9.783135957 0 0.01471 0.5500000119 0.55 0.5480909673 3718.775833 4.698 9.364 7.338 6.223 5.574 5.364
thin6 5 thin_disk 9.783135957 0 0.01471 0.6000000238 0.6 0.5955971965 3931.877693 4.663 8.691 6.883 5.865 5.196 5.015
thin6 5 thin_disk 9.783135957 0 0.01471 0.6499999762 0.65 0.6346768314 4205.329212 4.644 8.008 6.43 5.504 4.835 4.696
thin6 5 thin_disk 9.783135957 0 0.01471 0.7000000477 0.7 0.6687328306 4505.053989 4.63 7.333 5.999 5.17 4.548 4.444
thin6 5 thin_disk 9.783135957 0 0.01471 0.7248782516 0.725 0.6855713258 4659.078201 4.623 7.015 5.789 5.013 4.434 4.341
thin6 5 thin_disk 9.783135957 0 0.01471 0.75 0.75 0.7033194776 4813.93254 4.616 6.715 5.584 4.859 4.33 4.244
thin6 5 thin_disk 9.783135957 0 0.01471 0.7847288847 0.785 0.7381636326 4988.844875 4.594 6.362 5.324 4.652 4.169 4.091
thin6 5 thin_disk 9.783135957 0 0.01471 0.8000000119 0.8 0.7529266075 5066.406124 4.584 6.215 5.213 4.563 4.101 4.026
thin6 5 thin_disk 9.783135957 0 0.01471 0.8297485709 0.829 0.7860544757 5213.147344 4.563 5.939 5 4.391 3.964 3.894
thin6 5 thin_disk 9.783135957 0 0.01471 0.8500000238 0.849 0.8104993014 5311.289819 4.547 5.76 4.859 4.275 3.87 3.804
thin6 5 thin_disk 9.783135957 0 0.01471 0.8757096529 0.875 0.8447975483 5428.75197 4.524 5.539 4.681 4.126 3.748 3.685
thin6 5 thin_disk 9.783135957 0 0.01471 0.8999999762 0.899 0.8797365684 5538.599983 4.5 5.336 4.517 3.988 3.631 3.573
thin6 5 thin_disk 9.783135957 0 0.01471 0.9078960419 0.907 0.8925912904 5571.857489 4.492 5.272 4.464 3.943 3.592 3.536
thin6 5 thin_disk 9.783135957 0 0.01471 0.9227898121 0.922 0.9178097033 5632.484432 4.475 5.15 4.365 3.857 3.517 3.463
thin6 5 thin_disk 9.783135957 0 0.01471 0.9369446039 0.936 0.9428717958 5689.839292 4.458 5.038 4.27 3.774 3.444 3.392
thin6 5 thin_disk 9.783135957 0 0.01471 0.9499999881 0.949 0.9679493775 5739.842822 4.441 4.934 4.182 3.696 3.375 3.326
thin6 5 thin_disk 9.783135957 0 0.01471 0.9509630203 0.95 0.9699573646 5743.809135 4.44 4.926 4.176 3.691 3.37 3.32
thin6 5 thin_disk 9.783135957 0 0.01471 0.9636060596 0.963 0.9964434227 5788.952686 4.422 4.826 4.09 3.614 3.301 3.253
thin6 5 thin_disk 9.783135957 0 0.01471 0.9757974148 0.975 1.023417043 5831.764797 4.405 4.73 4.007 3.54 3.234 3.187
thin6 5 thin_disk 9.783135957 0 0.01471 0.9981217384 0.998 1.077587748 5903.369946 4.37 4.554 3.854 3.401 3.107 3.063
thin6 5 thin_disk 9.783135957 0 0.01471 1 1 1.081814118 5908.809656 4.367 4.54 3.841 3.389 3.096 3.052
thin6 5 thin_disk 9.783135957 0 0.01471 1.004911303 1.005 1.09509714 5923.794716 4.358 4.501 3.807 3.357 3.067 3.024
thin6 5 thin_disk 9.783135957 0 0.01471 1.016277909 1.016 1.126815065 5955.25003 4.338 4.412 3.727 3.284 2.999 2.956
thin6 5 thin_disk 9.783135957 0 0.01471 1.02688241 1.026 1.159451655 5979.983697 4.319 4.33 3.654 3.215 2.934 2.892
thin6 5 thin_disk 9.783135957 0 0.01471 1.037788153 1.037 1.192758842 6002.055404 4.298 4.249 3.579 3.145 2.867 2.826
thin6 5 thin_disk 9.783135957 0 0.01471 1.047827601 1.047 1.2264579 6018.662629 4.278 4.174 3.509 3.078 2.803 2.763
thin6 5 thin_disk 9.783135957 0 0.01471 1.049999952 1.049 1.234674972 6022.82161 4.273 4.157 3.494 3.063 2.789 2.748
thin6 5 thin_disk 9.783135957 0 0.01471 1.059751511 1.059 1.270728133 6036.705648 4.252 4.082 3.423 2.994 2.723 2.683
