# downloaded from PARSEC/CMD via ezpadova
# component=NSD family=NSD component_index=9 logAge=9.8451 MH=0.25 photometric_system=twomass
# Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Jmag Hmag Ksmag
0.025095 0.25 9.8451 0.8022054434 2.41949329 0.802 -0.552 3.6843 4.583 1 0 0.537 0 0 0 0 0 -1 -2.01e-14 0 0.7077 0.2687 0.004182 0.001143 0.01039 -1 0.02359 6.15 4.684 4.17 4.081
0.025095 0.25 9.8451 0.8334398866 2.42988167 0.833 -0.462 3.6972 4.561 1 0 0.537 0 0 0 0 0 -1 -2.49e-14 0 0.7098 0.2667 0.004156 0.001136 0.01032 -1 0.02345 5.924 4.501 4.026 3.944
0.025095 0.25 9.8451 0.8500000238 2.435034684 0.849 -0.414 3.7038 4.549 1 0 0.537 0 0 0 0 0 -1 -2.78e-14 0 0.7109 0.2657 0.004141 0.001132 0.01029 -1 0.02337 5.806 4.406 3.95 3.871
0.025095 0.25 9.8451 0.8743632436 2.442209271 0.874 -0.344 3.713 4.528 1 0 0.537 0 0 0 0 0 -1 -3.3e-14 0 0.7129 0.2639 0.004117 0.001125 0.01023 -1 0.02326 5.631 4.264 3.835 3.76
0.025095 0.25 9.8451 0.8993955851 2.449117268 0.899 -0.273 3.7222 4.505 1 0 0.536 0 0 0 0 0 -1 -3.94e-14 0 0.7148 0.262 0.004092 0.001119 0.01017 -1 0.02312 5.452 4.118 3.715 3.644
0.025095 0.25 9.8451 0.8999999762 2.449278602 0.899 -0.271 3.7224 4.505 1 0 0.536 0 0 0 0 0 -1 -3.96e-14 0 0.7149 0.262 0.004091 0.001118 0.01017 -1 0.02312 5.448 4.115 3.712 3.641
0.025095 0.25 9.8451 0.9205143452 2.45461048 0.92 -0.212 3.7293 4.483 1 0 0.536 0 0 0 0 0 -1 -4.59e-14 0 0.7169 0.2601 0.004066 0.001112 0.01011 -1 0.02299 5.3 3.994 3.61 3.542
0.025095 0.25 9.8451 0.935082078 2.458233848 0.934 -0.17 3.7341 4.467 1 0 0.536 0 0 0 0 0 -1 -5.11e-14 0 0.7183 0.2588 0.004049 0.001107 0.01007 -1 0.02291 5.195 3.908 3.535 3.47
0.025095 0.25 9.8451 0.9494516253 2.461682939 0.949 -0.129 3.7386 4.45 1 0 0.536 0 0 0 0 0 -1 -5.69e-14 0 0.7197 0.2575 0.004031 0.001102 0.01002 -1 0.0228 5.092 3.823 3.462 3.399
0.025095 0.25 9.8451 0.9500000477 2.461812201 0.949 -0.127 3.7388 4.45 1 0 0.536 0 0 0 0 0 -1 -5.71e-14 0 0.7197 0.2575 0.004031 0.001102 0.01002 -1 0.0228 5.088 3.819 3.459 3.396
0.025095 0.25 9.8451 0.9620394707 2.464607211 0.961 -0.092 3.7422 4.434 1 0 0.536 0 0 0 0 0 -1 -6.27e-14 0 0.7212 0.2562 0.004013 0.001097 0.009976 -1 0.02265 5.001 3.746 3.394 3.333
0.025095 0.25 9.8451 0.9745783806 2.467433916 0.974 -0.056 3.7457 4.417 1 0 0.536 0 0 0 0 0 -1 -6.91e-14 0 0.7227 0.2547 0.003994 0.001092 0.009933 -1 0.02258 4.91 3.671 3.326 3.268
0.025095 0.25 9.8451 0.9862309694 2.469986848 0.986 -0.022 3.7487 4.401 1 0 0.536 0 0 0 0 0 -1 -7.57e-14 0 0.7241 0.2534 0.003976 0.001087 0.009889 -1 0.02249 4.825 3.599 3.262 3.205
0.025095 0.25 9.8451 0.9977436662 2.472441903 0.997 0.011 3.7516 4.384 1 0 0.536 0 0 0 0 0 -1 -8.29e-14 0 0.7255 0.2521 0.003959 0.001083 0.009849 -1 0.0224 4.742 3.528 3.198 3.143
0.025095 0.25 9.8451 1 2.472915448 1 0.018 3.7521 4.381 1 0 0.536 0 0 0 0 0 -1 -8.44e-14 0 0.7258 0.2519 0.003955 0.001082 0.009841 -1 0.02238 4.725 3.514 3.186 3.13
0.025095 0.25 9.8451 1.009789705 2.474941893 1.009 0.047 3.7543 4.365 1 0 0.536 0 0 0 0 0 -1 -9e-14 0 0.7272 0.2505 0.003937 0.001077 0.009796 -1 0.02228 4.654 3.453 3.129 3.075
0.025095 0.25 9.8451 1.020652294 2.477138182 1.02 0.078 3.7565 4.346 1 0 0.536 0 0 0 0 0 -1 -9.66e-14 0 0.7288 0.249 0.003917 0.001071 0.009748 -1 0.02218 4.575 3.384 3.065 3.012
0.025095 0.25 9.8451 1.031476736 2.479273924 1.031 0.108 3.7583 4.328 1 0 0.536 0 0 0 0 0 -1 -1.04e-13 0 0.7304 0.2475 0.003898 0.001066 0.009703 -1 0.02207 4.499 3.316 3.002 2.95
0.025095 0.25 9.8451 1.041835785 2.481270121 1.041 0.137 3.7598 4.309 1 0 0.536 0 0 0 0 0 -1 -1.11e-13 0 0.7318 0.2462 0.003881 0.001062 0.009662 -1 0.02198 4.427 3.251 2.94 2.889
0.025095 0.25 9.8451 1.049999952 2.482811486 1.049 0.161 3.7609 4.294 1 0 0.536 0 0 0 0 0 -1 -1.17e-13 0 0.7328 0.2453 0.00387 0.001059 0.009635 -1 0.02188 4.368 3.197 2.889 2.838
0.025095 0.25 9.8451 1.065972924 2.485748747 1.065 0.211 3.7631 4.259 1 0 0.536 0 0 0 0 0 -1 -1.32e-13 0 0.7338 0.2444 0.003859 0.001056 0.009607 -1 0.02182 4.243 3.083 2.78 2.73
0.025095 0.25 9.8451 1.070688486 2.486596643 1.069 0.226 3.7638 4.249 1 0 0.535 0 0 0 0 0 -1 -1.37e-13 0 0.7337 0.2445 0.003861 0.001056 0.009613 -1 0.02186 4.206 3.048 2.746 2.697
