# downloaded from PARSEC/CMD via ezpadova
# component=NSD family=NSD component_index=9 logAge=9.8451 MH=-0.5 photometric_system=twomass
# Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Jmag Hmag Ksmag
0.0048313 -0.5 9.8451 0.7294476628 2.391280223 0.729 -0.449 3.728 4.614 1 0 0.539 0 0 0 0 0 -1 -2.58e-14 0 0.7689 0.2267 0.0007849 0.0002135 0.00194 -1 0.004417 5.893 4.625 4.223 4.158
0.0048313 -0.5 9.8451 0.747957468 2.399057681 0.748 -0.387 3.7375 4.601 1 0 0.537 0 0 0 0 0 -1 -2.98e-14 0 0.7706 0.225 0.0007764 0.0002122 0.001929 -1 0.004403 5.737 4.508 4.131 4.069
0.0048313 -0.5 9.8451 0.7487857342 2.399395381 0.749 -0.384 3.7379 4.6 1 0 0.537 0 0 0 0 0 -1 -3e-14 0 0.7707 0.2249 0.000776 0.0002121 0.001928 -1 0.004404 5.73 4.503 4.127 4.065
0.0048313 -0.5 9.8451 0.758004427 2.403096791 0.758 -0.353 3.742 4.591 1 0 0.536 0 0 0 0 0 -1 -3.23e-14 0 0.7718 0.2238 0.0007727 0.0002112 0.001921 -1 0.004384 5.654 4.443 4.077 4.018
0.0048313 -0.5 9.8451 0.7749922276 2.409653087 0.775 -0.297 3.7493 4.573 1 0 0.536 0 0 0 0 0 -1 -3.72e-14 0 0.7739 0.2217 0.0007666 0.0002096 0.001906 -1 0.004339 5.512 4.334 3.984 3.928
0.0048313 -0.5 9.8451 0.7900722623 2.415202256 0.79 -0.246 3.7556 4.556 1 0 0.536 0 0 0 0 0 -1 -4.22e-14 0 0.7759 0.2198 0.0007609 0.0002081 0.001893 -1 0.00431 5.386 4.236 3.9 3.848
0.0048313 -0.5 9.8451 0.7975714207 2.417872134 0.797 -0.221 3.7587 4.548 1 0 0.536 0 0 0 0 0 -1 -4.49e-14 0 0.7769 0.2188 0.000758 0.0002073 0.001886 -1 0.004307 5.323 4.188 3.858 3.807
0.0048313 -0.5 9.8451 0.801840961 2.419366561 0.801 -0.207 3.7603 4.542 1 0 0.536 0 0 0 0 0 -1 -4.66e-14 0 0.7776 0.2181 0.0007559 0.0002068 0.001881 -1 0.004295 5.288 4.159 3.833 3.783
0.0048313 -0.5 9.8451 0.8176833987 2.424755237 0.817 -0.154 3.766 4.52 1 0 0.536 0 0 0 0 0 -1 -5.34e-14 0 0.7805 0.2153 0.0007479 0.0002046 0.001861 -1 0.004235 5.155 4.053 3.738 3.691
0.0048313 -0.5 9.8451 0.8328975439 2.42970892 0.832 -0.103 3.7712 4.497 1 0 0.536 0 0 0 0 0 -1 -6.11e-14 0 0.7833 0.2125 0.0007398 0.0002024 0.001842 -1 0.004203 5.026 3.95 3.645 3.601
0.0048313 -0.5 9.8451 0.8463571072 2.433921003 0.846 -0.057 3.7756 4.476 1 0 0.535 0 0 0 0 0 -1 -6.9e-14 0 0.786 0.2098 0.0007322 0.0002004 0.001824 -1 0.004171 4.912 3.857 3.561 3.519
0.0048313 -0.5 9.8451 0.8610742092 2.438353744 0.86 -0.006 3.7798 4.45 1 0 0.535 0 0 0 0 0 -1 -7.92e-14 0 0.7901 0.2058 0.0007205 0.0001972 0.001795 -1 0.004126 4.785 3.752 3.465 3.425
0.0048313 -0.5 9.8451 0.8817887306 2.44430551 0.881 0.067 3.7854 4.409 1 0 0.535 0 0 0 0 0 -1 -9.71e-14 0 0.7964 0.1996 0.0007027 0.0001925 0.001753 -1 0.003979 4.601 3.597 3.322 3.285
0.0048313 -0.5 9.8451 0.8951427937 2.447974956 0.894 0.117 3.7888 4.38 1 0 0.534 0 0 0 0 0 -1 -1.12e-13 0 0.8007 0.1953 0.0006907 0.0001892 0.001724 -1 0.003941 4.479 3.492 3.224 3.188
0.0048313 -0.5 9.8451 0.8993800879 2.449113128 0.898 0.132 3.7898 4.37 1 0 0.534 0 0 0 0 0 -1 -1.17e-13 0 0.802 0.194 0.0006871 0.0001883 0.001715 -1 0.003931 4.439 3.458 3.192 3.156
0.0048313 -0.5 9.8451 0.9143952727 2.453048855 0.913 0.19 3.7932 4.333 1 0 0.534 0 0 0 0 0 -1 -1.38e-13 0 0.8066 0.1896 0.0006748 0.000185 0.001686 -1 0.003806 4.295 3.33 3.071 3.037
0.0048313 -0.5 9.8451 0.9286050797 2.456638993 0.927 0.245 3.7959 4.295 1 0 0.533 0 0 0 0 0 -1 -1.62e-13 0 0.8107 0.1855 0.0006634 0.000182 0.001659 -1 0.00377 4.157 3.205 2.952 2.919
0.0048313 -0.5 9.8451 0.9420598745 2.459923826 0.941 0.297 3.7978 4.257 1 0 0.533 0 0 0 0 0 -1 -1.9e-13 0 0.8146 0.1817 0.0006528 0.0001791 0.001634 -1 0.003711 4.026 3.084 2.834 2.802
0.0048313 -0.5 9.8451 0.9439284801 2.460371516 0.943 0.305 3.798 4.252 1 0 0.533 0 0 0 0 0 -1 -1.94e-13 0 0.8151 0.1812 0.0006513 0.0001788 0.00163 -1 0.0037 4.008 3.067 2.818 2.786
0.0048313 -0.5 9.8451 0.945148766 2.46066278 0.944 0.309 3.7981 4.248 1 0 0.533 0 0 0 0 0 -1 -1.97e-13 0 0.8153 0.1811 0.0006512 0.0001787 0.00163 -1 0.003699 3.996 3.056 2.807 2.775
0.0048313 -0.5 9.8451 0.9546374679 2.462898401 0.953 0.35 3.7992 4.217 1 0 0.532 0 0 0 0 0 -1 -2.23e-13 0 0.8149 0.1814 0.0006538 0.0001795 0.001637 -1 0.003717 3.896 2.961 2.715 2.683
0.0048313 -0.5 9.8451 0.9627487063 2.464769358 0.961 0.385 3.7999 4.187 1 0 0.532 0 0 0 0 0 -1 -2.5e-13 0 0.8137 0.1825 0.0006584 0.0001807 0.001649 -1 0.00374 3.806 2.875 2.63 2.598
