# downloaded from PARSEC/CMD via ezpadova
# component=NSD family=NSD component_index=9 logAge=9.8451 MH=0.25 photometric_system=roman2021
# Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag F062mag F087mag F106mag F129mag F158mag F184mag F146mag F213mag SNprismmag Grism_1stOrdermag Grism_0thOrdermag
0.025095 0.25 9.8451 0.7004240751 2.378128189 0.7 -0.868 3.6295 4.621 1 0 0.544 0 0 0 0 0 -1 -9.97e-15 0 0.7028 0.2732 0.004301 0.001161 0.01053 -1 0.02398 6.939 7.106 6.053 5.7 5.233 4.75 4.558 5.157 4.525 5.437 5.094 4.656
0.025095 0.25 9.8451 0.7061755061 2.380833341 0.706 -0.848 3.6335 4.621 1 0 0.544 0 0 0 0 0 -1 -1.04e-14 0 0.703 0.273 0.004292 0.00116 0.01053 -1 0.02396 6.89 7.029 6.005 5.659 5.195 4.717 4.528 5.121 4.497 5.398 5.059 4.625
0.025095 0.25 9.8451 0.75 2.399888909 0.75 -0.703 3.6627 4.619 1 0 0.537 0 0 0 0 0 -1 -1.41e-14 0 0.7045 0.2717 0.004223 0.001154 0.01049 -1 0.02382 6.527 6.481 5.646 5.349 4.924 4.499 4.336 4.871 4.314 5.119 4.811 4.427
0.025095 0.25 9.8451 0.7876976728 2.414344649 0.787 -0.593 3.6784 4.593 1 0 0.537 0 0 0 0 0 -1 -1.82e-14 0 0.7068 0.2695 0.004193 0.001146 0.01041 -1 0.02367 6.254 6.138 5.376 5.103 4.706 4.317 4.17 4.666 4.149 4.896 4.607 4.256
0.025095 0.25 9.8451 0.8000000119 2.418724441 0.8 -0.558 3.6834 4.585 1 0 0.537 0 0 0 0 0 -1 -1.98e-14 0 0.7076 0.2688 0.004184 0.001143 0.01039 -1 0.0236 6.166 6.032 5.29 5.025 4.636 4.259 4.116 4.6 4.096 4.824 4.542 4.201
0.025095 0.25 9.8451 0.8022054434 2.41949329 0.802 -0.552 3.6843 4.583 1 0 0.537 0 0 0 0 0 -1 -2.01e-14 0 0.7077 0.2687 0.004182 0.001143 0.01039 -1 0.02359 6.15 6.013 5.274 5.011 4.623 4.248 4.106 4.588 4.086 4.811 4.53 4.191
0.025095 0.25 9.8451 0.8334398866 2.42988167 0.833 -0.462 3.6972 4.561 1 0 0.537 0 0 0 0 0 -1 -2.49e-14 0 0.7098 0.2667 0.004156 0.001136 0.01032 -1 0.02345 5.924 5.748 5.056 4.812 4.445 4.097 3.967 4.418 3.948 4.628 4.362 4.048
0.025095 0.25 9.8451 0.8500000238 2.435034684 0.849 -0.414 3.7038 4.549 1 0 0.537 0 0 0 0 0 -1 -2.78e-14 0 0.7109 0.2657 0.004141 0.001132 0.01029 -1 0.02337 5.806 5.612 4.943 4.709 4.352 4.018 3.894 4.33 3.875 4.532 4.274 3.973
0.025095 0.25 9.8451 0.8743632436 2.442209271 0.874 -0.344 3.713 4.528 1 0 0.537 0 0 0 0 0 -1 -3.3e-14 0 0.7129 0.2639 0.004117 0.001125 0.01023 -1 0.02326 5.631 5.415 4.776 4.556 4.214 3.898 3.782 4.197 3.764 4.389 4.142 3.858
0.025095 0.25 9.8451 0.8993955851 2.449117268 0.899 -0.273 3.7222 4.505 1 0 0.536 0 0 0 0 0 -1 -3.94e-14 0 0.7148 0.262 0.004092 0.001119 0.01017 -1 0.02312 5.452 5.218 4.606 4.399 4.071 3.773 3.665 4.059 3.647 4.242 4.006 3.738
