# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Jmag_2mass Hmag_2mass Ksmag_2mass F087mag F146mag F213mag
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.0900000036 0.09 0.1117513157 2545.071572 5.293 10.888 10.434 10.235 12.476 10.982 10.306
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.1000000015 0.1 0.1239232072 2725.837739 5.249 10.422 9.939 9.722 11.877 10.477 9.788
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.1199999973 0.12 0.1453960623 2936.297126 5.189 9.846 9.326 9.095 11.092 9.846 9.153
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.1344330013 0.134 0.1593869077 3034.589844 5.159 9.547 9.015 8.782 10.712 9.527 8.836
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.1400000006 0.14 0.1647223938 3070.435651 5.148 9.44 8.905 8.673 10.579 9.414 8.724
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.1496412009 0.15 0.1734014181 3117.453613 5.132 9.282 8.743 8.511 10.388 9.248 8.561
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.1599999964 0.16 0.1825377298 3165.191567 5.116 9.122 8.58 8.349 10.198 9.081 8.397
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.1999999881 0.2 0.2163977022 3297.61538 5.065 8.627 8.075 7.848 9.629 8.568 7.89
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.25 0.25 0.2576633476 3406.434166 5.011 8.148 7.588 7.366 9.1 8.076 7.404
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.3000000119 0.3 0.2974079989 3482.571166 4.966 7.767 7.201 6.983 8.688 7.687 7.018
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.3499999642 0.35 0.3389632732 3548.133892 4.919 7.424 6.852 6.636 8.321 7.336 6.668
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.3999999762 0.4 0.3831357212 3642.503687 4.87 7.077 6.495 6.283 7.941 6.978 6.311
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.4344754517 0.434 0.4182660787 3729.0654 4.83 6.817 6.227 6.017 7.652 6.708 6.042
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.4499999881 0.45 0.4343628208 3766.170697 4.813 6.705 6.112 5.905 7.529 6.593 5.928
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.4999999404 0.5 0.4873631008 3939.127154 4.758 6.313 5.702 5.512 7.091 6.186 5.53
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.5500000119 0.55 0.5400732224 4188.90007 4.711 5.89 5.253 5.106 6.617 5.747 5.117
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.5631993413 0.563 0.5515090518 4268.742913 4.703 5.783 5.144 5.009 6.496 5.638 5.019
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.5999999642 0.6 0.5828444225 4490.554794 4.682 5.501 4.888 4.78 6.17 5.366 4.787
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.6499999166 0.65 0.6209443001 4833.926025 4.662 5.144 4.616 4.531 5.73 5.041 4.536
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.6565055251 0.656 0.6268341442 4875.284901 4.659 5.1 4.584 4.502 5.675 5.001 4.506
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.6814067364 0.681 0.6485637108 5036.165574 4.645 4.933 4.461 4.385 5.47 4.849 4.389
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.6999999881 0.7 0.6658135739 5157.034063 4.634 4.813 4.369 4.298 5.323 4.739 4.301
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.7093499899 0.709 0.6750759634 5216.749703 4.628 4.753 4.323 4.254 5.25 4.683 4.257
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.7294484973 0.729 0.6952686461 5345.643594 4.614 4.625 4.223 4.158 5.095 4.564 4.162
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.7479583621 0.748 0.7147474998 5463.865499 4.601 4.508 4.131 4.069 4.956 4.455 4.073
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.7487857342 0.749 0.7159004656 5468.900223 4.6 4.503 4.127 4.065 4.95 4.45 4.069
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.7580053806 0.758 0.7280356479 5520.774393 4.591 4.443 4.077 4.018 4.881 4.394 4.021
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.7749931812 0.775 0.7508490659 5614.356681 4.573 4.334 3.984 3.928 4.755 4.289 3.931
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.790073216 0.79 0.7734863338 5696.393733 4.556 4.236 3.9 3.848 4.644 4.196 3.851
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.7975714207 0.797 0.784788526 5737.200135 4.548 4.188 3.858 3.807 4.589 4.149 3.81
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.8018419147 0.801 0.7916854163 5758.375745 4.542 4.159 3.833 3.783 4.557 4.121 3.786
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.8176843524 0.817 0.8196956773 5834.451043 4.52 4.053 3.738 3.691 4.44 4.018 3.694
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.8328984976 0.832 0.8486969567 5904.729404 4.497 3.95 3.645 3.601 4.326 3.918 3.603
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.8463571072 0.846 0.8769051988 5964.856499 4.476 3.857 3.561 3.52 4.225 3.828 3.522
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.8610752821 0.86 0.9121213993 6022.82161 4.45 3.752 3.465 3.425 4.111 3.725 3.427
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.8817898035 0.881 0.9668356258 6100.985601 4.409 3.597 3.322 3.285 3.945 3.574 3.287
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.8951427937 0.894 1.008213817 6148.936385 4.38 3.492 3.224 3.188 3.833 3.47 3.19
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.8993811011 0.898 1.021063249 6163.111147 4.37 3.458 3.192 3.156 3.797 3.436 3.158
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.914396286 0.913 1.074614373 6211.550208 4.333 3.33 3.071 3.037 3.664 3.311 3.039
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.9286060929 0.927 1.130713676 6250.28758 4.295 3.205 2.952 2.919 3.534 3.187 2.92
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.9420609474 0.941 1.190015573 6277.691938 4.257 3.084 2.834 2.802 3.41 3.067 2.804
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.9439284801 0.943 1.199920975 6280.583588 4.252 3.067 2.818 2.786 3.392 3.051 2.787
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.9451497793 0.944 1.204904551 6282.029912 4.248 3.056 2.807 2.775 3.381 3.04 2.777
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.9546385407 0.953 1.256760854 6297.961479 4.217 2.961 2.715 2.683 3.284 2.945 2.684
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.9627497792 0.961 1.304225373 6308.120779 4.187 2.875 2.63 2.598 3.197 2.859 2.6
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.9636724591 0.962 1.311754748 6308.120779 4.184 2.865 2.62 2.588 3.186 2.849 2.59
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.9659583569 0.965 1.326333212 6309.573445 4.174 2.839 2.594 2.562 3.16 2.823 2.564
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.9734025598 0.972 1.383097018 6308.120779 4.142 2.75 2.505 2.473 3.071 2.734 2.475
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.9819267392 0.981 1.457647946 6295.061829 4.099 2.638 2.392 2.36 2.961 2.622 2.361
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.9905145168 0.989 1.553290352 6261.811646 4.048 2.512 2.262 2.229 2.839 2.495 2.231
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.9923760891 0.991 1.578165862 6251.726928 4.035 2.483 2.231 2.198 2.811 2.465 2.199
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.9927142262 0.991 1.583261477 6248.848564 4.033 2.477 2.225 2.191 2.806 2.459 2.193
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 0.9940698743 0.993 1.603808995 6237.348355 4.022 2.453 2.2 2.166 2.783 2.435 2.167
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 1.00086844 0.999 1.718908047 6161.692202 3.964 2.327 2.065 2.028 2.668 2.307 2.03
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 1.006340504 1.005 1.843964878 6056.197087 3.906 2.214 1.934 1.895 2.569 2.189 1.897
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 1.010439754 1.009 1.969938395 5916.97862 3.85 2.122 1.82 1.777 2.5 2.091 1.779
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 1.012863994 1.011 2.064679496 5786.287388 3.81 2.073 1.749 1.702 2.47 2.036 1.704
thin6 5 thin_disk 9.84509804 -0.5 0.0048313 1.014500737 1.013 2.142656955 5663.696855 3.779 2.044 1.7 1.648 2.461 2.001 1.65
