# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Jmag_2mass Hmag_2mass Ksmag_2mass F087mag F146mag F213mag
thin4 3 thin_disk 9.4008632 0 0.01471 0.0900000036 0.09 0.1216893706 2307.80973 5.219 11.177 10.573 10.312 12.977 11.198 10.389
thin4 3 thin_disk 9.4008632 0 0.01471 0.1000000015 0.1 0.1332148515 2450.755579 5.186 10.72 10.117 9.852 12.52 10.741 9.93
thin4 3 thin_disk 9.4008632 0 0.01471 0.1074565947 0.107 0.1410108871 2530.463049 5.168 10.458 9.856 9.589 12.259 10.479 9.667
thin4 3 thin_disk 9.4008632 0 0.01471 0.1200000048 0.12 0.1538695362 2657.66355 5.14 10.074 9.472 9.201 11.804 10.084 9.275
thin4 3 thin_disk 9.4008632 0 0.01471 0.1400000006 0.14 0.1733215822 2782.274658 5.104 9.665 9.063 8.791 11.213 9.647 8.857
thin4 3 thin_disk 9.4008632 0 0.01471 0.1599999964 0.16 0.1915810922 2870.119636 5.075 9.346 8.744 8.474 10.781 9.312 8.534
thin4 3 thin_disk 9.4008632 0 0.01471 0.200000003 0.2 0.2251399912 2996.40146 5.031 8.853 8.25 7.987 10.15 8.799 8.04
thin4 3 thin_disk 9.4008632 0 0.01471 0.25 0.25 0.2640296165 3111.716337 4.99 8.386 7.783 7.527 9.58 8.318 7.575
thin4 3 thin_disk 9.4008632 0 0.01471 0.3132364154 0.313 0.3135109 3207.746206 4.939 7.913 7.307 7.06 9.038 7.834 7.104
thin4 3 thin_disk 9.4008632 0 0.01471 0.3440052569 0.344 0.3424148924 3245.637406 4.903 7.681 7.072 6.829 8.781 7.597 6.871
thin4 3 thin_disk 9.4008632 0 0.01471 0.3500000238 0.35 0.3474182632 3253.868518 4.898 7.642 7.033 6.791 8.738 7.557 6.832
thin4 3 thin_disk 9.4008632 0 0.01471 0.356731832 0.357 0.3533073276 3265.878322 4.892 7.594 6.984 6.742 8.682 7.508 6.784
thin4 3 thin_disk 9.4008632 0 0.01471 0.3702920973 0.37 0.3647141766 3289.273605 4.88 7.501 6.89 6.65 8.575 7.412 6.691
thin4 3 thin_disk 9.4008632 0 0.01471 0.4000000358 0.4 0.3891819097 3338.105052 4.858 7.313 6.697 6.462 8.359 7.218 6.5
thin4 3 thin_disk 9.4008632 0 0.01471 0.4500000179 0.45 0.4367698432 3433.207084 4.808 6.97 6.346 6.116 7.967 6.863 6.151
thin4 3 thin_disk 9.4008632 0 0.01471 0.5 0.5 0.4882616842 3552.221185 4.757 6.619 5.985 5.762 7.562 6.499 5.792
thin4 3 thin_disk 9.4008632 0 0.01471 0.5476362109 0.547 0.5378394385 3702.542054 4.712 6.278 5.632 5.42 7.16 6.144 5.444
thin4 3 thin_disk 9.4008632 0 0.01471 0.5500000119 0.55 0.5401975931 3709.368674 4.71 6.262 5.615 5.404 7.141 6.127 5.427
thin4 3 thin_disk 9.4008632 0 0.01471 0.6000000238 0.6 0.5863442152 3912.911271 4.677 5.915 5.249 5.065 6.728 5.764 5.082
thin4 3 thin_disk 9.4008632 0 0.01471 0.6499999762 0.65 0.6236668276 4169.653822 4.658 5.568 4.897 4.753 6.322 5.411 4.764
thin4 3 thin_disk 9.4008632 0 0.01471 0.7000000477 0.7 0.655771661 4453.485063 4.647 5.248 4.613 4.504 5.938 5.105 4.511
thin4 3 thin_disk 9.4008632 0 0.01471 0.713318944 0.713 0.6632124111 4534.192978 4.645 5.168 4.554 4.452 5.837 5.033 4.458
thin4 3 thin_disk 9.4008632 0 0.01471 0.75 0.75 0.6838370781 4754.446885 4.64 4.957 4.41 4.321 5.567 4.848 4.326
thin4 3 thin_disk 9.4008632 0 0.01471 0.8000000119 0.8 0.7265284825 4991.142852 4.616 4.685 4.203 4.125 5.237 4.599 4.129
thin4 3 thin_disk 9.4008632 0 0.01471 0.8451088071 0.845 0.7667479877 5199.959965 4.593 4.452 4.023 3.953 4.957 4.384 3.956
thin4 3 thin_disk 9.4008632 0 0.01471 0.8500000238 0.85 0.7709969231 5221.55672 4.59 4.428 4.004 3.934 4.928 4.362 3.938
thin4 3 thin_disk 9.4008632 0 0.01471 0.8574460745 0.857 0.7779517191 5255.330096 4.586 4.391 3.974 3.906 4.884 4.327 3.909
thin4 3 thin_disk 9.4008632 0 0.01471 0.8999999762 0.899 0.8212070041 5440.013782 4.561 4.183 3.806 3.744 4.637 4.131 3.747
thin4 3 thin_disk 9.4008632 0 0.01471 0.9268757701 0.926 0.8512412188 5550.089672 4.542 4.055 3.701 3.643 4.488 4.01 3.646
thin4 3 thin_disk 9.4008632 0 0.01471 0.9499999881 0.949 0.8773091216 5642.869413 4.526 3.949 3.611 3.557 4.365 3.908 3.56
thin4 3 thin_disk 9.4008632 0 0.01471 0.9614350796 0.961 0.8923857874 5685.910247 4.517 3.895 3.564 3.512 4.303 3.857 3.515
thin4 3 thin_disk 9.4008632 0 0.01471 0.9912643433 0.991 0.9316496923 5796.955947 4.493 3.756 3.445 3.397 4.147 3.724 3.399
thin4 3 thin_disk 9.4008632 0 0.01471 1 1 0.9428717958 5829.079789 4.486 3.717 3.411 3.364 4.102 3.686 3.366
thin4 3 thin_disk 9.4008632 0 0.01471 1.01758337 1.017 0.9686182442 5888.436554 4.47 3.635 3.339 3.294 4.01 3.607 3.297
thin4 3 thin_disk 9.4008632 0 0.01471 1.047176361 1.046 1.014501386 5986.872372 4.443 3.501 3.22 3.179 3.86 3.477 3.181
thin4 3 thin_disk 9.4008632 0 0.01471 1.049999952 1.049 1.019418815 5996.529852 4.44 3.488 3.209 3.168 3.846 3.464 3.17
thin4 3 thin_disk 9.4008632 0 0.01471 1.073659301 1.073 1.058650592 6070.158063 4.416 3.379 3.111 3.072 3.726 3.358 3.074
thin4 3 thin_disk 9.4008632 0 0.01471 1.099186301 1.098 1.103958239 6146.105347 4.39 3.262 3.005 2.968 3.598 3.244 2.97
thin4 3 thin_disk 9.4008632 0 0.01471 1.100000024 1.099 1.105993679 6147.520703 4.389 3.258 3.001 2.965 3.594 3.24 2.967
thin4 3 thin_disk 9.4008632 0 0.01471 1.119755983 1.119 1.142753723 6202.97456 4.368 3.167 2.919 2.884 3.496 3.152 2.886
thin4 3 thin_disk 9.4008632 0 0.01471 1.142294526 1.141 1.187278613 6263.253648 4.344 3.064 2.824 2.791 3.385 3.051 2.793
thin4 3 thin_disk 9.4008632 0 0.01471 1.149999976 1.149 1.202964039 6283.47657 4.335 3.029 2.792 2.759 3.347 3.016 2.761
thin4 3 thin_disk 9.4008632 0 0.01471 1.174056292 1.173 1.253870385 6341.616863 4.309 2.921 2.692 2.66 3.231 2.91 2.662
thin4 3 thin_disk 9.4008632 0 0.01471 1.200000048 1.199 1.311150802 6397.348355 4.279 2.805 2.584 2.553 3.108 2.796 2.555
thin4 3 thin_disk 9.4008632 0 0.01471 1.25 1.249 1.431042872 6471.426157 4.221 2.592 2.381 2.352 2.885 2.585 2.354
thin4 3 thin_disk 9.4008632 0 0.01471 1.266209364 1.266 1.473508498 6484.850971 4.201 2.523 2.315 2.286 2.815 2.517 2.288
thin4 3 thin_disk 9.4008632 0 0.01471 1.299999952 1.3 1.569468649 6504.291551 4.158 2.382 2.176 2.147 2.671 2.376 2.149
thin4 3 thin_disk 9.4008632 0 0.01471 1.331914186 1.332 1.672063031 6504.291551 4.114 2.244 2.039 2.01 2.533 2.239 2.012
thin4 3 thin_disk 9.4008632 0 0.01471 1.349999905 1.35 1.735212409 6499.800097 4.087 2.165 1.96 1.931 2.455 2.16 1.932
thin4 3 thin_disk 9.4008632 0 0.01471 1.358653307 1.358 1.767065488 6496.807517 4.074 2.126 1.921 1.891 2.416 2.121 1.893
thin4 3 thin_disk 9.4008632 0 0.01471 1.392465949 1.392 1.903060718 6472.91643 4.02 1.971 1.763 1.733 2.264 1.965 1.735
thin4 3 thin_disk 9.4008632 0 0.01471 1.399999976 1.4 1.936210829 6465.468498 4.007 1.936 1.727 1.697 2.23 1.93 1.698
thin4 3 thin_disk 9.4008632 0 0.01471 1.40854013 1.408 1.975389063 6456.54229 3.993 1.895 1.686 1.655 2.191 1.889 1.657
thin4 3 thin_disk 9.4008632 0 0.01471 1.443800926 1.444 2.15254701 6406.192726 3.929 1.726 1.51 1.478 2.027 1.718 1.48
thin4 3 thin_disk 9.4008632 0 0.01471 1.450000048 1.45 2.184502997 6395.875481 3.917 1.695 1.478 1.446 1.998 1.687 1.448
thin4 3 thin_disk 9.4008632 0 0.01471 1.454493999 1.454 2.211325351 6382.634862 3.908 1.674 1.455 1.422 1.978 1.665 1.424
thin4 3 thin_disk 9.4008632 0 0.01471 1.471557379 1.471 2.31767558 6328.488569 3.873 1.589 1.364 1.33 1.901 1.579 1.331
thin4 3 thin_disk 9.4008632 0 0.01471 1.4886024 1.488 2.431938818 6267.581645 3.836 1.505 1.271 1.236 1.825 1.493 1.237
thin4 3 thin_disk 9.4008632 0 0.01471 1.5 1.5 2.513926898 6221.570117 3.81 1.448 1.208 1.171 1.775 1.434 1.173
thin4 3 thin_disk 9.4008632 0 0.01471 1.506231427 1.506 2.562433744 6194.410751 3.796 1.417 1.173 1.135 1.747 1.402 1.137
thin4 3 thin_disk 9.4008632 0 0.01471 1.521786213 1.521 2.696203355 6133.381798 3.756 1.328 1.075 1.036 1.667 1.311 1.038
thin4 3 thin_disk 9.4008632 0 0.01471 1.526596546 1.526 2.740013136 6119.275411 3.744 1.298 1.043 1.004 1.639 1.281 1.005
thin4 3 thin_disk 9.4008632 0 0.01471 1.532896042 1.532 2.819373704 6208.690342 3.72 1.203 0.962 0.924 1.531 1.189 0.926
thin4 3 thin_disk 9.4008632 0 0.01471 1.534237623 1.534 2.857936959 6284.92356 3.709 1.15 0.92 0.884 1.467 1.139 0.886
thin4 3 thin_disk 9.4008632 0 0.01471 1.534721136 1.534 2.892361985 6363.5579 3.698 1.096 0.878 0.844 1.403 1.088 0.846
