# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Vmag Imag Jmag_2mass Hmag_2mass Ksmag_2mass
thin4 3 thin_disk 9.4008632 0.25 0.025095 0.0955969095 0.095 0.1330309354 2301.971805 5.168 17.883 13.644 10.99 10.401 10.105
thin4 3 thin_disk 9.4008632 0.25 0.025095 0.1045411229 0.104 0.1429067178 2389.461294 5.143 17.555 13.327 10.674 10.086 9.788
thin4 3 thin_disk 9.4008632 0.25 0.025095 0.1055120975 0.105 0.1439304373 2398.832919 5.141 17.521 13.294 10.641 10.053 9.755
thin4 3 thin_disk 9.4008632 0.25 0.025095 0.1212770343 0.121 0.1604547746 2519.996862 5.107 17.054 12.842 10.19 9.604 9.304
thin4 3 thin_disk 9.4008632 0.25 0.025095 0.1253425032 0.125 0.1646844694 2549.764088 5.099 16.943 12.735 10.083 9.498 9.197
thin4 3 thin_disk 9.4008632 0.25 0.025095 0.145172894 0.145 0.1838453479 2661.337785 5.068 16.239 12.196 9.677 9.094 8.794
thin4 3 thin_disk 9.4008632 0.25 0.025095 0.1650032997 0.165 0.2015824155 2745.364414 5.043 15.467 11.675 9.371 8.791 8.495
thin4 3 thin_disk 9.4008632 0.25 0.025095 0.2046640813 0.204 0.2348294954 2872.10293 5.004 14.373 10.919 8.887 8.308 8.024
thin4 3 thin_disk 9.4008632 0.25 0.025095 0.2542400956 0.254 0.2736230281 2978.516429 4.966 13.487 10.28 8.432 7.85 7.578
thin4 3 thin_disk 9.4008632 0.25 0.025095 0.3154307604 0.315 0.3217011733 3080.349537 4.918 12.649 9.666 7.969 7.383 7.122
thin4 3 thin_disk 9.4008632 0.25 0.025095 0.3375526071 0.337 0.3426515059 3110.99992 4.893 12.385 9.459 7.799 7.211 6.953
thin4 3 thin_disk 9.4008632 0.25 0.025095 0.3454042673 0.345 0.3499875897 3121.044781 4.885 12.297 9.39 7.741 7.152 6.896
thin4 3 thin_disk 9.4008632 0.25 0.025095 0.3533920944 0.353 0.3567406874 3132.564342 4.879 12.211 9.324 7.688 7.097 6.843
thin4 3 thin_disk 9.4008632 0.25 0.025095 0.4029681087 0.403 0.3975141979 3216.621793 4.842 11.662 8.912 7.366 6.766 6.521
thin4 3 thin_disk 9.4008632 0.25 0.025095 0.4038195014 0.404 0.3980637636 3218.103443 4.841 11.652 8.904 7.36 6.76 6.515
thin4 3 thin_disk 9.4008632 0.25 0.025095 0.4154643416 0.415 0.4090276291 3241.156488 4.83 11.512 8.8 7.279 6.676 6.434
thin4 3 thin_disk 9.4008632 0.25 0.025095 0.4525440931 0.452 0.4429478977 3310.548845 4.798 11.097 8.493 7.039 6.425 6.189
thin4 3 thin_disk 9.4008632 0.25 0.025095 0.502120018 0.502 0.492212507 3415.859507 4.752 10.552 8.076 6.707 6.077 5.849
