# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Vmag Imag Jmag_2mass Hmag_2mass Ksmag_2mass
thin4 3 thin_disk 9.4008632 0 0.01471 0.0900000036 0.09 0.1216893706 2307.80973 5.219 18.146 13.732 11.177 10.573 10.312
thin4 3 thin_disk 9.4008632 0 0.01471 0.1000000015 0.1 0.1332148515 2450.755579 5.186 17.67 13.273 10.72 10.117 9.852
thin4 3 thin_disk 9.4008632 0 0.01471 0.1074565947 0.107 0.1410108871 2530.463049 5.168 17.398 13.011 10.458 9.856 9.589
thin4 3 thin_disk 9.4008632 0 0.01471 0.1200000048 0.12 0.1538695362 2657.66355 5.14 16.728 12.508 10.074 9.472 9.201
thin4 3 thin_disk 9.4008632 0 0.01471 0.1400000006 0.14 0.1733215822 2782.274658 5.104 15.619 11.798 9.665 9.063 8.791
thin4 3 thin_disk 9.4008632 0 0.01471 0.1599999964 0.16 0.1915810922 2870.119636 5.075 14.848 11.297 9.346 8.744 8.474
thin4 3 thin_disk 9.4008632 0 0.01471 0.200000003 0.2 0.2251399912 2996.40146 5.031 13.794 10.591 8.853 8.25 7.987
thin4 3 thin_disk 9.4008632 0 0.01471 0.25 0.25 0.2640296165 3111.716337 4.99 12.88 9.965 8.386 7.783 7.527
thin4 3 thin_disk 9.4008632 0 0.01471 0.3132364154 0.313 0.3135109 3207.746206 4.939 12.117 9.39 7.913 7.307 7.06
thin4 3 thin_disk 9.4008632 0 0.01471 0.3440052569 0.344 0.3424148924 3245.637406 4.903 11.779 9.122 7.681 7.072 6.829
thin4 3 thin_disk 9.4008632 0 0.01471 0.3500000238 0.35 0.3474182632 3253.868518 4.898 11.718 9.076 7.642 7.033 6.791
thin4 3 thin_disk 9.4008632 0 0.01471 0.356731832 0.357 0.3533073276 3265.878322 4.892 11.64 9.017 7.594 6.984 6.742
thin4 3 thin_disk 9.4008632 0 0.01471 0.3702920973 0.37 0.3647141766 3289.273605 4.88 11.488 8.904 7.501 6.89 6.65
thin4 3 thin_disk 9.4008632 0 0.01471 0.4000000358 0.4 0.3891819097 3338.105052 4.858 11.18 8.674 7.313 6.697 6.462
thin4 3 thin_disk 9.4008632 0 0.01471 0.4500000179 0.45 0.4367698432 3433.207084 4.808 10.633 8.261 6.97 6.346 6.116
thin4 3 thin_disk 9.4008632 0 0.01471 0.5 0.5 0.4882616842 3552.221185 4.757 10.055 7.832 6.619 5.985 5.762
thin4 3 thin_disk 9.4008632 0 0.01471 0.5476362109 0.547 0.5378394385 3702.542054 4.712 9.447 7.402 6.278 5.632 5.42
thin4 3 thin_disk 9.4008632 0 0.01471 0.5500000119 0.55 0.5401975931 3709.368674 4.71 9.418 7.382 6.262 5.615 5.404
thin4 3 thin_disk 9.4008632 0 0.01471 0.6000000238 0.6 0.5863442152 3912.911271 4.677 8.765 6.94 5.915 5.249 5.065
thin4 3 thin_disk 9.4008632 0 0.01471 0.6499999762 0.65 0.6236668276 4169.653822 4.658 8.113 6.505 5.568 4.897 4.753
thin4 3 thin_disk 9.4008632 0 0.01471 0.7000000477 0.7 0.655771661 4453.485063 4.647 7.469 6.094 5.248 4.613 4.504
thin4 3 thin_disk 9.4008632 0 0.01471 0.713318944 0.713 0.6632124111 4534.192978 4.645 7.3 5.986 5.168 4.554 4.452
thin4 3 thin_disk 9.4008632 0 0.01471 0.75 0.75 0.6838370781 4754.446885 4.64 6.867 5.7 4.957 4.41 4.321
thin4 3 thin_disk 9.4008632 0 0.01471 0.8000000119 0.8 0.7265284825 4991.142852 4.616 6.394 5.356 4.685 4.203 4.125
thin4 3 thin_disk 9.4008632 0 0.01471 0.8451088071 0.845 0.7667479877 5199.959965 4.593 6.011 5.065 4.452 4.023 3.953
thin4 3 thin_disk 9.4008632 0 0.01471 0.8500000238 0.85 0.7709969231 5221.55672 4.59 5.971 5.035 4.428 4.004 3.934
thin4 3 thin_disk 9.4008632 0 0.01471 0.8574460745 0.857 0.7779517191 5255.330096 4.586 5.911 4.989 4.391 3.974 3.906
thin4 3 thin_disk 9.4008632 0 0.01471 0.8999999762 0.899 0.8212070041 5440.013782 4.561 5.59 4.734 4.183 3.806 3.744
thin4 3 thin_disk 9.4008632 0 0.01471 0.9268757701 0.926 0.8512412188 5550.089672 4.542 5.397 4.581 4.055 3.701 3.643
thin4 3 thin_disk 9.4008632 0 0.01471 0.9499999881 0.949 0.8773091216 5642.869413 4.526 5.238 4.454 3.949 3.611 3.557
thin4 3 thin_disk 9.4008632 0 0.01471 0.9614350796 0.961 0.8923857874 5685.910247 4.517 5.161 4.391 3.895 3.564 3.512
thin4 3 thin_disk 9.4008632 0 0.01471 0.9912643433 0.991 0.9316496923 5796.955947 4.493 4.966 4.231 3.756 3.445 3.397
thin4 3 thin_disk 9.4008632 0 0.01471 1 1 0.9428717958 5829.079789 4.486 4.91 4.184 3.717 3.411 3.364
thin4 3 thin_disk 9.4008632 0 0.01471 1.01758337 1.017 0.9686182442 5888.436554 4.47 4.798 4.091 3.635 3.339 3.294
thin4 3 thin_disk 9.4008632 0 0.01471 1.047176361 1.046 1.014501386 5986.872372 4.443 4.614 3.938 3.501 3.22 3.179
thin4 3 thin_disk 9.4008632 0 0.01471 1.049999952 1.049 1.019418815 5996.529852 4.44 4.597 3.923 3.488 3.209 3.168
thin4 3 thin_disk 9.4008632 0 0.01471 1.073659301 1.073 1.058650592 6070.158063 4.416 4.454 3.801 3.379 3.111 3.072
thin4 3 thin_disk 9.4008632 0 0.01471 1.099186301 1.098 1.103958239 6146.105347 4.39 4.303 3.671 3.262 3.005 2.968
thin4 3 thin_disk 9.4008632 0 0.01471 1.100000024 1.099 1.105993679 6147.520703 4.389 4.298 3.667 3.258 3.001 2.965
thin4 3 thin_disk 9.4008632 0 0.01471 1.119755983 1.119 1.142753723 6202.97456 4.368 4.184 3.567 3.167 2.919 2.884
thin4 3 thin_disk 9.4008632 0 0.01471 1.142294526 1.141 1.187278613 6263.253648 4.344 4.055 3.454 3.064 2.824 2.791
thin4 3 thin_disk 9.4008632 0 0.01471 1.149999976 1.149 1.202964039 6283.47657 4.335 4.011 3.416 3.029 2.792 2.759
thin4 3 thin_disk 9.4008632 0 0.01471 1.174056292 1.173 1.253870385 6341.616863 4.309 3.877 3.298 2.921 2.692 2.66
thin4 3 thin_disk 9.4008632 0 0.01471 1.200000048 1.199 1.311150802 6397.348355 4.279 3.738 3.173 2.805 2.584 2.553
thin4 3 thin_disk 9.4008632 0 0.01471 1.25 1.249 1.431042872 6471.426157 4.221 3.494 2.949 2.592 2.381 2.352
thin4 3 thin_disk 9.4008632 0 0.01471 1.266209364 1.266 1.473508498 6484.850971 4.201 3.42 2.879 2.523 2.315 2.286
thin4 3 thin_disk 9.4008632 0 0.01471 1.299999952 1.3 1.569468649 6504.291551 4.158 3.269 2.734 2.382 2.176 2.147
thin4 3 thin_disk 9.4008632 0 0.01471 1.331914186 1.332 1.672063031 6504.291551 4.114 3.13 2.596 2.244 2.039 2.01
thin4 3 thin_disk 9.4008632 0 0.01471 1.349999905 1.35 1.735212409 6499.800097 4.087 3.053 2.518 2.165 1.96 1.931
thin4 3 thin_disk 9.4008632 0 0.01471 1.358653307 1.358 1.767065488 6496.807517 4.074 3.015 2.48 2.126 1.921 1.891
thin4 3 thin_disk 9.4008632 0 0.01471 1.392465949 1.392 1.903060718 6472.91643 4.02 2.868 2.328 1.971 1.763 1.733
thin4 3 thin_disk 9.4008632 0 0.01471 1.399999976 1.4 1.936210829 6465.468498 4.007 2.836 2.294 1.936 1.727 1.697
thin4 3 thin_disk 9.4008632 0 0.01471 1.40854013 1.408 1.975389063 6456.54229 3.993 2.799 2.255 1.895 1.686 1.655
thin4 3 thin_disk 9.4008632 0 0.01471 1.443800926 1.444 2.15254701 6406.192726 3.929 2.648 2.093 1.726 1.51 1.478
thin4 3 thin_disk 9.4008632 0 0.01471 1.450000048 1.45 2.184502997 6395.875481 3.917 2.622 2.065 1.695 1.478 1.446
thin4 3 thin_disk 9.4008632 0 0.01471 1.454493999 1.454 2.211325351 6382.634862 3.908 2.605 2.045 1.674 1.455 1.422
thin4 3 thin_disk 9.4008632 0 0.01471 1.471557379 1.471 2.31767558 6328.488569 3.873 2.544 1.969 1.589 1.364 1.33
thin4 3 thin_disk 9.4008632 0 0.01471 1.4886024 1.488 2.431938818 6267.581645 3.836 2.485 1.895 1.505 1.271 1.236
thin4 3 thin_disk 9.4008632 0 0.01471 1.5 1.5 2.513926898 6221.570117 3.81 2.447 1.846 1.448 1.208 1.171
thin4 3 thin_disk 9.4008632 0 0.01471 1.506231427 1.506 2.562433744 6194.410751 3.796 2.428 1.819 1.417 1.173 1.135
thin4 3 thin_disk 9.4008632 0 0.01471 1.521786213 1.521 2.696203355 6133.381798 3.756 2.366 1.741 1.328 1.075 1.036
thin4 3 thin_disk 9.4008632 0 0.01471 1.526596546 1.526 2.740013136 6119.275411 3.744 2.342 1.714 1.298 1.043 1.004
thin4 3 thin_disk 9.4008632 0 0.01471 1.532896042 1.532 2.819373704 6208.690342 3.72 2.206 1.603 1.203 0.962 0.924
thin4 3 thin_disk 9.4008632 0 0.01471 1.534237623 1.534 2.857936959 6284.92356 3.709 2.12 1.537 1.15 0.92 0.884
thin4 3 thin_disk 9.4008632 0 0.01471 1.534721136 1.534 2.892361985 6363.5579 3.698 2.032 1.471 1.096 0.878 0.844
thin4 3 thin_disk 9.4008632 0 0.01471 1.534942031 1.534 2.935976971 6437.244428 3.686 1.945 1.404 1.042 0.835 0.802
thin4 3 thin_disk 9.4008632 0 0.01471 1.53504324 1.535 2.95564755 6478.880953 3.68 1.899 1.369 1.013 0.811 0.779
thin4 3 thin_disk 9.4008632 0 0.01471 1.535110593 1.535 2.907050959 6428.357187 3.695 1.973 1.429 1.065 0.857 0.824
thin4 3 thin_disk 9.4008632 0 0.01471 1.535182357 1.535 2.899029568 6356.235799 3.697 2.032 1.469 1.094 0.874 0.84
thin4 3 thin_disk 9.4008632 0 0.01471 1.53535974 1.535 3.030069883 6210.120111 3.658 2.048 1.446 1.046 0.806 0.769
thin4 3 thin_disk 9.4008632 0 0.01471 1.535664558 1.535 3.186784123 6065.966395 3.615 2.054 1.413 0.988 0.726 0.685
thin4 3 thin_disk 9.4008632 0 0.01471 1.536169052 1.536 3.307140493 5923.794716 3.582 2.093 1.411 0.959 0.673 0.628
thin4 3 thin_disk 9.4008632 0 0.01471 1.536763907 1.536 3.374058785 5800.961725 3.565 2.158 1.44 0.963 0.656 0.607
thin4 3 thin_disk 9.4008632 0 0.01471 1.537356734 1.537 3.406847116 5693.771051 3.557 2.238 1.487 0.988 0.661 0.608
thin4 3 thin_disk 9.4008632 0 0.01471 1.537947655 1.537 3.420208995 5588.561056 3.554 2.331 1.548 1.026 0.678 0.622
thin4 3 thin_disk 9.4008632 0 0.01471 1.538536549 1.538 3.42888283 5482.769649 3.552 2.433 1.616 1.068 0.698 0.639
thin4 3 thin_disk 9.4008632 0 0.01471 1.539123535 1.539 3.459016589 5377.74246 3.544 2.522 1.672 1.099 0.706 0.643
thin4 3 thin_disk 9.4008632 0 0.01471 1.539825439 1.539 3.578101408 5266.232149 3.516 2.573 1.686 1.083 0.666 0.598
thin4 3 thin_disk 9.4008632 0 0.01471 1.540640831 1.54 3.820785393 5158.221651 3.459 2.555 1.63 0.997 0.553 0.482
thin4 3 thin_disk 9.4008632 0 0.01471 1.540873051 1.54 3.903486169 5129.794883 3.44 2.541 1.605 0.965 0.514 0.442
thin4 3 thin_disk 9.4008632 0 0.01471 1.541216731 1.541 4.065862101 5099.175976 3.404 2.489 1.541 0.892 0.434 0.361
thin4 3 thin_disk 9.4008632 0 0.01471 1.54178822 1.541 4.375751445 5055.917748 3.341 2.384 1.42 0.758 0.29 0.215
thin4 3 thin_disk 9.4008632 0 0.01471 1.542229414 1.542 4.635031018 5026.897154 3.291 2.293 1.319 0.648 0.173 0.096
thin4 3 thin_disk 9.4008632 0 0.01471 1.54265213 1.542 4.910804497 5000.34535 3.241 2.202 1.217 0.538 0.057 -0.021
thin4 3 thin_disk 9.4008632 0 0.01471 1.543060064 1.543 5.192214729 4976.2249 3.193 2.112 1.117 0.43 -0.057 -0.136
thin4 3 thin_disk 9.4008632 0 0.01471 1.543463945 1.543 5.489750979 4952.220801 3.144 2.021 1.016 0.322 -0.171 -0.252
thin4 3 thin_disk 9.4008632 0 0.01471 1.543864369 1.543 5.804337337 4928.332492 3.096 1.93 0.916 0.214 -0.285 -0.367
thin4 3 thin_disk 9.4008632 0 0.01471 1.54425776 1.544 6.134125327 4905.688861 3.048 1.84 0.817 0.108 -0.397 -0.48
thin4 3 thin_disk 9.4008632 0 0.01471 1.544746876 1.544 6.565270808 4877.53057 2.989 1.731 0.695 -0.023 -0.535 -0.62
thin4 3 thin_disk 9.4008632 0 0.01471 1.54530561 1.545 7.088472272 4845.069375 2.923 1.607 0.558 -0.17 -0.691 -0.778
thin4 3 thin_disk 9.4008632 0 0.01471 1.54570961 1.545 7.49467224 4821.697939 2.874 1.518 0.459 -0.277 -0.805 -0.893
thin4 3 thin_disk 9.4008632 0 0.01471 1.546193957 1.546 8.02883707 4791.814529 2.815 1.411 0.34 -0.407 -0.942 -1.032
thin4 3 thin_disk 9.4008632 0 0.01471 1.546607375 1.546 8.516333201 4766.504419 2.764 1.32 0.237 -0.519 -1.061 -1.153
thin4 3 thin_disk 9.4008632 0 0.01471 1.547061682 1.547 9.102331431 4736.963082 2.707 1.218 0.122 -0.644 -1.195 -1.288
thin4 3 thin_disk 9.4008632 0 0.01471 1.54746604 1.547 9.668356258 4708.688923 2.654 1.126 0.016 -0.759 -1.318 -1.413
thin4 3 thin_disk 9.4008632 0 0.01471 1.547819138 1.547 10.2365272 4682.739514 2.605 1.041 -0.08 -0.865 -1.43 -1.527
thin4 3 thin_disk 9.4008632 0 0.01471 1.548197985 1.548 10.88560684 4654.789007 2.551 0.95 -0.184 -0.98 -1.553 -1.652
thin4 3 thin_disk 9.4008632 0 0.01471 1.548582792 1.548 11.58117555 4625.940048 2.497 0.859 -0.29 -1.096 -1.678 -1.78
thin4 3 thin_disk 9.4008632 0 0.01471 1.548983932 1.548 12.32686514 4596.211447 2.443 0.769 -0.396 -1.212 -1.803 -1.906
thin4 3 thin_disk 9.4008632 0 0.01471 1.549533963 1.549 13.07231923 4569.829533 2.393 0.684 -0.495 -1.321 -1.919 -2.025
thin4 3 thin_disk 9.4008632 0 0.01471 1.549918294 1.549 13.47884393 4555.121862 2.366 0.64 -0.548 -1.38 -1.981 -2.088
thin4 3 thin_disk 9.4008632 0 0.01471 1.549999952 1.549 13.37681266 4559.319217 2.372 0.65 -0.536 -1.366 -1.966 -2.073
thin4 3 thin_disk 9.4008632 0 0.01471 1.550119877 1.549 13.23892265 4564.57135 2.382 0.665 -0.518 -1.346 -1.945 -2.051
thin4 3 thin_disk 9.4008632 0 0.01471 1.55044353 1.55 12.66638384 4586.696458 2.42 0.725 -0.446 -1.266 -1.859 -1.963
thin4 3 thin_disk 9.4008632 0 0.01471 1.550614357 1.55 12.14374516 4606.806808 2.457 0.785 -0.375 -1.187 -1.774 -1.877
thin4 3 thin_disk 9.4008632 0 0.01471 1.550755382 1.55 11.5678499 4631.268925 2.499 0.854 -0.292 -1.096 -1.676 -1.777
thin4 3 thin_disk 9.4008632 0 0.01471 1.550884485 1.55 11.01165623 4654.789007 2.542 0.924 -0.21 -1.005 -1.579 -1.678
thin4 3 thin_disk 9.4008632 0 0.01471 1.551023483 1.55 10.43164129 4681.661397 2.589 1.001 -0.121 -0.906 -1.472 -1.569
thin4 3 thin_disk 9.4008632 0 0.01471 1.551202536 1.551 9.773556881 4713.027784 2.645 1.097 -0.011 -0.785 -1.342 -1.437
thin4 3 thin_disk 9.4008632 0 0.01471 1.551368713 1.551 9.303634593 4736.963082 2.688 1.168 0.072 -0.694 -1.244 -1.337
thin4 3 thin_disk 9.4008632 0 0.01471 1.551458001 1.551 9.102331431 4747.882909 2.708 1.201 0.111 -0.651 -1.199 -1.291
thin4 3 thin_disk 9.4008632 0 0.01471 1.551605225 1.551 9.273691507 4739.145036 2.692 1.174 0.079 -0.686 -1.235 -1.329
thin4 3 thin_disk 9.4008632 0 0.01471 1.552047968 1.551 9.936939481 4706.520991 2.631 1.07 -0.04 -0.817 -1.375 -1.471
thin4 3 thin_disk 9.4008632 0 0.01471 1.55255723 1.552 10.57919555 4678.428537 2.578 0.976 -0.146 -0.933 -1.5 -1.597
thin4 3 thin_disk 9.4008632 0 0.01471 1.553071499 1.552 11.24223463 4649.433067 2.524 0.887 -0.25 -1.048 -1.623 -1.722
thin4 3 thin_disk 9.4008632 0 0.01471 1.553600192 1.553 11.97988488 4619.553488 2.469 0.794 -0.358 -1.166 -1.75 -1.852
thin4 3 thin_disk 9.4008632 0 0.01471 1.554091811 1.553 12.73071058 4590.922908 2.417 0.707 -0.461 -1.279 -1.87 -1.975
thin4 3 thin_disk 9.4008632 0 0.01471 1.55459559 1.554 13.56602599 4561.419344 2.361 0.615 -0.569 -1.398 -1.998 -2.104
thin4 3 thin_disk 9.4008632 0 0.01471 1.555057287 1.554 14.42290174 4532.105385 2.309 0.531 -0.67 -1.511 -2.119 -2.228
thin4 3 thin_disk 9.4008632 0 0.01471 1.555512071 1.555 15.35156461 4502.979813 2.255 0.445 -0.774 -1.626 -2.242 -2.353
thin4 3 thin_disk 9.4008632 0 0.01471 1.555936813 1.555 16.32122098 4474.041416 2.202 0.36 -0.876 -1.739 -2.363 -2.478
thin4 3 thin_disk 9.4008632 0 0.01471 1.55634141 1.555 17.36011688 4444.265543 2.148 0.277 -0.978 -1.852 -2.486 -2.603
thin4 3 thin_disk 9.4008632 0 0.01471 1.556726575 1.556 18.48641273 4414.687837 2.094 0.195 -1.08 -1.967 -2.609 -2.729
thin4 3 thin_disk 9.4008632 0 0.01471 1.557073712 1.556 19.6179058 4385.306978 2.042 0.116 -1.178 -2.076 -2.727 -2.85
thin4 3 thin_disk 9.4008632 0 0.01471 1.557412267 1.556 20.86664583 4356.121655 1.988 0.035 -1.279 -2.189 -2.848 -2.975
thin4 3 thin_disk 9.4008632 0 0.01471 1.557724714 1.557 22.20509547 4326.134325 1.935 -0.045 -1.375 -2.298 -2.962 -3.094
thin4 3 thin_disk 9.4008632 0 0.01471 1.558015466 1.557 23.59134191 4297.342812 1.882 -0.126 -1.471 -2.406 -3.074 -3.212
thin4 3 thin_disk 9.4008632 0 0.01471 1.558288097 1.557 25.04682289 4267.760112 1.83 -0.206 -1.566 -2.514 -3.186 -3.33
