# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Vmag Imag Jmag_2mass Hmag_2mass Ksmag_2mass
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.0900000036 0.09 0.1164535266 2423.817965 5.257 17.927 13.422 11.035 10.495 10.263
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.095931381 0.096 0.12349593 2523.480772 5.234 17.615 13.123 10.736 10.196 9.961
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.1000000015 0.1 0.1281895565 2590.597845 5.219 17.411 12.927 10.541 10.001 9.764
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.1010119244 0.101 0.1293458934 2601.357257 5.217 17.368 12.889 10.505 9.965 9.727
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.1200000048 0.12 0.1492975376 2794.473529 5.166 15.802 11.953 9.959 9.402 9.15
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.1400000006 0.14 0.1686369135 2921.460374 5.127 14.77 11.327 9.554 8.988 8.735
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.1599999964 0.16 0.1868325945 3013.699874 5.097 14.048 10.873 9.235 8.665 8.414
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.200000003 0.2 0.2199645248 3143.402542 5.051 13.063 10.228 8.746 8.172 7.927
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.25 0.25 0.2585548239 3253.119373 5.008 12.269 9.663 8.285 7.706 7.469
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.3368878365 0.337 0.3296496696 3382.984438 4.927 11.297 8.912 7.634 7.046 6.817
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.3485973477 0.349 0.3406062751 3397.817118 4.913 11.181 8.817 7.548 6.959 6.731
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.3500000536 0.35 0.3417060316 3400.165058 4.912 11.168 8.807 7.539 6.95 6.722
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.3556262255 0.356 0.3467788842 3410.358227 4.906 11.106 8.759 7.498 6.908 6.681
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.4000000358 0.4 0.3841073741 3488.188934 4.868 10.656 8.415 7.203 6.606 6.383
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.4451134801 0.445 0.4287978951 3586.740858 4.819 10.152 8.033 6.877 6.272 6.053
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.4500000179 0.45 0.4331642886 3597.493352 4.814 10.1 7.994 6.844 6.237 6.02
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.5 0.5 0.4849005144 3741.105883 4.763 9.495 7.555 6.478 5.859 5.65
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.5234779119 0.523 0.509744613 3831.775004 4.74 9.182 7.334 6.297 5.67 5.469
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.5500000119 0.55 0.5366024421 3930.972449 4.716 8.859 7.101 6.102 5.464 5.277
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.6000000238 0.6 0.5803000993 4173.495985 4.686 8.225 6.659 5.735 5.079 4.932
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.6499999762 0.65 0.6153931317 4466.835922 4.67 7.566 6.226 5.388 4.76 4.652
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.6743850112 0.674 0.6308885491 4614.238091 4.664 7.256 6.022 5.233 4.641 4.545
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.7000001073 0.7 0.6476683056 4768.699981 4.657 6.954 5.816 5.078 4.53 4.443
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.733899653 0.734 0.6722837979 4963.636849 4.646 6.597 5.561 4.882 4.389 4.311
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.75 0.75 0.6828929746 5057.08205 4.641 6.439 5.447 4.793 4.324 4.25
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.7703709006 0.77 0.7010558939 5160.597647 4.631 6.255 5.307 4.683 4.239 4.168
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.7983130813 0.798 0.7255254393 5302.735926 4.617 6.015 5.123 4.536 4.124 4.059
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.8436515331 0.843 0.7685155243 5520.774393 4.589 5.657 4.84 4.305 3.939 3.881
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.8466261625 0.846 0.7717073646 5534.775375 4.588 5.634 4.822 4.29 3.927 3.87
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.8796979189 0.879 0.8078907671 5680.675741 4.564 5.394 4.629 4.128 3.791 3.74
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.8949391842 0.894 0.8253775363 5747.778188 4.553 5.287 4.542 4.055 3.729 3.68
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.9270992875 0.926 0.8658699044 5876.246425 4.527 5.07 4.362 3.9 3.595 3.55
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.9432522058 0.942 0.887672253 5938.817779 4.513 4.964 4.274 3.824 3.529 3.487
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.9586896896 0.958 0.9100235783 5995.149258 4.499 4.864 4.19 3.75 3.464 3.423
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.9856712818 0.985 0.950501146 6089.757515 4.473 4.692 4.044 3.622 3.35 3.313
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.9915652275 0.991 0.9604010912 6110.827157 4.467 4.655 4.013 3.594 3.325 3.289
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 1.010509372 1.01 0.991636822 6171.631685 4.447 4.536 3.91 3.502 3.243 3.208
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 1.038546324 1.038 1.041004591 6260.369977 4.416 4.363 3.76 3.366 3.119 3.086
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 1.039878368 1.039 1.043164129 6264.695981 4.415 4.355 3.753 3.36 3.113 3.08
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 1.052599073 1.052 1.066479827 6303.764788 4.401 4.278 3.686 3.298 3.057 3.026
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 1.071826339 1.071 1.102687991 6362.092806 4.379 4.162 3.585 3.206 2.973 2.943
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 1.088191509 1.087 1.13645605 6409.143566 4.361 4.065 3.499 3.128 2.901 2.872
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 1.103223205 1.102 1.166145243 6452.083809 4.344 3.976 3.421 3.056 2.835 2.807
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 1.122658372 1.121 1.207404096 6507.287578 4.321 3.861 3.321 2.964 2.749 2.722
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 1.136504412 1.135 1.238946762 6543.347724 4.305 3.78 3.248 2.897 2.688 2.661
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 1.141323805 1.14 1.248109374 6556.921737 4.299 3.753 3.224 2.874 2.667 2.64
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 1.160657763 1.159 1.292863411 6603.892575 4.276 3.644 3.126 2.784 2.583 2.557
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 1.178132534 1.177 1.334912024 6638.959205 4.255 3.548 3.04 2.703 2.507 2.481
