# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Vmag Imag Jmag_2mass Hmag_2mass Ksmag_2mass
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 0.0900000036 0.09 0.1117255869 2543.899793 5.293 17.692 13.113 10.891 10.437 10.238
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 0.0950061381 0.095 0.1179105445 2635.11759 5.27 17.301 12.815 10.634 10.174 9.969
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 0.1000000015 0.1 0.1238946762 2724.582733 5.249 16.575 12.431 10.424 9.942 9.725
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 0.1123183444 0.112 0.137262734 2856.274877 5.211 15.541 11.845 10.057 9.55 9.322
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 0.1199999973 0.12 0.1454295448 2934.269504 5.189 14.964 11.525 9.849 9.33 9.099
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 0.1400000006 0.14 0.1645707487 3068.315401 5.148 13.988 10.954 9.444 8.909 8.676
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 0.1599999964 0.16 0.1824536874 3162.27766 5.117 13.332 10.542 9.128 8.585 8.354
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 0.1999999881 0.2 0.2153042709 3294.579562 5.07 12.446 9.944 8.641 8.089 7.862
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 0.25 0.25 0.2537772254 3404.865806 5.025 11.727 9.411 8.182 7.623 7.402
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 0.3000000119 0.3 0.2906381663 3482.571166 4.986 11.204 9 7.816 7.251 7.033
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 0.3465349376 0.347 0.3326998805 3542.419583 4.931 10.744 8.619 7.468 6.897 6.681
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 0.3499999642 0.35 0.3361651163 3546.500292 4.927 10.712 8.592 7.444 6.872 6.656
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 0.3603408933 0.36 0.344788399 3566.974462 4.917 10.602 8.508 7.37 6.796 6.581
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 0.3999999762 0.4 0.3786628025 3640.826638 4.881 10.21 8.207 7.105 6.524 6.312
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 0.4499999881 0.45 0.4284031395 3761.837228 4.824 9.655 7.784 6.737 6.145 5.937
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 0.4999999404 0.5 0.4806762284 3925.54536 4.77 9.056 7.338 6.354 5.745 5.554
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 0.5206319094 0.521 0.5010172108 4021.610443 4.752 8.78 7.139 6.186 5.567 5.39
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 0.5500000119 0.55 0.5293618566 4156.234088 4.727 8.415 6.873 5.958 5.325 5.172
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 0.5720914602 0.572 0.5472082606 4280.554196 4.716 8.123 6.672 5.789 5.153 5.019
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 0.5999999642 0.6 0.5691839495 4438.129803 4.702 7.761 6.426 5.587 4.966 4.852
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 0.6499999166 0.65 0.6037437457 4752.257886 4.686 7.124 5.996 5.253 4.701 4.612
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 0.6999999881 0.7 0.6405494238 5055.917748 4.667 6.579 5.601 4.95 4.482 4.406
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 0.7371569872 0.737 0.6681171884 5277.156818 4.653 6.226 5.336 4.743 4.327 4.259
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 0.7487857342 0.749 0.6770997366 5345.643594 4.648 6.123 5.256 4.681 4.28 4.214
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 0.7681444287 0.768 0.6946285748 5447.534633 4.637 5.961 5.128 4.576 4.196 4.134
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 0.7975714207 0.797 0.7223582627 5600.154388 4.619 5.726 4.941 4.423 4.071 4.015
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 0.8445724845 0.844 0.7734863338 5822.372674 4.584 5.378 4.657 4.183 3.867 3.819
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 0.8463571072 0.846 0.7758051261 5830.422138 4.583 5.365 4.647 4.174 3.859 3.812
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 0.8529779911 0.852 0.7835246153 5858.683001 4.577 5.319 4.608 4.14 3.829 3.783
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 0.8913069963 0.89 0.8330146606 6018.662629 4.544 5.056 4.389 3.95 3.662 3.622
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 0.8951427937 0.894 0.8384026548 6033.926282 4.54 5.03 4.367 3.931 3.645 3.606
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 0.9165403247 0.916 0.8690657704 6113.641945 4.519 4.889 4.246 3.824 3.55 3.513
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 0.9393951893 0.939 0.9041753123 6197.264039 4.495 4.74 4.118 3.709 3.447 3.413
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 0.9439284801 0.943 0.9121213993 6212.980635 4.49 4.71 4.093 3.687 3.426 3.393
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 0.9658824205 0.965 0.9483150541 6289.266532 4.466 4.569 3.97 3.576 3.325 3.294
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 0.9890571237 0.989 0.9882177377 6366.489102 4.441 4.421 3.842 3.459 3.219 3.19
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 0.9927142262 0.992 0.9943806047 6379.696227 4.437 4.398 3.822 3.441 3.202 3.173
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 1.010969997 1.01 1.027194404 6441.692655 4.416 4.283 3.722 3.35 3.119 3.092
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 1.030705214 1.03 1.063782018 6507.287578 4.394 4.159 3.614 3.252 3.029 3.003
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 1.041499853 1.041 1.085807019 6541.841236 4.381 4.092 3.555 3.198 2.98 2.955
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 1.056230187 1.055 1.113403661 6591.738952 4.365 4.001 3.475 3.126 2.915 2.89
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 1.075911403 1.075 1.152796488 6655.795964 4.343 3.879 3.369 3.029 2.827 2.803
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 1.090285659 1.089 1.183729974 6701.931737 4.326 3.79 3.291 2.958 2.763 2.739
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 1.101548672 1.1 1.207126113 6740.622411 4.314 3.722 3.231 2.904 2.714 2.69
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 1.11428988 1.113 1.234106515 6782.65926 4.299 3.644 3.163 2.842 2.658 2.635
thin4 3 thin_disk 9.4008632 -0.5 0.0048313 1.126302123 1.125 1.260528429 6820.245379 4.285 3.572 3.1 2.785 2.605 2.583
