# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Jmag_2mass Hmag_2mass Ksmag_2mass F087mag F146mag F213mag
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.0900000036 0.09 0.1164535266 2423.817965 5.257 11.035 10.495 10.263 12.731 11.09 10.339
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.095931381 0.096 0.12349593 2523.480772 5.234 10.736 10.196 9.961 12.432 10.79 10.037
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.1000000015 0.1 0.1281895565 2590.597845 5.219 10.541 10.001 9.764 12.237 10.594 9.84
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.1010119244 0.101 0.1293458934 2601.357257 5.217 10.505 9.965 9.727 12.2 10.558 9.803
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.1200000048 0.12 0.1492975376 2794.473529 5.166 9.959 9.402 9.15 11.415 9.964 9.216
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.1400000006 0.14 0.1686369135 2921.460374 5.127 9.554 8.988 8.735 10.87 9.532 8.794
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.1599999964 0.16 0.1868325945 3013.699874 5.097 9.235 8.665 8.414 10.464 9.197 8.468
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.200000003 0.2 0.2199645248 3143.402542 5.051 8.746 8.172 7.927 9.872 8.69 7.975
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.25 0.25 0.2585548239 3253.119373 5.008 8.285 7.706 7.469 9.341 8.216 7.512
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.3368878365 0.337 0.3296496696 3382.984438 4.927 7.634 7.046 6.817 8.622 7.549 6.855
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.3485973477 0.349 0.3406062751 3397.817118 4.913 7.548 6.959 6.731 8.529 7.462 6.768
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.3500000536 0.35 0.3417060316 3400.165058 4.912 7.539 6.95 6.722 8.519 7.453 6.759
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.3556262255 0.356 0.3467788842 3410.358227 4.906 7.498 6.908 6.681 8.474 7.41 6.717
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.4000000358 0.4 0.3841073741 3488.188934 4.868 7.203 6.606 6.383 8.144 7.107 6.417
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.4451134801 0.445 0.4287978951 3586.740858 4.819 6.877 6.272 6.053 7.779 6.769 6.083
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.4500000179 0.45 0.4331642886 3597.493352 4.814 6.844 6.237 6.02 7.742 6.735 6.049
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.5 0.5 0.4849005144 3741.105883 4.763 6.478 5.859 5.65 7.325 6.355 5.673
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.5234779119 0.523 0.509744613 3831.775004 4.74 6.297 5.67 5.469 7.116 6.166 5.49
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.5500000119 0.55 0.5366024421 3930.972449 4.716 6.102 5.464 5.277 6.895 5.963 5.294
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.6000000238 0.6 0.5803000993 4173.495985 4.686 5.735 5.079 4.932 6.477 5.584 4.944
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.6499999762 0.65 0.6153931317 4466.835922 4.67 5.388 4.76 4.652 6.07 5.247 4.659
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.6743850112 0.674 0.6308885491 4614.238091 4.664 5.233 4.641 4.545 5.878 5.106 4.551
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.7000001073 0.7 0.6476683056 4768.699981 4.657 5.078 4.53 4.443 5.682 4.967 4.448
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.733899653 0.734 0.6722837979 4963.636849 4.646 4.882 4.389 4.311 5.439 4.791 4.315
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.75 0.75 0.6828929746 5057.08205 4.641 4.793 4.324 4.25 5.329 4.711 4.254
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.7703709006 0.77 0.7010558939 5160.597647 4.631 4.683 4.239 4.168 5.195 4.609 4.172
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.7983130813 0.798 0.7255254393 5302.735926 4.617 4.536 4.124 4.059 5.017 4.473 4.062
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.8436515331 0.843 0.7685155243 5520.774393 4.589 4.305 3.939 3.881 4.743 4.256 3.884
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.8466261625 0.846 0.7717073646 5534.775375 4.588 4.29 3.927 3.87 4.726 4.242 3.873
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.8796979189 0.879 0.8078907671 5680.675741 4.564 4.128 3.791 3.74 4.539 4.088 3.742
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.8949391842 0.894 0.8253775363 5747.778188 4.553 4.055 3.729 3.68 4.454 4.018 3.683
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.9270992875 0.926 0.8658699044 5876.246425 4.527 3.9 3.595 3.55 4.279 3.868 3.552
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.9432522058 0.942 0.887672253 5938.817779 4.513 3.824 3.529 3.487 4.194 3.795 3.489
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.9586896896 0.958 0.9100235783 5995.149258 4.499 3.75 3.464 3.423 4.111 3.724 3.426
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.9856712818 0.985 0.950501146 6089.757515 4.473 3.622 3.35 3.313 3.969 3.599 3.315
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 0.9915652275 0.991 0.9604010912 6110.827157 4.467 3.594 3.325 3.289 3.938 3.572 3.29
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 1.010509372 1.01 0.991636822 6171.631685 4.447 3.502 3.243 3.208 3.838 3.483 3.21
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 1.038546324 1.038 1.041004591 6260.369977 4.416 3.366 3.119 3.086 3.69 3.35 3.088
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 1.039878368 1.039 1.043164129 6264.695981 4.415 3.36 3.113 3.08 3.683 3.344 3.082
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 1.052599073 1.052 1.066479827 6303.764788 4.401 3.298 3.057 3.026 3.617 3.284 3.027
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 1.071826339 1.071 1.102687991 6362.092806 4.379 3.206 2.973 2.943 3.518 3.194 2.944
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 1.088191509 1.087 1.13645605 6409.143566 4.361 3.128 2.901 2.872 3.433 3.117 2.873
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 1.103223205 1.102 1.166145243 6452.083809 4.344 3.056 2.835 2.807 3.356 3.047 2.808
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 1.122658372 1.121 1.207404096 6507.287578 4.321 2.964 2.749 2.722 3.257 2.956 2.723
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 1.136504412 1.135 1.238946762 6543.347724 4.305 2.897 2.688 2.661 3.186 2.89 2.662
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 1.141323805 1.14 1.248109374 6556.921737 4.299 2.874 2.667 2.64 3.162 2.868 2.642
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 1.160657763 1.159 1.292863411 6603.892575 4.276 2.784 2.583 2.557 3.065 2.779 2.558
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 1.178132534 1.177 1.334912024 6638.959205 4.255 2.703 2.507 2.481 2.98 2.699 2.483
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 1.184817553 1.184 1.351613886 6651.19989 4.247 2.672 2.478 2.452 2.947 2.669 2.454
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 1.212175965 1.211 1.422828792 6683.439176 4.212 2.549 2.36 2.334 2.82 2.547 2.336
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 1.233130455 1.232 1.483722371 6697.303805 4.183 2.455 2.268 2.242 2.724 2.453 2.244
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 1.250029921 1.249 1.53586359 6705.018802 4.16 2.378 2.192 2.167 2.646 2.377 2.168
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 1.281443477 1.281 1.640410894 6708.107288 4.113 2.234 2.049 2.023 2.501 2.233 2.025
thin4 3 thin_disk 9.4008632 -0.25 0.0084736 1.303789973 1.303 1.727239832 6697.303805 4.076 2.126 1.941 1.915 2.395 2.125 1.916
