# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Jmag_2mass Hmag_2mass Ksmag_2mass F087mag F146mag F213mag
thin4 3 thin_disk 9.4008632 0.25 0.025095 0.7425861955 0.743 0.6753869189 4495.727713 4.647 5.145 4.528 4.422 5.825 5.01 4.428
thin4 3 thin_disk 9.4008632 0.25 0.025095 0.75 0.75 0.6783481499 4545.691936 4.648 5.103 4.5 4.397 5.768 4.973 4.403
thin4 3 thin_disk 9.4008632 0.25 0.025095 0.7507706285 0.751 0.6789732194 4548.833073 4.647 5.099 4.497 4.394 5.763 4.969 4.4
thin4 3 thin_disk 9.4008632 0.25 0.025095 0.8000000119 0.8 0.7223582627 4750.069894 4.62 4.832 4.293 4.2 5.443 4.726 4.205
thin4 3 thin_disk 9.4008632 0.25 0.025095 0.8002435565 0.8 0.7228574225 4751.163764 4.62 4.831 4.292 4.199 5.442 4.725 4.204
thin4 3 thin_disk 9.4008632 0.25 0.025095 0.8500000238 0.85 0.7669245582 4962.494061 4.595 4.574 4.094 4.012 5.133 4.49 4.016
thin4 3 thin_disk 9.4008632 0.25 0.025095 0.8895221949 0.889 0.8041788462 5127.433069 4.573 4.378 3.941 3.865 4.898 4.308 3.868
thin4 3 thin_disk 9.4008632 0.25 0.025095 0.8999999762 0.899 0.8146154541 5171.303179 4.568 4.328 3.901 3.826 4.838 4.261 3.83
thin4 3 thin_disk 9.4008632 0.25 0.025095 0.9006289244 0.9 0.8148030478 5173.685201 4.567 4.325 3.898 3.824 4.834 4.258 3.827
thin4 3 thin_disk 9.4008632 0.25 0.025095 0.9462211132 0.946 0.8624871728 5354.266701 4.539 4.107 3.721 3.654 4.578 4.054 3.657
thin4 3 thin_disk 9.4008632 0.25 0.025095 0.9500000477 0.949 0.8666677674 5369.081545 4.537 4.089 3.707 3.64 4.557 4.037 3.643
thin4 3 thin_disk 9.4008632 0.25 0.025095 0.9849821925 0.985 0.9079305822 5499.206144 4.512 3.926 3.569 3.508 4.367 3.881 3.51
thin4 3 thin_disk 9.4008632 0.25 0.025095 1 1 0.926728768 5553.924862 4.502 3.858 3.512 3.452 4.289 3.816 3.455
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.008399129 1.008 0.9372439482 5583.41617 4.495 3.82 3.479 3.421 4.245 3.78 3.423
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.040346146 1.04 0.9807371913 5692.460163 4.469 3.675 3.354 3.3 4.081 3.64 3.303
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.049999952 1.049 0.9948386393 5724.004941 4.461 3.632 3.316 3.264 4.032 3.599 3.266
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.070663214 1.07 1.025067926 5790.285795 4.443 3.538 3.234 3.184 3.927 3.508 3.186
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.099880099 1.099 1.071155803 5880.306995 4.416 3.407 3.117 3.071 3.782 3.381 3.073
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.100000024 1.099 1.072389727 5880.306995 4.416 3.407 3.116 3.07 3.781 3.381 3.073
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.125919342 1.125 1.115713389 5953.878941 4.391 3.292 3.013 2.97 3.654 3.269 2.972
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.149999976 1.149 1.159184712 6018.662629 4.367 3.185 2.917 2.876 3.538 3.165 2.878
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.197763801 1.197 1.251562796 6131.969697 4.318 2.979 2.729 2.691 3.314 2.963 2.693
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.200000048 1.199 1.256471508 6137.620052 4.316 2.969 2.72 2.682 3.304 2.954 2.684
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.212125897 1.211 1.281305366 6158.855291 4.303 2.918 2.673 2.636 3.25 2.904 2.638
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.25 1.25 1.363492159 6223.002852 4.263 2.763 2.527 2.491 3.085 2.751 2.493
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.2625103 1.262 1.391722488 6241.658451 4.25 2.712 2.48 2.444 3.032 2.701 2.446
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.299999952 1.3 1.482356441 6282.029912 4.208 2.562 2.335 2.301 2.875 2.552 2.303
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.342512131 1.342 1.59607261 6306.668448 4.157 2.391 2.169 2.135 2.702 2.383 2.137
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.350000024 1.35 1.618648857 6309.573445 4.147 2.361 2.14 2.106 2.671 2.353 2.107
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.362062454 1.362 1.654065277 6313.933449 4.132 2.312 2.091 2.057 2.622 2.304 2.059
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.399999976 1.4 1.776857684 6316.841793 4.082 2.156 1.936 1.902 2.465 2.148 1.904
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.433443427 1.433 1.899121038 6306.668448 4.035 2.015 1.794 1.759 2.326 2.007 1.761
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.450000048 1.45 1.965407662 6296.511487 4.01 1.944 1.722 1.687 2.256 1.935 1.689
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.457222938 1.457 1.995044765 6289.266532 3.999 1.913 1.69 1.655 2.226 1.904 1.656
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.482027531 1.482 2.106457227 6256.04696 3.958 1.806 1.578 1.542 2.123 1.796 1.544
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.5 1.5 2.196608424 6225.86931 3.928 1.727 1.495 1.458 2.049 1.716 1.46
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.518429279 1.518 2.295369702 6178.74113 3.895 1.646 1.408 1.369 1.975 1.634 1.371
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.536008477 1.536 2.397467038 6126.324544 3.862 1.569 1.323 1.282 1.905 1.554 1.284
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.549999952 1.55 2.485150215 6079.949891 3.835 1.508 1.254 1.213 1.851 1.491 1.215
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.553033709 1.553 2.504682289 6070.158063 3.829 1.495 1.239 1.197 1.84 1.478 1.199
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.568889856 1.568 2.611876542 6013.121788 3.797 1.425 1.161 1.117 1.779 1.406 1.119
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.584435821 1.584 2.729937126 5956.621435 3.763 1.35 1.077 1.031 1.713 1.328 1.033
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.592120171 1.592 2.793525531 5942.921586 3.745 1.305 1.029 0.983 1.67 1.283 0.985
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.595774889 1.595 2.83826306 5974.478464 3.732 1.259 0.989 0.944 1.619 1.238 0.946
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.600000024 1.599 2.906381663 6052.015059 3.713 1.179 0.922 0.879 1.526 1.161 0.881
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.600337148 1.6 2.91174035 6060.382005 3.711 1.171 0.915 0.872 1.517 1.154 0.874
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.601142406 1.601 2.957689945 6131.969697 3.698 1.113 0.869 0.828 1.448 1.099 0.83
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.601526976 1.601 3.01684255 6212.980635 3.68 1.041 0.81 0.771 1.364 1.03 0.773
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.601708293 1.601 3.073637491 6273.35696 3.664 0.98 0.759 0.722 1.294 0.971 0.723
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.601726055 1.601 3.078595604 6279.137597 3.663 0.974 0.754 0.717 1.288 0.966 0.719
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.601760983 1.601 3.045458213 6258.928639 3.673 1.005 0.782 0.744 1.321 0.996 0.746
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.601842046 1.601 2.990560859 6204.403012 3.688 1.062 0.831 0.792 1.387 1.051 0.793
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.60197413 1.601 3.045458213 6088.355458 3.673 1.064 0.814 0.772 1.406 1.049 0.774
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.602214932 1.602 3.215530585 5952.508168 3.626 0.997 0.724 0.678 1.36 0.975 0.68
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.602629065 1.602 3.349289168 5815.673277 3.59 0.961 0.665 0.614 1.348 0.934 0.616
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.603269458 1.603 3.422572408 5680.675741 3.571 0.969 0.648 0.593 1.38 0.935 0.595
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.603906989 1.603 3.450266527 5570.574669 3.564 1 0.656 0.597 1.433 0.959 0.6
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.604542017 1.604 3.45742402 5466.382281 3.563 1.044 0.679 0.616 1.499 0.998 0.619
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.605174065 1.605 3.462203929 5362.903718 3.562 1.092 0.705 0.638 1.568 1.039 0.641
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.605803609 1.605 3.491826406 5263.807518 3.555 1.124 0.715 0.644 1.622 1.064 0.647
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.60663867 1.606 3.631220695 5143.98863 3.521 1.103 0.666 0.59 1.629 1.034 0.593
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.607365608 1.607 3.848155781 5054.753714 3.471 1.025 0.566 0.487 1.573 0.949 0.49
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.607467294 1.607 3.898097027 5045.451084 3.46 1.004 0.543 0.463 1.554 0.927 0.466
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.608076692 1.607 4.20003244 4991.142852 3.395 0.872 0.398 0.315 1.436 0.791 0.318
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.608583331 1.608 4.498343802 4952.220801 3.336 0.745 0.261 0.176 1.319 0.661 0.179
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.608987927 1.608 4.764887429 4923.79542 3.286 0.636 0.145 0.059 1.218 0.55 0.062
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.609473228 1.609 5.118617119 4892.152651 3.224 0.5 0.001 -0.087 1.09 0.41 -0.085
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.609839559 1.609 5.405708773 4868.554097 3.176 0.394 -0.112 -0.201 0.991 0.302 -0.198
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.610196471 1.61 5.715479151 4845.069375 3.128 0.289 -0.223 -0.314 0.892 0.195 -0.311
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.610545516 1.61 6.029102188 4821.697939 3.082 0.186 -0.332 -0.424 0.795 0.09 -0.421
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.610978484 1.61 6.435060656 4795.125741 3.025 0.06 -0.464 -0.558 0.677 -0.038 -0.555
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.611410856 1.611 6.860450653 4768.699981 2.97 -0.062 -0.594 -0.689 0.563 -0.163 -0.686
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.611842155 1.611 7.317330057 4741.327996 2.914 -0.184 -0.723 -0.821 0.448 -0.288 -0.818
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.612345099 1.612 7.89500928 4708.688923 2.848 -0.329 -0.877 -0.977 0.313 -0.436 -0.974
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.612696409 1.612 8.341663083 4684.896492 2.8 -0.432 -0.987 -1.088 0.217 -0.541 -1.085
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.613068223 1.612 8.856306635 4658.005532 2.749 -0.544 -1.106 -1.209 0.113 -0.656 -1.206
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.613489151 1.613 9.485334368 4627.005332 2.689 -0.673 -1.244 -1.35 -0.007 -0.788 -1.347
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.613808155 1.613 9.998909667 4603.625638 2.643 -0.773 -1.35 -1.459 -0.1 -0.891 -1.455
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.614156723 1.614 10.62068785 4576.147349 2.591 -0.884 -1.469 -1.58 -0.203 -1.005 -1.576
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.61448884 1.614 11.23705858 4549.880602 2.541 -0.989 -1.583 -1.695 -0.301 -1.114 -1.692
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.614809751 1.614 11.87005264 4524.806379 2.495 -1.089 -1.69 -1.804 -0.393 -1.216 -1.801
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.6151191 1.614 12.46960352 4501.943083 2.451 -1.182 -1.789 -1.906 -0.479 -1.312 -1.903
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.615457773 1.615 13.13568257 4478.164058 2.407 -1.278 -1.891 -2.01 -0.567 -1.41 -2.007
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.615943193 1.615 13.8980108 4452.459728 2.358 -1.382 -2.002 -2.125 -0.663 -1.517 -2.121
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.616080284 1.615 14.05894218 4447.336594 2.348 -1.403 -2.025 -2.147 -0.682 -1.539 -2.144
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.616487384 1.616 13.33376034 4473.011348 2.394 -1.306 -1.921 -2.041 -0.594 -1.439 -2.037
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.616654038 1.616 12.70728133 4495.727713 2.436 -1.218 -1.826 -1.944 -0.513 -1.348 -1.941
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.616814852 1.616 11.91386418 4526.890609 2.492 -1.099 -1.699 -1.813 -0.403 -1.226 -1.81
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.616931319 1.616 11.30453349 4551.976381 2.537 -1.003 -1.595 -1.707 -0.314 -1.127 -1.704
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.61705482 1.616 10.67954241 4579.309532 2.587 -0.898 -1.483 -1.593 -0.219 -1.019 -1.59
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.617189288 1.616 10.07285645 4607.867687 2.638 -0.79 -1.367 -1.475 -0.119 -0.908 -1.471
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.61733377 1.617 9.535701437 4633.402194 2.685 -0.69 -1.259 -1.365 -0.026 -0.805 -1.362
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.617434382 1.617 9.273691507 4647.292417 2.71 -0.637 -1.202 -1.306 0.023 -0.75 -1.303
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.617631912 1.617 9.626150444 4630.202659 2.677 -0.708 -1.278 -1.384 -0.043 -0.823 -1.381
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.618085861 1.617 10.36460236 4595.153252 2.613 -0.844 -1.424 -1.533 -0.169 -0.963 -1.53
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.618551969 1.618 11.05229949 4566.673896 2.558 -0.963 -1.551 -1.662 -0.279 -1.085 -1.659
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.619034886 1.618 11.78291229 4536.281532 2.501 -1.083 -1.68 -1.794 -0.39 -1.209 -1.791
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.619502902 1.619 12.55603868 4507.129121 2.447 -1.2 -1.805 -1.922 -0.498 -1.329 -1.919
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.619957209 1.619 13.36449783 4478.164058 2.393 -1.315 -1.928 -2.048 -0.604 -1.447 -2.044
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.620404482 1.62 14.23156448 4448.360749 2.339 -1.431 -2.051 -2.174 -0.71 -1.566 -2.171
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.620834231 1.62 15.13047788 4419.773361 2.285 -1.545 -2.174 -2.3 -0.815 -1.684 -2.296
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.621249795 1.62 16.11954002 4389.347855 2.23 -1.661 -2.297 -2.427 -0.921 -1.802 -2.423
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.621637583 1.621 17.13770429 4361.139714 2.177 -1.773 -2.418 -2.551 -1.025 -1.919 -2.547
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.622006893 1.621 18.23696837 4331.117839 2.123 -1.886 -2.539 -2.675 -1.128 -2.035 -2.672
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.622358799 1.621 19.4201529 4302.293159 2.069 -2 -2.661 -2.801 -1.232 -2.152 -2.797
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.622680426 1.622 20.61829005 4272.676382 2.016 -2.109 -2.779 -2.922 -1.332 -2.265 -2.919
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.622987509 1.622 21.93070762 4244.240644 1.963 -2.219 -2.893 -3.042 -1.431 -2.377 -3.038
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.623270392 1.622 23.28373484 4215.023497 1.911 -2.326 -3.002 -3.158 -1.527 -2.485 -3.154
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.623541236 1.623 24.74871445 4186.00748 1.858 -2.435 -3.114 -3.277 -1.624 -2.594 -3.272
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.623790502 1.623 26.27560018 4157.191207 1.806 -2.541 -3.223 -3.393 -1.719 -2.702 -3.388
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.624025345 1.623 27.89668797 4128.573304 1.754 -2.648 -3.333 -3.51 -1.814 -2.81 -3.505
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.624240875 1.623 29.61778968 4100.152405 1.703 -2.752 -3.44 -3.624 -1.906 -2.915 -3.619
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.624447465 1.623 31.45956005 4070.989667 1.65 -2.858 -3.55 -3.741 -1.999 -3.023 -3.736
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.624634027 1.624 33.32365617 4042.965171 1.6 -2.96 -3.655 -3.854 -2.088 -3.127 -3.848
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.624812841 1.624 35.39587436 4014.209182 1.548 -3.064 -3.763 -3.969 -2.179 -3.232 -3.963
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.624977469 1.624 37.51048201 3985.657723 1.498 -3.166 -3.869 -4.082 -2.267 -3.336 -4.076
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.625129819 1.624 39.75141979 3957.309339 1.447 -3.268 -3.979 -4.198 -2.357 -3.442 -4.191
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.625275016 1.624 42.12623488 3929.162586 1.397 -3.373 -4.091 -4.314 -2.448 -3.55 -4.308
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.625406861 1.624 44.61209772 3900.317845 1.347 -3.473 -4.199 -4.428 -2.536 -3.654 -4.421
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.625531673 1.624 47.22289901 3872.576449 1.298 -3.574 -4.307 -4.541 -2.623 -3.759 -4.534
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.625649333 1.624 50.00951525 3844.147118 1.248 -3.675 -4.416 -4.655 -2.71 -3.864 -4.648
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.625783682 1.624 53.64788991 3808.903765 1.187 -3.798 -4.548 -4.794 -2.815 -3.991 -4.787
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.62590754 1.624 57.48474972 3773.983525 1.127 -3.921 -4.679 -4.932 -2.916 -4.118 -4.924
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.626020908 1.624 61.55348475 3738.522511 1.067 -4.041 -4.808 -5.067 -3.014 -4.242 -5.06
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.626125812 1.624 65.91020233 3703.394694 1.008 -4.16 -4.935 -5.202 -3.11 -4.365 -5.194
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.626222968 1.624 70.49407964 3668.596944 0.95 -4.279 -5.062 -5.335 -3.201 -4.488 -5.327
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.626312733 1.624 75.39675329 3634.126161 0.892 -4.396 -5.186 -5.467 -3.291 -4.609 -5.459
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.626396298 1.624 80.54760745 3599.97927 0.834 -4.512 -5.31 -5.597 -3.372 -4.728 -5.589
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.626473784 1.624 85.99092979 3565.332188 0.777 -4.626 -5.431 -5.726 -3.45 -4.845 -5.718
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.626545787 1.624 91.65425778 3531.831698 0.721 -4.739 -5.55 -5.853 -3.522 -4.961 -5.845
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.62661171 1.624 97.73556881 3497.840484 0.666 -4.849 -5.666 -5.977 -3.585 -5.073 -5.968
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.626674056 1.624 104.1004591 3464.17641 0.611 -4.959 -5.782 -6.101 -3.646 -5.186 -6.092
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.626732945 1.623 110.8798539 3430.836328 0.556 -5.068 -5.896 -6.224 -3.692 -5.296 -6.215
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.626787066 1.623 117.8291229 3397.817118 0.503 -5.173 -6.007 -6.343 -3.734 -5.403 -6.334
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.626838088 1.623 125.2139295 3365.115694 0.45 -5.277 -6.115 -6.461 -3.758 -5.508 -6.451
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.626887917 1.623 132.9084658 3332.728996 0.398 -5.379 -6.222 -6.577 -3.775 -5.61 -6.567
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.626908422 1.623 136.0669484 3320.473358 0.378 -5.419 -6.264 -6.622 -3.782 -5.651 -6.612
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.626908422 1.623 10.7808411 4671.969512 2.58 -0.982 -1.538 -1.642 -3.782 -5.651 -6.612
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.627671361 1.623 11.09564734 4655.860935 2.555 -1.035 -1.596 -1.701 -0.376 -1.146 -1.698
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.628383636 1.624 11.13403661 4655.860935 2.552 -1.042 -1.602 -1.708 -0.382 -1.153 -1.705
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.629113436 1.625 11.11098714 4658.005532 2.554 -1.039 -1.599 -1.704 -0.38 -1.15 -1.701
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.62984395 1.626 11.08288035 4661.22428 2.557 -1.035 -1.594 -1.699 -0.378 -1.146 -1.696
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.630585194 1.626 11.05484467 4664.445252 2.56 -1.032 -1.589 -1.694 -0.375 -1.142 -1.691
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.631328702 1.627 11.02687991 4667.66845 2.562 -1.028 -1.585 -1.69 -0.372 -1.138 -1.687
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.632063866 1.628 10.99898589 4670.893875 2.564 -1.025 -1.581 -1.686 -0.37 -1.135 -1.683
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.632875919 1.629 10.97116243 4674.121529 2.567 -1.022 -1.577 -1.681 -0.368 -1.131 -1.678
thin4 3 thin_disk 9.4008632 0.25 0.025095 1.633674145 1.63 10.94340935 4677.351413 2.569 -1.019 -1.573 -1.677 -0.366 -1.128 -1.674
