# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Vmag Imag Jmag_2mass Hmag_2mass Ksmag_2mass
thin1 0 thin_disk 8.176091259 0.25 0.025095 0.0955969095 0.095 0.2118617937 2411.570707 4.763 16.532 12.438 9.784 9.214 8.891
thin1 0 thin_disk 8.176091259 0.25 0.025095 0.1012900844 0.101 0.2160989441 2446.245276 4.77 16.428 12.332 9.678 9.108 8.785
thin1 0 thin_disk 8.176091259 0.25 0.025095 0.1055120975 0.105 0.2198632507 2471.724145 4.773 16.348 12.251 9.598 9.028 8.705
thin1 0 thin_disk 8.176091259 0.25 0.025095 0.1128017306 0.112 0.2253474484 2511.308115 4.781 16.227 12.128 9.475 8.904 8.582
thin1 0 thin_disk 8.176091259 0.25 0.025095 0.1253425032 0.125 0.2342354616 2579.288964 4.793 16.031 11.928 9.275 8.704 8.383
thin1 0 thin_disk 8.176091259 0.25 0.025095 0.145172894 0.145 0.2480576613 2668.701502 4.807 15.462 11.521 9.019 8.447 8.132
thin1 0 thin_disk 8.176091259 0.25 0.025095 0.1508907229 0.151 0.2520302353 2689.05695 4.81 15.283 11.404 8.959 8.388 8.075
thin1 0 thin_disk 8.176091259 0.25 0.025095 0.1650032997 0.165 0.2617294815 2737.789162 4.816 14.897 11.143 8.815 8.244 7.937
thin1 0 thin_disk 8.176091259 0.25 0.025095 0.171248138 0.171 0.2658597823 2757.401452 4.819 14.745 11.04 8.757 8.185 7.881
thin1 0 thin_disk 8.176091259 0.25 0.025095 0.2046640813 0.204 0.2876422285 2853.645362 4.828 14.016 10.546 8.468 7.894 7.602
thin1 0 thin_disk 8.176091259 0.25 0.025095 0.2542400956 0.254 0.3183850338 2958.693653 4.834 13.245 10.011 8.123 7.545 7.267
thin1 0 thin_disk 8.176091259 0.25 0.025095 0.2804095149 0.28 0.3346205778 3008.153544 4.834 12.901 9.771 7.961 7.38 7.109
thin1 0 thin_disk 8.176091259 0.25 0.025095 0.3038160801 0.303 0.3491826406 3050.001128 4.832 12.614 9.572 7.823 7.24 6.974
thin1 0 thin_disk 8.176091259 0.25 0.025095 0.3503915668 0.35 0.3786628025 3131.122075 4.823 12.092 9.203 7.561 6.97 6.715
thin1 0 thin_disk 8.176091259 0.25 0.025095 0.3533920944 0.353 0.3804982335 3136.172917 4.822 12.061 9.181 7.544 6.952 6.698
thin1 0 thin_disk 8.176091259 0.25 0.025095 0.4029681087 0.403 0.4176886218 3224.036872 4.799 11.532 8.792 7.25 6.648 6.404
thin1 0 thin_disk 8.176091259 0.25 0.025095 0.4271252155 0.427 0.4379783517 3274.160765 4.783 11.252 8.59 7.098 6.489 6.249
thin1 0 thin_disk 8.176091259 0.25 0.025095 0.4525440931 0.452 0.4586196355 3327.361598 4.767 10.973 8.388 6.945 6.327 6.093
thin1 0 thin_disk 8.176091259 0.25 0.025095 0.4543506801 0.454 0.4605243994 3331.961695 4.766 10.951 8.372 6.933 6.315 6.08
thin1 0 thin_disk 8.176091259 0.25 0.025095 0.502120018 0.502 0.5042578234 3447.466066 4.731 10.409 7.969 6.623 5.988 5.762
thin1 0 thin_disk 8.176091259 0.25 0.025095 0.5516960621 0.551 0.5496074928 3616.59602 4.697 9.742 7.507 6.285 5.629 5.416
thin1 0 thin_disk 8.176091259 0.25 0.025095 0.601271987 0.601 0.5885083712 3794.897062 4.674 9.113 7.095 5.986 5.311 5.117
thin1 0 thin_disk 8.176091259 0.25 0.025095 0.650848031 0.651 0.619088369 4042.965171 4.666 8.426 6.666 5.673 4.994 4.835
thin1 0 thin_disk 8.176091259 0.25 0.025095 0.6610668898 0.661 0.6238104487 4090.722316 4.666 8.307 6.592 5.619 4.943 4.789
thin1 0 thin_disk 8.176091259 0.25 0.025095 0.7004240751 0.701 0.6461787098 4255.004268 4.66 7.895 6.33 5.415 4.751 4.62
thin1 0 thin_disk 8.176091259 0.25 0.025095 0.7231355309 0.723 0.6502085033 4368.174709 4.669 7.659 6.192 5.317 4.671 4.553
thin1 0 thin_disk 8.176091259 0.25 0.025095 0.7391418219 0.739 0.6559226754 4470.951925 4.67 7.448 6.065 5.226 4.602 4.494
thin1 0 thin_disk 8.176091259 0.25 0.025095 0.75 0.75 0.6598612795 4540.461526 4.672 7.311 5.981 5.166 4.562 4.459
thin1 0 thin_disk 8.176091259 0.25 0.025095 0.7912588716 0.791 0.6949485368 4694.615194 4.65 6.937 5.714 4.952 4.395 4.301
thin1 0 thin_disk 8.176091259 0.25 0.025095 0.8000000119 0.8 0.7018634791 4728.245305 4.646 6.861 5.66 4.909 4.363 4.269
thin1 0 thin_disk 8.176091259 0.25 0.025095 0.8500000238 0.85 0.7408881436 4928.332492 4.625 6.442 5.356 4.668 4.179 4.095
thin1 0 thin_disk 8.176091259 0.25 0.025095 0.8999999762 0.899 0.781362645 5121.53329 4.603 6.067 5.075 4.443 4.004 3.927
thin1 0 thin_disk 8.176091259 0.25 0.025095 0.9500000477 0.95 0.8272802281 5302.735926 4.578 5.726 4.807 4.225 3.828 3.758
thin1 0 thin_disk 8.176091259 0.25 0.025095 1 1 0.876501462 5478.983594 4.55 5.404 4.551 4.013 3.652 3.59
thin1 0 thin_disk 8.176091259 0.25 0.025095 1.049999952 1.05 0.92758271 5648.069082 4.521 5.106 4.315 3.814 3.484 3.429
thin1 0 thin_disk 8.176091259 0.25 0.025095 1.100000024 1.099 0.9836772896 5806.30707 4.49 4.828 4.089 3.621 3.319 3.27
thin1 0 thin_disk 8.176091259 0.25 0.025095 1.168155789 1.168 1.067462543 6010.353281 4.446 4.47 3.795 3.367 3.097 3.056
thin1 0 thin_disk 8.176091259 0.25 0.025095 1.173918247 1.173 1.074366962 6018.662629 4.442 4.45 3.777 3.35 3.082 3.041
thin1 0 thin_disk 8.176091259 0.25 0.025095 1.200000048 1.2 1.105229949 6061.77762 4.428 4.353 3.693 3.274 3.013 2.973
thin1 0 thin_disk 8.176091259 0.25 0.025095 1.216650367 1.216 1.130453349 6140.447181 4.414 4.24 3.602 3.197 2.948 2.911
thin1 0 thin_disk 8.176091259 0.25 0.025095 1.220367909 1.22 1.134887062 6160.273583 4.412 4.216 3.584 3.182 2.936 2.899
thin1 0 thin_disk 8.176091259 0.25 0.025095 1.25 1.25 1.169641165 6241.658451 4.396 4.087 3.477 3.089 2.855 2.82
thin1 0 thin_disk 8.176091259 0.25 0.025095 1.299999952 1.3 1.232118972 6375.29081 4.367 3.87 3.297 2.931 2.716 2.684
thin1 0 thin_disk 8.176091259 0.25 0.025095 1.350000024 1.35 1.297336524 6505.789392 4.34 3.664 3.125 2.78 2.582 2.553
thin1 0 thin_disk 8.176091259 0.25 0.025095 1.399999976 1.4 1.354417775 6640.488058 4.318 3.472 2.966 2.642 2.462 2.435
thin1 0 thin_disk 8.176091259 0.25 0.025095 1.450000048 1.45 1.411408228 6776.415076 4.298 3.29 2.815 2.511 2.349 2.323
thin1 0 thin_disk 8.176091259 0.25 0.025095 1.5 1.5 1.462691188 6918.309709 4.282 3.117 2.676 2.392 2.247 2.223
thin1 0 thin_disk 8.176091259 0.25 0.025095 1.549999952 1.55 1.505055949 7076.198384 4.27 2.951 2.546 2.284 2.158 2.134
thin1 0 thin_disk 8.176091259 0.25 0.025095 1.580174208 1.58 1.524939608 7181.249239 4.267 2.854 2.474 2.226 2.111 2.089
thin1 0 thin_disk 8.176091259 0.25 0.025095 1.600000024 1.6 1.539404121 7251.034976 4.265 2.791 2.427 2.188 2.081 2.059
thin1 0 thin_disk 8.176091259 0.25 0.025095 1.649999976 1.649 1.564057247 7442.177089 4.264 2.64 2.318 2.103 2.016 1.995
thin1 0 thin_disk 8.176091259 0.25 0.025095 1.674999952 1.674 1.575261449 7540.497495 4.265 2.568 2.269 2.064 1.988 1.967
thin1 0 thin_disk 8.176091259 0.25 0.025095 1.700000048 1.699 1.585450345 7638.357836 4.265 2.497 2.219 2.026 1.959 1.938
thin1 0 thin_disk 8.176091259 0.25 0.025095 1.725000143 1.724 1.596440162 7735.706788 4.266 2.428 2.171 1.989 1.931 1.911
thin1 0 thin_disk 8.176091259 0.25 0.025095 1.75 1.749 1.606396114 7832.492722 4.267 2.362 2.125 1.953 1.904 1.884
thin1 0 thin_disk 8.176091259 0.25 0.025095 1.774604678 1.773 1.616786391 7925.013305 4.267 2.298 2.081 1.919 1.876 1.857
thin1 0 thin_disk 8.176091259 0.25 0.025095 1.775000095 1.774 1.616042004 7926.838317 4.267 2.297 2.08 1.918 1.876 1.857
thin1 0 thin_disk 8.176091259 0.25 0.025095 1.799999952 1.799 1.628368321 8020.473348 4.267 2.235 2.037 1.884 1.849 1.83
thin1 0 thin_disk 8.176091259 0.25 0.025095 1.825000048 1.824 1.638523388 8111.4781 4.267 2.174 1.994 1.85 1.822 1.803
thin1 0 thin_disk 8.176091259 0.25 0.025095 1.839299798 1.838 1.646465538 8162.064079 4.267 2.14 1.97 1.83 1.806 1.788
thin1 0 thin_disk 8.176091259 0.25 0.025095 1.850000143 1.849 1.65216206 8199.738455 4.267 2.116 1.953 1.816 1.794 1.776
thin1 0 thin_disk 8.176091259 0.25 0.025095 1.875 1.874 1.663997406 8288.959163 4.266 2.058 1.912 1.783 1.767 1.749
thin1 0 thin_disk 8.176091259 0.25 0.025095 1.900000095 1.899 1.676303473 8373.364561 4.265 2.003 1.872 1.751 1.739 1.722
thin1 0 thin_disk 8.176091259 0.25 0.025095 1.924999952 1.924 1.689478404 8456.682001 4.264 1.949 1.832 1.718 1.712 1.694
thin1 0 thin_disk 8.176091259 0.25 0.025095 1.949016094 1.949 1.702364855 8536.896183 4.263 1.899 1.794 1.687 1.685 1.668
thin1 0 thin_disk 8.176091259 0.25 0.025095 1.99704814 1.997 1.728831412 8693.606925 4.26 1.803 1.722 1.626 1.631 1.615
thin1 0 thin_disk 8.176091259 0.25 0.025095 2.045080185 2.045 1.757731942 8843.007635 4.256 1.713 1.65 1.566 1.577 1.563
thin1 0 thin_disk 8.176091259 0.25 0.025095 2.093112469 2.092 1.785470359 8988.764452 4.252 1.627 1.58 1.506 1.523 1.51
thin1 0 thin_disk 8.176091259 0.25 0.025095 2.141144752 2.14 1.815317711 9132.716997 4.248 1.545 1.513 1.448 1.47 1.458
thin1 0 thin_disk 8.176091259 0.25 0.025095 2.156545401 2.155 1.824957037 9176.984538 4.246 1.52 1.492 1.43 1.453 1.441
thin1 0 thin_disk 8.176091259 0.25 0.025095 2.189176798 2.188 1.846089044 9272.567426 4.243 1.467 1.447 1.391 1.416 1.406
thin1 0 thin_disk 8.176091259 0.25 0.025095 2.237208843 2.236 1.877814312 9408.0583 4.238 1.391 1.382 1.334 1.363 1.354
thin1 0 thin_disk 8.176091259 0.25 0.025095 2.285241127 2.284 1.909645021 9541.134103 4.232 1.318 1.319 1.278 1.31 1.303
thin1 0 thin_disk 8.176091259 0.25 0.025095 2.351873875 2.35 1.954576374 9722.993603 4.224 1.221 1.234 1.203 1.238 1.233
thin1 0 thin_disk 8.176091259 0.25 0.025095 2.381305456 2.38 1.974934265 9801.668269 4.221 1.179 1.197 1.17 1.207 1.202
thin1 0 thin_disk 8.176091259 0.25 0.025095 2.427041531 2.426 2.006562284 9922.017758 4.215 1.116 1.14 1.119 1.158 1.155
thin1 0 thin_disk 8.176091259 0.25 0.025095 2.573433876 2.572 2.112772059 10301.48893 4.196 0.918 0.96 0.957 1.003 1.004
thin1 0 thin_disk 8.176091259 0.25 0.025095 2.632901907 2.632 2.159994498 10449.60803 4.187 0.84 0.888 0.892 0.939 0.942
thin1 0 thin_disk 8.176091259 0.25 0.025095 2.765562296 2.765 2.268050106 10764.65214 4.166 0.668 0.726 0.745 0.796 0.803
thin1 0 thin_disk 8.176091259 0.25 0.025095 2.889127731 2.888 2.379318848 11043.32873 4.144 0.51 0.577 0.607 0.662 0.672
thin1 0 thin_disk 8.176091259 0.25 0.025095 2.957690716 2.957 2.442601643 11191.80153 4.13 0.423 0.494 0.531 0.587 0.599
thin1 0 thin_disk 8.176091259 0.25 0.025095 2.973078251 2.972 2.456137324 11225.35282 4.128 0.404 0.476 0.514 0.571 0.583
thin1 0 thin_disk 8.176091259 0.25 0.025095 3.116066694 3.115 2.602271737 11518.60804 4.098 0.224 0.303 0.353 0.412 0.427
thin1 0 thin_disk 8.176091259 0.25 0.025095 3.149819612 3.148 2.639688284 11582.43842 4.09 0.181 0.261 0.314 0.374 0.389
thin1 0 thin_disk 8.176091259 0.25 0.025095 3.225137234 3.223 2.725540532 11724.65305 4.072 0.086 0.17 0.227 0.289 0.306
thin1 0 thin_disk 8.176091259 0.25 0.025095 3.332482576 3.33 2.861229176 11906.93547 4.044 -0.052 0.035 0.099 0.162 0.181
thin1 0 thin_disk 8.176091259 0.25 0.025095 3.341948271 3.339 2.877747232 11920.65173 4.041 -0.065 0.023 0.087 0.151 0.169
thin1 0 thin_disk 8.176091259 0.25 0.025095 3.440335751 3.437 3.016147977 12067.0191 4.012 -0.194 -0.104 -0.034 0.031 0.05
thin1 0 thin_disk 8.176091259 0.25 0.025095 3.527472019 3.524 3.156840538 12181.47842 3.984 -0.311 -0.219 -0.145 -0.08 -0.059
thin1 0 thin_disk 8.176091259 0.25 0.025095 3.534076214 3.531 3.168492218 12187.08949 3.982 -0.32 -0.228 -0.154 -0.088 -0.068
thin1 0 thin_disk 8.176091259 0.25 0.025095 3.608298063 3.605 3.301814306 12265.91639 3.955 -0.423 -0.33 -0.253 -0.187 -0.165
thin1 0 thin_disk 8.176091259 0.25 0.025095 3.674274921 3.671 3.436787221 12316.85986 3.928 -0.519 -0.425 -0.346 -0.28 -0.258
thin1 0 thin_disk 8.176091259 0.25 0.025095 3.726204872 3.723 3.553469931 12345.25315 3.904 -0.597 -0.503 -0.423 -0.357 -0.334
thin1 0 thin_disk 8.176091259 0.25 0.025095 3.766835928 3.764 3.651343111 12362.32054 3.886 -0.659 -0.565 -0.484 -0.418 -0.396
