# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Vmag Imag Jmag_2mass Hmag_2mass Ksmag_2mass
thin1 0 thin_disk 8.176091259 -0.25 0.0084736 0.0900000036 0.09 0.1779314201 2658.887731 4.889 16.18 12.026 9.752 9.209 8.933
thin1 0 thin_disk 8.176091259 -0.25 0.0084736 0.0923946127 0.092 0.17970189 2674.853494 4.892 16.041 11.945 9.711 9.166 8.89
thin1 0 thin_disk 8.176091259 -0.25 0.0084736 0.0988866538 0.099 0.1844814251 2723.328305 4.898 15.664 11.722 9.594 9.045 8.77
thin1 0 thin_disk 8.176091259 -0.25 0.0084736 0.1000000015 0.1 0.1854183213 2732.121444 4.899 15.599 11.683 9.573 9.024 8.749
thin1 0 thin_disk 8.176091259 -0.25 0.0084736 0.1047845706 0.105 0.1889089982 2758.671575 4.903 15.397 11.558 9.501 8.949 8.675
thin1 0 thin_disk 8.176091259 -0.25 0.0084736 0.1157185286 0.116 0.1967671725 2819.031963 4.911 14.95 11.283 9.341 8.784 8.513
thin1 0 thin_disk 8.176091259 -0.25 0.0084736 0.1200000048 0.12 0.1996423369 2842.496902 4.913 14.777 11.182 9.281 8.724 8.453
thin1 0 thin_disk 8.176091259 -0.25 0.0084736 0.1261498481 0.126 0.2040575391 2872.10293 4.917 14.557 11.051 9.202 8.642 8.374
thin1 0 thin_disk 8.176091259 -0.25 0.0084736 0.1400000006 0.14 0.2136252799 2937.649652 4.922 14.099 10.774 9.028 8.465 8.2
thin1 0 thin_disk 8.176091259 -0.25 0.0084736 0.1599999964 0.16 0.2269617361 3013.699874 4.927 13.58 10.453 8.814 8.246 7.988
thin1 0 thin_disk 8.176091259 -0.25 0.0084736 0.1945629567 0.195 0.2497196082 3116.018303 4.929 12.885 10.013 8.5 7.927 7.677
thin1 0 thin_disk 8.176091259 -0.25 0.0084736 0.200000003 0.2 0.2529604615 3131.843125 4.93 12.792 9.952 8.455 7.882 7.633
thin1 0 thin_disk 8.176091259 -0.25 0.0084736 0.25 0.25 0.2846771733 3238.91835 4.925 12.111 9.485 8.092 7.513 7.273
thin1 0 thin_disk 8.176091259 -0.25 0.0084736 0.2552412152 0.255 0.2879072789 3248.628126 4.924 12.05 9.442 8.057 7.478 7.239
thin1 0 thin_disk 8.176091259 -0.25 0.0084736 0.273060441 0.273 0.299193838 3281.708485 4.92 11.847 9.298 7.941 7.36 7.123
thin1 0 thin_disk 8.176091259 -0.25 0.0084736 0.3000000119 0.3 0.3172872677 3327.361598 4.909 11.56 9.089 7.768 7.184 6.951
thin1 0 thin_disk 8.176091259 -0.25 0.0084736 0.3500000536 0.35 0.3543664883 3412.714832 4.881 11.051 8.708 7.448 6.857 6.63
thin1 0 thin_disk 8.176091259 -0.25 0.0084736 0.4000000358 0.4 0.3971482424 3508.326469 4.839 10.529 8.313 7.111 6.513 6.29
thin1 0 thin_disk 8.176091259 -0.25 0.0084736 0.4500000179 0.45 0.4414206489 3638.312512 4.798 9.954 7.896 6.768 6.158 5.942
thin1 0 thin_disk 8.176091259 -0.25 0.0084736 0.5 0.5 0.4871387135 3810.658234 4.759 9.325 7.455 6.41 5.787 5.584
thin1 0 thin_disk 8.176091259 -0.25 0.0084736 0.5052928925 0.505 0.4904024654 3839.723926 4.758 9.247 7.406 6.374 5.748 5.548
thin1 0 thin_disk 8.176091259 -0.25 0.0084736 0.528837204 0.529 0.5054202577 3926.449354 4.752 8.997 7.236 6.238 5.604 5.416
thin1 0 thin_disk 8.176091259 -0.25 0.0084736 0.5500000119 0.55 0.5220987397 3978.322628 4.741 8.823 7.105 6.125 5.486 5.305
thin1 0 thin_disk 8.176091259 -0.25 0.0084736 0.5662175417 0.566 0.5341369778 4036.45393 4.733 8.661 6.989 6.027 5.383 5.212
thin1 0 thin_disk 8.176091259 -0.25 0.0084736 0.6000000238 0.6 0.5613744529 4194.691249 4.714 8.256 6.705 5.789 5.137 4.992
thin1 0 thin_disk 8.176091259 -0.25 0.0084736 0.6435251832 0.643 0.590680515 4435.06511 4.701 7.709 6.343 5.497 4.866 4.754
thin1 0 thin_disk 8.176091259 -0.25 0.0084736 0.6499999762 0.65 0.5947749167 4470.951925 4.699 7.631 6.292 5.457 4.832 4.724
thin1 0 thin_disk 8.176091259 -0.25 0.0084736 0.7000001073 0.7 0.6284238294 4755.541763 4.684 7.041 5.894 5.152 4.601 4.513
thin1 0 thin_disk 8.176091259 -0.25 0.0084736 0.7406203151 0.741 0.6568294924 4972.788632 4.669 6.635 5.602 4.925 4.434 4.356
thin1 0 thin_disk 8.176091259 -0.25 0.0084736 0.75 0.75 0.6629070608 5024.582715 4.667 6.546 5.538 4.877 4.399 4.324
thin1 0 thin_disk 8.176091259 -0.25 0.0084736 0.7983130813 0.798 0.6999268355 5257.750823 4.648 6.144 5.234 4.636 4.214 4.148
thin1 0 thin_disk 8.176091259 -0.25 0.0084736 0.8466261625 0.846 0.7383336207 5478.983594 4.626 5.787 4.955 4.411 4.037 3.978
thin1 0 thin_disk 8.176091259 -0.25 0.0084736 0.8753017783 0.875 0.7663949685 5598.865053 4.608 5.587 4.796 4.278 3.927 3.872
thin1 0 thin_disk 8.176091259 -0.25 0.0084736 0.8949391842 0.894 0.7828032947 5681.983916 4.599 5.462 4.696 4.196 3.86 3.808
