# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Jmag_2mass Hmag_2mass Ksmag_2mass F087mag F146mag F213mag
thin1 0 thin_disk 8.176091259 0 0.01471 0.0900000036 0.09 0.1918901334 2502.073136 4.824 9.848 9.258 8.961 11.655 9.868 9.036
thin1 0 thin_disk 8.176091259 0 0.01471 0.0943171754 0.094 0.1949183134 2534.544963 4.83 9.756 9.166 8.869 11.563 9.776 8.945
thin1 0 thin_disk 8.176091259 0 0.01471 0.1000000015 0.1 0.1991373139 2579.288964 4.836 9.634 9.043 8.747 11.441 9.654 8.823
thin1 0 thin_disk 8.176091259 0 0.01471 0.1032212526 0.103 0.2017217118 2598.364057 4.84 9.575 8.985 8.689 11.382 9.595 8.764
thin1 0 thin_disk 8.176091259 0 0.01471 0.1131606102 0.113 0.2089068328 2661.337785 4.849 9.413 8.821 8.527 11.141 9.421 8.599
thin1 0 thin_disk 8.176091259 0 0.01471 0.1200000048 0.12 0.2136252799 2707.073204 4.855 9.307 8.714 8.422 10.963 9.305 8.491
thin1 0 thin_disk 8.176091259 0 0.01471 0.1271094829 0.127 0.2190547348 2737.158836 4.859 9.217 8.623 8.333 10.83 9.209 8.401
thin1 0 thin_disk 8.176091259 0 0.01471 0.1400000006 0.14 0.2283245681 2791.258123 4.864 9.06 8.465 8.179 10.599 9.041 8.243
thin1 0 thin_disk 8.176091259 0 0.01471 0.1599999964 0.16 0.2422437857 2865.497276 4.871 8.844 8.248 7.968 10.288 8.812 8.027
thin1 0 thin_disk 8.176091259 0 0.01471 0.1761212349 0.176 0.2529022219 2914.741201 4.875 8.695 8.097 7.821 10.082 8.654 7.878
thin1 0 thin_disk 8.176091259 0 0.01471 0.200000003 0.2 0.2684433469 2981.261008 4.879 8.489 7.89 7.621 9.807 8.439 7.675
thin1 0 thin_disk 8.176091259 0 0.01471 0.25 0.25 0.2988495766 3094.567784 4.882 8.134 7.532 7.273 9.345 8.068 7.321
thin1 0 thin_disk 8.176091259 0 0.01471 0.3000000119 0.3 0.3307902078 3179.069336 4.874 7.826 7.22 6.971 8.973 7.75 7.015
thin1 0 thin_disk 8.176091259 0 0.01471 0.3096452951 0.31 0.3368624825 3195.950175 4.871 7.767 7.16 6.912 8.903 7.689 6.956
thin1 0 thin_disk 8.176091259 0 0.01471 0.3500000238 0.35 0.3664819966 3260.618588 4.852 7.519 6.908 6.666 8.612 7.433 6.708
thin1 0 thin_disk 8.176091259 0 0.01471 0.4000000358 0.4 0.4065862101 3349.654392 4.819 7.206 6.588 6.353 8.247 7.109 6.391
thin1 0 thin_disk 8.176091259 0 0.01471 0.4500000179 0.45 0.4501452221 3458.597315 4.782 6.881 6.254 6.026 7.866 6.771 6.06
thin1 0 thin_disk 8.176091259 0 0.01471 0.5 0.5 0.497682815 3598.3218 4.74 6.535 5.897 5.677 7.459 6.411 5.705
thin1 0 thin_disk 8.176091259 0 0.01471 0.5263894796 0.526 0.5205382466 3707.66084 4.724 6.346 5.7 5.488 7.224 6.211 5.512
thin1 0 thin_disk 8.176091259 0 0.01471 0.5480176806 0.548 0.5367260136 3790.530539 4.714 6.208 5.555 5.353 7.057 6.066 5.373
thin1 0 thin_disk 8.176091259 0 0.01471 0.5500000119 0.55 0.5380871797 3796.645079 4.714 6.198 5.545 5.343 7.044 6.056 5.363
thin1 0 thin_disk 8.176091259 0 0.01471 0.563192904 0.563 0.5440673257 3854.783577 4.715 6.126 5.469 5.275 6.954 5.981 5.294
thin1 0 thin_disk 8.176091259 0 0.01471 0.5813909173 0.581 0.5557156722 3907.509117 4.71 6.037 5.376 5.19 6.85 5.888 5.207
thin1 0 thin_disk 8.176091259 0 0.01471 0.6000000238 0.6 0.569315024 3952.75594 4.703 5.947 5.282 5.103 6.748 5.796 5.119
thin1 0 thin_disk 8.176091259 0 0.01471 0.6059669852 0.606 0.5724698843 3973.745051 4.702 5.915 5.249 5.073 6.711 5.763 5.089
thin1 0 thin_disk 8.176091259 0 0.01471 0.6499999762 0.65 0.604021844 4190.829574 4.686 5.622 4.956 4.814 6.369 5.467 4.825
thin1 0 thin_disk 8.176091259 0 0.01471 0.7000000477 0.7 0.6348229879 4461.696246 4.675 5.311 4.679 4.571 5.998 5.169 4.578
thin1 0 thin_disk 8.176091259 0 0.01471 0.7304278612 0.731 0.6532097294 4632.335437 4.669 5.136 4.55 4.455 5.778 5.012 4.461
thin1 0 thin_disk 8.176091259 0 0.01471 0.75 0.75 0.6652006193 4738.053933 4.665 5.028 4.476 4.386 5.642 4.917 4.391
thin1 0 thin_disk 8.176091259 0 0.01471 0.7654361129 0.765 0.6772556625 4805.073111 4.658 4.946 4.415 4.328 5.542 4.843 4.333
thin1 0 thin_disk 8.176091259 0 0.01471 0.8000000119 0.8 0.7036434428 4959.067275 4.643 4.77 4.28 4.201 5.33 4.682 4.205
thin1 0 thin_disk 8.176091259 0 0.01471 0.8500000238 0.85 0.742938124 5177.260291 4.623 4.532 4.098 4.026 5.042 4.462 4.03
thin1 0 thin_disk 8.176091259 0 0.01471 0.8999999762 0.899 0.7842466005 5383.93738 4.601 4.309 3.922 3.857 4.774 4.254 3.861
thin1 0 thin_disk 8.176091259 0 0.01471 0.9499999881 0.95 0.8297602861 5573.140605 4.575 4.101 3.75 3.694 4.529 4.057 3.697
thin1 0 thin_disk 8.176091259 0 0.01471 1 1 0.8813585965 5754.399373 4.545 3.892 3.573 3.524 4.289 3.857 3.526
thin1 0 thin_disk 8.176091259 0 0.01471 1.049999952 1.05 0.9374597814 5923.794716 4.513 3.695 3.405 3.361 4.065 3.669 3.364
thin1 0 thin_disk 8.176091259 0 0.01471 1.100000024 1.099 0.995296885 6082.750457 4.481 3.508 3.242 3.204 3.854 3.488 3.206
thin1 0 thin_disk 8.176091259 0 0.01471 1.149999976 1.149 1.055243401 6228.737089 4.449 3.33 3.084 3.05 3.655 3.315 3.052
thin1 0 thin_disk 8.176091259 0 0.01471 1.200000048 1.2 1.119573589 6372.355556 4.416 3.156 2.93 2.899 3.462 3.146 2.901
thin1 0 thin_disk 8.176091259 0 0.01471 1.25 1.25 1.18264022 6514.783684 4.387 2.992 2.785 2.758 3.281 2.986 2.759
thin1 0 thin_disk 8.176091259 0 0.01471 1.299999952 1.3 1.244378918 6654.263586 4.359 2.836 2.648 2.622 3.107 2.835 2.624
thin1 0 thin_disk 8.176091259 0 0.01471 1.308666945 1.309 1.255314788 6678.824014 4.355 2.811 2.626 2.601 3.079 2.811 2.602
thin1 0 thin_disk 8.176091259 0 0.01471 1.349999905 1.35 1.302124903 6799.86045 4.337 2.694 2.525 2.501 2.947 2.697 2.502
thin1 0 thin_disk 8.176091259 0 0.01471 1.399999976 1.4 1.354417775 6953.444618 4.319 2.564 2.414 2.391 2.798 2.57 2.392
thin1 0 thin_disk 8.176091259 0 0.01471 1.450000048 1.45 1.394288498 7126.889085 4.308 2.451 2.322 2.3 2.666 2.461 2.301
thin1 0 thin_disk 8.176091259 0 0.01471 1.5 1.5 1.421191642 7336.687144 4.306 2.352 2.246 2.226 2.544 2.366 2.226
thin1 0 thin_disk 8.176091259 0 0.01471 1.549999952 1.55 1.436655517 7566.586479 4.31 2.268 2.187 2.167 2.436 2.286 2.168
thin1 0 thin_disk 8.176091259 0 0.01471 1.600000024 1.6 1.451953289 7800.096937 4.315 2.19 2.132 2.113 2.335 2.211 2.114
