# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Vmag Imag Jmag_2mass Hmag_2mass Ksmag_2mass
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 0.0900000036 0.09 0.1165339976 2424.376134 5.257 17.927 13.422 11.035 10.495 10.263
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 0.1000000015 0.1 0.1281305366 2591.194421 5.22 17.41 12.926 10.54 10 9.763
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 0.1200000048 0.12 0.1494007043 2795.117054 5.166 15.796 11.95 9.958 9.4 9.148
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 0.1400000006 0.14 0.168675748 2922.806066 5.127 14.763 11.324 9.552 8.987 8.733
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 0.1599999964 0.16 0.1868756193 3015.088054 5.097 14.04 10.869 9.233 8.662 8.411
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 0.200000003 0.2 0.2202686271 3144.850465 5.05 13.053 10.222 8.741 8.167 7.922
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 0.2293245643 0.229 0.2439229394 3211.441387 5.021 12.557 9.869 8.453 7.876 7.635
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 0.25 0.25 0.2602271737 3253.868518 5.002 12.25 9.648 8.271 7.692 7.454
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 0.3000000119 0.3 0.299124954 3333.496473 4.961 11.666 9.205 7.892 7.308 7.076
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 0.3360597789 0.336 0.3309425774 3382.205567 4.922 11.291 8.905 7.625 7.038 6.809
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 0.3500000536 0.35 0.343283275 3400.165058 4.908 11.156 8.795 7.527 6.938 6.71
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 0.4000000358 0.4 0.3867698792 3488.188934 4.862 10.641 8.4 7.187 6.59 6.367
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 0.4415430725 0.441 0.4286004719 3579.315656 4.816 10.173 8.045 6.885 6.28 6.061
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 0.4500000179 0.45 0.4366692848 3597.493352 4.808 10.084 7.978 6.827 6.22 6.002
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 0.5 0.5 0.489274571 3743.69104 4.755 9.471 7.533 6.457 5.838 5.629
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 0.5298394561 0.53 0.5216180903 3862.78023 4.725 9.065 7.246 6.222 5.591 5.394
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 0.5500000119 0.55 0.5431910991 3940.941607 4.706 8.815 7.065 6.069 5.429 5.244
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 0.5776308775 0.577 0.5678748627 4080.374267 4.689 8.446 6.809 5.859 5.206 5.044
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 0.6000000238 0.6 0.5876958783 4192.759967 4.676 8.163 6.612 5.693 5.036 4.893
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 0.603900969 0.604 0.5904085592 4216.965034 4.674 8.109 6.575 5.664 5.008 4.868
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 0.6499999762 0.65 0.6230926737 4500.906591 4.659 7.476 6.163 5.337 4.716 4.611
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 0.6509053111 0.651 0.6235232395 4507.129121 4.659 7.464 6.155 5.331 4.711 4.607
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 0.7000001073 0.7 0.6589502769 4812.824219 4.643 6.852 5.739 5.014 4.479 4.394
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 0.7143282294 0.714 0.6701201003 4897.788194 4.636 6.692 5.624 4.925 4.414 4.333
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 0.7464046478 0.746 0.6962298591 5089.791592 4.622 6.356 5.379 4.735 4.273 4.2
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 0.75 0.75 0.6992824758 5110.93079 4.621 6.32 5.352 4.713 4.258 4.185
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 0.7711518407 0.771 0.7205309573 5223.96189 4.607 6.119 5.198 4.59 4.161 4.093
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 0.7983130813 0.798 0.7482601985 5367.84541 4.589 5.875 5.006 4.435 4.038 3.975
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 0.807295084 0.807 0.758844245 5413.772479 4.582 5.797 4.944 4.384 3.996 3.934
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 0.833085835 0.832 0.7896827383 5541.15119 4.561 5.579 4.769 4.239 3.877 3.819
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 0.8466261625 0.846 0.8064039471 5607.896634 4.549 5.467 4.68 4.164 3.814 3.759
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 0.862246871 0.861 0.8284239478 5678.060295 4.534 5.343 4.577 4.076 3.738 3.686
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 0.8884862065 0.888 0.8672666471 5794.286964 4.507 5.138 4.406 3.928 3.61 3.562
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 0.8949391842 0.894 0.8783197427 5821.032178 4.5 5.088 4.365 3.892 3.578 3.531
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 0.903167069 0.902 0.8915642481 5854.637363 4.49 5.024 4.311 3.844 3.536 3.49
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 0.9196374416 0.919 0.9216216002 5919.704116 4.469 4.898 4.204 3.75 3.452 3.408
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 0.9346702695 0.934 0.9502823103 5975.854297 4.45 4.784 4.106 3.663 3.374 3.333
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 0.9432522058 0.942 0.9677265245 6007.586048 4.438 4.719 4.05 3.612 3.328 3.288
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 0.9490064979 0.948 0.9805113942 6026.983465 4.43 4.675 4.012 3.578 3.297 3.257
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 0.9627000093 0.962 1.011236286 6072.954118 4.409 4.571 3.92 3.495 3.221 3.183
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 0.9754081368 0.975 1.041244319 6113.641945 4.389 4.475 3.835 3.416 3.149 3.112
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 0.987523973 0.987 1.072389727 6150.352393 4.369 4.382 3.752 3.34 3.078 3.042
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 0.9915652275 0.991 1.082810965 6163.111147 4.362 4.351 3.724 3.314 3.054 3.018
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.000084519 0.999 1.107012806 6187.283276 4.347 4.286 3.665 3.259 3.003 2.968
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.012128353 1.011 1.142227587 6218.705638 4.325 4.193 3.581 3.18 2.928 2.894
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.023118615 1.022 1.176122734 6245.971525 4.304 4.109 3.504 3.108 2.859 2.826
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.033654809 1.033 1.210466138 6267.581645 4.284 4.03 3.431 3.038 2.793 2.76
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.039878368 1.039 1.230701259 6280.583588 4.272 3.984 3.388 2.997 2.754 2.721
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.056302548 1.055 1.288999191 6305.216451 4.238 3.862 3.274 2.886 2.647 2.615
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.069576621 1.068 1.34571361 6325.574864 4.207 3.756 3.173 2.788 2.552 2.52
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.080873012 1.079 1.397824489 6340.15682 4.178 3.661 3.082 2.7 2.466 2.434
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.083334327 1.082 1.409459642 6343.077242 4.171 3.64 3.062 2.681 2.447 2.415
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.088191509 1.087 1.435994065 6345.99901 4.157 3.598 3.021 2.64 2.407 2.375
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.092574716 1.091 1.458991107 6350.384185 4.145 3.56 2.984 2.603 2.371 2.339
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.102048874 1.1 1.517234274 6350.384185 4.115 3.474 2.899 2.519 2.286 2.255
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.113216996 1.111 1.594970463 6341.616863 4.075 3.37 2.794 2.412 2.179 2.147
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.122859955 1.121 1.677075617 6321.20682 4.036 3.278 2.697 2.312 2.077 2.044
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.12568152 1.124 1.702364855 6313.933449 4.024 3.251 2.668 2.281 2.045 2.012
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.135280728 1.133 1.81197685 6258.928639 3.974 3.155 2.56 2.164 1.921 1.887
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.136504412 1.135 1.826638659 6251.726928 3.967 3.143 2.545 2.149 1.905 1.87
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.137862325 1.136 1.846089044 6240.221421 3.958 3.129 2.529 2.13 1.885 1.85
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.141753793 1.14 1.907447726 6195.837231 3.931 3.091 2.48 2.074 1.823 1.787
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.145870686 1.144 1.979486959 6134.794224 3.9 3.057 2.431 2.015 1.754 1.717
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.151110172 1.149 2.089549409 6022.82161 3.856 3.029 2.374 1.937 1.659 1.618
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.155658484 1.154 2.207763987 5855.985598 3.81 3.05 2.35 1.88 1.573 1.528
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.158542871 1.157 2.295898291 5696.393733 3.777 3.109 2.363 1.861 1.527 1.476
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.160063744 1.158 2.349917659 5594.998829 3.757 3.155 2.379 1.855 1.502 1.447
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.161369204 1.159 2.40078155 5500.472529 3.738 3.199 2.394 1.849 1.477 1.419
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.162360907 1.16 2.444289515 5426.252513 3.723 3.236 2.409 1.846 1.458 1.398
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.163615584 1.162 2.516243377 5341.952229 3.699 3.262 2.408 1.825 1.418 1.355
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.165153146 1.163 2.624536668 5257.750823 3.663 3.262 2.38 1.775 1.349 1.283
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.167079925 1.165 2.799320631 5185.611777 3.608 3.205 2.299 1.674 1.23 1.162
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.167289138 1.165 2.820022964 5178.452536 3.601 3.197 2.289 1.662 1.217 1.148
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.167559385 1.165 2.847427302 5171.303179 3.593 3.184 2.273 1.644 1.197 1.128
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.169187307 1.167 3.030069883 5135.704178 3.54 3.091 2.168 1.529 1.073 1.003
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.170715928 1.169 3.222943149 5107.401504 3.487 2.99 2.057 1.41 0.947 0.876
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.172405601 1.17 3.464596361 5081.594426 3.424 2.864 1.922 1.267 0.798 0.726
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.173789859 1.172 3.691923087 5060.576565 3.369 2.749 1.8 1.139 0.665 0.592
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.174853682 1.173 3.895405246 5044.28946 3.323 2.653 1.698 1.032 0.554 0.481
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.176095843 1.174 4.163443207 5024.582715 3.266 2.533 1.571 0.899 0.416 0.342
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.177228689 1.175 4.454024943 5002.648624 3.208 2.413 1.444 0.766 0.278 0.202
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.178295612 1.176 4.770376367 4980.810284 3.149 2.29 1.313 0.628 0.133 0.057
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.179208755 1.177 5.09744613 4959.067275 3.092 2.175 1.189 0.497 -0.003 -0.08
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.180023789 1.178 5.434413055 4937.419182 3.036 2.063 1.068 0.369 -0.138 -0.216
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.180764079 1.178 5.798993806 4913.602273 2.98 1.951 0.947 0.241 -0.272 -0.351
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.181453586 1.179 6.20515515 4888.774439 2.922 1.838 0.824 0.11 -0.41 -0.49
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.182064652 1.18 6.62449299 4864.072057 2.865 1.728 0.704 -0.018 -0.544 -0.626
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.182618618 1.18 7.075426842 4838.380287 2.808 1.62 0.585 -0.146 -0.679 -0.762
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.183107972 1.18 7.539675329 4812.824219 2.752 1.515 0.47 -0.269 -0.809 -0.893
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.183545589 1.181 8.025140505 4787.403137 2.699 1.415 0.359 -0.388 -0.935 -1.021
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.183961511 1.181 8.555642809 4761.019936 2.643 1.313 0.246 -0.51 -1.065 -1.152
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.184338689 1.181 9.11071885 4734.782132 2.589 1.214 0.135 -0.63 -1.192 -1.281
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.184693694 1.182 9.706276188 4707.604833 2.534 1.116 0.025 -0.75 -1.32 -1.41
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.184817553 1.182 9.927791435 4697.859239 2.514 1.08 -0.015 -0.793 -1.366 -1.457
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.18496716 1.182 10.18245841 4687.054463 2.492 1.04 -0.06 -0.842 -1.418 -1.51
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.185306072 1.182 10.75852281 4663.371347 2.444 0.957 -0.156 -0.946 -1.529 -1.622
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.18573904 1.182 11.30453349 4641.945102 2.402 0.881 -0.243 -1.04 -1.629 -1.723
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.185918093 1.183 11.05484467 4653.717326 2.421 0.912 -0.205 -0.998 -1.584 -1.677
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.186150908 1.183 10.45568871 4681.661397 2.469 0.99 -0.113 -0.896 -1.474 -1.565
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.186249495 1.183 10.15670047 4695.696293 2.495 1.033 -0.063 -0.842 -1.415 -1.506
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.186395884 1.183 10.49186382 4681.661397 2.466 0.983 -0.12 -0.904 -1.481 -1.573
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.186691165 1.183 11.18285374 4653.717326 2.411 0.888 -0.23 -1.023 -1.609 -1.702
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.18698132 1.183 11.93033517 4623.810214 2.355 0.791 -0.341 -1.145 -1.739 -1.834
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.187245607 1.183 12.70728133 4595.153252 2.3 0.698 -0.45 -1.263 -1.865 -1.963
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.187491775 1.183 13.534825 4566.673896 2.246 0.606 -0.558 -1.382 -1.992 -2.092
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.187721252 1.184 14.42290174 4537.326169 2.19 0.515 -0.666 -1.5 -2.12 -2.222
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.187928438 1.184 15.35156461 4508.167045 2.136 0.427 -0.77 -1.615 -2.244 -2.347
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.188125372 1.184 16.3400223 4479.195313 2.081 0.338 -0.876 -1.733 -2.37 -2.476
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.18830061 1.184 17.39212487 4450.409766 2.028 0.253 -0.978 -1.846 -2.492 -2.601
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.188464999 1.183 18.4991871 4420.791169 1.974 0.167 -1.081 -1.96 -2.614 -2.726
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.188614249 1.183 19.67671725 4391.36969 1.92 0.082 -1.181 -2.072 -2.73 -2.847
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.188753247 1.183 20.92920081 4362.144019 1.866 -0.004 -1.281 -2.184 -2.847 -2.969
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.188882351 1.183 22.29731888 4332.115231 1.812 -0.088 -1.38 -2.296 -2.964 -3.091
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.188999891 1.183 23.68932275 4303.283913 1.759 -0.17 -1.476 -2.406 -3.078 -3.21
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.189110279 1.183 25.20882741 4273.660315 1.706 -0.253 -1.574 -2.517 -3.194 -3.331
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.1892097 1.182 26.75177757 4245.218029 1.653 -0.331 -1.667 -2.624 -3.305 -3.449
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.189302445 1.182 28.42186975 4216.965034 1.601 -0.409 -1.761 -2.731 -3.418 -3.567
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.189389706 1.182 30.22404901 4186.971454 1.547 -0.488 -1.855 -2.839 -3.532 -3.687
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.189468622 1.181 32.08873856 4158.148546 1.495 -0.564 -1.946 -2.945 -3.643 -3.804
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.189543247 1.181 34.12342733 4128.573304 1.441 -0.634 -2.041 -3.055 -3.762 -3.927
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.189609885 1.181 36.18700537 4100.152405 1.39 -0.701 -2.131 -3.159 -3.875 -4.045
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.189673662 1.18 38.46384048 4071.927154 1.337 -0.768 -2.224 -3.266 -3.992 -4.166
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.189732313 1.18 40.82748659 4042.034351 1.285 -0.831 -2.315 -3.372 -4.107 -4.286
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.1897856 1.179 43.2964855 4014.209182 1.234 -0.892 -2.402 -3.474 -4.218 -4.402
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.189836144 1.178 45.93594391 3985.657723 1.183 -0.953 -2.491 -3.578 -4.331 -4.52
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.189883471 1.178 48.68023262 3957.309339 1.131 -1.009 -2.579 -3.681 -4.444 -4.638
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.189925909 1.177 51.50538583 3930.067413 1.082 -1.062 -2.662 -3.78 -4.552 -4.751
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.189967394 1.176 54.69563199 3900.317845 1.03 -1.115 -2.748 -3.883 -4.664 -4.869
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.190005064 1.175 57.89654461 3872.576449 0.98 -1.161 -2.83 -3.981 -4.772 -4.982
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.190048218 1.174 62.0515515 3838.839899 0.919 -1.213 -2.93 -4.103 -4.904 -5.12
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.190080762 1.173 65.71320432 3810.658234 0.869 -1.254 -3.012 -4.202 -5.011 -5.233
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.190111875 1.171 69.57490866 3780.941867 0.819 -1.284 -3.091 -4.302 -5.12 -5.348
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.190146208 1.17 74.49937766 3745.41547 0.759 -1.313 -3.184 -4.419 -5.248 -5.482
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.190178275 1.168 79.73566945 3711.077295 0.7 -1.34 -3.275 -4.535 -5.374 -5.616
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.190208197 1.166 85.24180647 3677.053934 0.64 -1.349 -3.362 -4.651 -5.5 -5.748
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.190235972 1.164 91.17014486 3642.503687 0.581 -1.355 -3.448 -4.767 -5.625 -5.88
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.190261483 1.162 97.44344843 3607.447339 0.523 -1.342 -3.527 -4.879 -5.747 -6.009
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.190285444 1.159 104.0285739 3572.728382 0.465 -1.316 -3.603 -4.992 -5.868 -6.138
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.190307736 1.156 111.0587152 3538.343568 0.407 -1.276 -3.675 -5.105 -5.988 -6.266
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.19032836 1.153 118.3457442 3503.482883 0.351 -1.214 -3.737 -5.214 -6.105 -6.39
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.190347791 1.15 126.1980502 3469.764505 0.294 -1.146 -3.798 -5.322 -6.221 -6.514
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.190366149 1.146 134.3236996 3435.579479 0.238 -1.055 -3.845 -5.43 -6.334 -6.634
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.190383077 1.142 141.8249519 3405.649896 0.19 -0.97 -3.883 -5.523 -6.432 -6.739
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.190383077 1.142 141.8249519 3405.649896 0.19 0.72 -0.308 -5.523 -6.432 -6.739
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.190594673 1.142 10.85307102 4828.363965 2.421 0.697 -0.336 -1.071 -1.604 -1.688
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.190804362 1.142 10.93081754 4825.029801 2.416 0.686 -0.348 -1.084 -1.618 -1.702
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.191015005 1.142 10.93333474 4827.252321 2.415 0.682 -0.351 -1.087 -1.62 -1.704
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.191228986 1.143 10.91824021 4830.58802 2.417 0.682 -0.35 -1.084 -1.617 -1.7
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.191445708 1.143 10.88560684 4835.039206 2.42 0.683 -0.347 -1.08 -1.612 -1.695
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.191658735 1.143 10.85307102 4839.494493 2.423 0.684 -0.344 -1.076 -1.606 -1.689
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.191854477 1.143 10.82063244 4843.953885 2.425 0.684 -0.342 -1.072 -1.601 -1.684
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.192070842 1.144 10.79326015 4847.301126 2.428 0.685 -0.339 -1.068 -1.596 -1.679
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.19228673 1.144 10.76100033 4851.767712 2.43 0.685 -0.338 -1.065 -1.592 -1.675
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.1924932 1.144 10.73377889 4855.120352 2.432 0.685 -0.336 -1.063 -1.589 -1.671
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.192696452 1.144 10.71895987 4858.475309 2.433 0.684 -0.335 -1.061 -1.586 -1.669
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.192895174 1.145 10.70909188 4860.713235 2.435 0.684 -0.335 -1.06 -1.584 -1.666
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.193098307 1.145 10.69923299 4862.952192 2.436 0.683 -0.335 -1.059 -1.582 -1.664
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.193314433 1.145 10.68446166 4866.312561 2.437 0.682 -0.335 -1.058 -1.581 -1.663
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.193364739 1.145 10.68446166 4866.312561 2.437 0.681 -0.335 -1.058 -1.58 -1.662
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.193389773 1.145 10.68446166 4866.312561 2.437 0.681 -0.335 -1.058 -1.58 -1.662
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.193604827 1.145 10.67462543 4868.554097 2.438 0.68 -0.335 -1.057 -1.579 -1.661
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.193827391 1.146 10.66479827 4870.796665 2.438 0.678 -0.336 -1.058 -1.579 -1.661
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.194039106 1.146 10.66725421 4873.040266 2.438 0.676 -0.338 -1.059 -1.58 -1.661
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.194244623 1.146 10.66725421 4873.040266 2.438 0.673 -0.34 -1.06 -1.581 -1.663
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.194449186 1.146 10.67462543 4874.162454 2.438 0.671 -0.342 -1.062 -1.583 -1.664
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.19465363 1.147 10.69923299 4874.162454 2.437 0.668 -0.345 -1.065 -1.586 -1.667
thin5 4 thin_disk 9.698970004 -0.25 0.0084736 1.194865704 1.147 10.71155803 4874.162454 2.435 0.664 -0.349 -1.069 -1.59 -1.671
