# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Jmag_2mass Hmag_2mass Ksmag_2mass F087mag F146mag F213mag
thin5 4 thin_disk 9.698970004 -0.5 0.0048313 0.0900000036 0.09 0.1118027909 2544.485615 5.293 10.89 10.436 10.237 12.478 10.983 10.308
thin5 4 thin_disk 9.698970004 -0.5 0.0048313 0.1000000015 0.1 0.1239802891 2725.210164 5.249 10.423 9.941 9.724 11.879 10.478 9.79
thin5 4 thin_disk 9.698970004 -0.5 0.0048313 0.1199999973 0.12 0.1454630351 2935.621096 5.189 9.847 9.328 9.097 11.094 9.848 9.154
thin5 4 thin_disk 9.698970004 -0.5 0.0048313 0.1400000006 0.14 0.1646844694 3069.021988 5.148 9.442 8.907 8.674 10.581 9.416 8.726
thin5 4 thin_disk 9.698970004 -0.5 0.0048313 0.1549924314 0.155 0.1780133794 3141.231906 5.124 9.201 8.66 8.428 10.292 9.163 8.477
thin5 4 thin_disk 9.698970004 -0.5 0.0048313 0.1599999964 0.16 0.1824957037 3163.734278 5.117 9.125 8.582 8.351 10.202 9.084 8.399
thin5 4 thin_disk 9.698970004 -0.5 0.0048313 0.1999999881 0.2 0.2157509143 3296.856164 5.068 8.634 8.082 7.855 9.636 8.575 7.898
thin5 4 thin_disk 9.698970004 -0.5 0.0048313 0.25 0.25 0.2557129043 3405.649896 5.018 8.163 7.604 7.382 9.116 8.092 7.421
thin5 4 thin_disk 9.698970004 -0.5 0.0048313 0.3000000119 0.3 0.294681346 3482.571166 4.973 7.785 7.219 7.001 8.706 7.705 7.036
thin5 4 thin_disk 9.698970004 -0.5 0.0048313 0.3041979074 0.304 0.2985057113 3488.188934 4.969 7.753 7.187 6.969 8.672 7.673 7.004
thin5 4 thin_disk 9.698970004 -0.5 0.0048313 0.3499999642 0.35 0.337950151 3547.316998 4.922 7.432 6.86 6.645 8.329 7.345 6.677
thin5 4 thin_disk 9.698970004 -0.5 0.0048313 0.3999999762 0.4 0.3815510428 3641.665066 4.875 7.089 6.507 6.295 7.953 6.99 6.323
thin5 4 thin_disk 9.698970004 -0.5 0.0048313 0.4499999881 0.45 0.4319690635 3763.570017 4.817 6.718 6.125 5.918 7.543 6.606 5.941
thin5 4 thin_disk 9.698970004 -0.5 0.0048313 0.4999999404 0.5 0.4852355875 3931.877693 4.763 6.33 5.721 5.53 7.11 6.204 5.547
thin5 4 thin_disk 9.698970004 -0.5 0.0048313 0.5250059366 0.525 0.5103318161 4054.151744 4.74 6.12 5.496 5.325 6.872 5.984 5.339
thin5 4 thin_disk 9.698970004 -0.5 0.0048313 0.5500000119 0.55 0.5353682907 4173.495985 4.718 5.92 5.284 5.134 6.65 5.778 5.146
