# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Jmag_2mass Hmag_2mass Ksmag_2mass F087mag F146mag F213mag
thin1 0 thin_disk 8 -0.25 0.0084736 0.0900000036 0.09 0.2034944855 2684.108084 4.773 9.434 8.89 8.603 11.034 9.46 8.674
thin1 0 thin_disk 8 -0.25 0.0084736 0.0914770886 0.091 0.204669272 2693.394693 4.774 9.41 8.865 8.579 10.998 9.434 8.649
thin1 0 thin_disk 8 -0.25 0.0084736 0.0983567089 0.098 0.2109369416 2735.268726 4.779 9.292 8.744 8.46 10.825 9.306 8.528
thin1 0 thin_disk 8 -0.25 0.0084736 0.1000000015 0.1 0.212447999 2745.996631 4.781 9.265 8.717 8.434 10.785 9.278 8.5
thin1 0 thin_disk 8 -0.25 0.0084736 0.1016736403 0.102 0.213772898 2754.862961 4.783 9.241 8.691 8.409 10.749 9.251 8.475
thin1 0 thin_disk 8 -0.25 0.0084736 0.113121435 0.113 0.2233842991 2813.843894 4.79 9.074 8.52 8.241 10.511 9.072 8.305
thin1 0 thin_disk 8 -0.25 0.0084736 0.1200000048 0.12 0.2286928806 2849.049534 4.796 8.983 8.427 8.15 10.379 8.973 8.212
thin1 0 thin_disk 8 -0.25 0.0084736 0.1377898753 0.138 0.2424670032 2927.520871 4.805 8.767 8.206 7.936 10.082 8.743 7.993
thin1 0 thin_disk 8 -0.25 0.0084736 0.1400000006 0.14 0.2442601643 2936.973311 4.806 8.741 8.179 7.91 10.046 8.715 7.967
thin1 0 thin_disk 8 -0.25 0.0084736 0.1599999964 0.16 0.259389651 3006.768557 4.812 8.533 7.968 7.705 9.773 8.497 7.758
thin1 0 thin_disk 8 -0.25 0.0084736 0.1729011536 0.173 0.2685051654 3045.089067 4.815 8.417 7.85 7.59 9.625 8.375 7.642
thin1 0 thin_disk 8 -0.25 0.0084736 0.200000003 0.2 0.2876422285 3118.171516 4.819 8.193 7.622 7.369 9.343 8.141 7.417
thin1 0 thin_disk 8 -0.25 0.0084736 0.2239437699 0.224 0.3033560389 3170.297367 4.821 8.022 7.447 7.2 9.136 7.963 7.246
thin1 0 thin_disk 8 -0.25 0.0084736 0.25 0.25 0.3202230907 3221.810555 4.822 7.852 7.274 7.032 8.933 7.786 7.076
thin1 0 thin_disk 8 -0.25 0.0084736 0.298242569 0.298 0.3506328848 3306.739628 4.82 7.573 6.989 6.753 8.604 7.497 6.794
thin1 0 thin_disk 8 -0.25 0.0084736 0.3000000119 0.3 0.3517650155 3309.024632 4.82 7.564 6.979 6.744 8.593 7.487 6.784
thin1 0 thin_disk 8 -0.25 0.0084736 0.3500000536 0.35 0.3846384048 3390.783023 4.809 7.29 6.699 6.469 8.278 7.204 6.507
thin1 0 thin_disk 8 -0.25 0.0084736 0.3805633187 0.381 0.4076173346 3445.085463 4.795 7.113 6.517 6.291 8.076 7.02 6.326
thin1 0 thin_disk 8 -0.25 0.0084736 0.4000000358 0.4 0.4230119583 3478.564015 4.785 7.003 6.404 6.18 7.952 6.906 6.213
thin1 0 thin_disk 8 -0.25 0.0084736 0.4500000179 0.45 0.4644646276 3598.3218 4.754 6.692 6.082 5.864 7.592 6.582 5.893
thin1 0 thin_disk 8 -0.25 0.0084736 0.4668281674 0.467 0.4800126082 3661.845359 4.742 6.567 5.952 5.738 7.444 6.451 5.764
thin1 0 thin_disk 8 -0.25 0.0084736 0.5 0.5 0.5126874008 3779.20108 4.715 6.327 5.702 5.496 7.164 6.199 5.518
thin1 0 thin_disk 8 -0.25 0.0084736 0.5190650821 0.519 0.5286310212 3885.97498 4.704 6.174 5.539 5.345 6.979 6.037 5.364
thin1 0 thin_disk 8 -0.25 0.0084736 0.5500000119 0.55 0.5504940697 4047.622487 4.694 5.953 5.303 5.136 6.72 5.806 5.149
thin1 0 thin_disk 8 -0.25 0.0084736 0.5770426393 0.577 0.5585378962 4210.173564 4.702 5.789 5.136 4.994 6.523 5.639 5.005
thin1 0 thin_disk 8 -0.25 0.0084736 0.5996246934 0.599 0.5665687868 4282.525918 4.707 5.702 5.053 4.921 6.421 5.553 4.931
thin1 0 thin_disk 8 -0.25 0.0084736 0.6000000238 0.6 0.5663079323 4283.512119 4.707 5.701 5.052 4.921 6.42 5.552 4.93
thin1 0 thin_disk 8 -0.25 0.0084736 0.6059674025 0.606 0.5677441198 4300.312336 4.709 5.682 5.035 4.906 6.398 5.534 4.915
thin1 0 thin_disk 8 -0.25 0.0084736 0.6312268972 0.631 0.5811023675 4387.326951 4.707 5.568 4.93 4.812 6.266 5.423 4.82
thin1 0 thin_disk 8 -0.25 0.0084736 0.6438755393 0.644 0.5890506572 4441.196614 4.703 5.499 4.869 4.757 6.185 5.357 4.765
thin1 0 thin_disk 8 -0.25 0.0084736 0.6499999762 0.65 0.5929972029 4475.07172 4.702 5.46 4.836 4.728 6.139 5.321 4.735
thin1 0 thin_disk 8 -0.25 0.0084736 0.7000001073 0.7 0.6259687388 4762.116327 4.688 5.157 4.609 4.521 5.763 5.047 4.526
thin1 0 thin_disk 8 -0.25 0.0084736 0.75 0.75 0.6597093584 5033.846868 4.672 4.882 4.408 4.332 5.423 4.798 4.336
thin1 0 thin_disk 8 -0.25 0.0084736 0.7983130813 0.798 0.6981562735 5261.384003 4.65 4.64 4.219 4.152 5.13 4.574 4.156
thin1 0 thin_disk 8 -0.25 0.0084736 0.8185390234 0.818 0.715076729 5350.569382 4.639 4.542 4.141 4.078 5.014 4.482 4.081
thin1 0 thin_disk 8 -0.25 0.0084736 0.8466261625 0.846 0.7374840718 5478.983594 4.627 4.414 4.04 3.981 4.86 4.363 3.984
thin1 0 thin_disk 8 -0.25 0.0084736 0.8550736308 0.855 0.7458519763 5514.422024 4.622 4.374 4.007 3.949 4.814 4.325 3.952
thin1 0 thin_disk 8 -0.25 0.0084736 0.8949391842 0.894 0.7793860798 5684.601168 4.603 4.205 3.869 3.818 4.615 4.165 3.82
thin1 0 thin_disk 8 -0.25 0.0084736 0.9432522058 0.943 0.8267089605 5866.782664 4.575 4.005 3.698 3.653 4.385 3.973 3.656
thin1 0 thin_disk 8 -0.25 0.0084736 0.9915652275 0.991 0.8801417953 6036.705648 4.543 3.808 3.528 3.489 4.162 3.784 3.492
thin1 0 thin_disk 8 -0.25 0.0084736 1.039878368 1.039 0.9350883469 6192.984599 4.51 3.623 3.366 3.332 3.955 3.604 3.334
thin1 0 thin_disk 8 -0.25 0.0084736 1.088191509 1.087 0.9936939481 6341.616863 4.477 3.44 3.202 3.172 3.753 3.426 3.174
thin1 0 thin_disk 8 -0.25 0.0084736 1.090385556 1.09 0.9966728887 6350.384185 4.475 3.43 3.194 3.164 3.743 3.417 3.166
thin1 0 thin_disk 8 -0.25 0.0084736 1.093016148 1.092 1.000812325 6359.163628 4.473 3.419 3.184 3.154 3.731 3.406 3.156
thin1 0 thin_disk 8 -0.25 0.0084736 1.136504412 1.136 1.05500045 6489.332095 4.444 3.262 3.044 3.017 3.558 3.254 3.019
thin1 0 thin_disk 8 -0.25 0.0084736 1.184817553 1.184 1.114429616 6634.374758 4.414 3.096 2.897 2.872 3.374 3.092 2.873
thin1 0 thin_disk 8 -0.25 0.0084736 1.233130455 1.233 1.171258201 6784.221205 4.389 2.942 2.763 2.74 3.202 2.943 2.741
thin1 0 thin_disk 8 -0.25 0.0084736 1.281443477 1.281 1.223073749 6943.844712 4.369 2.801 2.643 2.621 3.042 2.806 2.622
thin1 0 thin_disk 8 -0.25 0.0084736 1.329756737 1.33 1.264016214 7123.607787 4.355 2.676 2.539 2.518 2.896 2.685 2.519
thin1 0 thin_disk 8 -0.25 0.0084736 1.378069639 1.378 1.292268163 7334.998004 4.352 2.571 2.459 2.439 2.768 2.584 2.44
thin1 0 thin_disk 8 -0.25 0.0084736 1.42638278 1.426 1.305126611 7577.047329 4.358 2.485 2.4 2.381 2.657 2.502 2.382
thin1 0 thin_disk 8 -0.25 0.0084736 1.474695921 1.475 1.313265831 7832.492722 4.367 2.41 2.349 2.331 2.556 2.43 2.332
thin1 0 thin_disk 8 -0.25 0.0084736 1.523008823 1.523 1.322978069 8087.233825 4.375 2.337 2.299 2.282 2.46 2.36 2.282
thin1 0 thin_disk 8 -0.25 0.0084736 1.559909821 1.56 1.330615704 8275.6097 4.38 2.286 2.262 2.245 2.392 2.309 2.245
thin1 0 thin_disk 8 -0.25 0.0084736 1.571321964 1.571 1.333069048 8334.892445 4.382 2.27 2.25 2.233 2.372 2.294 2.234
thin1 0 thin_disk 8 -0.25 0.0084736 1.619634867 1.619 1.344474733 8576.300705 4.388 2.208 2.202 2.186 2.291 2.232 2.186
thin1 0 thin_disk 8 -0.25 0.0084736 1.667948127 1.667 1.355665815 8810.48873 4.393 2.148 2.154 2.139 2.215 2.172 2.139
thin1 0 thin_disk 8 -0.25 0.0084736 1.716261029 1.715 1.369785753 9036.494737 4.397 2.09 2.105 2.091 2.143 2.114 2.092
thin1 0 thin_disk 8 -0.25 0.0084736 1.76457417 1.763 1.383734104 9253.371535 4.4 2.034 2.056 2.044 2.075 2.058 2.045
thin1 0 thin_disk 8 -0.25 0.0084736 1.812887192 1.812 1.400724242 9460.193073 4.401 1.979 2.007 1.997 2.009 2.002 1.997
thin1 0 thin_disk 8 -0.25 0.0084736 1.863396049 1.862 1.419883279 9664.958643 4.401 1.92 1.953 1.945 1.94 1.944 1.945
thin1 0 thin_disk 8 -0.25 0.0084736 1.913904667 1.913 1.439304373 9862.794856 4.401 1.864 1.901 1.895 1.875 1.887 1.895
thin1 0 thin_disk 8 -0.25 0.0084736 1.944060922 1.943 1.451619003 9974.703613 4.4 1.83 1.869 1.864 1.836 1.853 1.864
thin1 0 thin_disk 8 -0.25 0.0084736 1.964413404 1.964 1.459663152 10050.78539 4.4 1.807 1.847 1.843 1.81 1.83 1.843
