# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Vmag Imag Jmag_2mass Hmag_2mass Ksmag_2mass
thin1 0 thin_disk 8 0.25 0.025095 0.0955969095 0.095 0.2424111796 2419.914378 4.646 16.196 12.136 9.48 8.915 8.585
thin1 0 thin_disk 8 0.25 0.025095 0.1049462333 0.105 0.2510456178 2472.862678 4.655 16.027 11.964 9.308 8.743 8.413
thin1 0 thin_disk 8 0.25 0.025095 0.1055120975 0.105 0.2516243377 2475.711306 4.655 16.016 11.953 9.298 8.732 8.403
thin1 0 thin_disk 8 0.25 0.025095 0.1186691374 0.118 0.2635437036 2543.314106 4.667 15.803 11.737 9.082 8.516 8.187
thin1 0 thin_disk 8 0.25 0.025095 0.1253425032 0.125 0.2689382935 2576.321157 4.673 15.703 11.635 8.98 8.414 8.085
thin1 0 thin_disk 8 0.25 0.025095 0.1305994391 0.13 0.2734340813 2599.560923 4.677 15.631 11.562 8.907 8.34 8.012
thin1 0 thin_disk 8 0.25 0.025095 0.145172894 0.145 0.2850707411 2661.337785 4.686 15.186 11.254 8.728 8.162 7.839
thin1 0 thin_disk 8 0.25 0.025095 0.1555771828 0.155 0.2931248547 2696.497364 4.692 14.884 11.054 8.624 8.057 7.739
thin1 0 thin_disk 8 0.25 0.025095 0.1650032997 0.165 0.300436466 2727.093323 4.696 14.643 10.889 8.53 7.962 7.649
thin1 0 thin_disk 8 0.25 0.025095 0.1971907914 0.197 0.32385652 2817.734049 4.708 13.945 10.409 8.253 7.683 7.382
thin1 0 thin_disk 8 0.25 0.025095 0.2046640813 0.204 0.3291187651 2837.265649 4.711 13.8 10.312 8.196 7.625 7.327
thin1 0 thin_disk 8 0.25 0.025095 0.2265565395 0.226 0.3435995963 2886.02441 4.717 13.436 10.062 8.043 7.471 7.179
thin1 0 thin_disk 8 0.25 0.025095 0.2542400956 0.254 0.361620169 2942.388402 4.723 13.043 9.788 7.865 7.29 7.007
thin1 0 thin_disk 8 0.25 0.025095 0.3038160801 0.303 0.3920600986 3029.702603 4.731 12.454 9.378 7.592 7.011 6.741
thin1 0 thin_disk 8 0.25 0.025095 0.3533920944 0.353 0.4233042656 3108.135903 4.73 11.94 9.017 7.341 6.751 6.493
thin1 0 thin_disk 8 0.25 0.025095 0.4029681087 0.403 0.4558822099 3187.131627 4.723 11.484 8.686 7.097 6.498 6.25
thin1 0 thin_disk 8 0.25 0.025095 0.4525440931 0.452 0.4911935381 3274.914756 4.708 11.008 8.344 6.846 6.233 5.994
thin1 0 thin_disk 8 0.25 0.025095 0.502120018 0.502 0.5319277467 3383.763489 4.684 10.488 7.968 6.567 5.937 5.707
thin1 0 thin_disk 8 0.25 0.025095 0.5449174643 0.545 0.5673520714 3514.795001 4.663 9.969 7.603 6.303 5.655 5.434
thin1 0 thin_disk 8 0.25 0.025095 0.5516960621 0.551 0.5740538644 3536.714476 4.659 9.883 7.543 6.26 5.609 5.389
thin1 0 thin_disk 8 0.25 0.025095 0.5730705261 0.573 0.5920421742 3646.699689 4.649 9.503 7.303 6.098 5.434 5.224
thin1 0 thin_disk 8 0.25 0.025095 0.601271987 0.601 0.61496818 3787.913038 4.637 9.042 7.013 5.897 5.218 5.025
thin1 0 thin_disk 8 0.25 0.025095 0.6358547807 0.636 0.6311791509 3994.845613 4.639 8.492 6.685 5.67 4.986 4.821
