# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Vmag Imag Jmag_2mass Hmag_2mass Ksmag_2mass
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 0.0900000036 0.09 0.1163999101 2424.376134 5.257 17.927 13.422 11.035 10.495 10.263
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 0.1000000015 0.1 0.1281305366 2591.194421 5.22 17.41 12.927 10.54 10 9.763
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 0.1200000048 0.12 0.1494007043 2795.117054 5.166 15.798 11.951 9.958 9.401 9.149
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 0.1400000006 0.14 0.168753444 2922.133142 5.127 14.766 11.325 9.553 8.987 8.734
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 0.1599999964 0.16 0.1866605946 3015.088054 5.097 14.043 10.871 9.233 8.663 8.412
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 0.200000003 0.2 0.2201165234 3144.12642 5.051 13.057 10.224 8.743 8.169 7.924
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 0.2254160643 0.225 0.2405208029 3202.580095 5.026 12.624 9.917 8.493 7.917 7.676
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 0.25 0.25 0.2596286678 3253.868518 5.005 12.258 9.655 8.277 7.698 7.461
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 0.3000000119 0.3 0.2977505997 3333.496473 4.965 11.676 9.215 7.902 7.318 7.086
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 0.3109349608 0.311 0.3075053279 3348.883194 4.952 11.557 9.12 7.817 7.233 7.001
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 0.3500000536 0.35 0.342888283 3400.165058 4.909 11.16 8.799 7.531 6.942 6.714
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 0.4000000358 0.4 0.3858803332 3488.188934 4.864 10.647 8.405 7.193 6.597 6.373
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 0.4488661289 0.449 0.4344628481 3594.181463 4.811 10.102 7.993 6.84 6.234 6.016
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 0.4500000179 0.45 0.4358656507 3596.665093 4.81 10.091 7.984 6.833 6.226 6.008
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 0.5 0.5 0.4880368832 3741.967403 4.757 9.481 7.541 6.465 5.845 5.636
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 0.5497549772 0.549 0.5403219925 3935.500755 4.709 8.835 7.081 6.083 5.444 5.258
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 0.5500000119 0.55 0.5406953627 3936.407041 4.709 8.832 7.079 6.082 5.442 5.257
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 0.5845284462 0.584 0.5711532401 4108.65807 4.688 8.379 6.764 5.822 5.168 5.011
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 0.6000000238 0.6 0.5844571081 4185.043727 4.679 8.187 6.63 5.709 5.052 4.908
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 0.6499999762 0.65 0.6203726525 4487.453899 4.663 7.511 6.187 5.356 4.733 4.627
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 0.6682599187 0.668 0.6327798553 4599.387494 4.658 7.274 6.031 5.237 4.641 4.545
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 0.7000001073 0.7 0.6547155334 4795.125741 4.648 6.891 5.769 5.038 4.499 4.413
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 0.7150531411 0.715 0.666120263 4884.273784 4.642 6.726 5.65 4.947 4.432 4.351
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 0.75 0.75 0.6930309734 5089.791592 4.629 6.366 5.389 4.745 4.284 4.21
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 0.7777872086 0.778 0.7188737821 5236.004366 4.612 6.109 5.193 4.588 4.161 4.094
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 0.7983130813 0.798 0.7388438196 5343.182401 4.6 5.93 5.052 4.475 4.072 4.008
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 0.8217169046 0.821 0.7637525 5458.83541 4.583 5.734 4.896 4.347 3.969 3.908
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 0.8466261625 0.846 0.7924149214 5579.560615 4.565 5.533 4.737 4.215 3.86 3.804
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 0.8491377234 0.849 0.795522825 5591.135276 4.563 5.514 4.721 4.201 3.848 3.793
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 0.8860567212 0.885 0.8436312233 5754.399373 4.53 5.233 4.49 4.005 3.681 3.632
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 0.8949391842 0.894 0.8553673026 5794.286964 4.522 5.168 4.437 3.958 3.64 3.593
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 0.8954451084 0.895 0.8559583735 5795.621302 4.522 5.164 4.433 3.956 3.638 3.59
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 0.9157828689 0.915 0.887672253 5877.599637 4.5 5.016 4.309 3.846 3.541 3.497
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 0.934761703 0.934 0.9182324676 5951.13771 4.48 4.879 4.194 3.746 3.453 3.411
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 0.9432522058 0.942 0.9325081686 5984.115951 4.47 4.819 4.142 3.7 3.413 3.372
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 0.9526808262 0.952 0.9502823103 6017.27694 4.458 4.751 4.084 3.649 3.366 3.326
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 0.9701382518 0.969 0.9834508156 6077.150616 4.436 4.628 3.978 3.553 3.28 3.242
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 0.9859413505 0.985 1.01590394 6129.146471 4.415 4.517 3.881 3.465 3.2 3.163
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 0.9915652275 0.991 1.027430952 6147.520703 4.408 4.477 3.846 3.433 3.171 3.135
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 0.9955230951 0.995 1.036221609 6160.273583 4.402 4.45 3.821 3.411 3.15 3.115
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 1.011933804 1.011 1.073872312 6210.120111 4.378 4.334 3.719 3.317 3.063 3.029
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 1.027486324 1.027 1.111098714 6254.606617 4.355 4.225 3.621 3.226 2.979 2.946
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 1.039878368 1.039 1.143280102 6287.818541 4.335 4.138 3.543 3.153 2.91 2.878
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 1.049356818 1.048 1.168295341 6313.933449 4.32 4.071 3.483 3.097 2.858 2.827
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 1.071279526 1.07 1.231268148 6366.489102 4.284 3.92 3.346 2.968 2.736 2.705
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 1.088191509 1.087 1.282190766 6398.821568 4.256 3.808 3.242 2.869 2.641 2.612
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 1.088952064 1.088 1.283076778 6400.295121 4.255 3.803 3.238 2.865 2.637 2.608
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 1.107759356 1.106 1.347263813 6428.357187 4.22 3.676 3.118 2.75 2.526 2.497
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 1.123240828 1.122 1.408486358 6452.083809 4.188 3.563 3.012 2.647 2.427 2.398
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 1.136504412 1.135 1.465050668 6469.936228 4.158 3.463 2.917 2.554 2.337 2.309
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 1.13661468 1.135 1.466738341 6469.936228 4.158 3.462 2.916 2.554 2.336 2.308
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 1.138538718 1.137 1.475205914 6469.936228 4.154 3.45 2.904 2.541 2.324 2.295
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 1.148155332 1.147 1.521432345 6466.957398 4.131 3.384 2.838 2.475 2.258 2.229
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 1.156030893 1.154 1.564057247 6466.957398 4.109 3.322 2.777 2.414 2.197 2.168
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 1.162044525 1.16 1.601594781 6468.446642 4.09 3.269 2.724 2.361 2.144 2.115
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 1.167382956 1.166 1.643057056 6471.426157 4.07 3.211 2.668 2.305 2.089 2.06
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 1.170244336 1.169 1.674760251 6480.372942 4.055 3.164 2.623 2.262 2.047 2.018
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 1.171438694 1.17 1.684816647 6475.898005 4.05 3.152 2.61 2.249 2.033 2.005
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 1.1778543 1.176 1.736011688 6453.569627 4.026 3.103 2.556 2.191 1.973 1.944
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 1.184817553 1.183 1.793711716 6429.837541 4.001 3.051 2.498 2.129 1.908 1.878
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 1.184996486 1.183 1.794537941 6428.357187 4 3.049 2.496 2.127 1.907 1.876
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 1.194834232 1.193 1.892573021 6379.696227 3.958 2.969 2.404 2.028 1.802 1.77
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 1.203819871 1.202 2.004253473 6311.026445 3.912 2.896 2.315 1.928 1.693 1.659
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 1.213634849 1.212 2.164475353 6171.631685 3.848 2.833 2.217 1.808 1.554 1.517
thin5 4 thin_disk 9.607455023 -0.25 0.0084736 1.221009612 1.219 2.32622996 5956.621435 3.788 2.85 2.178 1.728 1.439 1.396
