# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Vmag Imag Jmag_2mass Hmag_2mass Ksmag_2mass
thin5 4 thin_disk 9.607455023 -0.5 0.0048313 0.0900000036 0.09 0.1118542898 2543.899793 5.293 17.691 13.113 10.89 10.436 10.237
thin5 4 thin_disk 9.607455023 -0.5 0.0048313 0.1000000015 0.1 0.1239802891 2725.210164 5.249 16.572 12.43 10.424 9.942 9.724
thin5 4 thin_disk 9.607455023 -0.5 0.0048313 0.1199999973 0.12 0.1453625875 2934.945222 5.189 14.96 11.523 9.848 9.328 9.097
thin5 4 thin_disk 9.607455023 -0.5 0.0048313 0.1370213777 0.137 0.1618276192 3050.001128 5.154 14.117 11.03 9.499 8.966 8.733
thin5 4 thin_disk 9.607455023 -0.5 0.0048313 0.1400000006 0.14 0.1644949785 3069.021988 5.148 13.983 10.952 9.443 8.908 8.675
thin5 4 thin_disk 9.607455023 -0.5 0.0048313 0.1566586643 0.157 0.1795364547 3147.748314 5.122 13.429 10.604 9.176 8.635 8.403
thin5 4 thin_disk 9.607455023 -0.5 0.0048313 0.1599999964 0.16 0.1825797655 3163.005885 5.117 13.328 10.54 9.126 8.583 8.352
thin5 4 thin_disk 9.607455023 -0.5 0.0048313 0.1999999881 0.2 0.2156019303 3296.097122 5.069 12.439 9.939 8.637 8.085 7.858
thin5 4 thin_disk 9.607455023 -0.5 0.0048313 0.25 0.25 0.2548312267 3405.649896 5.02 11.714 9.399 8.171 7.612 7.39
thin5 4 thin_disk 9.607455023 -0.5 0.0048313 0.3000000119 0.3 0.2933274082 3482.571166 4.978 11.184 8.98 7.797 7.231 7.013
thin5 4 thin_disk 9.607455023 -0.5 0.0048313 0.339371115 0.339 0.3273803773 3534.272244 4.935 10.802 8.666 7.51 6.94 6.724
thin5 4 thin_disk 9.607455023 -0.5 0.0048313 0.3499999642 0.35 0.3371728872 3547.316998 4.924 10.704 8.585 7.437 6.865 6.649
