# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Vmag Imag Jmag_2mass Hmag_2mass Ksmag_2mass
thin2 1 thin_disk 9 -0.25 0.0084736 0.0900000036 0.09 0.1193308255 2444.556053 5.236 17.828 13.335 10.948 10.408 10.173
thin2 1 thin_disk 9 -0.25 0.0084736 0.1000000015 0.1 0.1292863411 2595.971977 5.212 17.379 12.9 10.513 9.973 9.736
thin2 1 thin_disk 9 -0.25 0.0084736 0.1079116166 0.108 0.1369470384 2674.853494 5.195 16.772 12.529 10.288 9.742 9.496
thin2 1 thin_disk 9 -0.25 0.0084736 0.1200000048 0.12 0.1495383708 2793.830151 5.165 15.802 11.952 9.957 9.4 9.148
thin2 1 thin_disk 9 -0.25 0.0084736 0.1400000006 0.14 0.1687145915 2920.78776 5.127 14.773 11.329 9.554 8.989 8.735
thin2 1 thin_disk 9 -0.25 0.0084736 0.1599999964 0.16 0.1867035797 3013.006024 5.097 14.052 10.875 9.236 8.666 8.415
thin2 1 thin_disk 9 -0.25 0.0084736 0.1696361005 0.17 0.1947837151 3046.491705 5.085 13.785 10.703 9.108 8.537 8.287
thin2 1 thin_disk 9 -0.25 0.0084736 0.200000003 0.2 0.2198126312 3142.67883 5.052 13.069 10.231 8.748 8.174 7.929
thin2 1 thin_disk 9 -0.25 0.0084736 0.2392486632 0.239 0.249892168 3229.981241 5.018 12.43 9.78 8.382 7.804 7.565
thin2 1 thin_disk 9 -0.25 0.0084736 0.25 0.25 0.2577820332 3252.370401 5.01 12.278 9.671 8.292 7.713 7.476
thin2 1 thin_disk 9 -0.25 0.0084736 0.3196905553 0.32 0.3121423135 3360.469825 4.951 11.487 9.067 7.773 7.187 6.957
thin2 1 thin_disk 9 -0.25 0.0084736 0.3322690129 0.332 0.3228885501 3379.091874 4.939 11.355 8.963 7.682 7.095 6.866
thin2 1 thin_disk 9 -0.25 0.0084736 0.3500000536 0.35 0.3361651163 3406.434166 4.926 11.182 8.831 7.568 6.979 6.752
thin2 1 thin_disk 9 -0.25 0.0084736 0.3931404948 0.393 0.3742421029 3483.37315 4.884 10.726 8.479 7.264 6.669 6.446
thin2 1 thin_disk 9 -0.25 0.0084736 0.4000000358 0.4 0.3798854368 3495.425096 4.878 10.66 8.428 7.22 6.624 6.401
thin2 1 thin_disk 9 -0.25 0.0084736 0.4252525568 0.425 0.4052776413 3549.768245 4.848 10.37 8.206 7.03 6.429 6.209
thin2 1 thin_disk 9 -0.25 0.0084736 0.4500000179 0.45 0.4298853497 3600.808292 4.822 10.108 8.006 6.858 6.252 6.035
thin2 1 thin_disk 9 -0.25 0.0084736 0.4625612795 0.462 0.442845917 3636.637393 4.808 9.949 7.891 6.762 6.153 5.937
thin2 1 thin_disk 9 -0.25 0.0084736 0.5 0.5 0.4814516117 3743.69104 4.77 9.506 7.568 6.493 5.875 5.666
thin2 1 thin_disk 9 -0.25 0.0084736 0.5198866725 0.52 0.5015943603 3818.56335 4.75 9.244 7.383 6.341 5.716 5.514
thin2 1 thin_disk 9 -0.25 0.0084736 0.5500000119 0.55 0.5302157751 3936.407041 4.727 8.875 7.121 6.125 5.488 5.302
thin2 1 thin_disk 9 -0.25 0.0084736 0.5951846242 0.595 0.5708902749 4142.857545 4.697 8.317 6.728 5.796 5.142 4.99
thin2 1 thin_disk 9 -0.25 0.0084736 0.6000000238 0.6 0.5744505437 4165.815197 4.694 8.26 6.688 5.762 5.107 4.959
thin2 1 thin_disk 9 -0.25 0.0084736 0.6499999762 0.65 0.6083487848 4451.434629 4.679 7.616 6.264 5.422 4.791 4.682
thin2 1 thin_disk 9 -0.25 0.0084736 0.6565798521 0.657 0.6127067218 4489.520924 4.678 7.533 6.209 5.38 4.757 4.652
thin2 1 thin_disk 9 -0.25 0.0084736 0.7000001073 0.7 0.6405494238 4745.696932 4.668 7.016 5.864 5.118 4.563 4.475
thin2 1 thin_disk 9 -0.25 0.0084736 0.75 0.75 0.6727483555 5028.054773 4.655 6.509 5.504 4.843 4.366 4.291
thin2 1 thin_disk 9 -0.25 0.0084736 0.7983130813 0.798 0.7111359677 5267.444883 4.633 6.097 5.191 4.595 4.176 4.109
thin2 1 thin_disk 9 -0.25 0.0084736 0.8466261625 0.846 0.7534468905 5492.878592 4.608 5.729 4.902 4.361 3.99 3.931
thin2 1 thin_disk 9 -0.25 0.0084736 0.8949391842 0.894 0.8001154284 5701.642723 4.58 5.397 4.637 4.141 3.808 3.757
thin2 1 thin_disk 9 -0.25 0.0084736 0.9432522058 0.943 0.8516333201 5891.148903 4.549 5.093 4.389 3.93 3.627 3.583
thin2 1 thin_disk 9 -0.25 0.0084736 0.9641725421 0.964 0.8760979111 5967.60405 4.534 4.967 4.286 3.841 3.55 3.509
thin2 1 thin_disk 9 -0.25 0.0084736 0.9915652275 0.991 0.9100235783 6064.569815 4.514 4.808 4.153 3.726 3.451 3.413
thin2 1 thin_disk 9 -0.25 0.0084736 1.039878368 1.039 0.9742101383 6223.002852 4.475 4.538 3.925 3.525 3.272 3.238
thin2 1 thin_disk 9 -0.25 0.0084736 1.074318409 1.073 1.021298384 6331.403617 4.448 4.353 3.767 3.384 3.146 3.115
thin2 1 thin_disk 9 -0.25 0.0084736 1.088191509 1.087 1.040764918 6373.823014 4.437 4.281 3.705 3.328 3.096 3.066
thin2 1 thin_disk 9 -0.25 0.0084736 1.10172832 1.101 1.061091034 6415.049325 4.426 4.21 3.645 3.274 3.047 3.018
thin2 1 thin_disk 9 -0.25 0.0084736 1.136504412 1.136 1.111866499 6520.786785 4.398 4.033 3.493 3.138 2.924 2.898
thin2 1 thin_disk 9 -0.25 0.0084736 1.149421811 1.148 1.130713676 6559.942007 4.389 3.968 3.438 3.089 2.88 2.855
