# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Jmag_2mass Hmag_2mass Ksmag_2mass F087mag F146mag F213mag
thin2 1 thin_disk 9 0.25 0.025095 0.0955969095 0.095 0.1372311317 2315.261233 5.14 10.896 10.309 10.011 12.758 10.923 10.089
thin2 1 thin_disk 9 0.25 0.025095 0.1055120975 0.105 0.1466738341 2403.809239 5.124 10.59 10.003 9.704 12.452 10.617 9.783
thin2 1 thin_disk 9 0.25 0.025095 0.1121546403 0.112 0.1522133152 2452.449086 5.119 10.423 9.837 9.537 12.285 10.45 9.616
thin2 1 thin_disk 9 0.25 0.025095 0.1185872555 0.118 0.158180391 2500.345362 5.11 10.255 9.669 9.369 12.117 10.282 9.447
thin2 1 thin_disk 9 0.25 0.025095 0.1252216995 0.125 0.1649501234 2549.177051 5.097 10.081 9.496 9.194 11.943 10.108 9.273
thin2 1 thin_disk 9 0.25 0.025095 0.1253425032 0.125 0.1650641063 2549.764088 5.097 10.078 9.493 9.191 11.94 10.105 9.27
thin2 1 thin_disk 9 0.25 0.025095 0.145172894 0.145 0.1839300313 2660.72506 5.067 9.676 9.094 8.793 11.462 9.693 8.868
thin2 1 thin_disk 9 0.25 0.025095 0.1482751518 0.148 0.1866605946 2674.853494 5.064 9.627 9.045 8.745 11.389 9.64 8.818
thin2 1 thin_disk 9 0.25 0.025095 0.1650032997 0.165 0.201675269 2744.732343 5.043 9.371 8.791 8.495 11.026 9.37 8.563
thin2 1 thin_disk 9 0.25 0.025095 0.2046640813 0.204 0.2347754301 2870.780582 5.005 8.89 8.31 8.026 10.376 8.866 8.085
thin2 1 thin_disk 9 0.25 0.025095 0.2542400956 0.254 0.273245265 2977.145088 4.967 8.437 7.855 7.583 9.806 8.397 7.637
thin2 1 thin_disk 9 0.25 0.025095 0.3092437387 0.309 0.3149580006 3070.435651 4.929 8.026 7.44 7.178 9.305 7.973 7.228
thin2 1 thin_disk 9 0.25 0.025095 0.3141459227 0.314 0.319560171 3078.222441 4.923 7.987 7.401 7.14 9.26 7.933 7.189
thin2 1 thin_disk 9 0.25 0.025095 0.3486786783 0.349 0.3474182632 3132.564342 4.896 7.746 7.156 6.902 8.976 7.685 6.948
thin2 1 thin_disk 9 0.25 0.025095 0.3533920944 0.353 0.3510367983 3139.785648 4.893 7.716 7.125 6.872 8.94 7.654 6.918
thin2 1 thin_disk 9 0.25 0.025095 0.4029681087 0.403 0.3931448987 3223.294595 4.851 7.383 6.782 6.538 8.548 7.307 6.581
thin2 1 thin_disk 9 0.25 0.025095 0.4192626774 0.419 0.4084629267 3254.617835 4.835 7.269 6.664 6.423 8.413 7.188 6.465
thin2 1 thin_disk 9 0.25 0.025095 0.4525440931 0.452 0.4385838594 3317.416497 4.806 7.052 6.438 6.202 8.157 6.962 6.241
thin2 1 thin_disk 9 0.25 0.025095 0.502120018 0.502 0.4875875915 3422.157552 4.759 6.719 6.089 5.861 7.766 6.612 5.896
thin2 1 thin_disk 9 0.25 0.025095 0.5050230622 0.505 0.4911935381 3429.256733 4.757 6.699 6.068 5.84 7.741 6.591 5.875
thin2 1 thin_disk 9 0.25 0.025095 0.5516960621 0.551 0.5389551731 3550.585703 4.714 6.385 5.737 5.518 7.365 6.26 5.548
thin2 1 thin_disk 9 0.25 0.025095 0.5762402415 0.576 0.5615037291 3638.312512 4.697 6.22 5.562 5.35 7.158 6.085 5.376
thin2 1 thin_disk 9 0.25 0.025095 0.601271987 0.601 0.5841880176 3726.490342 4.681 6.061 5.393 5.19 6.959 5.916 5.213
thin2 1 thin_disk 9 0.25 0.025095 0.6238079667 0.624 0.6019392251 3826.484866 4.672 5.913 5.236 5.046 6.773 5.76 5.065
thin2 1 thin_disk 9 0.25 0.025095 0.650848031 0.651 0.6223757245 3947.298777 4.661 5.74 5.058 4.885 6.561 5.582 4.901
thin2 1 thin_disk 9 0.25 0.025095 0.6671790481 0.667 0.6330713283 4028.09774 4.656 5.635 4.954 4.793 6.433 5.476 4.807
thin2 1 thin_disk 9 0.25 0.025095 0.7004240751 0.7 0.6541127957 4197.58984 4.649 5.43 4.763 4.624 6.184 5.275 4.634
thin2 1 thin_disk 9 0.25 0.025095 0.7091113329 0.709 0.6568294924 4256.964221 4.651 5.377 4.712 4.582 6.117 5.223 4.592
thin2 1 thin_disk 9 0.25 0.025095 0.75 0.75 0.6679633665 4536.281532 4.661 5.142 4.536 4.433 5.81 5.011 4.439
thin2 1 thin_disk 9 0.25 0.025095 0.8000000119 0.8 0.7109722414 4730.423244 4.634 4.878 4.333 4.24 5.495 4.77 4.245
thin2 1 thin_disk 9 0.25 0.025095 0.8500000238 0.85 0.7541411604 4932.873745 4.61 4.627 4.14 4.056 5.193 4.54 4.06
thin2 1 thin_disk 9 0.25 0.025095 0.8999999762 0.899 0.7975403138 5136.886854 4.586 4.392 3.957 3.881 4.91 4.323 3.884
thin2 1 thin_disk 9 0.25 0.025095 0.9500000477 0.95 0.8438254989 5329.66608 4.56 4.167 3.776 3.707 4.642 4.112 3.711
thin2 1 thin_disk 9 0.25 0.025095 0.9952261448 0.995 0.8905383874 5495.408739 4.534 3.97 3.613 3.551 4.412 3.925 3.554
thin2 1 thin_disk 9 0.25 0.025095 1 1 0.8950610218 5513.152427 4.531 3.95 3.596 3.535 4.389 3.906 3.538
thin2 1 thin_disk 9 0.25 0.025095 1.027947307 1.028 0.9265154054 5609.188048 4.513 3.834 3.497 3.441 4.254 3.795 3.443
thin2 1 thin_disk 9 0.25 0.025095 1.049999952 1.049 0.9515960811 5683.292391 4.499 3.744 3.421 3.367 4.151 3.709 3.37
thin2 1 thin_disk 9 0.25 0.025095 1.100000024 1.099 1.013800836 5842.517205 4.465 3.543 3.247 3.199 3.923 3.515 3.201
thin2 1 thin_disk 9 0.25 0.025095 1.149999976 1.149 1.08056935 5991.009386 4.428 3.348 3.076 3.033 3.705 3.327 3.036
thin2 1 thin_disk 9 0.25 0.025095 1.193492055 1.193 1.143543382 6112.234389 4.395 3.182 2.929 2.89 3.52 3.166 2.892
thin2 1 thin_disk 9 0.25 0.025095 1.200000048 1.199 1.152531078 6130.557921 4.391 3.158 2.908 2.869 3.493 3.142 2.871
thin2 1 thin_disk 9 0.25 0.025095 1.233998537 1.234 1.202410181 6220.137713 4.366 3.035 2.799 2.763 3.358 3.023 2.765
thin2 1 thin_disk 9 0.25 0.025095 1.25 1.25 1.226740334 6261.811646 4.355 2.979 2.748 2.714 3.295 2.968 2.715
thin2 1 thin_disk 9 0.25 0.025095 1.299999952 1.3 1.303324757 6387.045353 4.319 2.807 2.594 2.563 3.107 2.801 2.565
thin2 1 thin_disk 9 0.25 0.025095 1.350000024 1.35 1.380551604 6505.789392 4.286 2.645 2.448 2.419 2.929 2.642 2.42
thin2 1 thin_disk 9 0.25 0.025095 1.360626459 1.361 1.39685924 6531.305526 4.279 2.611 2.417 2.389 2.892 2.609 2.39
thin2 1 thin_disk 9 0.25 0.025095 1.399999976 1.4 1.458319372 6620.640403 4.254 2.488 2.307 2.279 2.757 2.489 2.28
thin2 1 thin_disk 9 0.25 0.025095 1.450000048 1.45 1.537278824 6732.866449 4.223 2.338 2.171 2.145 2.593 2.342 2.146
thin2 1 thin_disk 9 0.25 0.025095 1.490285516 1.49 1.601226042 6824.958265 4.2 2.223 2.068 2.042 2.466 2.229 2.043
thin2 1 thin_disk 9 0.25 0.025095 1.5 1.5 1.61753112 6845.418434 4.194 2.195 2.043 2.017 2.436 2.201 2.018
thin2 1 thin_disk 9 0.25 0.025095 1.549999952 1.55 1.697276682 6953.444618 4.166 2.058 1.919 1.894 2.286 2.066 1.895
thin2 1 thin_disk 9 0.25 0.025095 1.563018441 1.563 1.7185123 6982.324041 4.159 2.024 1.889 1.864 2.249 2.033 1.865
thin2 1 thin_disk 9 0.25 0.025095 1.600000024 1.6 1.780953764 7055.048441 4.138 1.926 1.799 1.775 2.142 1.936 1.776
thin2 1 thin_disk 9 0.25 0.025095 1.610722423 1.61 1.798260666 7077.827926 4.133 1.898 1.775 1.75 2.112 1.909 1.751
thin2 1 thin_disk 9 0.25 0.025095 1.649999976 1.649 1.867465747 7148.254396 4.11 1.795 1.68 1.656 2.001 1.808 1.657
thin2 1 thin_disk 9 0.25 0.025095 1.674999952 1.674 1.913606532 7192.833378 4.095 1.73 1.62 1.596 1.931 1.744 1.598
thin2 1 thin_disk 9 0.25 0.025095 1.700000048 1.699 1.963598288 7232.692478 4.08 1.665 1.56 1.536 1.861 1.679 1.537
thin2 1 thin_disk 9 0.25 0.025095 1.712649345 1.712 1.986793108 7252.704781 4.072 1.632 1.529 1.505 1.826 1.647 1.506
thin2 1 thin_disk 9 0.25 0.025095 1.725000143 1.724 2.013504687 7271.098032 4.064 1.6 1.499 1.475 1.791 1.615 1.476
thin2 1 thin_disk 9 0.25 0.025095 1.75 1.749 2.068486281 7302.978129 4.047 1.533 1.436 1.413 1.721 1.549 1.414
thin2 1 thin_disk 9 0.25 0.025095 1.769268274 1.768 2.11082702 7329.932917 4.034 1.482 1.388 1.365 1.667 1.498 1.366
thin2 1 thin_disk 9 0.25 0.025095 1.775000095 1.774 2.123990866 7336.687144 4.03 1.467 1.374 1.35 1.651 1.483 1.351
thin2 1 thin_disk 9 0.25 0.025095 1.78955698 1.788 2.157509143 7355.293379 4.02 1.428 1.337 1.313 1.61 1.444 1.314
thin2 1 thin_disk 9 0.25 0.025095 1.799999952 1.799 2.184000054 7365.462115 4.012 1.399 1.31 1.286 1.58 1.416 1.287
thin2 1 thin_disk 9 0.25 0.025095 1.823093414 1.822 2.243120709 7385.841781 3.994 1.335 1.248 1.224 1.514 1.352 1.225
thin2 1 thin_disk 9 0.25 0.025095 1.825000048 1.824 2.248291636 7385.841781 3.992 1.33 1.243 1.219 1.508 1.346 1.22
thin2 1 thin_disk 9 0.25 0.025095 1.850000143 1.849 2.321414244 7399.459543 3.971 1.258 1.173 1.149 1.435 1.275 1.15
thin2 1 thin_disk 9 0.25 0.025095 1.854538441 1.853 2.335353587 7402.867905 3.967 1.245 1.16 1.136 1.421 1.262 1.137
thin2 1 thin_disk 9 0.25 0.025095 1.875 1.874 2.398571366 7406.277837 3.948 1.184 1.1 1.076 1.36 1.201 1.077
thin2 1 thin_disk 9 0.25 0.025095 1.880979538 1.88 2.419650527 7407.983392 3.942 1.166 1.082 1.058 1.342 1.183 1.059
thin2 1 thin_disk 9 0.25 0.025095 1.900000095 1.899 2.485722508 7406.277837 3.923 1.108 1.025 1.001 1.284 1.125 1.002
thin2 1 thin_disk 9 0.25 0.025095 1.91393745 1.913 2.536019828 7404.572675 3.909 1.066 0.982 0.958 1.241 1.082 0.959
thin2 1 thin_disk 9 0.25 0.025095 1.924999952 1.924 2.579007736 7397.755951 3.897 1.031 0.947 0.922 1.207 1.047 0.923
thin2 1 thin_disk 9 0.25 0.025095 1.944254756 1.944 2.656761963 7385.841781 3.876 0.97 0.884 0.86 1.147 0.986 0.861
thin2 1 thin_disk 9 0.25 0.025095 1.949016094 1.949 2.675793811 7380.741584 3.87 0.954 0.868 0.844 1.131 0.97 0.845
thin2 1 thin_disk 9 0.25 0.025095 1.977921486 1.978 2.814185006 7343.447596 3.833 0.855 0.766 0.742 1.037 0.871 0.743
