# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Vmag Imag Jmag_2mass Hmag_2mass Ksmag_2mass
thin5 4 thin_disk 9.609422258 -0.5 0.0048313 0.0900000036 0.09 0.1118542898 2543.899793 5.293 17.691 13.113 10.89 10.436 10.237
thin5 4 thin_disk 9.609422258 -0.5 0.0048313 0.1000000015 0.1 0.1239802891 2725.210164 5.249 16.572 12.429 10.424 9.942 9.724
thin5 4 thin_disk 9.609422258 -0.5 0.0048313 0.1199999973 0.12 0.1453625875 2934.945222 5.189 14.96 11.523 9.848 9.328 9.097
thin5 4 thin_disk 9.609422258 -0.5 0.0048313 0.1332480162 0.133 0.1581439729 3025.519804 5.161 14.292 11.132 9.572 9.041 8.809
thin5 4 thin_disk 9.609422258 -0.5 0.0048313 0.1400000006 0.14 0.1644949785 3069.021988 5.148 13.983 10.952 9.443 8.908 8.675
thin5 4 thin_disk 9.609422258 -0.5 0.0048313 0.1550467163 0.155 0.1780953764 3140.508694 5.124 13.479 10.636 9.201 8.66 8.428
thin5 4 thin_disk 9.609422258 -0.5 0.0048313 0.1599999964 0.16 0.1825797655 3163.005885 5.117 13.328 10.54 9.126 8.583 8.352
thin5 4 thin_disk 9.609422258 -0.5 0.0048313 0.1999999881 0.2 0.2156019303 3296.097122 5.069 12.439 9.939 8.637 8.085 7.858
thin5 4 thin_disk 9.609422258 -0.5 0.0048313 0.25 0.25 0.2548312267 3405.649896 5.02 11.714 9.399 8.171 7.612 7.39
thin5 4 thin_disk 9.609422258 -0.5 0.0048313 0.3000000119 0.3 0.2933274082 3482.571166 4.978 11.183 8.98 7.796 7.231 7.013
thin5 4 thin_disk 9.609422258 -0.5 0.0048313 0.3399090171 0.34 0.32798399 3535.086134 4.935 10.796 8.662 7.506 6.936 6.72
thin5 4 thin_disk 9.609422258 -0.5 0.0048313 0.3499999642 0.35 0.3371728872 3547.316998 4.924 10.704 8.585 7.437 6.865 6.649
thin5 4 thin_disk 9.609422258 -0.5 0.0048313 0.3760714233 0.376 0.3598758013 3597.493352 4.899 10.432 8.376 7.253 6.676 6.462
thin5 4 thin_disk 9.609422258 -0.5 0.0048313 0.3999999762 0.4 0.3802354854 3641.665066 4.877 10.199 8.196 7.094 6.513 6.3
thin5 4 thin_disk 9.609422258 -0.5 0.0048313 0.4029901922 0.403 0.3834887648 3649.21961 4.873 10.163 8.169 7.071 6.489 6.277
thin5 4 thin_disk 9.609422258 -0.5 0.0048313 0.4499999881 0.45 0.4308763378 3761.837228 4.819 9.641 7.771 6.724 6.132 5.925
thin5 4 thin_disk 9.609422258 -0.5 0.0048313 0.4751361012 0.475 0.4573541717 3847.689339 4.791 9.326 7.539 6.526 5.926 5.725
thin5 4 thin_disk 9.609422258 -0.5 0.0048313 0.4999999404 0.5 0.4836738913 3929.162586 4.765 9.037 7.322 6.339 5.729 5.538
thin5 4 thin_disk 9.609422258 -0.5 0.0048313 0.5077719092 0.508 0.4910804497 3967.345289 4.758 8.928 7.244 6.273 5.66 5.474
thin5 4 thin_disk 9.609422258 -0.5 0.0048313 0.5500000119 0.55 0.5333995499 4166.774522 4.721 8.381 6.847 5.934 5.299 5.148
thin5 4 thin_disk 9.609422258 -0.5 0.0048313 0.5727695227 0.572 0.5521443657 4298.332425 4.709 8.074 6.635 5.757 5.121 4.99
thin5 4 thin_disk 9.609422258 -0.5 0.0048313 0.5999999642 0.6 0.5739216988 4455.536441 4.695 7.713 6.392 5.557 4.938 4.827
thin5 4 thin_disk 9.609422258 -0.5 0.0048313 0.6499999166 0.65 0.6103130338 4778.592532 4.678 7.063 5.951 5.216 4.671 4.584
thin5 4 thin_disk 9.609422258 -0.5 0.0048313 0.6659787893 0.666 0.6223757245 4878.653792 4.671 6.876 5.816 5.113 4.599 4.516
