# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Vmag Imag Jmag_2mass Hmag_2mass Ksmag_2mass
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 0.0900000036 0.09 0.1163999101 2424.376134 5.257 17.927 13.422 11.035 10.495 10.263
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 0.1000000015 0.1 0.1281305366 2591.194421 5.22 17.41 12.927 10.54 10 9.763
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 0.1200000048 0.12 0.1494007043 2795.117054 5.166 15.798 11.951 9.958 9.401 9.149
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 0.1400000006 0.14 0.168753444 2922.133142 5.127 14.766 11.325 9.553 8.987 8.734
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 0.1599999964 0.16 0.1866605946 3015.088054 5.097 14.043 10.871 9.233 8.663 8.412
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 0.200000003 0.2 0.2203700879 3144.12642 5.051 13.057 10.224 8.743 8.169 7.924
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 0.2171736807 0.217 0.2339659432 3184.197522 5.034 12.758 10.012 8.571 7.995 7.753
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 0.25 0.25 0.2596286678 3253.868518 5.005 12.258 9.655 8.277 7.698 7.46
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 0.3000000119 0.3 0.2977505997 3333.496473 4.965 11.676 9.215 7.902 7.318 7.086
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 0.3114548326 0.311 0.3080722957 3349.654392 4.952 11.552 9.115 7.813 7.229 6.997
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 0.3500000536 0.35 0.342888283 3400.165058 4.909 11.16 8.799 7.531 6.942 6.714
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 0.4000000358 0.4 0.3858803332 3488.188934 4.864 10.647 8.405 7.193 6.596 6.373
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 0.4473071098 0.447 0.4332640398 3590.872624 4.812 10.119 8.005 6.851 6.245 6.027
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 0.4500000179 0.45 0.4358656507 3596.665093 4.81 10.09 7.983 6.832 6.226 6.008
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 0.5 0.5 0.4880368832 3741.967403 4.757 9.481 7.541 6.465 5.845 5.636
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 0.5500000119 0.55 0.5406953627 3936.407041 4.709 8.832 7.078 6.081 5.442 5.256
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 0.5818050504 0.581 0.5689218909 4095.434646 4.69 8.413 6.788 5.842 5.188 5.029
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 0.6000000238 0.6 0.5851303767 4185.043727 4.679 8.187 6.629 5.709 5.052 4.908
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 0.6499999762 0.65 0.6203726525 4487.453899 4.663 7.51 6.187 5.356 4.732 4.626
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 0.6666600704 0.667 0.6317607562 4589.86593 4.658 7.293 6.044 5.247 4.648 4.551
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 0.7000001073 0.7 0.6547155334 4795.125741 4.648 6.89 5.768 5.038 4.499 4.413
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 0.7142065167 0.714 0.6658135739 4879.777273 4.643 6.734 5.656 4.952 4.436 4.354
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 0.75 0.75 0.6930309734 5089.791592 4.629 6.365 5.388 4.744 4.283 4.21
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 0.7768225074 0.777 0.7185428047 5231.184048 4.613 6.117 5.198 4.592 4.165 4.097
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 0.7983130813 0.798 0.7388438196 5343.182401 4.6 5.929 5.051 4.474 4.072 4.008
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 0.8207345605 0.82 0.76340086 5453.809951 4.584 5.741 4.902 4.351 3.972 3.912
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 0.8466261625 0.846 0.7920500849 5580.845504 4.565 5.532 4.736 4.214 3.859 3.803
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 0.8479657769 0.847 0.7942416265 5585.988021 4.564 5.522 4.727 4.207 3.853 3.797
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 0.884873271 0.884 0.8418847541 5750.425748 4.531 5.241 4.496 4.01 3.685 3.636
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 0.8949391842 0.894 0.8563526477 5794.286964 4.522 5.166 4.435 3.957 3.639 3.592
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 0.914735496 0.914 0.886855053 5873.540937 4.501 5.022 4.314 3.85 3.545 3.5
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 0.9336922765 0.933 0.9173871336 5947.028229 4.48 4.885 4.199 3.75 3.456 3.414
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 0.9432522058 0.942 0.9335823766 5984.115951 4.469 4.817 4.141 3.699 3.411 3.37
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 0.9515781403 0.951 0.9483150541 6013.121788 4.459 4.757 4.089 3.653 3.37 3.33
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 0.9690203667 0.968 0.9820930662 6074.352629 4.437 4.634 3.983 3.557 3.283 3.245
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 0.9848095179 0.984 1.014501386 6126.324544 4.416 4.523 3.885 3.469 3.203 3.167
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 0.9915652275 0.991 1.028614506 6147.520703 4.407 4.475 3.844 3.431 3.169 3.133
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 0.9943692088 0.994 1.035267653 6156.019686 4.403 4.455 3.826 3.415 3.154 3.119
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 1.010770559 1.01 1.072883694 6205.831793 4.379 4.34 3.724 3.321 3.067 3.033
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 1.026313782 1.025 1.109564734 6251.726928 4.356 4.231 3.626 3.23 2.982 2.949
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 1.039849401 1.039 1.14459711 6287.818541 4.334 4.135 3.54 3.15 2.908 2.875
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 1.039878368 1.039 1.145388042 6289.266532 4.334 4.135 3.54 3.15 2.907 2.875
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 1.048270226 1.047 1.168026362 6311.026445 4.321 4.076 3.487 3.101 2.861 2.83
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 1.070158362 1.069 1.229002156 6365.023332 4.285 3.924 3.349 2.971 2.739 2.708
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 1.088191509 1.087 1.28425908 6397.348355 4.254 3.805 3.239 2.866 2.638 2.608
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 1.10659194 1.105 1.346953629 6425.3975 4.22 3.68 3.122 2.753 2.529 2.5
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 1.12205112 1.12 1.405894218 6450.598333 4.188 3.567 3.015 2.65 2.43 2.401
thin5 4 thin_disk 9.609422258 -0.25 0.0084736 1.135397077 1.134 1.464038996 6468.446642 4.158 3.466 2.919 2.557 2.339 2.31
