# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Vmag Imag Jmag_2mass Hmag_2mass Ksmag_2mass
thin5 4 thin_disk 9.609422258 0 0.01471 0.0900000036 0.09 0.1216893706 2307.80973 5.22 18.146 13.732 11.177 10.573 10.312
thin5 4 thin_disk 9.609422258 0 0.01471 0.1000000015 0.1 0.1331535179 2451.319952 5.186 17.669 13.273 10.719 10.116 9.852
thin5 4 thin_disk 9.609422258 0 0.01471 0.1163031906 0.116 0.1501940212 2621.199039 5.148 17.033 12.696 10.173 9.572 9.303
thin5 4 thin_disk 9.609422258 0 0.01471 0.1200000048 0.12 0.1539758623 2658.27557 5.14 16.723 12.505 10.073 9.471 9.2
thin5 4 thin_disk 9.609422258 0 0.01471 0.1400000006 0.14 0.1733215822 2782.274658 5.104 15.615 11.796 9.664 9.062 8.79
thin5 4 thin_disk 9.609422258 0 0.01471 0.153484866 0.153 0.1855891766 2843.151486 5.084 15.084 11.449 9.444 8.842 8.571
thin5 4 thin_disk 9.609422258 0 0.01471 0.1599999964 0.16 0.1914928862 2870.780582 5.075 14.844 11.295 9.345 8.743 8.473
thin5 4 thin_disk 9.609422258 0 0.01471 0.200000003 0.2 0.2252955662 2997.091486 5.03 13.789 10.587 8.851 8.248 7.984
thin5 4 thin_disk 9.609422258 0 0.01471 0.25 0.25 0.2648211364 3112.432919 4.987 12.871 9.957 8.379 7.775 7.52
thin5 4 thin_disk 9.609422258 0 0.01471 0.3000000119 0.3 0.3030767663 3190.068436 4.949 12.258 9.499 8.005 7.399 7.151
thin5 4 thin_disk 9.609422258 0 0.01471 0.3460548818 0.346 0.3453445804 3248.628126 4.898 11.751 9.099 7.66 7.051 6.808
thin5 4 thin_disk 9.609422258 0 0.01471 0.3500000238 0.35 0.3491826406 3253.119373 4.894 11.711 9.067 7.632 7.023 6.78
thin5 4 thin_disk 9.609422258 0 0.01471 0.4000000358 0.4 0.3905284204 3338.105052 4.853 11.172 8.665 7.303 6.688 6.452
thin5 4 thin_disk 9.609422258 0 0.01471 0.4500000179 0.45 0.4391902041 3431.626398 4.803 10.626 8.252 6.96 6.336 6.106
thin5 4 thin_disk 9.609422258 0 0.01471 0.5 0.5 0.4905153977 3552.221185 4.753 10.044 7.821 6.608 5.974 5.751
thin5 4 thin_disk 9.609422258 0 0.01471 0.5213834643 0.521 0.5132779939 3621.595985 4.732 9.759 7.619 6.448 5.808 5.59
thin5 4 thin_disk 9.609422258 0 0.01471 0.5500000119 0.55 0.5441926162 3712.786703 4.704 9.396 7.363 6.245 5.597 5.386
thin5 4 thin_disk 9.609422258 0 0.01471 0.6000000238 0.6 0.5909525961 3920.125763 4.671 8.734 6.915 5.893 5.226 5.043
thin5 4 thin_disk 9.609422258 0 0.01471 0.6499999762 0.65 0.6284238294 4185.043727 4.652 8.068 6.472 5.54 4.87 4.728
thin5 4 thin_disk 9.609422258 0 0.01471 0.7000000477 0.7 0.6615347234 4475.07172 4.639 7.411 6.053 5.214 4.583 4.477
thin5 4 thin_disk 9.609422258 0 0.01471 0.7241273522 0.724 0.6761649346 4621.681361 4.635 7.106 5.855 5.067 4.478 4.382
thin5 4 thin_disk 9.609422258 0 0.01471 0.75 0.75 0.6923929622 4779.69297 4.63 6.8 5.65 4.915 4.376 4.288
thin5 4 thin_disk 9.609422258 0 0.01471 0.7869759202 0.787 0.7255254393 4960.209274 4.61 6.439 5.385 4.705 4.214 4.135
thin5 4 thin_disk 9.609422258 0 0.01471 0.8000000119 0.8 0.7373142794 5023.425895 4.603 6.318 5.295 4.633 4.16 4.083
thin5 4 thin_disk 9.609422258 0 0.01471 0.802208662 0.802 0.7393543712 5033.846868 4.602 6.298 5.28 4.621 4.151 4.074
thin5 4 thin_disk 9.609422258 0 0.01471 0.849255681 0.849 0.7865976504 5256.54032 4.573 5.887 4.966 4.368 3.952 3.884
thin5 4 thin_disk 9.609422258 0 0.01471 0.8500000238 0.85 0.7873224674 5260.172664 4.573 5.881 4.961 4.364 3.949 3.881
thin5 4 thin_disk 9.609422258 0 0.01471 0.8641068935 0.864 0.8021445643 5323.533606 4.563 5.767 4.87 4.289 3.888 3.822
thin5 4 thin_disk 9.609422258 0 0.01471 0.8999999762 0.899 0.8436312233 5482.769649 4.537 5.484 4.644 4.103 3.736 3.675
thin5 4 thin_disk 9.609422258 0 0.01471 0.9036800861 0.903 0.8486969567 5497.940051 4.534 5.455 4.621 4.084 3.719 3.66
thin5 4 thin_disk 9.609422258 0 0.01471 0.9265572429 0.926 0.8789266741 5592.42283 4.514 5.284 4.484 3.967 3.621 3.565
thin5 4 thin_disk 9.609422258 0 0.01471 0.9477104545 0.947 0.9079305822 5679.367868 4.495 5.13 4.358 3.86 3.528 3.476
thin5 4 thin_disk 9.609422258 0 0.01471 0.9499999881 0.949 0.9112816912 5688.529308 4.493 5.113 4.344 3.848 3.518 3.466
thin5 4 thin_disk 9.609422258 0 0.01471 0.9672536254 0.967 0.9383236115 5753.074526 4.476 4.99 4.241 3.758 3.439 3.389
thin5 4 thin_disk 9.609422258 0 0.01471 0.9854460359 0.985 0.9679493775 5819.69199 4.457 4.862 4.134 3.664 3.357 3.31
thin5 4 thin_disk 9.609422258 0 0.01471 1 1 0.992550574 5870.836694 4.441 4.76 4.049 3.589 3.29 3.245
thin5 4 thin_disk 9.609422258 0 0.01471 1.014084578 1.014 1.019653572 5916.97862 4.425 4.663 3.966 3.515 3.224 3.18
thin5 4 thin_disk 9.609422258 0 0.01471 1.031781554 1.031 1.05330136 5974.478464 4.403 4.542 3.862 3.422 3.14 3.098
thin5 4 thin_disk 9.609422258 0 0.01471 1.048306584 1.047 1.088059499 6025.595861 4.382 4.43 3.765 3.335 3.061 3.021
thin5 4 thin_disk 9.609422258 0 0.01471 1.049999952 1.049 1.091572648 6029.759633 4.38 4.418 3.755 3.326 3.052 3.012
thin5 4 thin_disk 9.609422258 0 0.01471 1.058919191 1.058 1.111610511 6054.802757 4.368 4.359 3.702 3.278 3.008 2.969
thin5 4 thin_disk 9.609422258 0 0.01471 1.075183392 1.074 1.15014513 6098.17664 4.345 4.25 3.606 3.189 2.926 2.888
thin5 4 thin_disk 9.609422258 0 0.01471 1.090195894 1.089 1.186731977 6136.206975 4.323 4.151 3.518 3.106 2.849 2.812
thin5 4 thin_disk 9.609422258 0 0.01471 1.100000024 1.099 1.212418752 6158.855291 4.309 4.088 3.46 3.053 2.798 2.762
thin5 4 thin_disk 9.609422258 0 0.01471 1.113204956 1.112 1.24753473 6184.434582 4.289 4.005 3.385 2.982 2.731 2.695
thin5 4 thin_disk 9.609422258 0 0.01471 1.126829624 1.126 1.285442471 6205.831793 4.268 3.923 3.309 2.909 2.662 2.627
thin5 4 thin_disk 9.609422258 0 0.01471 1.13898325 1.138 1.321760122 6223.002852 4.249 3.849 3.24 2.843 2.598 2.563
thin5 4 thin_disk 9.609422258 0 0.01471 1.149999976 1.149 1.359729891 6238.784723 4.229 3.777 3.172 2.778 2.536 2.501
thin5 4 thin_disk 9.609422258 0 0.01471 1.167610288 1.166 1.41857612 6235.912318 4.199 3.687 3.082 2.687 2.445 2.41
thin5 4 thin_disk 9.609422258 0 0.01471 1.183222055 1.182 1.473508498 6221.570117 4.172 3.615 3.007 2.61 2.366 2.33
thin5 4 thin_disk 9.609422258 0 0.01471 1.188954711 1.188 1.50055751 6233.041235 4.158 3.567 2.962 2.566 2.324 2.289
thin5 4 thin_disk 9.609422258 0 0.01471 1.19318521 1.192 1.523535734 6250.28758 4.146 3.519 2.918 2.526 2.286 2.252
thin5 4 thin_disk 9.609422258 0 0.01471 1.195839167 1.195 1.542952814 6271.912632 4.136 3.475 2.881 2.492 2.255 2.221
thin5 4 thin_disk 9.609422258 0 0.01471 1.197596312 1.196 1.561178799 6296.511487 4.126 3.43 2.842 2.457 2.224 2.19
thin5 4 thin_disk 9.609422258 0 0.01471 1.19819963 1.197 1.574898774 6312.47978 4.119 3.4 2.816 2.434 2.203 2.17
thin5 4 thin_disk 9.609422258 0 0.01471 1.200000048 1.199 1.585450345 6309.573445 4.114 3.387 2.802 2.42 2.188 2.155
thin5 4 thin_disk 9.609422258 0 0.01471 1.218094707 1.217 1.695323745 6290.714855 4.062 3.256 2.667 2.282 2.048 2.014
thin5 4 thin_disk 9.609422258 0 0.01471 1.23640418 1.235 1.820759753 6247.409879 4.007 3.133 2.535 2.141 1.902 1.867
thin5 4 thin_disk 9.609422258 0 0.01471 1.25 1.249 1.929979273 6198.691176 3.961 3.043 2.432 2.031 1.785 1.748
thin5 4 thin_disk 9.609422258 0 0.01471 1.256077528 1.255 1.987708271 6157.437326 3.937 3.009 2.388 1.98 1.728 1.691
thin5 4 thin_disk 9.609422258 0 0.01471 1.267555952 1.267 2.128887171 6025.595861 3.881 2.966 2.31 1.878 1.607 1.566
thin5 4 thin_disk 9.609422258 0 0.01471 1.277346969 1.276 2.276945548 5799.626158 3.826 3.017 2.295 1.819 1.51 1.461
thin5 4 thin_disk 9.609422258 0 0.01471 1.283826709 1.283 2.394157101 5552.646171 3.785 3.141 2.343 1.814 1.458 1.401
thin5 4 thin_disk 9.609422258 0 0.01471 1.286873221 1.286 2.467474339 5410.034069 3.761 3.225 2.382 1.818 1.432 1.371
thin5 4 thin_disk 9.609422258 0 0.01471 1.288646221 1.288 2.513348112 5323.533606 3.745 3.278 2.406 1.82 1.416 1.351
thin5 4 thin_disk 9.609422258 0 0.01471 1.290090561 1.289 2.562433744 5260.172664 3.729 3.306 2.413 1.81 1.392 1.324
thin5 4 thin_disk 9.609422258 0 0.01471 1.291145205 1.29 2.606469485 5221.55672 3.714 3.314 2.406 1.793 1.365 1.296
thin5 4 thin_disk 9.609422258 0 0.01471 1.292421222 1.292 2.665340171 5178.452536 3.695 3.314 2.392 1.766 1.328 1.258
thin5 4 thin_disk 9.609422258 0 0.01471 1.294141531 1.293 2.752660462 5125.072342 3.668 3.308 2.366 1.726 1.274 1.202
thin5 4 thin_disk 9.609422258 0 0.01471 1.295708299 1.295 2.839570429 5083.935125 3.641 3.292 2.334 1.681 1.22 1.146
thin5 4 thin_disk 9.609422258 0 0.01471 1.29860115 1.298 3.032861966 5045.451084 3.585 3.196 2.223 1.56 1.089 1.013
thin5 4 thin_disk 9.609422258 0 0.01471 1.299999952 1.299 3.136553104 5030.370811 3.557 3.142 2.164 1.496 1.022 0.945
thin5 4 thin_disk 9.609422258 0 0.01471 1.301207185 1.3 3.220717587 5018.801279 3.534 3.098 2.116 1.444 0.967 0.89
thin5 4 thin_disk 9.609422258 0 0.01471 1.304205298 1.303 3.466192234 4993.441887 3.471 2.971 1.98 1.3 0.816 0.738
thin5 4 thin_disk 9.609422258 0 0.01471 1.306727886 1.306 3.708964229 4973.933791 3.413 2.849 1.85 1.164 0.675 0.595
thin5 4 thin_disk 9.609422258 0 0.01471 1.309039831 1.308 3.970568061 4953.361223 3.354 2.725 1.718 1.025 0.531 0.451
thin5 4 thin_disk 9.609422258 0 0.01471 1.31107223 1.31 4.250623558 4932.873745 3.295 2.603 1.588 0.889 0.39 0.309
thin5 4 thin_disk 9.609422258 0 0.01471 1.312974453 1.312 4.563022863 4911.339996 3.235 2.477 1.454 0.748 0.243 0.161
thin5 4 thin_disk 9.609422258 0 0.01471 1.314556122 1.314 4.873631008 4891.026321 3.178 2.362 1.33 0.617 0.107 0.024
thin5 4 thin_disk 9.609422258 0 0.01471 1.316016197 1.315 5.210179009 4868.554097 3.12 2.246 1.205 0.484 -0.031 -0.116
thin5 4 thin_disk 9.609422258 0 0.01471 1.317291379 1.316 5.563558319 4846.185122 3.064 2.136 1.084 0.357 -0.165 -0.251
thin5 4 thin_disk 9.609422258 0 0.01471 1.318419099 1.317 5.929972029 4822.808304 3.009 2.029 0.967 0.232 -0.296 -0.384
thin5 4 thin_disk 9.609422258 0 0.01471 1.319416523 1.318 6.31324502 4799.544249 2.955 1.925 0.854 0.111 -0.423 -0.512
thin5 4 thin_disk 9.609422258 0 0.01471 1.320300221 1.319 6.702744189 4777.492347 2.903 1.825 0.744 -0.007 -0.547 -0.637
