# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Jmag_2mass Hmag_2mass Ksmag_2mass F087mag F146mag F213mag
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.482892394 1.482 2.236931292 6902.398038 3.907 1.5 1.344 1.319 1.743 1.504 1.32
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.499648213 1.499 2.359134191 6826.529951 3.865 1.406 1.241 1.215 1.658 1.409 1.216
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.517186165 1.517 2.512769459 6722.023091 3.816 1.301 1.124 1.096 1.565 1.301 1.097
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.523008823 1.522 2.567158272 6684.978272 3.799 1.266 1.084 1.056 1.535 1.265 1.057
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.535033226 1.534 2.685051654 6608.455958 3.763 1.194 1.002 0.973 1.472 1.191 0.974
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.5511446 1.55 2.858595099 6501.296903 3.714 1.093 0.886 0.856 1.385 1.087 0.857
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.565611005 1.565 3.021709047 6429.837541 3.669 0.994 0.779 0.747 1.295 0.986 0.748
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.571321964 1.571 3.049668576 6556.921737 3.663 0.935 0.737 0.707 1.219 0.93 0.708
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.572077155 1.571 3.051775941 6573.550445 3.663 0.927 0.731 0.702 1.209 0.923 0.703
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.573111296 1.572 3.017537284 6706.562867 3.672 0.908 0.731 0.703 1.174 0.908 0.704
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.573500633 1.573 2.974764875 6848.571591 3.685 0.897 0.738 0.711 1.144 0.9 0.712
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.57371223 1.573 2.931248547 7003.255967 3.698 0.882 0.744 0.718 1.111 0.89 0.719
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.573830128 1.573 2.905043533 7120.328 3.706 0.87 0.746 0.721 1.085 0.88 0.721
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.573875666 1.573 2.891696071 7161.434102 3.71 0.867 0.748 0.722 1.077 0.878 0.723
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.573971391 1.573 2.897694823 6995.197811 3.708 0.911 0.771 0.745 1.14 0.918 0.746
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.574023128 1.573 2.959052325 6854.882265 3.689 0.905 0.747 0.72 1.152 0.909 0.721
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.574097156 1.573 3.105650964 6698.846094 3.647 0.847 0.67 0.641 1.113 0.847 0.642
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.574199915 1.573 3.282862136 6556.921737 3.599 0.772 0.576 0.545 1.057 0.768 0.547
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.574354649 1.574 3.448677986 6426.877173 3.557 0.709 0.495 0.462 1.01 0.701 0.464
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.574613094 1.574 3.611209172 6287.818541 3.517 0.656 0.423 0.387 0.975 0.643 0.389
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.575022936 1.574 3.750184589 6148.936385 3.484 0.623 0.369 0.33 0.962 0.605 0.332
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.575576544 1.575 3.86146982 6007.586048 3.459 0.61 0.332 0.29 0.971 0.586 0.292
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.576224089 1.575 3.926925344 5865.431943 3.445 0.627 0.323 0.278 1.011 0.596 0.28
