# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Jmag_2mass Hmag_2mass Ksmag_2mass F087mag F146mag F213mag
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8249449134 0.823 2.453311219 5416.266187 3.572 1.887 1.499 1.433 2.348 1.831 1.437
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8250675201 0.823 2.481719224 5410.034069 3.561 1.865 1.476 1.409 2.327 1.808 1.413
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8257129192 0.824 2.642120647 5377.74246 3.507 1.744 1.348 1.281 2.213 1.685 1.284
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8262566328 0.824 2.795455896 5353.033977 3.459 1.634 1.232 1.165 2.108 1.573 1.168
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8268600106 0.825 2.985057113 5328.43902 3.402 1.504 1.097 1.028 1.983 1.441 1.032
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8274175525 0.825 3.183117314 5307.622176 3.347 1.374 0.962 0.893 1.858 1.31 0.897
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8279770613 0.826 3.409986384 5286.886659 3.286 1.233 0.816 0.747 1.721 1.167 0.75
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8284724951 0.826 3.651343111 5267.444883 3.228 1.097 0.675 0.605 1.589 1.03 0.609
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8288927674 0.827 3.883762328 5250.491987 3.175 0.971 0.546 0.475 1.467 0.903 0.479
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8292217851 0.827 4.09121822 5234.79887 3.129 0.865 0.436 0.365 1.364 0.796 0.369
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8295860291 0.827 4.353641305 5216.749703 3.075 0.738 0.304 0.233 1.241 0.667 0.236
thick 7 thick_disk 10.07918125 -1 0.0015467 0.829934299 0.827 4.653209915 5196.369201 3.017 0.604 0.165 0.094 1.113 0.532 0.097
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8302497268 0.828 4.973391466 5176.06832 2.96 0.471 0.027 -0.046 0.984 0.396 -0.042
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8305250406 0.828 5.297276532 5155.846749 2.905 0.343 -0.107 -0.179 0.861 0.267 -0.176
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8307739496 0.828 5.644853105 5134.521775 2.85 0.216 -0.239 -0.312 0.739 0.138 -0.309
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8309978843 0.828 6.00140098 5113.285003 2.796 0.092 -0.368 -0.442 0.62 0.013 -0.439
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8312057257 0.828 6.398123883 5090.963695 2.741 -0.034 -0.5 -0.574 0.5 -0.115 -0.571
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8313897252 0.828 6.805384143 5068.739828 2.688 -0.155 -0.628 -0.703 0.383 -0.239 -0.7
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8315613866 0.828 7.241902023 5045.451084 2.633 -0.28 -0.758 -0.834 0.264 -0.366 -0.831
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8317130804 0.828 7.697552238 5022.269342 2.58 -0.4 -0.884 -0.961 0.15 -0.488 -0.958
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8318482637 0.828 8.172457012 4999.19411 2.529 -0.516 -1.007 -1.084 0.04 -0.606 -1.081
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8319736123 0.828 8.666677674 4976.2249 2.478 -0.632 -1.129 -1.208 -0.071 -0.725 -1.204
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8320848942 0.828 9.180210611 4953.361223 2.428 -0.745 -1.248 -1.327 -0.178 -0.839 -1.323
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8321897984 0.828 9.728651466 4929.467413 2.377 -0.859 -1.368 -1.448 -0.287 -0.955 -1.444
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8322843313 0.828 10.29799425 4905.688861 2.327 -0.969 -1.484 -1.565 -0.391 -1.067 -1.561
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8323726654 0.827 10.88811364 4882.025011 2.279 -1.077 -1.598 -1.68 -0.493 -1.178 -1.677
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8324573636 0.827 11.49350912 4859.594143 2.232 -1.181 -1.709 -1.792 -0.591 -1.284 -1.788
thick 7 thick_disk 10.07918125 -1 0.0015467 0.832544148 0.827 12.04627144 4840.608956 2.191 -1.273 -1.807 -1.891 -0.678 -1.378 -1.887
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8326230049 0.827 12.41802829 4828.363965 2.165 -1.331 -1.868 -1.952 -0.733 -1.438 -1.949
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8327024579 0.827 11.97988488 4848.417387 2.196 -1.264 -1.796 -1.879 -0.672 -1.369 -1.875
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8327165246 0.827 11.88920033 4852.885002 2.202 -1.251 -1.782 -1.865 -0.66 -1.355 -1.861
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8327748775 0.826 12.52139295 4830.58802 2.158 -1.35 -1.887 -1.971 -0.752 -1.456 -1.967
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8328393102 0.826 13.27249727 4803.966829 2.106 -1.462 -2.007 -2.092 -0.857 -1.571 -2.088
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8329015374 0.826 14.08486358 4777.492347 2.054 -1.576 -2.129 -2.215 -0.965 -1.689 -2.212
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8329584002 0.826 14.94695217 4751.163764 2.003 -1.688 -2.249 -2.336 -1.069 -1.803 -2.332
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8330122232 0.825 15.86911271 4723.892435 1.951 -1.803 -2.37 -2.458 -1.178 -1.921 -2.454
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8330607414 0.825 16.80941676 4696.777642 1.9 -1.914 -2.487 -2.576 -1.282 -2.034 -2.572
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8331058621 0.824 17.82594839 4669.818486 1.849 -2.026 -2.605 -2.694 -1.386 -2.148 -2.691
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8331472278 0.824 18.88220224 4643.014073 1.799 -2.136 -2.721 -2.812 -1.488 -2.26 -2.808
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8331856132 0.823 20.03330693 4615.300681 1.748 -2.246 -2.837 -2.929 -1.59 -2.372 -2.926
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8332203627 0.823 21.20570155 4587.752705 1.698 -2.353 -2.951 -3.044 -1.689 -2.482 -3.041
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8332532644 0.822 22.44670737 4560.36916 1.648 -2.462 -3.066 -3.161 -1.789 -2.593 -3.158
thick 7 thick_disk 10.07918125 -1 0.0015467 0.833283186 0.822 23.76033967 4533.149061 1.598 -2.568 -3.18 -3.276 -1.886 -2.701 -3.273
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8333109617 0.821 25.15084871 4506.091436 1.548 -2.674 -3.292 -3.39 -1.982 -2.809 -3.387
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8333364725 0.82 26.59210059 4479.195313 1.5 -2.777 -3.402 -3.502 -2.076 -2.915 -3.499
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8333655596 0.819 28.51363887 4444.265543 1.439 -2.905 -3.541 -3.644 -2.192 -3.047 -3.64
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8333874345 0.818 30.14759309 4417.738449 1.389 -3.008 -3.652 -3.758 -2.285 -3.154 -3.754
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8334115148 0.817 32.23685344 4384.29734 1.331 -3.13 -3.785 -3.894 -2.395 -3.28 -3.89
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8334342241 0.816 34.51061072 4351.109371 1.271 -3.254 -3.92 -4.032 -2.507 -3.408 -4.029
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8334514499 0.815 36.50502455 4324.142525 1.222 -3.355 -4.03 -4.145 -2.598 -3.513 -4.141
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8334702253 0.814 38.989947 4291.409912 1.164 -3.473 -4.159 -4.277 -2.703 -3.636 -4.274
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8334881067 0.812 41.71119621 4257.944536 1.105 -3.593 -4.292 -4.413 -2.811 -3.761 -4.41
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8335050344 0.81 44.67377421 4224.74013 1.044 -3.716 -4.426 -4.551 -2.921 -3.889 -4.547
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8335195184 0.808 47.60500826 4192.759967 0.988 -3.829 -4.55 -4.679 -3.021 -4.007 -4.676
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8335334063 0.806 50.81040362 4160.063885 0.93 -3.945 -4.678 -4.811 -3.123 -4.128 -4.807
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8335465789 0.804 54.29410079 4127.622774 0.871 -4.062 -4.807 -4.945 -3.228 -4.251 -4.941
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8335583806 0.801 57.8565649 4096.377764 0.814 -4.176 -4.932 -5.074 -3.328 -4.37 -5.07
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8335693479 0.799 61.68117594 4064.433292 0.757 -4.288 -5.056 -5.202 -3.427 -4.487 -5.198
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8335795999 0.796 65.80405321 4033.666609 0.7 -4.4 -5.179 -5.33 -3.525 -4.604 -5.326
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8335895538 0.792 70.23484767 4002.211172 0.642 -4.514 -5.305 -5.461 -3.625 -4.723 -5.457
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8335981369 0.789 74.67111646 3971.915495 0.586 -4.62 -5.423 -5.583 -3.717 -4.835 -5.579
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8336065412 0.785 79.47904587 3941.849147 0.529 -4.729 -5.544 -5.709 -3.813 -4.95 -5.705
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8336144686 0.78 84.69400005 3912.010394 0.472 -4.839 -5.665 -5.836 -3.909 -5.065 -5.832
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8336217403 0.775 90.0850336 3881.50366 0.416 -4.946 -5.783 -5.96 -4.001 -5.178 -5.955
