# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Vmag Imag Jmag_2mass Hmag_2mass Ksmag_2mass
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8129568696 0.812 1.452956609 6126.324544 4.02 3.795 3.16 2.729 2.449 2.412
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8163920641 0.815 1.576349977 6032.537079 3.952 3.693 3.035 2.589 2.296 2.255
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8187485337 0.817 1.695323745 5925.158877 3.889 3.62 2.936 2.471 2.163 2.119
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8204796314 0.819 1.815735752 5804.970272 3.83 3.57 2.854 2.367 2.043 1.993
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8218970299 0.82 1.950979225 5678.060295 3.768 3.524 2.775 2.265 1.921 1.866
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8229985237 0.821 2.094848619 5571.857489 3.708 3.468 2.69 2.159 1.799 1.739
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8238898516 0.822 2.238992531 5492.878592 3.65 3.396 2.596 2.048 1.675 1.612
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8245952725 0.823 2.376581132 5440.013782 3.598 3.318 2.503 1.944 1.56 1.495
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8249449134 0.823 2.453311219 5416.266187 3.572 3.274 2.452 1.887 1.499 1.433
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8250675201 0.823 2.481719224 5410.034069 3.561 3.255 2.432 1.865 1.476 1.409
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8257129192 0.824 2.642120647 5377.74246 3.507 3.15 2.319 1.744 1.348 1.281
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8262566328 0.824 2.795455896 5353.033977 3.459 3.053 2.215 1.634 1.232 1.165
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8268600106 0.825 2.985057113 5328.43902 3.402 2.936 2.091 1.504 1.097 1.028
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8274175525 0.825 3.183117314 5307.622176 3.347 2.817 1.967 1.374 0.962 0.893
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8279770613 0.826 3.409986384 5286.886659 3.286 2.687 1.831 1.233 0.816 0.747
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8284724951 0.826 3.651343111 5267.444883 3.228 2.561 1.7 1.097 0.675 0.605
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8288927674 0.827 3.883762328 5250.491987 3.175 2.445 1.579 0.971 0.546 0.475
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8292217851 0.827 4.09121822 5234.79887 3.129 2.347 1.477 0.865 0.436 0.365
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8295860291 0.827 4.353641305 5216.749703 3.075 2.231 1.355 0.738 0.304 0.233
thick 7 thick_disk 10.07918125 -1 0.0015467 0.829934299 0.827 4.653209915 5196.369201 3.017 2.109 1.227 0.604 0.165 0.094
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8302497268 0.828 4.973391466 5176.06832 2.96 1.987 1.1 0.471 0.027 -0.046
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8305250406 0.828 5.297276532 5155.846749 2.905 1.872 0.977 0.343 -0.107 -0.179
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8307739496 0.828 5.644853105 5134.521775 2.85 1.758 0.857 0.216 -0.239 -0.312
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8309978843 0.828 6.00140098 5113.285003 2.796 1.647 0.739 0.092 -0.368 -0.442
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8312057257 0.828 6.398123883 5090.963695 2.741 1.535 0.62 -0.034 -0.5 -0.574
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8313897252 0.828 6.805384143 5068.739828 2.688 1.427 0.504 -0.155 -0.628 -0.703
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8315613866 0.828 7.241902023 5045.451084 2.633 1.317 0.387 -0.28 -0.758 -0.834
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8317130804 0.828 7.697552238 5022.269342 2.58 1.212 0.274 -0.4 -0.884 -0.961
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8318482637 0.828 8.172457012 4999.19411 2.529 1.111 0.165 -0.516 -1.007 -1.084
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8319736123 0.828 8.666677674 4976.2249 2.478 1.009 0.055 -0.632 -1.129 -1.208
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8320848942 0.828 9.180210611 4953.361223 2.428 0.912 -0.051 -0.745 -1.248 -1.327
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8321897984 0.828 9.728651466 4929.467413 2.377 0.814 -0.158 -0.859 -1.368 -1.448
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8322843313 0.828 10.29799425 4905.688861 2.327 0.719 -0.261 -0.969 -1.484 -1.565
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8323726654 0.827 10.88811364 4882.025011 2.279 0.627 -0.362 -1.077 -1.598 -1.68
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8324573636 0.827 11.49350912 4859.594143 2.232 0.54 -0.458 -1.181 -1.709 -1.792
thick 7 thick_disk 10.07918125 -1 0.0015467 0.832544148 0.827 12.04627144 4840.608956 2.191 0.462 -0.544 -1.273 -1.807 -1.891
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8326230049 0.827 12.41802829 4828.363965 2.165 0.412 -0.598 -1.331 -1.868 -1.952
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8327024579 0.827 11.97988488 4848.417387 2.196 0.464 -0.538 -1.264 -1.796 -1.879
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8327165246 0.827 11.88920033 4852.885002 2.202 0.474 -0.527 -1.251 -1.782 -1.865
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8327748775 0.826 12.52139295 4830.58802 2.158 0.392 -0.618 -1.35 -1.887 -1.971
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8328393102 0.826 13.27249727 4803.966829 2.106 0.299 -0.721 -1.462 -2.007 -2.092
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8329015374 0.826 14.08486358 4777.492347 2.054 0.203 -0.827 -1.576 -2.129 -2.215
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8329584002 0.826 14.94695217 4751.163764 2.003 0.112 -0.93 -1.688 -2.249 -2.336
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8330122232 0.825 15.86911271 4723.892435 1.951 0.016 -1.037 -1.803 -2.37 -2.458
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8330607414 0.825 16.80941676 4696.777642 1.9 -0.075 -1.14 -1.914 -2.487 -2.576
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8331058621 0.824 17.82594839 4669.818486 1.849 -0.167 -1.243 -2.026 -2.605 -2.694
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8331472278 0.824 18.88220224 4643.014073 1.799 -0.255 -1.345 -2.136 -2.721 -2.812
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8331856132 0.823 20.03330693 4615.300681 1.748 -0.344 -1.445 -2.246 -2.837 -2.929
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8332203627 0.823 21.20570155 4587.752705 1.698 -0.429 -1.543 -2.353 -2.951 -3.044
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8332532644 0.822 22.44670737 4560.36916 1.648 -0.515 -1.642 -2.462 -3.066 -3.161
thick 7 thick_disk 10.07918125 -1 0.0015467 0.833283186 0.822 23.76033967 4533.149061 1.598 -0.597 -1.738 -2.568 -3.18 -3.276
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8333109617 0.821 25.15084871 4506.091436 1.548 -0.678 -1.832 -2.674 -3.292 -3.39
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8333364725 0.82 26.59210059 4479.195313 1.5 -0.758 -1.925 -2.777 -3.402 -3.502
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8333655596 0.819 28.51363887 4444.265543 1.439 -0.85 -2.039 -2.905 -3.541 -3.644
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8333874345 0.818 30.14759309 4417.738449 1.389 -0.924 -2.13 -3.008 -3.652 -3.758
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8334115148 0.817 32.23685344 4384.29734 1.331 -1.011 -2.238 -3.13 -3.785 -3.894
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8334342241 0.816 34.51061072 4351.109371 1.271 -1.098 -2.347 -3.254 -3.92 -4.032
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8334514499 0.815 36.50502455 4324.142525 1.222 -1.168 -2.436 -3.355 -4.03 -4.145
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8334702253 0.814 38.989947 4291.409912 1.164 -1.248 -2.538 -3.473 -4.159 -4.277
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8334881067 0.812 41.71119621 4257.944536 1.105 -1.33 -2.644 -3.593 -4.292 -4.413
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8335050344 0.81 44.67377421 4224.74013 1.044 -1.411 -2.75 -3.716 -4.426 -4.551
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8335195184 0.808 47.60500826 4192.759967 0.988 -1.483 -2.847 -3.829 -4.55 -4.679
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8335334063 0.806 50.81040362 4160.063885 0.93 -1.554 -2.947 -3.945 -4.678 -4.811
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8335465789 0.804 54.29410079 4127.622774 0.871 -1.624 -3.047 -4.062 -4.807 -4.945
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8335583806 0.801 57.8565649 4096.377764 0.814 -1.691 -3.144 -4.176 -4.932 -5.074
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8335693479 0.799 61.68117594 4064.433292 0.757 -1.757 -3.24 -4.288 -5.056 -5.202
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8335795999 0.796 65.80405321 4033.666609 0.7 -1.819 -3.334 -4.4 -5.179 -5.33
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8335895538 0.792 70.23484767 4002.211172 0.642 -1.884 -3.431 -4.514 -5.305 -5.461
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8335981369 0.789 74.67111646 3971.915495 0.586 -1.94 -3.52 -4.62 -5.423 -5.583
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8336065412 0.785 79.47904587 3941.849147 0.529 -1.997 -3.612 -4.729 -5.544 -5.709
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8336144686 0.78 84.69400005 3912.010394 0.472 -2.051 -3.703 -4.839 -5.665 -5.836
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8336217403 0.775 90.0850336 3881.50366 0.416 -2.099 -3.792 -4.946 -5.783 -5.96
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8336284757 0.77 95.66490506 3852.121706 0.361 -2.141 -3.877 -5.049 -5.897 -6.079
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8336347342 0.764 101.4267816 3823.842537 0.306 -2.182 -3.959 -5.15 -6.008 -6.196
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8336408138 0.757 107.3625072 3796.645079 0.253 -2.221 -4.039 -5.248 -6.116 -6.31
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8336422443 0.756 108.5807019 3790.530539 0.242 -2.227 -4.055 -5.268 -6.138 -6.333
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8336422443 0.756 108.5807019 3790.530539 0.242 0.627 -0.185 -5.268 -6.138 -6.333
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8336941004 0.756 8.508492979 5393.864099 2.454 0.589 -0.227 -0.808 -1.21 -1.272
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8337432742 0.756 8.54186385 5392.622259 2.45 0.582 -0.235 -0.816 -1.218 -1.28
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8337919116 0.756 8.557613045 5393.864099 2.449 0.578 -0.238 -0.819 -1.221 -1.283
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8338421583 0.756 8.54186385 5398.83432 2.45 0.576 -0.239 -0.818 -1.219 -1.282
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8338922858 0.756 8.522218108 5405.053537 2.453 0.576 -0.237 -0.815 -1.214 -1.277
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8339429498 0.756 8.485015595 5413.772479 2.457 0.577 -0.233 -0.81 -1.207 -1.269
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8339933157 0.756 8.438254989 5422.505485 2.461 0.579 -0.229 -0.803 -1.199 -1.26
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8340442181 0.756 8.397550899 5432.503315 2.466 0.581 -0.224 -0.796 -1.19 -1.251
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8340961337 0.756 8.34742729 5442.519578 2.47 0.583 -0.219 -0.789 -1.181 -1.242
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8341488242 0.756 8.310987801 5451.298957 2.475 0.584 -0.215 -0.783 -1.173 -1.233
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8341966271 0.756 8.278518904 5458.83541 2.478 0.586 -0.211 -0.777 -1.166 -1.226
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8342497349 0.756 8.242380225 5467.641107 2.482 0.587 -0.208 -0.772 -1.159 -1.219
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8343011737 0.756 8.213961158 5473.939587 2.485 0.587 -0.205 -0.768 -1.153 -1.213
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8343513012 0.757 8.19884441 5478.983594 2.487 0.588 -0.203 -0.765 -1.149 -1.209
thick 7 thick_disk 10.07918125 -1 0.0015467 0.834356904 0.757 8.185640078 5480.245322 2.488 0.588 -0.203 -0.764 -1.149 -1.208
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8344016671 0.757 8.174339007 5484.032249 2.489 0.588 -0.202 -0.762 -1.146 -1.205
thick 7 thick_disk 10.07918125 -1 0.0015467 0.834449172 0.757 8.163053538 5487.821793 2.49 0.587 -0.201 -0.761 -1.144 -1.203
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8344994187 0.757 8.159295178 5489.085556 2.491 0.586 -0.202 -0.761 -1.143 -1.203
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8345466852 0.757 8.164933367 5490.34961 2.49 0.585 -0.203 -0.762 -1.144 -1.204
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8346009851 0.757 8.174339007 5490.34961 2.489 0.582 -0.206 -0.765 -1.147 -1.207
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8346508741 0.757 8.191296471 5487.821793 2.487 0.579 -0.21 -0.769 -1.152 -1.211
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8346999288 0.757 8.221529981 5484.032249 2.484 0.575 -0.214 -0.775 -1.158 -1.217
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8347234726 0.757 8.234792207 5482.769649 2.483 0.573 -0.217 -0.778 -1.161 -1.221
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8347449303 0.757 8.25187508 5480.245322 2.481 0.571 -0.22 -0.781 -1.165 -1.225
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8347898126 0.757 8.299513675 5473.939587 2.477 0.566 -0.226 -0.789 -1.174 -1.234
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8348348141 0.757 8.337822489 5467.641107 2.472 0.56 -0.234 -0.798 -1.185 -1.245
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8348802328 0.757 8.389820029 5460.092498 2.466 0.554 -0.243 -0.809 -1.197 -1.257
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8349260092 0.757 8.455759941 5451.298957 2.46 0.546 -0.253 -0.821 -1.211 -1.271
thick 7 thick_disk 10.07918125 -1 0.0015467 0.834970057 0.757 8.522218108 5442.519578 2.454 0.538 -0.264 -0.833 -1.225 -1.286
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8350143433 0.757 8.60305392 5432.503315 2.445 0.528 -0.277 -0.849 -1.243 -1.304
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8350589871 0.757 8.684656483 5422.505485 2.437 0.517 -0.291 -0.865 -1.26 -1.322
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8351033926 0.757 8.789266741 5408.788506 2.426 0.503 -0.309 -0.886 -1.284 -1.346
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8351489305 0.757 8.942370197 5390.139436 2.412 0.485 -0.333 -0.914 -1.316 -1.379
thick 7 thick_disk 10.07918125 -1 0.0015467 0.835193038 0.757 9.050084722 5376.504331 2.401 0.471 -0.35 -0.934 -1.339 -1.402
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8352398276 0.758 9.316496923 5348.105921 2.376 0.438 -0.393 -0.984 -1.394 -1.458
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8352843523 0.758 9.748833313 5303.957067 2.337 0.384 -0.46 -1.062 -1.481 -1.546
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8353174925 0.758 10.38371226 5246.866328 2.282 0.307 -0.555 -1.17 -1.601 -1.668
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8353335857 0.758 11.05993679 5190.390102 2.227 0.229 -0.651 -1.28 -1.724 -1.793
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8353405595 0.758 11.74498982 5139.253023 2.175 0.155 -0.743 -1.386 -1.841 -1.912
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8353439569 0.758 12.4954714 5089.791592 2.121 0.078 -0.837 -1.493 -1.96 -2.033
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8353456855 0.758 13.22978069 5044.28946 2.072 0.006 -0.925 -1.592 -2.07 -2.144
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8353467584 0.758 13.92042981 5006.105525 2.027 -0.062 -1.006 -1.684 -2.171 -2.247
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8353469968 0.758 14.1466186 4994.591802 2.014 -0.082 -1.03 -1.711 -2.201 -2.277
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8353478909 0.758 15.08178151 4949.940744 1.958 -0.167 -1.133 -1.827 -2.328 -2.406
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8353487253 0.758 16.02701505 4907.948534 1.905 -0.248 -1.23 -1.936 -2.448 -2.528
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8353495002 0.757 16.92203718 4870.796665 1.858 -0.319 -1.316 -2.034 -2.557 -2.638
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8353503346 0.757 17.71546861 4840.608956 1.817 -0.381 -1.39 -2.118 -2.65 -2.732
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8353517056 0.757 18.22017923 4822.808304 1.793 -0.42 -1.436 -2.169 -2.705 -2.788
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8353534937 0.757 17.42419187 4852.885002 1.832 -0.358 -1.362 -2.087 -2.615 -2.697
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8353556991 0.757 16.75145924 4878.653792 1.866 -0.308 -1.302 -2.018 -2.538 -2.619
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8353641033 0.756 16.12325211 4904.559414 1.899 -0.256 -1.239 -1.947 -2.46 -2.539
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8353899717 0.754 16.9766754 4868.554097 1.853 -0.323 -1.321 -2.04 -2.564 -2.645
thick 7 thick_disk 10.07918125 -1 0.0015467 0.835406363 0.752 18.06145132 4827.252321 1.798 -0.405 -1.419 -2.151 -2.686 -2.768
thick 7 thick_disk 10.07918125 -1 0.0015467 0.835424602 0.749 19.4873437 4777.492347 1.731 -0.509 -1.542 -2.29 -2.837 -2.92
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8354412317 0.746 20.88106498 4733.692033 1.668 -0.604 -1.656 -2.417 -2.974 -3.059
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8354556561 0.743 22.32814505 4692.453741 1.609 -0.693 -1.763 -2.537 -3.103 -3.19
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8354683518 0.739 23.79866769 4653.717326 1.55 -0.779 -1.868 -2.655 -3.23 -3.318
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8354794979 0.734 25.37772254 4614.238091 1.492 -0.863 -1.97 -2.77 -3.354 -3.445
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8354893923 0.729 27.00552626 4577.201167 1.435 -0.944 -2.07 -2.884 -3.476 -3.569
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8354982734 0.724 28.75097949 4539.416167 1.377 -1.022 -2.168 -2.996 -3.598 -3.694
thick 7 thick_disk 10.07918125 -1 0.0015467 0.83550632 0.717 30.64450742 4501.943083 1.319 -1.096 -2.264 -3.108 -3.721 -3.82
