# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Fri Jun 12 07:18:15 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.012079 -0.09000 9.69897 0.3181467652 1.9878896475    0.318 -1.984  3.5139  4.932    1  0.000  0.545     0.00     0.00 -1 -7.24e-16      0.00 7.153e-01 2.724e-01 2.202e-03 5.941e-04 5.388e-03 -1.000 1.225e-02 9.730 14.804 13.348 11.825 10.615 9.227 7.891 7.272 7.015
0.012079 -0.09000 9.69897 0.3500000238 2.0434176922    0.350 -1.887  3.5192  4.898    0  0.000  0.545     0.00     0.00 -1 -9.79e-16      0.00 7.172e-01 2.705e-01 2.202e-03 5.941e-04 5.388e-03 -1.000 1.225e-02 9.488 14.424 12.999 11.493 10.313 8.965 7.662 7.040 6.787
0.012079 -0.09000 9.69897 0.4000000358 2.1185026169    0.400 -1.742  3.5302  4.855    1  0.000  0.545     0.00     0.00 -1 -1.34e-15      0.00 7.173e-01 2.705e-01 2.202e-03 5.941e-04 5.388e-03 -1.000 1.225e-02 9.126 13.822 12.439 10.961 9.835 8.565 7.328 6.699 6.455
0.012079 -0.09000 9.69897 0.4500000477 2.1822810173    0.450 -1.589  3.5427  4.803    1  0.000  0.545     0.00     0.00 -1 -1.91e-15      0.00 7.174e-01 2.704e-01 2.202e-03 5.941e-04 5.388e-03 -1.000 1.225e-02 8.743 13.215 11.860 10.412 9.336 8.148 6.977 6.340 6.105
0.012079 -0.09000 9.69897 0.5000000000 2.2374541759    0.500 -1.428  3.5587  4.752    1  0.000  0.545     0.00     0.00 -1 -2.79e-15      0.00 7.174e-01 2.704e-01 2.202e-03 5.941e-04 5.388e-03 -1.000 1.225e-02 8.341 12.579 11.237 9.815 8.792 7.711 6.616 5.968 5.745
0.012079 -0.09000 9.69897 0.5483148098 2.2822582722    0.548 -1.261  3.5784  4.704    1  0.000  0.545     0.00     0.00 -1 -4.13e-15      0.00 7.290e-01 2.593e-01 2.117e-03 5.713e-04 5.183e-03 -1.000 1.179e-02 7.924 11.917 10.571 9.176 8.207 7.261 6.254 5.592 5.388
0.012079 -0.09000 9.69897 0.5500000119 2.2836582661    0.550 -1.256  3.5791  4.702    1  0.000  0.545     0.00     0.00 -1 -4.19e-15      0.00 7.294e-01 2.589e-01 2.114e-03 5.705e-04 5.175e-03 -1.000 1.177e-02 7.910 11.895 10.549 9.155 8.187 7.246 6.242 5.579 5.376
0.012079 -0.09000 9.69897 0.5698057413 2.2994029522    0.569 -1.186  3.5893  4.689    1  0.000  0.545     0.00     0.00 -1  -4.9e-15      0.00 7.301e-01 2.581e-01 2.109e-03 5.692e-04 5.163e-03 -1.000 1.174e-02 7.736 11.606 10.256 8.881 7.938 7.061 6.095 5.424 5.236
0.012079 -0.09000 9.69897 0.6000000238 2.3211214542    0.600 -1.085  3.6041  4.669    1  0.000  0.545     0.00     0.00 -1 -6.16e-15      0.00 7.312e-01 2.571e-01 2.102e-03 5.672e-04 5.146e-03 -1.000 1.171e-02 7.483 11.199 9.838 8.501 7.592 6.796 5.878 5.195 5.031
0.012079 -0.09000 9.69897 0.6499999762 2.3520355225    0.650 -0.914  3.6337  4.651    1  0.000  0.545     0.00     0.00 -1 -8.97e-15      0.00 7.329e-01 2.554e-01 2.091e-03 5.642e-04 5.118e-03 -1.000 1.166e-02 7.055 10.417 9.053 7.826 6.997 6.349 5.517 4.843 4.725
0.012079 -0.09000 9.69897 0.6926497817 2.3743894100    0.693 -0.774  3.6589  4.640    1  0.000  0.544     0.00     0.00 -1 -1.22e-14      0.00 7.343e-01 2.541e-01 2.081e-03 5.616e-04 5.095e-03 -1.000 1.158e-02 6.704 9.563 8.359 7.259 6.521 5.984 5.237 4.612 4.522
0.012079 -0.09000 9.69897 0.7000000477 2.3779268265    0.700 -0.750  3.6632  4.638    1  0.000  0.544     0.00     0.00 -1 -1.28e-14      0.00 7.346e-01 2.539e-01 2.079e-03 5.611e-04 5.091e-03 -1.000 1.157e-02 6.646 9.408 8.246 7.167 6.446 5.923 5.191 4.578 4.491
0.012079 -0.09000 9.69897 0.7083454728 2.3818409443    0.708 -0.724  3.6679  4.636    1  0.000  0.543     0.00     0.00 -1 -1.36e-14      0.00 7.349e-01 2.535e-01 2.072e-03 5.604e-04 5.086e-03 -1.000 1.155e-02 6.580 9.235 8.119 7.065 6.363 5.854 5.138 4.540 4.456
0.012079 -0.09000 9.69897 0.7381589413 2.3949966431    0.738 -0.631  3.6843  4.626    1  0.000  0.539     0.00     0.00 -1 -1.66e-14      0.00 7.361e-01 2.524e-01 2.048e-03 5.579e-04 5.068e-03 -1.000 1.152e-02 6.347 8.631 7.693 6.717 6.081 5.614 4.957 4.413 4.338
0.012079 -0.09000 9.69897 0.7500000000 2.3998889923    0.750 -0.595  3.6906  4.622    1  0.000  0.537     0.00     0.00 -1  -1.8e-14      0.00 7.365e-01 2.520e-01 2.038e-03 5.569e-04 5.061e-03 -1.000 1.147e-02 6.256 8.414 7.537 6.588 5.975 5.523 4.887 4.361 4.289
0.012079 -0.09000 9.69897 0.7577850223 2.4030101299    0.758 -0.571  3.6941  4.618    1  0.000  0.537     0.00     0.00 -1  -1.9e-14      0.00 7.369e-01 2.516e-01 2.036e-03 5.562e-04 5.054e-03 -1.000 1.146e-02 6.199 8.282 7.443 6.510 5.911 5.465 4.841 4.326 4.256
0.012079 -0.09000 9.69897 0.7963564992 2.4174437523    0.796 -0.459  3.7111  4.594    1  0.000  0.537     0.00     0.00 -1 -2.46e-14      0.00 7.389e-01 2.496e-01 2.022e-03 5.525e-04 5.022e-03 -1.000 1.142e-02 5.918 7.666 7.003 6.141 5.600 5.188 4.620 4.156 4.092
0.012079 -0.09000 9.69897 0.7990466356 2.4183907509    0.799 -0.451  3.7123  4.593    1  0.000  0.537     0.00     0.00 -1 -2.51e-14      0.00 7.391e-01 2.495e-01 2.021e-03 5.523e-04 5.019e-03 -1.000 1.142e-02 5.898 7.625 6.974 6.116 5.579 5.169 4.605 4.144 4.081
0.012079 -0.09000 9.69897 0.8284611702 2.4282860756    0.828 -0.367  3.7243  4.572    1  0.000  0.537     0.00     0.00 -1 -3.06e-14      0.00 7.409e-01 2.477e-01 2.009e-03 5.490e-04 4.990e-03 -1.000 1.136e-02 5.688 7.199 6.667 5.856 5.355 4.966 4.440 4.011 3.953
0.012079 -0.09000 9.69897 0.8480933905 2.4344532490    0.848 -0.312  3.7320  4.558    1  0.000  0.537     0.00     0.00 -1 -3.49e-14      0.00 7.422e-01 2.465e-01 2.001e-03 5.468e-04 4.970e-03 -1.000 1.130e-02 5.549 6.929 6.471 5.689 5.210 4.833 4.331 3.923 3.867
0.012079 -0.09000 9.69897 0.8571603894 2.4371922016    0.857 -0.286  3.7354  4.550    1  0.000  0.537     0.00     0.00 -1 -3.72e-14      0.00 7.429e-01 2.458e-01 1.996e-03 5.455e-04 4.958e-03 -1.000 1.126e-02 5.485 6.811 6.383 5.614 5.144 4.773 4.281 3.881 3.827
0.012079 -0.09000 9.69897 0.8857036829 2.4453945160    0.885 -0.206  3.7455  4.525    1  0.000  0.537     0.00     0.00 -1 -4.52e-14      0.00 7.452e-01 2.436e-01 1.980e-03 5.413e-04 4.921e-03 -1.000 1.117e-02 5.286 6.438 6.110 5.383 4.942 4.587 4.126 3.751 3.701
0.012079 -0.09000 9.69897 0.8971400261 2.4485130310    0.896 -0.175  3.7495  4.515    1  0.000  0.536     0.00     0.00 -1 -4.89e-14      0.00 7.462e-01 2.427e-01 1.974e-03 5.396e-04 4.906e-03 -1.000 1.114e-02 5.207 6.291 6.003 5.293 4.864 4.515 4.064 3.698 3.651
0.012079 -0.09000 9.69897 0.8994923830 2.4491431713    0.899 -0.168  3.7502  4.513    1  0.000  0.536     0.00     0.00 -1 -4.97e-14      0.00 7.464e-01 2.424e-01 1.972e-03 5.391e-04 4.902e-03 -1.000 1.113e-02 5.190 6.262 5.982 5.274 4.847 4.500 4.051 3.687 3.640
0.012079 -0.09000 9.69897 0.9163688421 2.4535553455    0.916 -0.121  3.7556  4.495    1  0.000  0.536     0.00     0.00 -1  -5.6e-14      0.00 7.482e-01 2.407e-01 1.960e-03 5.359e-04 4.873e-03 -1.000 1.108e-02 5.073 6.064 5.831 5.144 4.731 4.392 3.957 3.605 3.561
0.012079 -0.09000 9.69897 0.9329605103 2.4577143192    0.932 -0.075  3.7607  4.477    1  0.000  0.536     0.00     0.00 -1 -6.31e-14      0.00 7.501e-01 2.389e-01 1.948e-03 5.326e-04 4.843e-03 -1.000 1.102e-02 4.957 5.874 5.684 5.018 4.618 4.286 3.865 3.524 3.482
0.012079 -0.09000 9.69897 0.9461866617 2.4609098434    0.945 -0.038  3.7646  4.462    1  0.000  0.536     0.00     0.00 -1 -6.94e-14      0.00 7.516e-01 2.374e-01 1.937e-03 5.298e-04 4.818e-03 -1.000 1.098e-02 4.866 5.729 5.569 4.919 4.529 4.203 3.792 3.460 3.420
0.012079 -0.09000 9.69897 0.9594402313 2.4640107155    0.959 -0.001  3.7682  4.446    1  0.000  0.536     0.00     0.00 -1 -7.65e-14      0.00 7.536e-01 2.355e-01 1.924e-03 5.262e-04 4.786e-03 -1.000 1.089e-02 4.773 5.588 5.454 4.820 4.438 4.118 3.717 3.393 3.354
0.012079 -0.09000 9.69897 0.9741804004 2.4673457146    0.974  0.040  3.7720  4.426    1  0.000  0.536     0.00     0.00 -1 -8.54e-14      0.00 7.560e-01 2.332e-01 1.908e-03 5.219e-04 4.748e-03 -1.000 1.081e-02 4.670 5.435 5.327 4.710 4.338 4.024 3.633 3.317 3.281
0.012079 -0.09000 9.69897 0.9882331491 2.4704186916    0.988  0.080  3.7755  4.407    1  0.000  0.536     0.00     0.00 -1 -9.49e-14      0.00 7.584e-01 2.309e-01 1.892e-03 5.177e-04 4.710e-03 -1.000 1.074e-02 4.571 5.293 5.207 4.605 4.242 3.934 3.553 3.244 3.209
0.012079 -0.09000 9.69897 0.9952332973 2.4719121456    0.995  0.099  3.7772  4.397    1  0.000  0.536     0.00     0.00 -1    -1e-13      0.00 7.596e-01 2.297e-01 1.884e-03 5.155e-04 4.690e-03 -1.000 1.070e-02 4.522 5.223 5.148 4.553 4.194 3.889 3.512 3.207 3.173
0.012079 -0.09000 9.69897 1.0011193752 2.4731495380    1.001  0.116  3.7785  4.388    1  0.000  0.536     0.00     0.00 -1 -1.04e-13      0.00 7.610e-01 2.284e-01 1.875e-03 5.131e-04 4.668e-03 -1.000 1.064e-02 4.480 5.166 5.098 4.510 4.154 3.851 3.477 3.175 3.142
0.012079 -0.09000 9.69897 1.0132294893 2.4756433964    1.013  0.150  3.7811  4.370    1  0.000  0.535     0.00     0.00 -1 -1.12e-13      0.00 7.638e-01 2.256e-01 1.856e-03 5.080e-04 4.622e-03 -1.000 1.055e-02 4.394 5.050 4.997 4.420 4.071 3.772 3.404 3.108 3.076
0.012079 -0.09000 9.69897 1.0248661041 2.4779758453    1.024  0.183  3.7835  4.351    1  0.000  0.535     0.00     0.00 -1 -1.21e-13      0.00 7.667e-01 2.229e-01 1.838e-03 5.030e-04 4.578e-03 -1.000 1.042e-02 4.312 4.944 4.901 4.335 3.990 3.695 3.334 3.042 3.011
0.012079 -0.09000 9.69897 1.0442799330 2.4817345142    1.043  0.239  3.7871  4.318    1  0.000  0.535     0.00     0.00 -1 -1.38e-13      0.00 7.716e-01 2.182e-01 1.806e-03 4.944e-04 4.501e-03 -1.000 1.025e-02 4.174 4.770 4.744 4.193 3.856 3.567 3.214 2.930 2.900
0.012079 -0.09000 9.69897 1.0489150286 2.4826083183    1.048  0.252  3.7878  4.310    1  0.000  0.535     0.00     0.00 -1 -1.42e-13      0.00 7.726e-01 2.172e-01 1.799e-03 4.926e-04 4.485e-03 -1.000 1.023e-02 4.141 4.730 4.707 4.159 3.825 3.537 3.186 2.903 2.873
0.012079 -0.09000 9.69897 1.0593153238 2.4845368862    1.058  0.280  3.7893  4.291    1  0.000  0.535     0.00     0.00 -1 -1.52e-13      0.00 7.749e-01 2.149e-01 1.784e-03 4.887e-04 4.449e-03 -1.000 1.016e-02 4.069 4.645 4.627 4.086 3.755 3.469 3.121 2.842 2.813
0.012079 -0.09000 9.69897 1.0784896612 2.4879808426    1.077  0.332  3.7913  4.255    1  0.000  0.534     0.00     0.00 -1 -1.72e-13      0.00 7.789e-01 2.111e-01 1.759e-03 4.819e-04 4.389e-03 -1.000 1.003e-02 3.939 4.496 4.485 3.953 3.627 3.345 3.002 2.727 2.698
0.012079 -0.09000 9.69897 1.0933266878 2.4905505180    1.092  0.376  3.7929  4.224    1  0.000  0.534     0.00     0.00 -1  -1.9e-13      0.00 7.811e-01 2.090e-01 1.745e-03 4.782e-04 4.357e-03 -1.000 9.931e-03 3.831 4.376 4.368 3.843 3.521 3.241 2.902 2.630 2.602
0.012079 -0.09000 9.69897 1.0984525681 2.4914197922    1.097  0.391  3.7934  4.213    1  0.000  0.534     0.00     0.00 -1 -1.97e-13      0.00 7.807e-01 2.094e-01 1.750e-03 4.796e-04 4.370e-03 -1.000 9.951e-03 3.792 4.333 4.326 3.804 3.483 3.204 2.866 2.595 2.568
0.012079 -0.09000 9.69897 1.1096285582 2.4932827950    1.108  0.426  3.7945  4.187    1  0.000  0.534     0.00     0.00 -1 -2.16e-13      0.00 7.787e-01 2.113e-01 1.768e-03 4.847e-04 4.415e-03 -1.000 1.003e-02 3.706 4.237 4.233 3.716 3.397 3.120 2.784 2.516 2.489
0.012079 -0.09000 9.69897 1.1219969988 2.4952952862    1.120  0.466  3.7952  4.155    1  0.000  0.534     0.00     0.00 -1 -2.38e-13      0.00 7.763e-01 2.135e-01 1.788e-03 4.905e-04 4.467e-03 -1.000 1.017e-02 3.606 4.133 4.129 3.615 3.298 3.023 2.689 2.422 2.395
0.012079 -0.09000 9.69897 1.1331051588 2.4970595837    1.131  0.502  3.7954  4.123    1  0.000  0.534     0.00     0.00 -1 -2.63e-13      0.00 7.744e-01 2.153e-01 1.805e-03 4.953e-04 4.510e-03 -1.000 1.027e-02 3.514 4.040 4.035 3.522 3.206 2.931 2.597 2.331 2.304
0.012079 -0.09000 9.69897 1.1423733234 2.4985015392    1.141  0.534  3.7950  4.093    1  0.000  0.534     0.00     0.00 -1 -2.87e-13      0.00 7.729e-01 2.167e-01 1.818e-03 4.990e-04 4.543e-03 -1.000 1.035e-02 3.435 3.964 3.956 3.443 3.127 2.851 2.516 2.250 2.223
0.012079 -0.09000 9.69897 1.1434270144 2.4986636639    1.142  0.538  3.7949  4.090    1  0.000  0.534     0.00     0.00 -1 -2.89e-13      0.00 7.728e-01 2.168e-01 1.819e-03 4.991e-04 4.544e-03 -1.000 1.035e-02 3.426 3.956 3.948 3.434 3.118 2.842 2.507 2.241 2.213
0.012079 -0.09000 9.69897 1.1502680779 2.4997086525    1.149  0.564  3.7940  4.062    1  0.000  0.534     0.00     0.00 -1 -3.13e-13      0.00 7.724e-01 2.172e-01 1.822e-03 4.997e-04 4.554e-03 -1.000 1.037e-02 3.359 3.897 3.884 3.368 3.050 2.773 2.436 2.168 2.140
0.012079 -0.09000 9.69897 1.1520012617 2.4999711514    1.150  0.573  3.7939  4.054    1  0.000  0.534     0.00     0.00 -1 -3.21e-13      0.00 7.723e-01 2.173e-01 1.823e-03 4.999e-04 4.557e-03 -1.000 1.038e-02 3.339 3.878 3.864 3.347 3.029 2.752 2.414 2.146 2.118
0.012079 -0.09000 9.69897 1.1553374529 2.5004737377    1.154  0.586  3.7928  4.038    2  0.000  0.533     0.00     0.00 -1 -3.34e-13      0.00 7.719e-01 2.177e-01 1.826e-03 5.006e-04 4.565e-03 -1.000 1.039e-02 3.306 3.854 3.836 3.316 2.995 2.716 2.377 2.106 2.078
0.012079 -0.09000 9.69897 1.1601306200 2.5011901855    1.159  0.603  3.7914  4.017    2  0.000  0.533     0.00     0.00 -1 -3.52e-13      0.00 7.709e-01 2.187e-01 1.834e-03 5.025e-04 4.585e-03 -1.000 1.043e-02 3.263 3.824 3.800 3.274 2.951 2.670 2.326 2.053 2.024
0.012079 -0.09000 9.69897 1.1666193008 2.5021491051    1.165  0.625  3.7889  3.987    2  0.000  0.533     0.00     0.00 -1 -3.78e-13      0.00 7.685e-01 2.209e-01 1.851e-03 5.065e-04 4.626e-03 -1.000 1.054e-02 3.207 3.790 3.756 3.220 2.892 2.607 2.257 1.979 1.949
0.012079 -0.09000 9.69897 1.1729217768 2.5030691624    1.171  0.647  3.7853  3.953    2  0.000  0.534     0.00     0.00 -1 -4.06e-13      0.00 7.658e-01 2.236e-01 1.869e-03 5.110e-04 4.669e-03 -1.000 1.063e-02 3.153 3.770 3.721 3.170 2.835 2.545 2.186 1.901 1.870
0.012079 -0.09000 9.69897 1.1798192263 2.5040628910    1.178  0.668  3.7796  3.911    2  0.000  0.534     0.00     0.00 -1 -4.42e-13      0.00 7.623e-01 2.269e-01 1.889e-03 5.162e-04 4.721e-03 -1.000 1.075e-02 3.099 3.770 3.696 3.122 2.775 2.476 2.103 1.806 1.772
0.012079 -0.09000 9.69897 1.1861546040 2.5049638748    1.184  0.681  3.7705  3.864    2  0.000  0.534     0.00     0.00 -1 -4.74e-13      0.00 7.541e-01 2.348e-01 1.941e-03 5.298e-04 4.846e-03 -1.000 1.106e-02 3.067 3.838 3.717 3.105 2.737 2.423 2.026 1.708 1.671
0.012079 -0.09000 9.69897 1.1901819706 2.5055308342    1.188  0.677  3.7602  3.829    2  0.000  0.535     0.00     0.00 -1 -4.86e-13      0.00 7.434e-01 2.452e-01 2.008e-03 5.472e-04 5.005e-03 -1.000 1.138e-02 3.077 3.966 3.789 3.134 2.744 2.413 1.988 1.647 1.606
0.012079 -0.09000 9.69897 1.1914200783 2.5057044029    1.190  0.671  3.7555  3.817    2  0.000  0.535     0.00     0.00 -1 -4.85e-13      0.00 7.399e-01 2.486e-01 2.030e-03 5.531e-04 5.059e-03 -1.000 1.148e-02 3.094 4.044 3.835 3.161 2.760 2.421 1.983 1.631 1.588
0.012079 -0.09000 9.69897 1.1926344633 2.5058741570    1.191  0.663  3.7508  3.806    2  0.000  0.535     0.00     0.00 -1 -4.82e-13      0.00 7.366e-01 2.518e-01 2.051e-03 5.585e-04 5.108e-03 -1.000 1.158e-02 3.113 4.124 3.885 3.191 2.779 2.432 1.981 1.618 1.572
0.012079 -0.09000 9.69897 1.1946799755 2.5061590672    1.193  0.644  3.7410  3.787    2  0.000  0.536     0.00     0.00 -1 -4.69e-13      0.00 7.319e-01 2.563e-01 2.080e-03 5.662e-04 5.178e-03 -1.000 1.176e-02 3.161 4.307 3.994 3.264 2.829 2.467 1.988 1.600 1.551
0.012079 -0.09000 9.69897 1.1961771250 2.5063669682    1.195  0.628  3.7332  3.771    2  0.000  0.536     0.00     0.00 -1 -4.59e-13      0.00 7.293e-01 2.589e-01 2.096e-03 5.705e-04 5.217e-03 -1.000 1.185e-02 3.199 4.456 4.086 3.326 2.872 2.498 1.995 1.587 1.534
0.012079 -0.09000 9.69897 1.1980054379 2.5066199303    1.196  0.619  3.7242  3.746    2  0.000  0.536     0.00     0.00 -1 -4.59e-13      0.00 7.267e-01 2.613e-01 2.112e-03 5.744e-04 5.252e-03 -1.000 1.193e-02 3.223 4.614 4.175 3.381 2.905 2.516 1.984 1.552 1.497
0.012079 -0.09000 9.69897 1.2001520395 2.5069158077    1.198  0.626  3.7157  3.705    2  0.000  0.536     0.00     0.00 -1 -4.85e-13      0.00 7.243e-01 2.637e-01 2.124e-03 5.775e-04 5.281e-03 -1.000 1.197e-02 3.205 4.729 4.220 3.394 2.897 2.493 1.934 1.478 1.419
0.012079 -0.09000 9.69897 1.2027070522 2.5072665215    1.201  0.659  3.7087  3.645    2  0.000  0.536     0.00     0.00 -1 -5.54e-13      0.00 7.216e-01 2.664e-01 2.133e-03 5.803e-04 5.307e-03 -1.000 1.200e-02 3.122 4.756 4.191 3.339 2.825 2.409 1.826 1.350 1.289
0.012079 -0.09000 9.69897 1.2029758692 2.5073034763    1.201  0.663  3.7081  3.639    2  0.000  0.536     0.00     0.00 -1 -5.65e-13      0.00 7.213e-01 2.666e-01 2.134e-03 5.805e-04 5.309e-03 -1.000 1.203e-02 3.112 4.755 4.185 3.331 2.815 2.398 1.813 1.335 1.274
0.012079 -0.09000 9.69897 1.2032959461 2.5073471069    1.202  0.669  3.7076  3.631    3  0.000  0.536     0.00     0.00 -1 -5.81e-13      0.00 7.209e-01 2.670e-01 2.134e-03 5.809e-04 5.311e-03 -1.000 1.207e-02 3.096 4.749 4.175 3.318 2.801 2.383 1.796 1.316 1.255
0.012079 -0.09000 9.69897 1.2052283287 2.5076110363    1.204  0.709  3.7046  3.579    3  0.000  0.533     0.00     0.00 -1 -6.67e-13      0.00 7.185e-01 2.694e-01 2.127e-03 5.859e-04 5.324e-03 -1.000 1.207e-02 2.996 4.695 4.099 3.231 2.706 2.283 1.686 1.197 1.134
0.012079 -0.09000 9.69897 1.2070484161 2.5078585148    1.205  0.752  3.7023  3.528    3  0.000  0.519     0.00     0.00 -1 -7.77e-13      0.00 7.157e-01 2.722e-01 2.076e-03 6.274e-04 5.334e-03 -1.000 1.211e-02 2.889 4.618 4.009 3.133 2.603 2.175 1.571 1.076 1.012
0.012079 -0.09000 9.69897 1.2090665102 2.5081319809    1.207  0.805  3.7002  3.468    3  0.000  0.490     0.00     0.00 -1 -9.34e-13      0.00 7.122e-01 2.756e-01 1.965e-03 7.521e-04 5.344e-03 -1.000 1.216e-02 2.758 4.519 3.896 3.010 2.476 2.044 1.433 0.932 0.867
0.012079 -0.09000 9.69897 1.2107249498 2.5083560944    1.209  0.852  3.6986  3.415    3  0.000  0.466     0.00     0.00 -1  -1.1e-12      0.00 7.092e-01 2.786e-01 1.870e-03 8.699e-04 5.350e-03 -1.000 1.220e-02 2.640 4.431 3.793 2.900 2.362 1.927 1.309 0.804 0.739
0.012079 -0.09000 9.69897 1.2120022774 2.5085279942    1.210  0.891  3.6973  3.371    3  0.000  0.451     0.00     0.00 -1 -1.26e-12      0.00 7.069e-01 2.809e-01 1.811e-03 9.436e-04 5.354e-03 -1.000 1.222e-02 2.543 4.358 3.708 2.809 2.267 1.830 1.207 0.698 0.632
