# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Fri Jun 12 07:22:14 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0025572 -0.78000 10.07918 0.8525481224 2.4358072281    0.848  1.568  3.6899  2.510    3  0.000  0.498     0.00     0.00 -1 -1.31e-11      0.00 7.356e-01 2.617e-01 4.320e-04 1.638e-04 1.165e-03 -1.000 2.681e-03 0.851 2.243 1.972 1.153 0.642 0.179 -0.472 -1.014 -1.083
0.0025572 -0.78000 10.07918 0.8526723385 2.4358448982    0.848  1.610  3.6878  2.459    3  0.000  0.498     0.00     0.00 -1 -1.55e-11      0.00 7.356e-01 2.617e-01 4.320e-04 1.638e-04 1.165e-03 -1.000 2.681e-03 0.744 2.176 1.886 1.056 0.540 0.072 -0.586 -1.135 -1.205
0.0025572 -0.78000 10.07918 0.8527824879 2.4358780384    0.848  1.651  3.6857  2.410    3  0.000  0.498     0.00     0.00 -1 -1.81e-11      0.00 7.356e-01 2.617e-01 4.320e-04 1.639e-04 1.165e-03 -1.000 2.681e-03 0.643 2.115 1.805 0.965 0.443 -0.029 -0.695 -1.251 -1.322
0.0025572 -0.78000 10.07918 0.8528835773 2.4359085560    0.848  1.690  3.6837  2.363    3  0.000  0.498     0.00     0.00 -1  -2.1e-11      0.00 7.356e-01 2.617e-01 4.319e-04 1.639e-04 1.165e-03 -1.000 2.682e-03 0.546 2.056 1.727 0.876 0.349 -0.127 -0.800 -1.363 -1.434
0.0025572 -0.78000 10.07918 0.8529806137 2.4359378815    0.848  1.728  3.6816  2.316    3  0.000  0.498     0.00     0.00 -1 -2.43e-11      0.00 7.356e-01 2.617e-01 4.319e-04 1.639e-04 1.165e-03 -1.000 2.682e-03 0.449 2.000 1.651 0.789 0.257 -0.223 -0.904 -1.474 -1.546
0.0025572 -0.78000 10.07918 0.8530786037 2.4359674454    0.848  1.762  3.6798  2.275    3  0.000  0.498     0.00     0.00 -1 -2.78e-11      0.00 7.356e-01 2.617e-01 4.319e-04 1.640e-04 1.165e-03 -1.000 2.682e-03 0.365 1.948 1.583 0.713 0.176 -0.307 -0.995 -1.571 -1.643
0.0025572 -0.78000 10.07918 0.8531879783 2.4360003471    0.847  1.788  3.6785  2.244    3  0.000  0.498     0.00     0.00 -1  -3.1e-11      0.00 7.356e-01 2.617e-01 4.319e-04 1.640e-04 1.165e-03 -1.000 2.682e-03 0.299 1.909 1.531 0.654 0.113 -0.373 -1.065 -1.645 -1.718
0.0025572 -0.78000 10.07918 0.8532330394 2.4360139370    0.847  1.778  3.6793  2.257    3  0.000  0.498     0.00     0.00 -1 -3.01e-11      0.00 7.356e-01 2.618e-01 4.319e-04 1.640e-04 1.165e-03 -1.000 2.682e-03 0.324 1.919 1.548 0.674 0.136 -0.348 -1.038 -1.615 -1.688
0.0025572 -0.78000 10.07918 0.8533096910 2.4360370636    0.847  1.753  3.6812  2.290    3  0.000  0.498     0.00     0.00 -1 -2.77e-11      0.00 7.356e-01 2.618e-01 4.318e-04 1.641e-04 1.165e-03 -1.000 2.682e-03 0.388 1.948 1.594 0.729 0.196 -0.285 -0.967 -1.538 -1.610
0.0025572 -0.78000 10.07918 0.8533228040 2.4360411167    0.847  1.760  3.6808  2.282    3  0.000  0.498     0.00     0.00 -1 -2.83e-11      0.00 7.356e-01 2.618e-01 4.318e-04 1.641e-04 1.165e-03 -1.000 2.682e-03 0.371 1.938 1.580 0.714 0.180 -0.301 -0.986 -1.558 -1.630
0.0025572 -0.78000 10.07918 0.8534026146 2.4360651970    0.847  1.802  3.6784  2.229    3  0.000  0.498     0.00     0.00 -1 -3.29e-11      0.00 7.356e-01 2.618e-01 4.318e-04 1.641e-04 1.165e-03 -1.000 2.682e-03 0.264 1.878 1.498 0.619 0.078 -0.408 -1.100 -1.680 -1.753
0.0025572 -0.78000 10.07918 0.8534829021 2.4360892773    0.847  1.847  3.6759  2.174    3  0.000  0.498     0.00     0.00 -1  -3.9e-11      0.00 7.355e-01 2.618e-01 4.318e-04 1.641e-04 1.165e-03 -1.000 2.683e-03 0.153 1.818 1.413 0.521 -0.028 -0.519 -1.220 -1.808 -1.882
0.0025572 -0.78000 10.07918 0.8535579443 2.4361119270    0.847  1.891  3.6733  2.119    3  0.000  0.498     0.00     0.00 -1 -4.62e-11      0.00 7.355e-01 2.618e-01 4.318e-04 1.642e-04 1.165e-03 -1.000 2.683e-03 0.042 1.759 1.329 0.423 -0.133 -0.630 -1.340 -1.936 -2.011
0.0025572 -0.78000 10.07918 0.8536260724 2.4361324310    0.846  1.935  3.6707  2.066    3  0.000  0.498     0.00     0.00 -1 -5.46e-11      0.00 7.355e-01 2.618e-01 4.318e-04 1.642e-04 1.165e-03 -1.000 2.683e-03 -0.067 1.702 1.247 0.327 -0.236 -0.738 -1.458 -2.062 -2.137
0.0025572 -0.78000 10.07918 0.8536899090 2.4361517429    0.846  1.978  3.6680  2.011    3  0.000  0.498     0.00     0.00 -1 -6.44e-11      0.00 7.355e-01 2.618e-01 4.317e-04 1.642e-04 1.165e-03 -1.000 2.683e-03 -0.176 1.648 1.167 0.233 -0.338 -0.846 -1.575 -2.187 -2.263
0.0025572 -0.78000 10.07918 0.8537462354 2.4361686707    0.846  2.020  3.6654  1.959    3  0.000  0.498     0.00     0.00 -1 -7.54e-11      0.00 7.355e-01 2.618e-01 4.317e-04 1.642e-04 1.165e-03 -1.000 2.683e-03 -0.279 1.633 1.108 0.137 -0.442 -0.952 -1.688 -2.302 -2.379
0.0025572 -0.78000 10.07918 0.8537996411 2.4361846447    0.845  2.062  3.6628  1.906    3  0.000  0.498     0.00     0.00 -1 -8.86e-11      0.00 7.355e-01 2.618e-01 4.317e-04 1.643e-04 1.165e-03 -1.000 2.683e-03 -0.385 1.610 1.045 0.042 -0.545 -1.058 -1.804 -2.422 -2.500
0.0025572 -0.78000 10.07918 0.8538485765 2.4361994267    0.845  2.104  3.6601  1.853    3  0.000  0.498     0.00     0.00 -1 -1.04e-10      0.00 7.355e-01 2.618e-01 4.317e-04 1.643e-04 1.165e-03 -1.000 2.683e-03 -0.489 1.588 0.982 -0.050 -0.645 -1.162 -1.918 -2.541 -2.620
0.0025572 -0.78000 10.07918 0.8538942933 2.4362132549    0.844  2.146  3.6573  1.800    3  0.000  0.497     0.00     0.00 -1 -1.22e-10      0.00 7.355e-01 2.618e-01 4.317e-04 1.643e-04 1.165e-03 -1.000 2.683e-03 -0.594 1.540 0.905 -0.133 -0.739 -1.264 -2.031 -2.666 -2.747
0.0025572 -0.78000 10.07918 0.8539350033 2.4362254143    0.844  2.186  3.6546  1.749    3  0.000  0.497     0.00     0.00 -1 -1.42e-10      0.00 7.355e-01 2.618e-01 4.317e-04 1.643e-04 1.165e-03 -1.000 2.683e-03 -0.696 1.523 0.846 -0.220 -0.833 -1.364 -2.141 -2.782 -2.865
0.0025572 -0.78000 10.07918 0.8539731503 2.4362370968    0.843  2.227  3.6519  1.697    3  0.000  0.497     0.00     0.00 -1 -1.66e-10      0.00 7.355e-01 2.618e-01 4.317e-04 1.643e-04 1.165e-03 -1.000 2.683e-03 -0.798 1.506 0.787 -0.306 -0.929 -1.463 -2.251 -2.899 -2.984
0.0025572 -0.78000 10.07918 0.8540079594 2.4362473488    0.843  2.267  3.6491  1.645    3  0.000  0.497     0.00     0.00 -1 -1.94e-10      0.00 7.355e-01 2.618e-01 4.316e-04 1.643e-04 1.165e-03 -1.000 2.683e-03 -0.898 1.494 0.731 -0.390 -1.021 -1.561 -2.360 -3.014 -3.101
0.0025572 -0.78000 10.07918 0.8540403843 2.4362571239    0.842  2.307  3.6463  1.594    3  0.000  0.497     0.00     0.00 -1 -2.26e-10      0.00 7.355e-01 2.618e-01 4.316e-04 1.644e-04 1.165e-03 -1.000 2.684e-03 -0.998 1.487 0.678 -0.473 -1.112 -1.657 -2.469 -3.129 -3.218
0.0025572 -0.78000 10.07918 0.8540695906 2.4362659454    0.842  2.346  3.6436  1.543    3  0.000  0.497     0.00     0.00 -1 -2.62e-10      0.00 7.355e-01 2.618e-01 4.316e-04 1.644e-04 1.165e-03 -1.000 2.684e-03 -1.096 1.484 0.627 -0.552 -1.201 -1.751 -2.574 -3.240 -3.332
0.0025572 -0.78000 10.07918 0.8540972471 2.4362742901    0.841  2.386  3.6408  1.492    3  0.000  0.497     0.00     0.00 -1 -3.04e-10      0.00 7.355e-01 2.618e-01 4.316e-04 1.644e-04 1.165e-03 -1.000 2.684e-03 -1.195 1.481 0.576 -0.633 -1.289 -1.845 -2.681 -3.353 -3.448
0.0025572 -0.78000 10.07918 0.8541229367 2.4362821579    0.840  2.426  3.6380  1.441    3  0.000  0.497     0.00     0.00 -1 -3.54e-10      0.00 7.355e-01 2.618e-01 4.316e-04 1.644e-04 1.165e-03 -1.000 2.684e-03 -1.294 1.478 0.523 -0.708 -1.375 -1.939 -2.787 -3.469 -3.567
0.0025572 -0.78000 10.07918 0.8541458845 2.4362890720    0.839  2.464  3.6352  1.391    3  0.000  0.497     0.00     0.00 -1 -4.09e-10      0.00 7.355e-01 2.618e-01 4.316e-04 1.644e-04 1.165e-03 -1.000 2.684e-03 -1.389 1.478 0.474 -0.778 -1.457 -2.029 -2.890 -3.581 -3.681
0.0025572 -0.78000 10.07918 0.8541679978 2.4362955093    0.839  2.503  3.6323  1.340    3  0.000  0.497     0.00     0.00 -1 -4.76e-10      0.00 7.355e-01 2.618e-01 4.316e-04 1.644e-04 1.165e-03 -1.000 2.684e-03 -1.487 1.477 0.423 -0.851 -1.542 -2.121 -2.995 -3.695 -3.798
0.0025572 -0.78000 10.07918 0.8541921377 2.4363029003    0.837  2.549  3.6289  1.279    3  0.000  0.497     0.00     0.00 -1 -5.67e-10      0.00 7.355e-01 2.618e-01 4.316e-04 1.644e-04 1.165e-03 -1.000 2.684e-03 -1.602 1.479 0.366 -0.936 -1.640 -2.229 -3.119 -3.830 -3.936
0.0025572 -0.78000 10.07918 0.8542098999 2.4363081455    0.836  2.586  3.6261  1.231    3  0.000  0.497     0.00     0.00 -1 -6.53e-10      0.00 7.355e-01 2.618e-01 4.316e-04 1.644e-04 1.165e-03 -1.000 2.684e-03 -1.694 1.486 0.323 -1.001 -1.716 -2.315 -3.217 -3.937 -4.046
0.0025572 -0.78000 10.07918 0.8542273641 2.4363133907    0.835  2.624  3.6232  1.181    3  0.000  0.497     0.00     0.00 -1 -7.54e-10      0.00 7.355e-01 2.618e-01 4.316e-04 1.644e-04 1.165e-03 -1.000 2.684e-03 -1.789 1.494 0.279 -1.067 -1.795 -2.402 -3.318 -4.048 -4.160
0.0025572 -0.78000 10.07918 0.8542461395 2.4363191128    0.834  2.668  3.6199  1.123    3  0.000  0.497     0.00     0.00 -1 -8.92e-10      0.00 7.355e-01 2.618e-01 4.316e-04 1.644e-04 1.165e-03 -1.000 2.684e-03 -1.899 1.504 0.227 -1.145 -1.887 -2.505 -3.435 -4.177 -4.292
0.0025572 -0.78000 10.07918 0.8542605042 2.4363234043    0.833  2.704  3.6172  1.076    3  0.000  0.497     0.00     0.00 -1 -1.02e-09      0.00 7.355e-01 2.618e-01 4.316e-04 1.644e-04 1.165e-03 -1.000 2.684e-03 -1.989 1.516 0.188 -1.206 -1.961 -2.587 -3.531 -4.282 -4.400
0.0025572 -0.78000 10.07918 0.8542741537 2.4363274574    0.831  2.740  3.6143  1.027    3  0.000  0.497     0.00     0.00 -1 -1.18e-09      0.00 7.355e-01 2.618e-01 4.316e-04 1.644e-04 1.165e-03 -1.000 2.684e-03 -2.079 1.532 0.151 -1.266 -2.034 -2.670 -3.627 -4.388 -4.510
0.0025572 -0.78000 10.07918 0.8542892933 2.4363319874    0.829  2.783  3.6109  0.970    3  0.000  0.497     0.00     0.00 -1 -1.39e-09      0.00 7.355e-01 2.618e-01 4.316e-04 1.645e-04 1.165e-03 -1.000 2.684e-03 -2.187 1.559 0.110 -1.336 -2.120 -2.768 -3.742 -4.514 -4.640
0.0025572 -0.78000 10.07918 0.8543033600 2.4363362789    0.827  2.826  3.6076  0.912    3  0.000  0.497     0.00     0.00 -1 -1.64e-09      0.00 7.355e-01 2.618e-01 4.316e-04 1.645e-04 1.165e-03 -1.000 2.684e-03 -2.294 1.591 0.074 -1.403 -2.204 -2.866 -3.856 -4.639 -4.769
0.0025572 -0.78000 10.07918 0.8543143272 2.4363396168    0.826  2.861  3.6048  0.865    3  0.000  0.497     0.00     0.00 -1 -1.88e-09      0.00 7.355e-01 2.618e-01 4.316e-04 1.645e-04 1.165e-03 -1.000 2.684e-03 -2.382 1.619 0.045 -1.457 -2.272 -2.945 -3.949 -4.741 -4.875
0.0025572 -0.78000 10.07918 0.8543260694 2.4363431931    0.823  2.901  3.6015  0.810    3  0.000  0.497     0.00     0.00 -1 -2.19e-09      0.00 7.355e-01 2.618e-01 4.316e-04 1.645e-04 1.165e-03 -1.000 2.684e-03 -2.483 1.656 0.016 -1.517 -2.350 -3.036 -4.057 -4.860 -4.998
0.0025572 -0.78000 10.07918 0.8543372750 2.4363465309    0.821  2.942  3.5981  0.754    3  0.000  0.497     0.00     0.00 -1 -2.57e-09      0.00 7.355e-01 2.618e-01 4.316e-04 1.645e-04 1.165e-03 -1.000 2.684e-03 -2.586 1.695 -0.013 -1.576 -2.427 -3.128 -4.166 -4.980 -5.123
0.0025572 -0.78000 10.07918 0.8543475270 2.4363496304    0.818  2.983  3.5949  0.700    3  0.000  0.497     0.00     0.00 -1 -3.01e-09      0.00 7.355e-01 2.618e-01 4.316e-04 1.645e-04 1.165e-03 -1.000 2.684e-03 -2.687 1.731 -0.040 -1.633 -2.502 -3.218 -4.272 -5.097 -5.245
0.0025572 -0.78000 10.07918 0.8543571830 2.4363524914    0.815  3.022  3.5917  0.646    3  0.000  0.497     0.00     0.00 -1 -3.51e-09      0.00 7.355e-01 2.618e-01 4.316e-04 1.645e-04 1.165e-03 -1.000 2.684e-03 -2.786 1.769 -0.066 -1.688 -2.575 -3.306 -4.378 -5.213 -5.366
0.0025572 -0.78000 10.07918 0.8543657660 2.4363551140    0.812  3.060  3.5885  0.593    3  0.000  0.497     0.00     0.00 -1 -4.07e-09      0.00 7.355e-01 2.618e-01 4.316e-04 1.645e-04 1.165e-03 -1.000 2.684e-03 -2.881 1.809 -0.086 -1.737 -2.642 -3.390 -4.478 -5.324 -5.481
0.0025572 -0.78000 10.07918 0.8543739915 2.4363574982    0.809  3.098  3.5852  0.540    3  0.000  0.497     0.00     0.00 -1 -4.73e-09      0.00 7.355e-01 2.618e-01 4.316e-04 1.645e-04 1.165e-03 -1.000 2.684e-03 -2.976 1.848 -0.104 -1.784 -2.708 -3.473 -4.579 -5.436 -5.598
0.0025572 -0.78000 10.07918 0.8543815017 2.4363598824    0.805  3.135  3.5821  0.489    3  0.000  0.497     0.00     0.00 -1 -5.47e-09      0.00 7.355e-01 2.618e-01 4.315e-04 1.645e-04 1.165e-03 -1.000 2.684e-03 -3.068 1.888 -0.119 -1.828 -2.771 -3.553 -4.676 -5.543 -5.710
0.0025572 -0.78000 10.07918 0.8543885946 2.4363620281    0.801  3.172  3.5789  0.438    3  0.000  0.497     0.00     0.00 -1 -6.32e-09      0.00 7.355e-01 2.618e-01 4.315e-04 1.645e-04 1.165e-03 -1.000 2.684e-03 -3.159 1.934 -0.126 -1.865 -2.830 -3.633 -4.773 -5.650 -5.822
0.0025572 -0.78000 10.07918 0.8543950319 2.4363639355    0.797  3.207  3.5758  0.388    3  0.000  0.497     0.00     0.00 -1 -7.26e-09      0.00 7.355e-01 2.618e-01 4.315e-04 1.645e-04 1.165e-03 -1.000 2.684e-03 -3.247 1.975 -0.129 -1.896 -2.882 -3.709 -4.867 -5.753 -5.931
0.0025572 -0.78000 10.07918 0.8544008732 2.4363656044    0.793  3.240  3.5727  0.340    3  0.000  0.497     0.00     0.00 -1  -8.3e-09      0.00 7.355e-01 2.618e-01 4.315e-04 1.645e-04 1.165e-03 -1.000 2.684e-03 -3.330 2.016 -0.129 -1.923 -2.930 -3.780 -4.957 -5.851 -6.034
0.0025572 -0.78000 10.07918 0.8544064164 2.4363672733    0.788  3.273  3.5697  0.292    3  0.000  0.497     0.00     0.00 -1 -9.47e-09      0.00 7.355e-01 2.618e-01 4.315e-04 1.645e-04 1.165e-03 -1.000 2.684e-03 -3.412 2.056 -0.126 -1.948 -2.976 -3.850 -5.045 -5.948 -6.136
0.0025572 -0.78000 10.07918 0.8544117212 2.4363689423    0.783  3.305  3.5666  0.245    3  0.000  0.497     0.00     0.00 -1 -1.08e-08      0.00 7.355e-01 2.618e-01 4.315e-04 1.645e-04 1.165e-03 -1.000 2.684e-03 -3.493 2.087 -0.120 -1.964 -3.014 -3.918 -5.133 -6.044 -6.237
0.0025572 -0.78000 10.07918 0.8544167280 2.4363703728    0.777  3.336  3.5638  0.200    3  0.000  0.497     0.00     0.00 -1 -1.22e-08      0.00 7.355e-01 2.618e-01 4.315e-04 1.645e-04 1.165e-03 -1.000 2.684e-03 -3.570 2.115 -0.115 -1.980 -3.051 -3.983 -5.215 -6.135 -6.332
0.0025572 -0.78000 10.07918 0.8544204235 2.4363715649    0.773  3.358  3.5618  0.168    3  0.000  0.497     0.00     0.00 -1 -1.34e-08      0.00 7.355e-01 2.618e-01 4.315e-04 1.645e-04 1.165e-03 -1.000 2.684e-03 -3.624 2.135 -0.110 -1.991 -3.077 -4.029 -5.274 -6.198 -6.400
0.0025572 -0.78000 10.07918 0.8544204235 2.4363715649    0.772  1.721  3.7196  2.435    4  0.000  0.506     0.00     0.00 -1    -1e-30      0.00 7.355e-01 2.618e-01 4.412e-04 1.546e-04 1.167e-03 -1.000 2.645e-03 0.468 1.478 1.364 0.660 0.218 -0.192 -0.746 -1.200 -1.259
0.0025572 -0.78000 10.07918 0.8544850945 2.4363908768    0.772  1.735  3.7186  2.417    4  0.000  0.506     0.00     0.00 -1    -1e-30      0.00 7.355e-01 2.618e-01 4.412e-04 1.546e-04 1.167e-03 -1.000 2.645e-03 0.433 1.457 1.336 0.628 0.183 -0.228 -0.786 -1.242 -1.302
0.0025572 -0.78000 10.07918 0.8545498252 2.4364104271    0.772  1.738  3.7185  2.413    4  0.000  0.506     0.00     0.00 -1    -1e-30      0.00 7.355e-01 2.618e-01 4.412e-04 1.546e-04 1.167e-03 -1.000 2.645e-03 0.424 1.451 1.329 0.620 0.174 -0.237 -0.795 -1.252 -1.312
0.0025572 -0.78000 10.07918 0.8546101451 2.4364285469    0.772  1.740  3.7186  2.412    4  0.000  0.506     0.00     0.00 -1    -1e-30      0.00 7.355e-01 2.618e-01 4.412e-04 1.546e-04 1.167e-03 -1.000 2.645e-03 0.421 1.446 1.324 0.616 0.171 -0.240 -0.798 -1.254 -1.314
0.0025572 -0.78000 10.07918 0.8546707034 2.4364466667    0.772  1.740  3.7190  2.414    4  0.000  0.506     0.00     0.00 -1    -1e-30      0.00 7.355e-01 2.618e-01 4.412e-04 1.546e-04 1.167e-03 -1.000 2.645e-03 0.421 1.442 1.321 0.615 0.170 -0.240 -0.797 -1.252 -1.311
0.0025572 -0.78000 10.07918 0.8547320962 2.4364652634    0.772  1.739  3.7195  2.417    4  0.000  0.506     0.00     0.00 -1    -1e-30      0.00 7.355e-01 2.618e-01 4.412e-04 1.546e-04 1.167e-03 -1.000 2.645e-03 0.423 1.437 1.319 0.615 0.172 -0.238 -0.792 -1.246 -1.305
0.0025572 -0.78000 10.07918 0.8547948003 2.4364840984    0.772  1.737  3.7202  2.421    4  0.000  0.506     0.00     0.00 -1    -1e-30      0.00 7.355e-01 2.618e-01 4.412e-04 1.546e-04 1.167e-03 -1.000 2.645e-03 0.426 1.432 1.318 0.617 0.175 -0.233 -0.786 -1.238 -1.297
0.0025572 -0.78000 10.07918 0.8548572063 2.4365026951    0.772  1.736  3.7209  2.426    4  0.000  0.506     0.00     0.00 -1    -1e-30      0.00 7.355e-01 2.618e-01 4.412e-04 1.546e-04 1.167e-03 -1.000 2.645e-03 0.431 1.428 1.318 0.619 0.179 -0.228 -0.779 -1.229 -1.288
0.0025572 -0.78000 10.07918 0.8549186587 2.4365212917    0.772  1.734  3.7216  2.430    4  0.000  0.506     0.00     0.00 -1    -1e-30      0.00 7.355e-01 2.618e-01 4.412e-04 1.546e-04 1.167e-03 -1.000 2.645e-03 0.435 1.424 1.317 0.622 0.183 -0.223 -0.772 -1.220 -1.279
0.0025572 -0.78000 10.07918 0.8549830317 2.4365406036    0.772  1.732  3.7223  2.435    4  0.000  0.506     0.00     0.00 -1    -1e-30      0.00 7.355e-01 2.618e-01 4.412e-04 1.546e-04 1.167e-03 -1.000 2.645e-03 0.439 1.420 1.316 0.624 0.186 -0.218 -0.765 -1.211 -1.270
0.0025572 -0.78000 10.07918 0.8550431132 2.4365584850    0.772  1.731  3.7229  2.438    4  0.000  0.506     0.00     0.00 -1    -1e-30      0.00 7.355e-01 2.618e-01 4.412e-04 1.546e-04 1.167e-03 -1.000 2.645e-03 0.443 1.417 1.315 0.626 0.189 -0.214 -0.759 -1.204 -1.262
0.0025572 -0.78000 10.07918 0.8551082015 2.4365780354    0.772  1.730  3.7235  2.442    4  0.000  0.506     0.00     0.00 -1    -1e-30      0.00 7.355e-01 2.618e-01 4.412e-04 1.546e-04 1.167e-03 -1.000 2.645e-03 0.446 1.413 1.314 0.627 0.192 -0.210 -0.753 -1.197 -1.255
0.0025572 -0.78000 10.07918 0.8551713824 2.4365971088    0.772  1.729  3.7240  2.445    4  0.000  0.506     0.00     0.00 -1    -1e-30      0.00 7.355e-01 2.618e-01 4.412e-04 1.546e-04 1.167e-03 -1.000 2.645e-03 0.448 1.409 1.313 0.628 0.195 -0.207 -0.749 -1.191 -1.249
0.0025572 -0.78000 10.07918 0.8552333117 2.4366157055    0.773  1.728  3.7245  2.448    4  0.000  0.506     0.00     0.00 -1    -1e-30      0.00 7.355e-01 2.618e-01 4.412e-04 1.546e-04 1.167e-03 -1.000 2.645e-03 0.450 1.406 1.312 0.629 0.196 -0.204 -0.745 -1.186 -1.243
0.0025572 -0.78000 10.07918 0.8552826643 2.4366304874    0.773  1.727  3.7248  2.450    4  0.000  0.506     0.00     0.00 -1    -1e-30      0.00 7.355e-01 2.618e-01 4.412e-04 1.546e-04 1.167e-03 -1.000 2.645e-03 0.452 1.403 1.311 0.629 0.197 -0.203 -0.742 -1.182 -1.240
0.0025572 -0.78000 10.07918 0.8552951217 2.4366340637    0.773  1.727  3.7249  2.450    4  0.000  0.506     0.00     0.00 -1    -1e-30      0.00 7.355e-01 2.618e-01 4.412e-04 1.546e-04 1.167e-03 -1.000 2.645e-03 0.452 1.403 1.311 0.629 0.198 -0.203 -0.742 -1.182 -1.239
0.0025572 -0.78000 10.07918 0.8553563356 2.4366524220    0.773  1.727  3.7252  2.452    4  0.000  0.506     0.00     0.00 -1    -1e-30      0.00 7.355e-01 2.618e-01 4.412e-04 1.546e-04 1.167e-03 -1.000 2.645e-03 0.452 1.400 1.309 0.629 0.198 -0.201 -0.740 -1.179 -1.236
0.0025572 -0.78000 10.07918 0.8554157019 2.4366703033    0.773  1.727  3.7255  2.453    4  0.000  0.506     0.00     0.00 -1    -1e-30      0.00 7.355e-01 2.618e-01 4.412e-04 1.546e-04 1.167e-03 -1.000 2.645e-03 0.453 1.397 1.308 0.629 0.198 -0.201 -0.739 -1.177 -1.234
0.0025572 -0.78000 10.07918 0.8554775119 2.4366889000    0.773  1.727  3.7256  2.453    4  0.000  0.506     0.00     0.00 -1    -1e-30      0.00 7.355e-01 2.618e-01 4.412e-04 1.546e-04 1.167e-03 -1.000 2.645e-03 0.452 1.395 1.306 0.628 0.197 -0.202 -0.739 -1.177 -1.234
0.0025572 -0.78000 10.07918 0.8555399776 2.4367074966    0.773  1.728  3.7257  2.453    4  0.000  0.506     0.00     0.00 -1    -1e-30      0.00 7.355e-01 2.618e-01 4.412e-04 1.546e-04 1.167e-03 -1.000 2.645e-03 0.450 1.393 1.304 0.626 0.196 -0.203 -0.740 -1.178 -1.235
0.0025572 -0.78000 10.07918 0.8555992842 2.4367253780    0.773  1.729  3.7257  2.452    4  0.000  0.506     0.00     0.00 -1    -1e-30      0.00 7.355e-01 2.618e-01 4.412e-04 1.546e-04 1.167e-03 -1.000 2.645e-03 0.448 1.391 1.302 0.624 0.193 -0.205 -0.742 -1.180 -1.237
0.0025572 -0.78000 10.07918 0.8556633592 2.4367444515    0.773  1.730  3.7256  2.450    4  0.000  0.506     0.00     0.00 -1    -1e-30      0.00 7.355e-01 2.618e-01 4.412e-04 1.546e-04 1.167e-03 -1.000 2.645e-03 0.445 1.389 1.299 0.620 0.190 -0.209 -0.746 -1.184 -1.242
0.0025572 -0.78000 10.07918 0.8557258844 2.4367632866    0.773  1.732  3.7253  2.448    4  0.000  0.506     0.00     0.00 -1    -1e-30      0.00 7.355e-01 2.618e-01 4.412e-04 1.546e-04 1.167e-03 -1.000 2.645e-03 0.440 1.387 1.296 0.616 0.185 -0.214 -0.752 -1.191 -1.248
0.0025572 -0.78000 10.07918 0.8557384610 2.4367671013    0.773  1.732  3.7253  2.447    4  0.000  0.506     0.00     0.00 -1    -1e-30      0.00 7.355e-01 2.618e-01 4.412e-04 1.546e-04 1.167e-03 -1.000 2.645e-03 0.439 1.387 1.295 0.615 0.184 -0.215 -0.753 -1.192 -1.250
0.0025572 -0.78000 10.07918 0.8557955027 2.4367840290    0.773  1.735  3.7249  2.443    4  0.000  0.506     0.00     0.00 -1    -1e-30      0.00 7.355e-01 2.618e-01 4.412e-04 1.546e-04 1.167e-03 -1.000 2.645e-03 0.433 1.385 1.292 0.610 0.179 -0.221 -0.760 -1.200 -1.258
0.0025572 -0.78000 10.07918 0.8558546305 2.4368019104    0.773  1.738  3.7245  2.439    4  0.000  0.506     0.00     0.00 -1    -1e-30      0.00 7.355e-01 2.618e-01 4.412e-04 1.546e-04 1.167e-03 -1.000 2.645e-03 0.426 1.383 1.288 0.605 0.172 -0.229 -0.769 -1.210 -1.267
0.0025572 -0.78000 10.07918 0.8559164405 2.4368202686    0.773  1.741  3.7240  2.433    4  0.000  0.506     0.00     0.00 -1    -1e-30      0.00 7.355e-01 2.618e-01 4.412e-04 1.546e-04 1.167e-03 -1.000 2.645e-03 0.418 1.381 1.283 0.597 0.164 -0.238 -0.780 -1.222 -1.280
0.0025572 -0.78000 10.07918 0.8559755683 2.4368379116    0.773  1.745  3.7234  2.427    4  0.000  0.506     0.00     0.00 -1    -1e-30      0.00 7.355e-01 2.618e-01 4.412e-04 1.546e-04 1.167e-03 -1.000 2.645e-03 0.408 1.378 1.278 0.589 0.154 -0.248 -0.792 -1.235 -1.293
