# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Fri Jun 12 07:11:24 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.015033 0.01000 7.69897 0.2000000030 1.6938791275    0.200 -1.992  3.4671  4.552    0  0.000  0.545     0.00     0.00 -1 -1.54e-15      0.00 7.097e-01 2.752e-01 2.715e-03 7.326e-04 6.644e-03 -1.000 1.510e-02 9.750 15.852 14.368 12.856 11.364 9.593 7.797 7.194 6.883
0.015033 0.01000 7.69897 0.2441678941 1.8252938986    0.244 -1.863  3.4804  4.563    0  0.000  0.545     0.00     0.00 -1 -1.85e-15      0.00 7.097e-01 2.752e-01 2.715e-03 7.326e-04 6.644e-03 -1.000 1.510e-02 9.428 15.126 13.709 12.217 10.825 9.160 7.504 6.896 6.600
0.015033 0.01000 7.69897 0.2500000000 1.8403258324    0.250 -1.848  3.4820  4.564    0  0.000  0.545     0.00     0.00 -1 -1.89e-15      0.00 7.097e-01 2.752e-01 2.715e-03 7.326e-04 6.644e-03 -1.000 1.510e-02 9.389 15.044 13.633 12.141 10.760 9.110 7.470 6.860 6.566
0.015033 0.01000 7.69897 0.2880490422 1.9283412695    0.288 -1.757  3.4910  4.570    0  0.000  0.545     0.00     0.00 -1 -2.15e-15      0.00 7.097e-01 2.752e-01 2.715e-03 7.326e-04 6.644e-03 -1.000 1.510e-02 9.162 14.572 13.193 11.705 10.383 8.817 7.265 6.651 6.366
0.015033 0.01000 7.69897 0.3000000119 1.9529139996    0.300 -1.731  3.4936  4.573    0  0.000  0.545     0.00     0.00 -1 -2.23e-15      0.00 7.097e-01 2.752e-01 2.715e-03 7.326e-04 6.644e-03 -1.000 1.510e-02 9.098 14.447 13.076 11.594 10.288 8.738 7.208 6.591 6.310
0.015033 0.01000 7.69897 0.3239074945 1.9984542131    0.324 -1.682  3.4983  4.576    0  0.000  0.545     0.00     0.00 -1 -2.39e-15      0.00 7.097e-01 2.752e-01 2.715e-03 7.326e-04 6.644e-03 -1.000 1.510e-02 8.975 14.213 12.856 11.384 10.106 8.588 7.095 6.475 6.199
0.015033 0.01000 7.69897 0.3500000238 2.0434176922    0.350 -1.630  3.5030  4.577    0  0.000  0.545     0.00     0.00 -1 -2.59e-15      0.00 7.097e-01 2.752e-01 2.715e-03 7.326e-04 6.644e-03 -1.000 1.510e-02 8.846 13.981 12.636 11.174 9.922 8.435 6.976 6.353 6.083
0.015033 0.01000 7.69897 0.3895873129 2.1039083004    0.390 -1.557  3.5103  4.579    0  0.000  0.545     0.00     0.00 -1  -2.9e-15      0.00 7.097e-01 2.752e-01 2.715e-03 7.326e-04 6.644e-03 -1.000 1.510e-02 8.663 13.645 12.318 10.870 9.656 8.215 6.809 6.180 5.918
0.015033 0.01000 7.69897 0.4000000358 2.1185026169    0.400 -1.539  3.5120  4.579    0  0.000  0.545     0.00     0.00 -1 -2.98e-15      0.00 7.097e-01 2.752e-01 2.715e-03 7.326e-04 6.644e-03 -1.000 1.510e-02 8.618 13.567 12.242 10.798 9.592 8.163 6.768 6.137 5.877
0.015033 0.01000 7.69897 0.4500000179 2.1822810173    0.450 -1.447  3.5212  4.575    0  0.000  0.545     0.00     0.00 -1 -3.49e-15      0.00 7.097e-01 2.752e-01 2.715e-03 7.326e-04 6.644e-03 -1.000 1.510e-02 8.388 13.168 11.856 10.425 9.263 7.894 6.561 5.922 5.670
0.015033 0.01000 7.69897 0.4732999802 2.2089340687    0.473 -1.405  3.5261  4.575    0  0.000  0.545     0.00     0.00 -1 -3.75e-15      0.00 7.097e-01 2.752e-01 2.715e-03 7.326e-04 6.644e-03 -1.000 1.510e-02 8.283 12.983 11.673 10.249 9.108 7.771 6.468 5.825 5.577
0.015033 0.01000 7.69897 0.5000000000 2.2374541759    0.500 -1.360  3.5309  4.572    0  0.000  0.545     0.00     0.00 -1 -4.07e-15      0.00 7.097e-01 2.752e-01 2.715e-03 7.326e-04 6.644e-03 -1.000 1.510e-02 8.169 12.791 11.482 10.065 8.945 7.639 6.366 5.718 5.475
0.015033 0.01000 7.69897 0.5145683289 2.2519845963    0.515 -1.334  3.5340  4.572    0  0.000  0.545     0.00     0.00 -1 -4.25e-15      0.00 7.097e-01 2.752e-01 2.715e-03 7.326e-04 6.644e-03 -1.000 1.510e-02 8.105 12.681 11.372 9.959 8.851 7.565 6.310 5.659 5.419
0.015033 0.01000 7.69897 0.5500000119 2.2836582661    0.550 -1.260  3.5424  4.560    0  0.000  0.545     0.00     0.00 -1 -4.93e-15      0.00 7.097e-01 2.752e-01 2.715e-03 7.325e-04 6.644e-03 -1.000 1.510e-02 7.921 12.378 11.066 9.665 8.589 7.355 6.147 5.489 5.256
0.015033 0.01000 7.69897 0.5854895115 2.3110055923    0.585 -1.187  3.5529  4.555    0  0.000  0.545     0.00     0.00 -1 -5.68e-15      0.00 7.097e-01 2.752e-01 2.715e-03 7.325e-04 6.644e-03 -1.000 1.510e-02 7.737 12.063 10.738 9.345 8.305 7.142 5.990 5.324 5.099
0.015033 0.01000 7.69897 0.5935821533 2.3167173862    0.593 -1.169  3.5555  4.554    0  0.000  0.545     0.00     0.00 -1 -5.88e-15      0.00 7.097e-01 2.752e-01 2.715e-03 7.325e-04 6.644e-03 -1.000 1.510e-02 7.692 11.987 10.658 9.267 8.235 7.090 5.953 5.284 5.062
0.015033 0.01000 7.69897 0.6000000238 2.3211214542    0.600 -1.151  3.5580  4.551    0  0.000  0.545     0.00     0.00 -1 -6.11e-15      0.00 7.097e-01 2.752e-01 2.715e-03 7.325e-04 6.644e-03 -1.000 1.510e-02 7.647 11.913 10.581 9.190 8.167 7.040 5.916 5.245 5.025
0.015033 0.01000 7.69897 0.6205537915 2.3345232010    0.620 -1.093  3.5674  4.546    0  0.000  0.545     0.00     0.00 -1 -6.88e-15      0.00 7.097e-01 2.752e-01 2.715e-03 7.325e-04 6.643e-03 -1.000 1.510e-02 7.503 11.666 10.317 8.931 7.935 6.875 5.798 5.119 4.909
0.015033 0.01000 7.69897 0.6499999762 2.3520355225    0.650 -1.003  3.5832  4.538    0  0.000  0.545     0.00     0.00 -1 -8.33e-15      0.00 7.097e-01 2.752e-01 2.715e-03 7.325e-04 6.643e-03 -1.000 1.510e-02 7.276 11.279 9.899 8.525 7.570 6.621 5.614 4.922 4.732
0.015033 0.01000 7.69897 0.6597105265 2.3574178219    0.660 -0.969  3.5899  4.538    0  0.000  0.545     0.00     0.00 -1 -8.93e-15      0.00 7.097e-01 2.752e-01 2.715e-03 7.325e-04 6.643e-03 -1.000 1.510e-02 7.192 11.129 9.737 8.372 7.432 6.528 5.548 4.849 4.670
0.015033 0.01000 7.69897 0.6789789796 2.3675754070    0.679 -0.895  3.6051  4.537    0  0.000  0.545     0.00     0.00 -1 -1.04e-14      0.00 7.097e-01 2.752e-01 2.715e-03 7.325e-04 6.643e-03 -1.000 1.510e-02 7.008 10.802 9.379 8.047 7.143 6.329 5.399 4.694 4.539
0.015033 0.01000 7.69897 0.6980942488 2.3770179749    0.698 -0.819  3.6216  4.539    0  0.000  0.545     0.00     0.00 -1 -1.22e-14      0.00 7.097e-01 2.752e-01 2.715e-03 7.325e-04 6.643e-03 -1.000 1.510e-02 6.817 10.434 8.990 7.708 6.844 6.122 5.245 4.547 4.417
0.015033 0.01000 7.69897 0.7000000477 2.3779268265    0.700 -0.811  3.6233  4.540    0  0.000  0.545     0.00     0.00 -1 -1.24e-14      0.00 7.097e-01 2.752e-01 2.715e-03 7.325e-04 6.643e-03 -1.000 1.510e-02 6.798 10.393 8.948 7.674 6.814 6.101 5.230 4.534 4.406
0.015033 0.01000 7.69897 0.7111710906 2.3831422329    0.711 -0.757  3.6392  4.555    0  0.000  0.543     0.00     0.00 -1 -1.37e-14      0.00 7.097e-01 2.752e-01 2.707e-03 7.322e-04 6.643e-03 -1.000 1.510e-02 6.662 10.012 8.600 7.392 6.580 5.955 5.135 4.456 4.351
0.015033 0.01000 7.69897 0.7224730849 2.3882305622    0.723 -0.703  3.6542  4.569    0  0.000  0.542     0.00     0.00 -1 -1.52e-14      0.00 7.097e-01 2.752e-01 2.698e-03 7.320e-04 6.643e-03 -1.000 1.510e-02 6.528 9.556 8.263 7.126 6.366 5.810 5.044 4.404 4.312
0.015033 0.01000 7.69897 0.7327861190 2.3927164078    0.733 -0.658  3.6669  4.580    0  0.000  0.540     0.00     0.00 -1 -1.65e-14      0.00 7.097e-01 2.752e-01 2.691e-03 7.318e-04 6.644e-03 -1.000 1.510e-02 6.414 9.148 7.984 6.909 6.198 5.686 4.966 4.366 4.282
0.015033 0.01000 7.69897 0.7431212664 2.3970687389    0.743 -0.614  3.6784  4.589    0  0.000  0.539     0.00     0.00 -1  -1.8e-14      0.00 7.097e-01 2.752e-01 2.684e-03 7.316e-04 6.644e-03 -1.000 1.510e-02 6.306 8.770 7.734 6.716 6.052 5.571 4.894 4.334 4.255
0.015033 0.01000 7.69897 0.7500000000 2.3998889923    0.750 -0.596  3.6836  4.596    0  0.000  0.538     0.00     0.00 -1 -1.85e-14      0.00 7.097e-01 2.752e-01 2.679e-03 7.315e-04 6.644e-03 -1.000 1.510e-02 6.260 8.616 7.631 6.637 5.992 5.524 4.865 4.321 4.245
0.015033 0.01000 7.69897 0.7527412772 2.4009964466    0.753 -0.589  3.6850  4.595    0  0.000  0.538     0.00     0.00 -1 -1.88e-14      0.00 7.097e-01 2.752e-01 2.679e-03 7.315e-04 6.644e-03 -1.000 1.510e-02 6.242 8.569 7.598 6.609 5.969 5.505 4.850 4.311 4.235
0.015033 0.01000 7.69897 0.8000000119 2.4187245369    0.800 -0.492  3.7039  4.601    0  0.000  0.538     0.00     0.00 -1 -2.28e-14      0.00 7.097e-01 2.752e-01 2.679e-03 7.314e-04 6.643e-03 -1.000 1.510e-02 6.000 7.945 7.166 6.259 5.688 5.263 4.672 4.189 4.122
0.015033 0.01000 7.69897 0.8208277822 2.4257965088    0.821 -0.456  3.7115  4.606    0  0.000  0.538     0.00     0.00 -1 -2.44e-14      0.00 7.098e-01 2.751e-01 2.679e-03 7.314e-04 6.643e-03 -1.000 1.508e-02 5.909 7.712 7.007 6.131 5.584 5.173 4.608 4.147 4.083
0.015033 0.01000 7.69897 0.8466815352 2.4340207577    0.846 -0.414  3.7188  4.607    0  0.000  0.538     0.00     0.00 -1 -2.64e-14      0.00 7.098e-01 2.751e-01 2.679e-03 7.314e-04 6.643e-03 -1.000 1.508e-02 5.806 7.474 6.842 5.995 5.471 5.074 4.532 4.092 4.031
0.015033 0.01000 7.69897 0.8500000238 2.4350347519    0.850 -0.410  3.7198  4.608    0  0.000  0.538     0.00     0.00 -1 -2.66e-14      0.00 7.098e-01 2.751e-01 2.679e-03 7.314e-04 6.643e-03 -1.000 1.508e-02 5.794 7.445 6.822 5.979 5.458 5.063 4.524 4.086 4.026
0.015033 0.01000 7.69897 0.8514490724 2.4354746342    0.851 -0.408  3.7202  4.609    0  0.000  0.538     0.00     0.00 -1 -2.67e-14      0.00 7.098e-01 2.751e-01 2.679e-03 7.314e-04 6.643e-03 -1.000 1.509e-02 5.790 7.433 6.814 5.973 5.453 5.058 4.521 4.084 4.024
0.015033 0.01000 7.69897 0.8907237053 2.4467747211    0.890 -0.342  3.7302  4.602    0  0.000  0.538     0.00     0.00 -1 -3.06e-14      0.00 7.098e-01 2.751e-01 2.678e-03 7.313e-04 6.642e-03 -1.000 1.510e-02 5.625 7.098 6.575 5.770 5.279 4.899 4.393 3.983 3.927
0.015033 0.01000 7.69897 0.8999999762 2.4492788315    0.899 -0.326  3.7326  4.600    0  0.000  0.538     0.00     0.00 -1 -3.16e-14      0.00 7.098e-01 2.751e-01 2.678e-03 7.313e-04 6.642e-03 -1.000 1.509e-02 5.584 7.017 6.516 5.721 5.236 4.861 4.362 3.958 3.903
0.015033 0.01000 7.69897 0.9285651445 2.4566292763    0.928 -0.277  3.7393  4.592    0  0.000  0.538     0.00     0.00 -1  -3.5e-14      0.00 7.098e-01 2.751e-01 2.678e-03 7.313e-04 6.642e-03 -1.000 1.508e-02 5.462 6.783 6.342 5.575 5.109 4.745 4.267 3.881 3.828
0.015033 0.01000 7.69897 0.9499999285 2.4618122578    0.950 -0.231  3.7454  4.581    0  0.000  0.538     0.00     0.00 -1 -3.89e-14      0.00 7.098e-01 2.751e-01 2.678e-03 7.312e-04 6.642e-03 -1.000 1.510e-02 5.348 6.561 6.185 5.443 4.995 4.642 4.181 3.809 3.759
0.015033 0.01000 7.69897 1.0000000000 2.4729156494    1.000 -0.130  3.7583  4.553    0  0.000  0.538     0.00     0.00 -1 -4.95e-14      0.00 7.099e-01 2.750e-01 2.678e-03 7.311e-04 6.641e-03 -1.000 1.510e-02 5.094 6.095 5.845 5.156 4.744 4.410 3.984 3.641 3.598
0.015033 0.01000 7.69897 1.0499999523 2.4828116894    1.050 -0.032  3.7699  4.523    0  0.000  0.538     0.00     0.00 -1 -5.81e-14      0.00 7.099e-01 2.750e-01 2.677e-03 7.310e-04 6.640e-03 -1.000 1.509e-02 4.851 5.684 5.529 4.889 4.508 4.192 3.798 3.480 3.442
0.015033 0.01000 7.69897 1.0840913057 2.4889605045    1.083  0.035  3.7774  4.499    0  0.000  0.538     0.00     0.00 -1 -6.48e-14      0.00 7.100e-01 2.749e-01 2.677e-03 7.309e-04 6.638e-03 -1.000 1.510e-02 4.682 5.416 5.314 4.708 4.345 4.042 3.667 3.365 3.331
0.015033 0.01000 7.69897 1.1000000238 2.4916803837    1.099  0.066  3.7809  4.489    0  0.000  0.538     0.00     0.00 -1 -6.81e-14      0.00 7.100e-01 2.749e-01 2.676e-03 7.308e-04 6.637e-03 -1.000 1.510e-02 4.605 5.296 5.217 4.626 4.271 3.973 3.607 3.312 3.280
0.015033 0.01000 7.69897 1.1499999762 2.4996678829    1.149  0.165  3.7923  4.455    0  0.000  0.538     0.00     0.00 -1 -7.96e-14      0.00 7.102e-01 2.748e-01 2.675e-03 7.305e-04 6.635e-03 -1.000 1.503e-02 4.358 4.931 4.908 4.366 4.038 3.758 3.419 3.147 3.120
0.015033 0.01000 7.69897 1.1749064922 2.5033564568    1.174  0.215  3.7982  4.437    0  0.000  0.538     0.00     0.00 -1 -8.58e-14      0.00 7.102e-01 2.747e-01 2.675e-03 7.304e-04 6.634e-03 -1.000 1.505e-02 4.232 4.750 4.752 4.234 3.919 3.649 3.324 3.063 3.039
0.015033 0.01000 7.69897 1.2000000477 2.5068950653    1.200  0.260  3.8031  4.422    0  0.000  0.538     0.00     0.00 -1 -9.13e-14      0.00 7.102e-01 2.747e-01 2.675e-03 7.304e-04 6.634e-03 -1.000 1.509e-02 4.121 4.598 4.616 4.119 3.815 3.552 3.239 2.987 2.964
0.015033 0.01000 7.69897 1.2500000000 2.5134611130    1.250  0.346  3.8128  4.392    0  0.000  0.538     0.00     0.00 -1 -1.02e-13      0.00 7.102e-01 2.747e-01 2.675e-03 7.303e-04 6.634e-03 -1.000 1.509e-02 3.905 4.310 4.354 3.897 3.614 3.366 3.075 2.843 2.823
0.015033 0.01000 7.69897 1.2999999523 2.5194499493    1.300  0.427  3.8219  4.364    0  0.000  0.538     0.00     0.00 -1 -1.11e-13      0.00 7.103e-01 2.746e-01 2.675e-03 7.303e-04 6.633e-03 -1.000 1.509e-02 3.702 4.061 4.111 3.687 3.421 3.189 2.919 2.705 2.687
0.015033 0.01000 7.69897 1.3500000238 2.5249314308    1.350  0.504  3.8314  4.342    0  0.000  0.538     0.00     0.00 -1 -1.16e-13      0.00 7.103e-01 2.746e-01 2.674e-03 7.303e-04 6.633e-03 -1.000 1.505e-02 3.509 3.825 3.879 3.488 3.240 3.023 2.776 2.580 2.565
0.015033 0.01000 7.69897 1.3999998569 2.5299651623    1.400  0.577  3.8411  4.323    0  0.000  0.538     0.00     0.00 -1 -1.19e-13      0.00 7.104e-01 2.746e-01 2.674e-03 7.302e-04 6.633e-03 -1.000 1.502e-02 3.327 3.611 3.660 3.299 3.071 2.870 2.645 2.468 2.454
0.015033 0.01000 7.69897 1.4500000477 2.5346016884    1.450  0.645  3.8520  4.314    0  0.000  0.538     0.00     0.00 -1 -1.15e-13      0.00 7.103e-01 2.746e-01 2.674e-03 7.302e-04 6.632e-03 -1.000 1.509e-02 3.157 3.411 3.453 3.125 2.917 2.735 2.534 2.378 2.365
0.015033 0.01000 7.69897 1.5000000000 2.5388846397    1.500  0.710  3.8643  4.313    0  0.000  0.538     0.00     0.00 -1 -1.05e-13      0.00 7.104e-01 2.745e-01 2.674e-03 7.301e-04 6.632e-03 -1.000 1.508e-02 2.994 3.221 3.251 2.956 2.773 2.613 2.438 2.305 2.294
0.015033 0.01000 7.69897 1.5499999523 2.5428512096    1.550  0.773  3.8776  4.318    0  0.000  0.538     0.00     0.00 -1 -8.92e-14      0.00 7.104e-01 2.745e-01 2.674e-03 7.300e-04 6.631e-03 -1.000 1.508e-02 2.838 3.043 3.058 2.797 2.640 2.504 2.357 2.248 2.238
0.015033 0.01000 7.69897 1.6000000238 2.5465342999    1.600  0.833  3.8909  4.324    0  0.000  0.538     0.00     0.00 -1 -6.69e-14      0.00 7.105e-01 2.744e-01 2.673e-03 7.300e-04 6.630e-03 -1.000 1.508e-02 2.686 2.874 2.872 2.645 2.514 2.402 2.282 2.195 2.186
0.015033 0.01000 7.69897 1.6499998569 2.5499615669    1.649  0.891  3.9033  4.330    0  0.000  0.538     0.00     0.00 -1 -3.74e-14      0.00 7.105e-01 2.744e-01 2.673e-03 7.299e-04 6.630e-03 -1.000 1.507e-02 2.543 2.718 2.701 2.506 2.399 2.309 2.213 2.145 2.138
0.015033 0.01000 7.69897 1.7000000477 2.5531582832    1.699  0.946  3.9153  4.335    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.105e-01 2.744e-01 2.673e-03 7.298e-04 6.629e-03 -1.000 1.507e-02 2.404 2.568 2.538 2.375 2.292 2.222 2.147 2.096 2.089
0.015033 0.01000 7.69897 1.7500000000 2.5561456680    1.749  1.000  3.9266  4.339    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.105e-01 2.744e-01 2.672e-03 7.298e-04 6.629e-03 -1.000 1.508e-02 2.270 2.425 2.387 2.255 2.193 2.140 2.084 2.047 2.041
0.015033 0.01000 7.69897 1.7999999523 2.5589430332    1.799  1.052  3.9373  4.342    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.106e-01 2.743e-01 2.672e-03 7.297e-04 6.629e-03 -1.000 1.506e-02 2.140 2.287 2.249 2.145 2.100 2.063 2.024 1.998 1.992
0.015033 0.01000 7.69897 1.8500000238 2.5615673065    1.849  1.101  3.9473  4.345    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.106e-01 2.743e-01 2.672e-03 7.297e-04 6.628e-03 -1.000 1.506e-02 2.018 2.156 2.128 2.047 2.017 1.991 1.967 1.950 1.946
0.015033 0.01000 7.69897 1.8999998569 2.5640332699    1.899  1.149  3.9568  4.347    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.106e-01 2.743e-01 2.672e-03 7.296e-04 6.627e-03 -1.000 1.505e-02 1.899 2.031 2.017 1.956 1.937 1.922 1.911 1.901 1.899
0.015033 0.01000 7.69897 1.9500000477 2.5663545132    1.950  1.195  3.9659  4.349    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.743e-01 2.672e-03 7.296e-04 6.627e-03 -1.000 1.505e-02 1.782 1.911 1.914 1.871 1.861 1.855 1.856 1.853 1.853
0.015033 0.01000 7.69897 2.0000000000 2.5685424805    2.000  1.240  3.9746  4.350    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.742e-01 2.671e-03 7.295e-04 6.627e-03 -1.000 1.510e-02 1.671 1.798 1.820 1.793 1.790 1.792 1.804 1.806 1.807
0.015033 0.01000 7.69897 2.0499999523 2.5706083775    2.050  1.283  3.9828  4.350    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.742e-01 2.672e-03 7.295e-04 6.626e-03 -1.000 1.507e-02 1.562 1.691 1.731 1.718 1.722 1.731 1.752 1.758 1.762
0.015033 0.01000 7.69897 2.0999999046 2.5725615025    2.099  1.326  3.9906  4.349    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.742e-01 2.671e-03 7.295e-04 6.626e-03 -1.000 1.503e-02 1.456 1.587 1.647 1.646 1.655 1.670 1.700 1.710 1.716
0.015033 0.01000 7.69897 2.1500000954 2.5744106770    2.149  1.367  3.9983  4.349    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.742e-01 2.671e-03 7.295e-04 6.626e-03 -1.000 1.505e-02 1.354 1.487 1.568 1.579 1.593 1.612 1.651 1.664 1.672
0.015033 0.01000 7.69897 2.2000000477 2.5761635303    2.199  1.407  4.0054  4.347    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.742e-01 2.671e-03 7.294e-04 6.626e-03 -1.000 1.510e-02 1.253 1.390 1.491 1.512 1.530 1.553 1.600 1.617 1.626
0.015033 0.01000 7.69897 2.2185299397 2.5767898560    2.217  1.421  4.0080  4.346    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.742e-01 2.671e-03 7.294e-04 6.626e-03 -1.000 1.510e-02 1.216 1.355 1.464 1.488 1.507 1.532 1.582 1.599 1.609
0.015033 0.01000 7.69897 2.2500000000 2.5778269768    2.249  1.446  4.0123  4.345    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.742e-01 2.671e-03 7.294e-04 6.625e-03 -1.000 1.509e-02 1.155 1.297 1.418 1.447 1.469 1.496 1.551 1.570 1.581
0.015033 0.01000 7.69897 2.2999999523 2.5794074535    2.299  1.484  4.0190  4.343    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.108e-01 2.742e-01 2.671e-03 7.293e-04 6.625e-03 -1.000 1.509e-02 1.060 1.206 1.347 1.385 1.409 1.440 1.502 1.523 1.536
