# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Vmag Imag Jmag_2mass Hmag_2mass Ksmag_2mass
thin7 6 thin_disk 9.937016107 -0.5 0.0048313 0.0900000036 0.09 0.1118285374 2545.657664 5.293 17.688 13.109 10.887 10.433 10.234
thin7 6 thin_disk 9.937016107 -0.5 0.0048313 0.0922942311 0.092 0.1145915635 2588.212915 5.282 17.557 12.985 10.762 10.308 10.107
thin7 6 thin_disk 9.937016107 -0.5 0.0048313 0.1000000015 0.1 0.1240088399 2726.465459 5.248 16.56 12.423 10.421 9.938 9.721
thin7 6 thin_disk 9.937016107 -0.5 0.0048313 0.1199999973 0.12 0.145496533 2936.973311 5.189 14.947 11.517 9.845 9.325 9.094
thin7 6 thin_disk 9.937016107 -0.5 0.0048313 0.1400000006 0.14 0.1646465538 3071.142726 5.148 13.969 10.945 9.439 8.904 8.671
thin7 6 thin_disk 9.937016107 -0.5 0.0048313 0.1599999964 0.16 0.1826638659 3165.920463 5.116 13.313 10.531 9.12 8.577 8.346
thin7 6 thin_disk 9.937016107 -0.5 0.0048313 0.1999999881 0.2 0.2169464984 3299.134338 5.063 12.413 9.921 8.62 8.068 7.842
thin7 6 thin_disk 9.937016107 -0.5 0.0048313 0.2206202298 0.221 0.2345052904 3345.800179 5.038 12.083 9.674 8.407 7.852 7.627
thin7 6 thin_disk 9.937016107 -0.5 0.0048313 0.25 0.25 0.2590315384 3407.218617 5.007 11.673 9.363 8.135 7.576 7.354
thin7 6 thin_disk 9.937016107 -0.5 0.0048313 0.3000000119 0.3 0.2989872336 3483.37315 4.961 11.139 8.937 7.753 7.187 6.969
thin7 6 thin_disk 9.937016107 -0.5 0.0048313 0.3130899966 0.313 0.3099221705 3501.063598 4.949 11.013 8.834 7.661 7.093 6.875
thin7 6 thin_disk 9.937016107 -0.5 0.0048313 0.3499999642 0.35 0.3399794327 3548.950974 4.917 10.682 8.566 7.418 6.845 6.63
thin7 6 thin_disk 9.937016107 -0.5 0.0048313 0.3999999762 0.4 0.3845498487 3644.181508 4.867 10.17 8.17 7.069 6.487 6.275
thin7 6 thin_disk 9.937016107 -0.5 0.0048313 0.4499999881 0.45 0.4357653004 3768.773174 4.81 9.602 7.739 6.695 6.101 5.895
thin7 6 thin_disk 9.937016107 -0.5 0.0048313 0.4999999404 0.5 0.4897254172 3945.481397 4.755 8.978 7.277 6.299 5.687 5.498
thin7 6 thin_disk 9.937016107 -0.5 0.0048313 0.5500000119 0.55 0.5431910991 4203.393032 4.705 8.276 6.769 5.865 5.227 5.082
thin7 6 thin_disk 9.937016107 -0.5 0.0048313 0.5958385468 0.595 0.583919051 4486.420744 4.678 7.623 6.325 5.5 4.885 4.777
thin7 6 thin_disk 9.937016107 -0.5 0.0048313 0.5999999642 0.6 0.5872900525 4512.321133 4.675 7.565 6.286 5.469 4.86 4.754
thin7 6 thin_disk 9.937016107 -0.5 0.0048313 0.6499999166 0.65 0.6279898795 4865.19218 4.653 6.875 5.809 5.102 4.583 4.5
thin7 6 thin_disk 9.937016107 -0.5 0.0048313 0.6591121554 0.659 0.636286406 4926.063433 4.647 6.762 5.726 5.038 4.536 4.455
thin7 6 thin_disk 9.937016107 -0.5 0.0048313 0.6780285239 0.678 0.6544140951 5051.263219 4.635 6.538 5.559 4.906 4.437 4.361
thin7 6 thin_disk 9.937016107 -0.5 0.0048313 0.6960684061 0.696 0.6729032794 5171.303179 4.622 6.333 5.404 4.783 4.343 4.272
thin7 6 thin_disk 9.937016107 -0.5 0.0048313 0.6999999881 0.7 0.6769438466 5197.565847 4.619 6.289 5.37 4.757 4.322 4.252
thin7 6 thin_disk 9.937016107 -0.5 0.0048313 0.7064682841 0.706 0.6839945555 5239.622519 4.615 6.218 5.315 4.713 4.288 4.22
thin7 6 thin_disk 9.937016107 -0.5 0.0048313 0.7225444317 0.722 0.7017018877 5345.643594 4.601 6.045 5.18 4.603 4.202 4.137
thin7 6 thin_disk 9.937016107 -0.5 0.0048313 0.7373055816 0.737 0.7195361943 5442.519578 4.589 5.891 5.057 4.503 4.122 4.06
thin7 6 thin_disk 9.937016107 -0.5 0.0048313 0.7487857342 0.749 0.7340956403 5516.962094 4.578 5.772 4.962 4.425 4.058 3.999
thin7 6 thin_disk 9.937016107 -0.5 0.0048313 0.7595626116 0.759 0.7510219752 5578.276021 4.565 5.664 4.873 4.35 3.994 3.937
thin7 6 thin_disk 9.937016107 -0.5 0.0048313 0.7727318406 0.772 0.7722406253 5651.971978 4.547 5.534 4.765 4.257 3.913 3.859
thin7 6 thin_disk 9.937016107 -0.5 0.0048313 0.7848263383 0.784 0.7935104397 5718.735365 4.531 5.414 4.665 4.17 3.837 3.786
thin7 6 thin_disk 9.937016107 -0.5 0.0048313 0.7963664532 0.796 0.8153660883 5779.629512 4.513 5.301 4.569 4.086 3.763 3.714
thin7 6 thin_disk 9.937016107 -0.5 0.0048313 0.7975714207 0.797 0.8181871319 5786.287388 4.511 5.289 4.559 4.078 3.755 3.707
thin7 6 thin_disk 9.937016107 -0.5 0.0048313 0.8004993796 0.8 0.8234792207 5800.961725 4.507 5.261 4.535 4.056 3.736 3.687
thin7 6 thin_disk 9.937016107 -0.5 0.0048313 0.8128128052 0.812 0.8512412188 5858.683001 4.485 5.141 4.431 3.962 3.651 3.605
thin7 6 thin_disk 9.937016107 -0.5 0.0048313 0.8251585364 0.824 0.8817645706 5914.254378 4.461 5.018 4.324 3.866 3.563 3.519
